Ds Municipio Maiusc;Dose;Contagem de Id Vacinacao
ONDA VERDE;1° Dose;358
ONDA VERDE;2° Dose;107
ORIENTE;1° Dose;632
ORIENTE;2° Dose;164
ORINDIÚVA;1° Dose;354
ORINDIÚVA;2° Dose;147
ORLÂNDIA;1° Dose;2240
ORLÂNDIA;2° Dose;747
OSASCO;1° Dose;39933
OSASCO;2° Dose;11736
OSCAR BRESSANE;1° Dose;315
OSCAR BRESSANE;2° Dose;73
OSVALDO CRUZ;1° Dose;3169
OSVALDO CRUZ;2° Dose;1187
OURINHOS;1° Dose;9817
OURINHOS;2° Dose;3174
OURO VERDE;1° Dose;914
OURO VERDE;2° Dose;320
OUROESTE;1° Dose;1005
OUROESTE;2° Dose;341
PACAEMBU;1° Dose;1077
PACAEMBU;2° Dose;272
PALESTINA;1° Dose;1140
PALESTINA;2° Dose;405
PALMARES PAULISTA;1° Dose;558
PALMARES PAULISTA;2° Dose;178
PALMEIRA D'OESTE;1° Dose;985
PALMEIRA D'OESTE;2° Dose;328
PALMITAL;1° Dose;2207
PALMITAL;2° Dose;646
PANORAMA;1° Dose;1169
PANORAMA;2° Dose;366
PARAGUAÇU PAULISTA;1° Dose;2619
PARAGUAÇU PAULISTA;2° Dose;1053
PARAIBUNA;1° Dose;1229
PARAIBUNA;2° Dose;433
PARAÍSO;1° Dose;573
PARAÍSO;2° Dose;214
PARANAPANEMA;1° Dose;1162
PARANAPANEMA;2° Dose;490
PARANAPUÃ;1° Dose;367
PARANAPUÃ;2° Dose;87
PARAPUÃ;1° Dose;1089
PARAPUÃ;2° Dose;317
PARDINHO;1° Dose;528
PARDINHO;2° Dose;136
PARIQUERA-AÇU;1° Dose;2338
PARIQUERA-AÇU;2° Dose;1051
PARISI;1° Dose;295
PARISI;2° Dose;82
PATROCÍNIO PAULISTA;1° Dose;1081
PATROCÍNIO PAULISTA;2° Dose;416
PAULICÉIA;1° Dose;417
PAULICÉIA;2° Dose;131
PAULÍNIA;1° Dose;5612
PAULÍNIA;2° Dose;2080
PAULISTÂNIA;1° Dose;169
PAULISTÂNIA;2° Dose;53
PAULO DE FARIA;1° Dose;766
PAULO DE FARIA;2° Dose;349
PEDERNEIRAS;1° Dose;2859
PEDERNEIRAS;2° Dose;1048
PEDRA BELA;1° Dose;450
PEDRA BELA;2° Dose;134
PEDRANÓPOLIS;1° Dose;287
PEDRANÓPOLIS;2° Dose;99
PEDREGULHO;1° Dose;1065
PEDREGULHO;2° Dose;437
PEDREIRA;1° Dose;3389
PEDREIRA;2° Dose;1132
PEDRINHAS PAULISTA;1° Dose;299
PEDRINHAS PAULISTA;2° Dose;94
PEDRO DE TOLEDO;1° Dose;799
PEDRO DE TOLEDO;2° Dose;238
PENÁPOLIS;1° Dose;5835
PENÁPOLIS;2° Dose;2076
PEREIRA BARRETO;1° Dose;2072
PEREIRA BARRETO;2° Dose;746
PEREIRAS;1° Dose;631
PEREIRAS;2° Dose;158
PERUÍBE;1° Dose;4574
PERUÍBE;2° Dose;1456
PIACATU;1° Dose;526
PIACATU;2° Dose;160
PIEDADE;1° Dose;1969
PIEDADE;2° Dose;323
PILAR DO SUL;1° Dose;1879
PILAR DO SUL;2° Dose;630
PINDAMONHANGABA;1° Dose;9340
PINDAMONHANGABA;2° Dose;4121
PINDORAMA;1° Dose;1468
PINDORAMA;2° Dose;565
PINHALZINHO;1° Dose;1094
PINHALZINHO;2° Dose;335
PIQUEROBI;1° Dose;565
PIQUEROBI;2° Dose;184
PIQUETE;1° Dose;741
PIQUETE;2° Dose;249
PIRACAIA;1° Dose;1474
PIRACAIA;2° Dose;585
PIRACICABA;1° Dose;29561
PIRACICABA;2° Dose;12106
PIRAJU;1° Dose;2498
PIRAJU;2° Dose;959
PIRAJUÍ;1° Dose;1816
PIRAJUÍ;2° Dose;575
PIRANGI;1° Dose;1114
PIRANGI;2° Dose;357
PIRAPORA DO BOM JESUS;1° Dose;989
PIRAPORA DO BOM JESUS;2° Dose;340
PIRAPOZINHO;1° Dose;1917
PIRAPOZINHO;2° Dose;618
PIRASSUNUNGA;1° Dose;6315
PIRASSUNUNGA;2° Dose;2323
PIRATININGA;1° Dose;1357
PIRATININGA;2° Dose;598
PITANGUEIRAS;1° Dose;2038
PITANGUEIRAS;2° Dose;870
PLANALTO;1° Dose;386
PLANALTO;2° Dose;123
PLATINA;1° Dose;256
PLATINA;2° Dose;63
POÁ;1° Dose;4985
POÁ;2° Dose;2783
POLONI;1° Dose;689
POLONI;2° Dose;178
POMPÉIA;1° Dose;2296
POMPÉIA;2° Dose;844
PONGAÍ;1° Dose;405
PONGAÍ;2° Dose;120
PONTAL;1° Dose;2053
PONTAL;2° Dose;745
PONTALINDA;1° Dose;266
PONTALINDA;2° Dose;57
PONTES GESTAL;1° Dose;235
PONTES GESTAL;2° Dose;64
POPULINA;1° Dose;481
POPULINA;2° Dose;164
PORANGABA;1° Dose;923
PORANGABA;2° Dose;221
PORTO FELIZ;1° Dose;3172
PORTO FELIZ;2° Dose;1255
PORTO FERREIRA;1° Dose;4106
PORTO FERREIRA;2° Dose;1061
POTIM;1° Dose;991
POTIM;2° Dose;474
POTIRENDABA;1° Dose;1473
POTIRENDABA;2° Dose;446
PRACINHA;1° Dose;174
PRACINHA;2° Dose;73
PRADÓPOLIS;1° Dose;800
PRADÓPOLIS;2° Dose;277
PRAIA GRANDE;1° Dose;17893
PRAIA GRANDE;2° Dose;6030
PRATÂNIA;1° Dose;233
PRATÂNIA;2° Dose;95
PRESIDENTE ALVES;1° Dose;269
PRESIDENTE ALVES;2° Dose;80
PRESIDENTE BERNARDES;1° Dose;1895
PRESIDENTE BERNARDES;2° Dose;703
PRESIDENTE EPITÁCIO;1° Dose;3049
PRESIDENTE EPITÁCIO;2° Dose;1032
PRESIDENTE PRUDENTE;1° Dose;23932
PRESIDENTE PRUDENTE;2° Dose;8297
PRESIDENTE VENCESLAU;1° Dose;4410
PRESIDENTE VENCESLAU;2° Dose;1434
PROMISSÃO;1° Dose;2949
PROMISSÃO;2° Dose;1095
QUADRA;1° Dose;217
QUADRA;2° Dose;49
QUATÁ;1° Dose;1077
QUATÁ;2° Dose;419
QUEIROZ;1° Dose;229
QUEIROZ;2° Dose;98
QUELUZ;1° Dose;667
QUELUZ;2° Dose;214
QUINTANA;1° Dose;570
QUINTANA;2° Dose;210
RAFARD;1° Dose;535
RAFARD;2° Dose;124
RANCHARIA;1° Dose;2425
RANCHARIA;2° Dose;929
REDENÇÃO DA SERRA;1° Dose;306
REDENÇÃO DA SERRA;2° Dose;111
REGENTE FEIJÓ;1° Dose;1422
REGENTE FEIJÓ;2° Dose;474
REGINÓPOLIS;1° Dose;640
REGINÓPOLIS;2° Dose;213
REGISTRO;1° Dose;4775
REGISTRO;2° Dose;1979
RESTINGA;1° Dose;400
RESTINGA;2° Dose;165
RIBEIRA;1° Dose;310
RIBEIRA;2° Dose;100
RIBEIRÃO BONITO;1° Dose;818
RIBEIRÃO BONITO;2° Dose;323
RIBEIRÃO BRANCO;1° Dose;921
RIBEIRÃO BRANCO;2° Dose;303
RIBEIRÃO CORRENTE;1° Dose;239
RIBEIRÃO CORRENTE;2° Dose;112
RIBEIRÃO DO SUL;1° Dose;334
RIBEIRÃO DO SUL;2° Dose;134
RIBEIRÃO DOS ÍNDIOS;1° Dose;406
RIBEIRÃO DOS ÍNDIOS;2° Dose;121
RIBEIRÃO GRANDE;1° Dose;456
RIBEIRÃO GRANDE;2° Dose;119
RIBEIRÃO PIRES;1° Dose;8799
RIBEIRÃO PIRES;2° Dose;3445
RIBEIRÃO PRETO;1° Dose;57629
RIBEIRÃO PRETO;2° Dose;22202
RIFAINA;1° Dose;265
RIFAINA;2° Dose;59
RINCÃO;1° Dose;724
RINCÃO;2° Dose;289
RINÓPOLIS;1° Dose;501
RINÓPOLIS;2° Dose;274
RIO CLARO;1° Dose;19151
RIO CLARO;2° Dose;8385
RIO DAS PEDRAS;1° Dose;1742
RIO DAS PEDRAS;2° Dose;558
RIO GRANDE DA SERRA;1° Dose;2010
RIO GRANDE DA SERRA;2° Dose;693
RIOLÂNDIA;1° Dose;576
RIOLÂNDIA;2° Dose;191
RIVERSUL;1° Dose;442
RIVERSUL;2° Dose;132
ROSANA;1° Dose;1638
ROSANA;2° Dose;544
ROSEIRA;1° Dose;590
ROSEIRA;2° Dose;210
RUBIÁCEA;1° Dose;241
RUBIÁCEA;2° Dose;88
RUBINÉIA;1° Dose;301
RUBINÉIA;2° Dose;80
SABINO;1° Dose;309
SABINO;2° Dose;30
SAGRES;1° Dose;135
SAGRES;2° Dose;51
SALES;1° Dose;613
SALES;2° Dose;173
SALES OLIVEIRA;1° Dose;922
SALES OLIVEIRA;2° Dose;338
SALESÓPOLIS;1° Dose;870
SALESÓPOLIS;2° Dose;263
SALMOURÃO;1° Dose;410
SALMOURÃO;2° Dose;128
SALTINHO;1° Dose;569
SALTINHO;2° Dose;180
SALTO;1° Dose;6496
SALTO;2° Dose;3236
SALTO DE PIRAPORA;1° Dose;3200
SALTO DE PIRAPORA;2° Dose;1011
SALTO GRANDE;1° Dose;387
SALTO GRANDE;2° Dose;57
SANDOVALINA;1° Dose;247
SANDOVALINA;2° Dose;94
SANTA ADÉLIA;1° Dose;1403
SANTA ADÉLIA;2° Dose;507
SANTA ALBERTINA;1° Dose;634
SANTA ALBERTINA;2° Dose;232
SANTA BÁRBARA D'OESTE;1° Dose;9733
SANTA BÁRBARA D'OESTE;2° Dose;3426
SANTA BRANCA;1° Dose;1031
SANTA BRANCA;2° Dose;319
SANTA CLARA D'OESTE;1° Dose;244
SANTA CLARA D'OESTE;2° Dose;66
SANTA CRUZ DA CONCEIÇÃO;1° Dose;569
SANTA CRUZ DA CONCEIÇÃO;2° Dose;194
SANTA CRUZ DA ESPERANÇA;1° Dose;202
SANTA CRUZ DA ESPERANÇA;2° Dose;72
SANTA CRUZ DAS PALMEIRAS;1° Dose;2086
SANTA CRUZ DAS PALMEIRAS;2° Dose;792
SANTA CRUZ DO RIO PARDO;1° Dose;4046
SANTA CRUZ DO RIO PARDO;2° Dose;1446
SANTA ERNESTINA;1° Dose;312
SANTA ERNESTINA;2° Dose;104
SANTA FÉ DO SUL;1° Dose;4117
SANTA FÉ DO SUL;2° Dose;1338
SANTA GERTRUDES;1° Dose;941
SANTA GERTRUDES;2° Dose;524
SANTA ISABEL;1° Dose;2977
SANTA ISABEL;2° Dose;1185
SANTA LÚCIA;1° Dose;444
SANTA LÚCIA;2° Dose;89
SANTA MARIA DA SERRA;1° Dose;326
SANTA MARIA DA SERRA;2° Dose;139
SANTA MERCEDES;1° Dose;315
SANTA MERCEDES;2° Dose;104
SANTA RITA DO PASSA QUATRO;1° Dose;3083
SANTA RITA DO PASSA QUATRO;2° Dose;1126
SANTA RITA D'OESTE;1° Dose;300
SANTA RITA D'OESTE;2° Dose;77
SANTA ROSA DE VITERBO;1° Dose;1701
SANTA ROSA DE VITERBO;2° Dose;426
SANTA SALETE;1° Dose;237
SANTA SALETE;2° Dose;82
SANTANA DA PONTE PENSA;1° Dose;200
SANTANA DA PONTE PENSA;2° Dose;44
SANTANA DE PARNAÍBA;1° Dose;6009
SANTANA DE PARNAÍBA;2° Dose;2372
SANTO ANASTÁCIO;1° Dose;1981
SANTO ANASTÁCIO;2° Dose;724
SANTO ANDRÉ;1° Dose;61498
SANTO ANDRÉ;2° Dose;21165
SANTO ANTÔNIO DA ALEGRIA;1° Dose;635
SANTO ANTÔNIO DA ALEGRIA;2° Dose;210
SANTO ANTÔNIO DE POSSE;1° Dose;1217
SANTO ANTÔNIO DE POSSE;2° Dose;468
SANTO ANTÔNIO DO ARACANGUÁ;1° Dose;582
SANTO ANTÔNIO DO ARACANGUÁ;2° Dose;153
SANTO ANTÔNIO DO JARDIM;1° Dose;591
SANTO ANTÔNIO DO JARDIM;2° Dose;173
SANTO ANTÔNIO DO PINHAL;1° Dose;458
SANTO ANTÔNIO DO PINHAL;2° Dose;183
SANTO EXPEDITO;1° Dose;321
SANTO EXPEDITO;2° Dose;118
SANTÓPOLIS DO AGUAPEÍ;1° Dose;320
SANTÓPOLIS DO AGUAPEÍ;2° Dose;122
SANTOS;1° Dose;59392
SANTOS;2° Dose;23601
SÃO BENTO DO SAPUCAÍ;1° Dose;880
SÃO BENTO DO SAPUCAÍ;2° Dose;330
SÃO BERNARDO DO CAMPO;1° Dose;61168
SÃO BERNARDO DO CAMPO;2° Dose;24010
SÃO CAETANO DO SUL;1° Dose;23842
SÃO CAETANO DO SUL;2° Dose;10638
SÃO CARLOS;1° Dose;23051
SÃO CARLOS;2° Dose;8699
SÃO FRANCISCO;1° Dose;345
SÃO FRANCISCO;2° Dose;87
SÃO JOÃO DA BOA VISTA;1° Dose;11428
SÃO JOÃO DA BOA VISTA;2° Dose;4500
SÃO JOÃO DAS DUAS PONTES;1° Dose;222
SÃO JOÃO DAS DUAS PONTES;2° Dose;42
SÃO JOÃO DE IRACEMA;1° Dose;170
SÃO JOÃO DE IRACEMA;2° Dose;58
SÃO JOÃO DO PAU D'ALHO;1° Dose;290
SÃO JOÃO DO PAU D'ALHO;2° Dose;79
SÃO JOAQUIM DA BARRA;1° Dose;3657
SÃO JOAQUIM DA BARRA;2° Dose;2105
SÃO JOSÉ DA BELA VISTA;1° Dose;447
SÃO JOSÉ DA BELA VISTA;2° Dose;179
SÃO JOSÉ DO BARREIRO;1° Dose;314
SÃO JOSÉ DO BARREIRO;2° Dose;104
SÃO JOSÉ DO RIO PARDO;1° Dose;4818
SÃO JOSÉ DO RIO PARDO;2° Dose;1382
SÃO JOSÉ DO RIO PRETO;1° Dose;44944
SÃO JOSÉ DO RIO PRETO;2° Dose;19041
SÃO JOSÉ DOS CAMPOS;1° Dose;48672
SÃO JOSÉ DOS CAMPOS;2° Dose;20439
SÃO LOURENÇO DA SERRA;1° Dose;705
SÃO LOURENÇO DA SERRA;2° Dose;204
SÃO LUIZ DO PARAITINGA;1° Dose;886
SÃO LUIZ DO PARAITINGA;2° Dose;274
SÃO MANUEL;1° Dose;2715
SÃO MANUEL;2° Dose;814
SÃO MIGUEL ARCANJO;1° Dose;2160
SÃO MIGUEL ARCANJO;2° Dose;665
SÃO PAULO;1° Dose;1010253
SÃO PAULO;2° Dose;337797
SÃO PEDRO;1° Dose;2627
SÃO PEDRO;2° Dose;752
SÃO PEDRO DO TURVO;1° Dose;496
SÃO PEDRO DO TURVO;2° Dose;114
SÃO ROQUE;1° Dose;6432
SÃO ROQUE;2° Dose;1713
SÃO SEBASTIÃO;1° Dose;4813
SÃO SEBASTIÃO;2° Dose;1854
SÃO SEBASTIÃO DA GRAMA;1° Dose;1054
SÃO SEBASTIÃO DA GRAMA;2° Dose;352
SÃO SIMÃO;1° Dose;1135
SÃO SIMÃO;2° Dose;366
SÃO VICENTE;1° Dose;21744
SÃO VICENTE;2° Dose;6747
SARAPUÍ;1° Dose;561
SARAPUÍ;2° Dose;150
SARUTAIÁ;1° Dose;327
SARUTAIÁ;2° Dose;134
SEBASTIANÓPOLIS DO SUL;1° Dose;322
SEBASTIANÓPOLIS DO SUL;2° Dose;97
SERRA AZUL;1° Dose;730
SERRA AZUL;2° Dose;295
SERRA NEGRA;1° Dose;3015
SERRA NEGRA;2° Dose;876
SERRANA;1° Dose;1798
SERRANA;2° Dose;518
SERTÃOZINHO;1° Dose;7833
SERTÃOZINHO;2° Dose;3125
SETE BARRAS;1° Dose;849
SETE BARRAS;2° Dose;231
SEVERÍNIA;1° Dose;882
SEVERÍNIA;2° Dose;350
SILVEIRAS;1° Dose;442
SILVEIRAS;2° Dose;173
SOCORRO;1° Dose;3643
SOCORRO;2° Dose;1052
SOROCABA;1° Dose;37544
SOROCABA;2° Dose;14717
SUD MENNUCCI;1° Dose;770
SUD MENNUCCI;2° Dose;256
SUMARÉ;1° Dose;14506
SUMARÉ;2° Dose;5566
SUZANÁPOLIS;1° Dose;305
SUZANÁPOLIS;2° Dose;78
SUZANO;1° Dose;16251
SUZANO;2° Dose;6372
TABAPUÃ;1° Dose;1064
TABAPUÃ;2° Dose;440
TABATINGA;1° Dose;1142
TABATINGA;2° Dose;371
TABOÃO DA SERRA;1° Dose;18331
TABOÃO DA SERRA;2° Dose;5796
TACIBA;1° Dose;516
TACIBA;2° Dose;147
TAGUAÍ;1° Dose;821
TAGUAÍ;2° Dose;243
TAIAÇU;1° Dose;672
TAIAÇU;2° Dose;216
TAIÚVA;1° Dose;600
TAIÚVA;2° Dose;221
TAMBAÚ;1° Dose;1661
TAMBAÚ;2° Dose;627
TANABI;1° Dose;2754
TANABI;2° Dose;893
TAPIRAÍ;1° Dose;547
TAPIRAÍ;2° Dose;180
TAPIRATIBA;1° Dose;1037
TAPIRATIBA;2° Dose;378
TAQUARAL;1° Dose;213
TAQUARAL;2° Dose;77
TAQUARITINGA;1° Dose;4936
TAQUARITINGA;2° Dose;2270
TAQUARITUBA;1° Dose;1989
TAQUARITUBA;2° Dose;712
TAQUARIVAÍ;1° Dose;262
TAQUARIVAÍ;2° Dose;95
TARABAI;1° Dose;550
TARABAI;2° Dose;180
TARUMÃ;1° Dose;876
TARUMÃ;2° Dose;311
TATUÍ;1° Dose;9515
TATUÍ;2° Dose;3559
TAUBATÉ;1° Dose;20871
TAUBATÉ;2° Dose;5129
TEJUPÁ;1° Dose;260
TEJUPÁ;2° Dose;70
TEODORO SAMPAIO;1° Dose;1580
TEODORO SAMPAIO;2° Dose;544
TERRA ROXA;1° Dose;954
TERRA ROXA;2° Dose;303
TIETÊ;1° Dose;2860
TIETÊ;2° Dose;1145
TIMBURI;1° Dose;327
TIMBURI;2° Dose;97
TORRE DE PEDRA;1° Dose;306
TORRE DE PEDRA;2° Dose;99
TORRINHA;1° Dose;884
TORRINHA;2° Dose;369
TRABIJU;1° Dose;148
TRABIJU;2° Dose;51
TREMEMBÉ;1° Dose;3610
TREMEMBÉ;2° Dose;1828
TRÊS FRONTEIRAS;1° Dose;598
TRÊS FRONTEIRAS;2° Dose;179
TUIUTI;1° Dose;590
TUIUTI;2° Dose;163
TUPÃ;1° Dose;6950
TUPÃ;2° Dose;2325
TUPI PAULISTA;1° Dose;2005
TUPI PAULISTA;2° Dose;726
TURIÚBA;1° Dose;225
TURIÚBA;2° Dose;79
TURMALINA;1° Dose;327
TURMALINA;2° Dose;91
UBARANA;1° Dose;322
UBARANA;2° Dose;108
UBATUBA;1° Dose;5188
UBATUBA;2° Dose;2171
UBIRAJARA;1° Dose;380
UBIRAJARA;2° Dose;133
UCHOA;1° Dose;1241
UCHOA;2° Dose;367
UNIÃO PAULISTA;1° Dose;186
UNIÃO PAULISTA;2° Dose;58
URÂNIA;1° Dose;1009
URÂNIA;2° Dose;417
URU;1° Dose;164
URU;2° Dose;52
URUPÊS;1° Dose;1192
URUPÊS;2° Dose;418
VALENTIM GENTIL;1° Dose;812
VALENTIM GENTIL;2° Dose;275
VALINHOS;1° Dose;7934
VALINHOS;2° Dose;2436
VALPARAÍSO;1° Dose;1794
VALPARAÍSO;2° Dose;757
VARGEM;1° Dose;683
VARGEM;2° Dose;128
VARGEM GRANDE DO SUL;1° Dose;4335
VARGEM GRANDE DO SUL;2° Dose;1594
VARGEM GRANDE PAULISTA;1° Dose;2335
VARGEM GRANDE PAULISTA;2° Dose;1027
VÁRZEA PAULISTA;1° Dose;3931
VÁRZEA PAULISTA;2° Dose;1415
VERA CRUZ;1° Dose;1206
VERA CRUZ;2° Dose;329
VINHEDO;1° Dose;4722
VINHEDO;2° Dose;1936
VIRADOURO;1° Dose;1455
VIRADOURO;2° Dose;396
VISTA ALEGRE DO ALTO;1° Dose;496
VISTA ALEGRE DO ALTO;2° Dose;174
VITÓRIA BRASIL;1° Dose;160
VITÓRIA BRASIL;2° Dose;55
VOTORANTIM;1° Dose;4491
VOTORANTIM;2° Dose;1632
VOTUPORANGA;1° Dose;10955
VOTUPORANGA;2° Dose;4279
ZACARIAS;1° Dose;187
ZACARIAS;2° Dose;61
