Ds Municipio Maiusc;Dose;Contagem de Id Vacinacao
ORIENTE;1° Dose;384
ORIENTE;2° Dose;111
ORINDIÚVA;1° Dose;286
ORINDIÚVA;2° Dose;146
ORLÂNDIA;1° Dose;2022
ORLÂNDIA;2° Dose;557
OSASCO;1° Dose;30012
OSASCO;2° Dose;8848
OSCAR BRESSANE;1° Dose;236
OSCAR BRESSANE;2° Dose;68
OSVALDO CRUZ;1° Dose;2691
OSVALDO CRUZ;2° Dose;1111
OURINHOS;1° Dose;7225
OURINHOS;2° Dose;3058
OURO VERDE;1° Dose;785
OURO VERDE;2° Dose;289
OUROESTE;1° Dose;729
OUROESTE;2° Dose;321
PACAEMBU;1° Dose;855
PACAEMBU;2° Dose;175
PALESTINA;1° Dose;899
PALESTINA;2° Dose;262
PALMARES PAULISTA;1° Dose;451
PALMARES PAULISTA;2° Dose;176
PALMEIRA D'OESTE;1° Dose;817
PALMEIRA D'OESTE;2° Dose;317
PALMITAL;1° Dose;1590
PALMITAL;2° Dose;621
PANORAMA;1° Dose;829
PANORAMA;2° Dose;326
PARAGUAÇU PAULISTA;1° Dose;2299
PARAGUAÇU PAULISTA;2° Dose;1030
PARAIBUNA;1° Dose;994
PARAIBUNA;2° Dose;314
PARAÍSO;1° Dose;462
PARAÍSO;2° Dose;200
PARANAPANEMA;1° Dose;1003
PARANAPANEMA;2° Dose;426
PARANAPUÃ;1° Dose;253
PARANAPUÃ;2° Dose;87
PARAPUÃ;1° Dose;855
PARAPUÃ;2° Dose;314
PARDINHO;1° Dose;435
PARDINHO;2° Dose;129
PARIQUERA-AÇU;1° Dose;1932
PARIQUERA-AÇU;2° Dose;638
PARISI;1° Dose;202
PARISI;2° Dose;79
PATROCÍNIO PAULISTA;1° Dose;871
PATROCÍNIO PAULISTA;2° Dose;286
PAULICÉIA;1° Dose;343
PAULICÉIA;2° Dose;105
PAULÍNIA;1° Dose;4496
PAULÍNIA;2° Dose;1758
PAULISTÂNIA;1° Dose;129
PAULISTÂNIA;2° Dose;53
PAULO DE FARIA;1° Dose;668
PAULO DE FARIA;2° Dose;337
PEDERNEIRAS;1° Dose;2446
PEDERNEIRAS;2° Dose;946
PEDRA BELA;1° Dose;358
PEDRA BELA;2° Dose;103
PEDRANÓPOLIS;1° Dose;265
PEDRANÓPOLIS;2° Dose;99
PEDREGULHO;1° Dose;930
PEDREGULHO;2° Dose;388
PEDREIRA;1° Dose;2955
PEDREIRA;2° Dose;708
PEDRINHAS PAULISTA;1° Dose;202
PEDRINHAS PAULISTA;2° Dose;82
PEDRO DE TOLEDO;1° Dose;583
PEDRO DE TOLEDO;2° Dose;175
PENÁPOLIS;1° Dose;4715
PENÁPOLIS;2° Dose;1933
PEREIRA BARRETO;1° Dose;1758
PEREIRA BARRETO;2° Dose;722
PEREIRAS;1° Dose;451
PEREIRAS;2° Dose;109
PERUÍBE;1° Dose;3258
PERUÍBE;2° Dose;1333
PIACATU;1° Dose;356
PIACATU;2° Dose;156
PIEDADE;1° Dose;1535
PIEDADE;2° Dose;321
PILAR DO SUL;1° Dose;1565
PILAR DO SUL;2° Dose;496
PINDAMONHANGABA;1° Dose;7471
PINDAMONHANGABA;2° Dose;3990
PINDORAMA;1° Dose;1259
PINDORAMA;2° Dose;539
PINHALZINHO;1° Dose;862
PINHALZINHO;2° Dose;210
PIQUEROBI;1° Dose;450
PIQUEROBI;2° Dose;182
PIQUETE;1° Dose;623
PIQUETE;2° Dose;219
PIRACAIA;1° Dose;1104
PIRACAIA;2° Dose;435
PIRACICABA;1° Dose;23491
PIRACICABA;2° Dose;10491
PIRAJU;1° Dose;2175
PIRAJU;2° Dose;889
PIRAJUÍ;1° Dose;1514
PIRAJUÍ;2° Dose;454
PIRANGI;1° Dose;808
PIRANGI;2° Dose;334
PIRAPORA DO BOM JESUS;1° Dose;731
PIRAPORA DO BOM JESUS;2° Dose;229
PIRAPOZINHO;1° Dose;1512
PIRAPOZINHO;2° Dose;488
PIRASSUNUNGA;1° Dose;5343
PIRASSUNUNGA;2° Dose;2236
PIRATININGA;1° Dose;1218
PIRATININGA;2° Dose;547
PITANGUEIRAS;1° Dose;1701
PITANGUEIRAS;2° Dose;778
PLANALTO;1° Dose;276
PLANALTO;2° Dose;112
PLATINA;1° Dose;177
PLATINA;2° Dose;61
POÁ;1° Dose;4609
POÁ;2° Dose;2004
POLONI;1° Dose;482
POLONI;2° Dose;176
POMPÉIA;1° Dose;1745
POMPÉIA;2° Dose;781
PONGAÍ;1° Dose;291
PONGAÍ;2° Dose;92
PONTAL;1° Dose;1569
PONTAL;2° Dose;704
PONTALINDA;1° Dose;206
PONTALINDA;2° Dose;56
PONTES GESTAL;1° Dose;175
PONTES GESTAL;2° Dose;63
POPULINA;1° Dose;410
POPULINA;2° Dose;155
PORANGABA;1° Dose;625
PORANGABA;2° Dose;156
PORTO FELIZ;1° Dose;2563
PORTO FELIZ;2° Dose;785
PORTO FERREIRA;1° Dose;3268
PORTO FERREIRA;2° Dose;737
POTIM;1° Dose;939
POTIM;2° Dose;217
POTIRENDABA;1° Dose;1205
POTIRENDABA;2° Dose;413
PRACINHA;1° Dose;148
PRACINHA;2° Dose;71
PRADÓPOLIS;1° Dose;641
PRADÓPOLIS;2° Dose;200
PRAIA GRANDE;1° Dose;13365
PRAIA GRANDE;2° Dose;3416
PRATÂNIA;1° Dose;224
PRATÂNIA;2° Dose;71
PRESIDENTE ALVES;1° Dose;246
PRESIDENTE ALVES;2° Dose;67
PRESIDENTE BERNARDES;1° Dose;1560
PRESIDENTE BERNARDES;2° Dose;627
PRESIDENTE EPITÁCIO;1° Dose;2426
PRESIDENTE EPITÁCIO;2° Dose;912
PRESIDENTE PRUDENTE;1° Dose;20438
PRESIDENTE PRUDENTE;2° Dose;6320
PRESIDENTE VENCESLAU;1° Dose;3606
PRESIDENTE VENCESLAU;2° Dose;1292
PROMISSÃO;1° Dose;2363
PROMISSÃO;2° Dose;826
QUADRA;1° Dose;158
QUADRA;2° Dose;37
QUATÁ;1° Dose;879
QUATÁ;2° Dose;418
QUEIROZ;1° Dose;188
QUEIROZ;2° Dose;95
QUELUZ;1° Dose;469
QUELUZ;2° Dose;176
QUINTANA;1° Dose;433
QUINTANA;2° Dose;209
RAFARD;1° Dose;350
RAFARD;2° Dose;122
RANCHARIA;1° Dose;2051
RANCHARIA;2° Dose;719
REDENÇÃO DA SERRA;1° Dose;269
REDENÇÃO DA SERRA;2° Dose;105
REGENTE FEIJÓ;1° Dose;1222
REGENTE FEIJÓ;2° Dose;438
REGINÓPOLIS;1° Dose;503
REGINÓPOLIS;2° Dose;161
REGISTRO;1° Dose;3865
REGISTRO;2° Dose;1837
RESTINGA;1° Dose;307
RESTINGA;2° Dose;164
RIBEIRA;1° Dose;250
RIBEIRA;2° Dose;87
RIBEIRÃO BONITO;1° Dose;725
RIBEIRÃO BONITO;2° Dose;307
RIBEIRÃO BRANCO;1° Dose;662
RIBEIRÃO BRANCO;2° Dose;235
RIBEIRÃO CORRENTE;1° Dose;200
RIBEIRÃO CORRENTE;2° Dose;61
RIBEIRÃO DO SUL;1° Dose;306
RIBEIRÃO DO SUL;2° Dose;102
RIBEIRÃO DOS ÍNDIOS;1° Dose;301
RIBEIRÃO DOS ÍNDIOS;2° Dose;121
RIBEIRÃO GRANDE;1° Dose;337
RIBEIRÃO GRANDE;2° Dose;119
RIBEIRÃO PIRES;1° Dose;7472
RIBEIRÃO PIRES;2° Dose;3191
RIBEIRÃO PRETO;1° Dose;46887
RIBEIRÃO PRETO;2° Dose;20842
RIFAINA;1° Dose;218
RIFAINA;2° Dose;59
RINCÃO;1° Dose;604
RINCÃO;2° Dose;228
RINÓPOLIS;1° Dose;354
RINÓPOLIS;2° Dose;272
RIO CLARO;1° Dose;16130
RIO CLARO;2° Dose;7548
RIO DAS PEDRAS;1° Dose;1426
RIO DAS PEDRAS;2° Dose;536
RIO GRANDE DA SERRA;1° Dose;1723
RIO GRANDE DA SERRA;2° Dose;409
RIOLÂNDIA;1° Dose;491
RIOLÂNDIA;2° Dose;181
RIVERSUL;1° Dose;348
RIVERSUL;2° Dose;67
ROSANA;1° Dose;1206
ROSANA;2° Dose;493
ROSEIRA;1° Dose;587
ROSEIRA;2° Dose;206
RUBIÁCEA;1° Dose;189
RUBIÁCEA;2° Dose;86
RUBINÉIA;1° Dose;246
RUBINÉIA;2° Dose;76
SABINO;1° Dose;301
SABINO;2° Dose;30
SAGRES;1° Dose;116
SAGRES;2° Dose;51
SALES;1° Dose;403
SALES;2° Dose;149
SALES OLIVEIRA;1° Dose;792
SALES OLIVEIRA;2° Dose;295
SALESÓPOLIS;1° Dose;710
SALESÓPOLIS;2° Dose;251
SALMOURÃO;1° Dose;324
SALMOURÃO;2° Dose;128
SALTINHO;1° Dose;445
SALTINHO;2° Dose;180
SALTO;1° Dose;5441
SALTO;2° Dose;2472
SALTO DE PIRAPORA;1° Dose;2432
SALTO DE PIRAPORA;2° Dose;832
SALTO GRANDE;1° Dose;330
SALTO GRANDE;2° Dose;57
SANDOVALINA;1° Dose;185
SANDOVALINA;2° Dose;92
SANTA ADÉLIA;1° Dose;1125
SANTA ADÉLIA;2° Dose;488
SANTA ALBERTINA;1° Dose;517
SANTA ALBERTINA;2° Dose;225
SANTA BÁRBARA D'OESTE;1° Dose;7368
SANTA BÁRBARA D'OESTE;2° Dose;3102
SANTA BRANCA;1° Dose;835
SANTA BRANCA;2° Dose;272
SANTA CLARA D'OESTE;1° Dose;170
SANTA CLARA D'OESTE;2° Dose;66
SANTA CRUZ DA CONCEIÇÃO;1° Dose;435
SANTA CRUZ DA CONCEIÇÃO;2° Dose;194
SANTA CRUZ DA ESPERANÇA;1° Dose;161
SANTA CRUZ DA ESPERANÇA;2° Dose;70
SANTA CRUZ DAS PALMEIRAS;1° Dose;1722
SANTA CRUZ DAS PALMEIRAS;2° Dose;735
SANTA CRUZ DO RIO PARDO;1° Dose;3350
SANTA CRUZ DO RIO PARDO;2° Dose;1360
SANTA ERNESTINA;1° Dose;265
SANTA ERNESTINA;2° Dose;68
SANTA FÉ DO SUL;1° Dose;3281
SANTA FÉ DO SUL;2° Dose;1053
SANTA GERTRUDES;1° Dose;793
SANTA GERTRUDES;2° Dose;471
SANTA ISABEL;1° Dose;2265
SANTA ISABEL;2° Dose;1081
SANTA LÚCIA;1° Dose;367
SANTA LÚCIA;2° Dose;85
SANTA MARIA DA SERRA;1° Dose;316
SANTA MARIA DA SERRA;2° Dose;139
SANTA MERCEDES;1° Dose;239
SANTA MERCEDES;2° Dose;84
SANTA RITA DO PASSA QUATRO;1° Dose;2499
SANTA RITA DO PASSA QUATRO;2° Dose;769
SANTA RITA D'OESTE;1° Dose;226
SANTA RITA D'OESTE;2° Dose;77
SANTA ROSA DE VITERBO;1° Dose;1456
SANTA ROSA DE VITERBO;2° Dose;346
SANTA SALETE;1° Dose;189
SANTA SALETE;2° Dose;75
SANTANA DA PONTE PENSA;1° Dose;162
SANTANA DA PONTE PENSA;2° Dose;44
SANTANA DE PARNAÍBA;1° Dose;5243
SANTANA DE PARNAÍBA;2° Dose;2240
SANTO ANASTÁCIO;1° Dose;1710
SANTO ANASTÁCIO;2° Dose;698
SANTO ANDRÉ;1° Dose;48926
SANTO ANDRÉ;2° Dose;11544
SANTO ANTÔNIO DA ALEGRIA;1° Dose;471
SANTO ANTÔNIO DA ALEGRIA;2° Dose;199
SANTO ANTÔNIO DE POSSE;1° Dose;1127
SANTO ANTÔNIO DE POSSE;2° Dose;350
SANTO ANTÔNIO DO ARACANGUÁ;1° Dose;456
SANTO ANTÔNIO DO ARACANGUÁ;2° Dose;150
SANTO ANTÔNIO DO JARDIM;1° Dose;432
SANTO ANTÔNIO DO JARDIM;2° Dose;106
SANTO ANTÔNIO DO PINHAL;1° Dose;413
SANTO ANTÔNIO DO PINHAL;2° Dose;183
SANTO EXPEDITO;1° Dose;260
SANTO EXPEDITO;2° Dose;117
SANTÓPOLIS DO AGUAPEÍ;1° Dose;246
SANTÓPOLIS DO AGUAPEÍ;2° Dose;81
SANTOS;1° Dose;49413
SANTOS;2° Dose;21296
SÃO BENTO DO SAPUCAÍ;1° Dose;652
SÃO BENTO DO SAPUCAÍ;2° Dose;314
SÃO BERNARDO DO CAMPO;1° Dose;49182
SÃO BERNARDO DO CAMPO;2° Dose;22650
SÃO CAETANO DO SUL;1° Dose;20019
SÃO CAETANO DO SUL;2° Dose;9751
SÃO CARLOS;1° Dose;18157
SÃO CARLOS;2° Dose;7043
SÃO FRANCISCO;1° Dose;234
SÃO FRANCISCO;2° Dose;85
SÃO JOÃO DA BOA VISTA;1° Dose;9195
SÃO JOÃO DA BOA VISTA;2° Dose;4038
SÃO JOÃO DAS DUAS PONTES;1° Dose;95
SÃO JOÃO DAS DUAS PONTES;2° Dose;24
SÃO JOÃO DE IRACEMA;1° Dose;160
SÃO JOÃO DE IRACEMA;2° Dose;58
SÃO JOÃO DO PAU D'ALHO;1° Dose;254
SÃO JOÃO DO PAU D'ALHO;2° Dose;51
SÃO JOAQUIM DA BARRA;1° Dose;3176
SÃO JOAQUIM DA BARRA;2° Dose;1964
SÃO JOSÉ DA BELA VISTA;1° Dose;401
SÃO JOSÉ DA BELA VISTA;2° Dose;156
SÃO JOSÉ DO BARREIRO;1° Dose;248
SÃO JOSÉ DO BARREIRO;2° Dose;101
SÃO JOSÉ DO RIO PARDO;1° Dose;3930
SÃO JOSÉ DO RIO PARDO;2° Dose;1052
SÃO JOSÉ DO RIO PRETO;1° Dose;39646
SÃO JOSÉ DO RIO PRETO;2° Dose;18564
SÃO JOSÉ DOS CAMPOS;1° Dose;41948
SÃO JOSÉ DOS CAMPOS;2° Dose;19012
SÃO LOURENÇO DA SERRA;1° Dose;399
SÃO LOURENÇO DA SERRA;2° Dose;128
SÃO LUIZ DO PARAITINGA;1° Dose;748
SÃO LUIZ DO PARAITINGA;2° Dose;272
SÃO MANUEL;1° Dose;2232
SÃO MANUEL;2° Dose;567
SÃO MIGUEL ARCANJO;1° Dose;1554
SÃO MIGUEL ARCANJO;2° Dose;584
SÃO PAULO;1° Dose;795046
SÃO PAULO;2° Dose;279683
SÃO PEDRO;1° Dose;1649
SÃO PEDRO;2° Dose;653
SÃO PEDRO DO TURVO;1° Dose;402
SÃO PEDRO DO TURVO;2° Dose;104
SÃO ROQUE;1° Dose;5326
SÃO ROQUE;2° Dose;1223
SÃO SEBASTIÃO;1° Dose;3721
SÃO SEBASTIÃO;2° Dose;1721
SÃO SEBASTIÃO DA GRAMA;1° Dose;786
SÃO SEBASTIÃO DA GRAMA;2° Dose;283
SÃO SIMÃO;1° Dose;762
SÃO SIMÃO;2° Dose;205
SÃO VICENTE;1° Dose;15892
SÃO VICENTE;2° Dose;4985
SARAPUÍ;1° Dose;469
SARAPUÍ;2° Dose;123
SARUTAIÁ;1° Dose;287
SARUTAIÁ;2° Dose;134
SEBASTIANÓPOLIS DO SUL;1° Dose;289
SEBASTIANÓPOLIS DO SUL;2° Dose;97
SERRA AZUL;1° Dose;674
SERRA AZUL;2° Dose;281
SERRA NEGRA;1° Dose;2062
SERRA NEGRA;2° Dose;827
SERRANA;1° Dose;1629
SERRANA;2° Dose;509
SERTÃOZINHO;1° Dose;6792
SERTÃOZINHO;2° Dose;3039
SETE BARRAS;1° Dose;626
SETE BARRAS;2° Dose;228
SEVERÍNIA;1° Dose;764
SEVERÍNIA;2° Dose;349
SILVEIRAS;1° Dose;381
SILVEIRAS;2° Dose;162
SOCORRO;1° Dose;2815
SOCORRO;2° Dose;634
SOROCABA;1° Dose;27257
SOROCABA;2° Dose;9971
SUD MENNUCCI;1° Dose;590
SUD MENNUCCI;2° Dose;252
SUMARÉ;1° Dose;11640
SUMARÉ;2° Dose;4968
SUZANÁPOLIS;1° Dose;222
SUZANÁPOLIS;2° Dose;67
SUZANO;1° Dose;11171
SUZANO;2° Dose;5789
TABAPUÃ;1° Dose;890
TABAPUÃ;2° Dose;390
TABATINGA;1° Dose;925
TABATINGA;2° Dose;269
TABOÃO DA SERRA;1° Dose;14437
TABOÃO DA SERRA;2° Dose;4982
TACIBA;1° Dose;375
TACIBA;2° Dose;127
TAGUAÍ;1° Dose;676
TAGUAÍ;2° Dose;179
TAIAÇU;1° Dose;490
TAIAÇU;2° Dose;200
TAIÚVA;1° Dose;538
TAIÚVA;2° Dose;214
TAMBAÚ;1° Dose;1408
TAMBAÚ;2° Dose;609
TANABI;1° Dose;2019
TANABI;2° Dose;812
TAPIRAÍ;1° Dose;420
TAPIRAÍ;2° Dose;177
TAPIRATIBA;1° Dose;831
TAPIRATIBA;2° Dose;375
TAQUARAL;1° Dose;106
TAQUARAL;2° Dose;36
TAQUARITINGA;1° Dose;4293
TAQUARITINGA;2° Dose;1607
TAQUARITUBA;1° Dose;1516
TAQUARITUBA;2° Dose;662
TAQUARIVAÍ;1° Dose;180
TAQUARIVAÍ;2° Dose;67
TARABAI;1° Dose;417
TARABAI;2° Dose;171
TARUMÃ;1° Dose;653
TARUMÃ;2° Dose;306
TATUÍ;1° Dose;7399
TATUÍ;2° Dose;3081
TAUBATÉ;1° Dose;18166
TAUBATÉ;2° Dose;4769
TEJUPÁ;1° Dose;174
TEJUPÁ;2° Dose;66
TEODORO SAMPAIO;1° Dose;1193
TEODORO SAMPAIO;2° Dose;435
TERRA ROXA;1° Dose;673
TERRA ROXA;2° Dose;289
TIETÊ;1° Dose;2463
TIETÊ;2° Dose;969
TIMBURI;1° Dose;229
TIMBURI;2° Dose;95
TORRE DE PEDRA;1° Dose;222
TORRE DE PEDRA;2° Dose;72
TORRINHA;1° Dose;766
TORRINHA;2° Dose;300
TRABIJU;1° Dose;144
TRABIJU;2° Dose;35
TREMEMBÉ;1° Dose;3325
TREMEMBÉ;2° Dose;1437
TRÊS FRONTEIRAS;1° Dose;479
TRÊS FRONTEIRAS;2° Dose;170
TUIUTI;1° Dose;453
TUIUTI;2° Dose;112
TUPÃ;1° Dose;5947
TUPÃ;2° Dose;1964
TUPI PAULISTA;1° Dose;1641
TUPI PAULISTA;2° Dose;516
TURIÚBA;1° Dose;175
TURIÚBA;2° Dose;79
TURMALINA;1° Dose;223
TURMALINA;2° Dose;82
UBARANA;1° Dose;249
UBARANA;2° Dose;89
UBATUBA;1° Dose;4397
UBATUBA;2° Dose;1729
UBIRAJARA;1° Dose;289
UBIRAJARA;2° Dose;127
UCHOA;1° Dose;895
UCHOA;2° Dose;358
UNIÃO PAULISTA;1° Dose;138
UNIÃO PAULISTA;2° Dose;57
URÂNIA;1° Dose;853
URÂNIA;2° Dose;411
URU;1° Dose;155
URU;2° Dose;39
URUPÊS;1° Dose;1025
URUPÊS;2° Dose;298
VALENTIM GENTIL;1° Dose;658
VALENTIM GENTIL;2° Dose;264
VALINHOS;1° Dose;6724
VALINHOS;2° Dose;2349
VALPARAÍSO;1° Dose;1511
VALPARAÍSO;2° Dose;591
VARGEM;1° Dose;543
VARGEM;2° Dose;89
VARGEM GRANDE DO SUL;1° Dose;3375
VARGEM GRANDE DO SUL;2° Dose;1219
VARGEM GRANDE PAULISTA;1° Dose;2016
VARGEM GRANDE PAULISTA;2° Dose;782
VÁRZEA PAULISTA;1° Dose;3147
VÁRZEA PAULISTA;2° Dose;1243
VERA CRUZ;1° Dose;795
VERA CRUZ;2° Dose;279
VINHEDO;1° Dose;4085
VINHEDO;2° Dose;1048
VIRADOURO;1° Dose;1018
VIRADOURO;2° Dose;261
VISTA ALEGRE DO ALTO;1° Dose;407
VISTA ALEGRE DO ALTO;2° Dose;162
VITÓRIA BRASIL;1° Dose;129
VITÓRIA BRASIL;2° Dose;54
VOTORANTIM;1° Dose;4076
VOTORANTIM;2° Dose;1555
VOTUPORANGA;1° Dose;8991
VOTUPORANGA;2° Dose;3951
ZACARIAS;1° Dose;137
ZACARIAS;2° Dose;46
