Ds Município;Dose;Contagem de Id Vacinacao
NATIVIDADE DA SERRA;2° DOSE;449
NAZARÉ PAULISTA;1° DOSE;1959
NAZARÉ PAULISTA;2° DOSE;602
NEVES PAULISTA;1° DOSE;1635
NEVES PAULISTA;2° DOSE;675
NHANDEARA;1° DOSE;1879
NHANDEARA;2° DOSE;746
NIPOÃ;1° DOSE;471
NIPOÃ;2° DOSE;136
NOVA ALIANÇA;1° DOSE;876
NOVA ALIANÇA;2° DOSE;399
NOVA CAMPINA;1° DOSE;672
NOVA CAMPINA;2° DOSE;218
NOVA CANAÃ PAULISTA;1° DOSE;361
NOVA CANAÃ PAULISTA;2° DOSE;131
NOVA CASTILHO;1° DOSE;155
NOVA CASTILHO;2° DOSE;70
NOVA EUROPA;1° DOSE;1017
NOVA EUROPA;2° DOSE;316
NOVA GRANADA;1° DOSE;2446
NOVA GRANADA;2° DOSE;1047
NOVA GUATAPORANGA;1° DOSE;362
NOVA GUATAPORANGA;2° DOSE;104
NOVA INDEPENDÊNCIA;1° DOSE;374
NOVA INDEPENDÊNCIA;2° DOSE;139
NOVA LUZITÂNIA;1° DOSE;442
NOVA LUZITÂNIA;2° DOSE;138
NOVA ODESSA;1° DOSE;5079
NOVA ODESSA;2° DOSE;1208
NOVAIS;1° DOSE;488
NOVAIS;2° DOSE;134
NOVO HORIZONTE;1° DOSE;5219
NOVO HORIZONTE;2° DOSE;2109
NUPORANGA;1° DOSE;990
NUPORANGA;2° DOSE;347
OCAUÇU;1° DOSE;529
OCAUÇU;2° DOSE;211
ÓLEO;1° DOSE;334
ÓLEO;2° DOSE;157
OLÍMPIA;1° DOSE;7278
OLÍMPIA;2° DOSE;2929
ONDA VERDE;1° DOSE;522
ONDA VERDE;2° DOSE;194
ORIENTE;1° DOSE;1016
ORIENTE;2° DOSE;293
ORINDIÚVA;1° DOSE;489
ORINDIÚVA;2° DOSE;262
ORLÂNDIA;1° DOSE;3618
ORLÂNDIA;2° DOSE;1110
OSASCO;1° DOSE;62839
OSASCO;2° DOSE;18552
OSCAR BRESSANE;1° DOSE;504
OSCAR BRESSANE;2° DOSE;195
OSVALDO CRUZ;1° DOSE;5020
OSVALDO CRUZ;2° DOSE;2192
OURINHOS;1° DOSE;14829
OURINHOS;2° DOSE;5700
OURO VERDE;1° DOSE;1309
OURO VERDE;2° DOSE;467
OUROESTE;1° DOSE;1308
OUROESTE;2° DOSE;596
PACAEMBU;1° DOSE;1831
PACAEMBU;2° DOSE;687
PALESTINA;1° DOSE;1908
PALESTINA;2° DOSE;566
PALMARES PAULISTA;1° DOSE;732
PALMARES PAULISTA;2° DOSE;320
PALMEIRA D'OESTE;1° DOSE;1562
PALMEIRA D'OESTE;2° DOSE;679
PALMITAL;1° DOSE;3275
PALMITAL;2° DOSE;1290
PANORAMA;1° DOSE;1644
PANORAMA;2° DOSE;528
PARAGUAÇU PAULISTA;1° DOSE;4831
PARAGUAÇU PAULISTA;2° DOSE;1740
PARAIBUNA;1° DOSE;2077
PARAIBUNA;2° DOSE;609
PARAÍSO;1° DOSE;840
PARAÍSO;2° DOSE;389
PARANAPANEMA;1° DOSE;1813
PARANAPANEMA;2° DOSE;608
PARANAPUÃ;1° DOSE;546
PARANAPUÃ;2° DOSE;216
PARAPUÃ;1° DOSE;1654
PARAPUÃ;2° DOSE;636
PARDINHO;1° DOSE;794
PARDINHO;2° DOSE;292
PARIQUERA-AÇU;1° DOSE;3082
PARIQUERA-AÇU;2° DOSE;1531
PARISI;1° DOSE;376
PARISI;2° DOSE;215
PATROCÍNIO PAULISTA;1° DOSE;1591
PATROCÍNIO PAULISTA;2° DOSE;595
PAULICÉIA;1° DOSE;677
PAULICÉIA;2° DOSE;224
PAULÍNIA;1° DOSE;8849
PAULÍNIA;2° DOSE;3306
PAULISTÂNIA;1° DOSE;241
PAULISTÂNIA;2° DOSE;95
PAULO DE FARIA;1° DOSE;1220
PAULO DE FARIA;2° DOSE;523
PEDERNEIRAS;1° DOSE;4451
PEDERNEIRAS;2° DOSE;1630
PEDRA BELA;1° DOSE;774
PEDRA BELA;2° DOSE;244
PEDRANÓPOLIS;1° DOSE;425
PEDRANÓPOLIS;2° DOSE;184
PEDREGULHO;1° DOSE;1905
PEDREGULHO;2° DOSE;723
PEDREIRA;1° DOSE;5151
PEDREIRA;2° DOSE;1787
PEDRINHAS PAULISTA;1° DOSE;416
PEDRINHAS PAULISTA;2° DOSE;186
PEDRO DE TOLEDO;1° DOSE;1218
PEDRO DE TOLEDO;2° DOSE;492
PENÁPOLIS;1° DOSE;8924
PENÁPOLIS;2° DOSE;3384
PEREIRA BARRETO;1° DOSE;3608
PEREIRA BARRETO;2° DOSE;1116
PEREIRAS;1° DOSE;968
PEREIRAS;2° DOSE;284
PERUÍBE;1° DOSE;8844
PERUÍBE;2° DOSE;2826
PIACATU;1° DOSE;771
PIACATU;2° DOSE;353
PIEDADE;1° DOSE;4547
PIEDADE;2° DOSE;535
PILAR DO SUL;1° DOSE;3440
PILAR DO SUL;2° DOSE;1040
PINDAMONHANGABA;1° DOSE;16085
PINDAMONHANGABA;2° DOSE;5007
PINDORAMA;1° DOSE;2308
PINDORAMA;2° DOSE;963
PINHALZINHO;1° DOSE;1983
PINHALZINHO;2° DOSE;583
PIQUEROBI;1° DOSE;677
PIQUEROBI;2° DOSE;378
PIQUETE;1° DOSE;1574
PIQUETE;2° DOSE;453
PIRACAIA;1° DOSE;3149
PIRACAIA;2° DOSE;944
PIRACICABA;1° DOSE;48152
PIRACICABA;2° DOSE;18427
PIRAJU;1° DOSE;4245
PIRAJU;2° DOSE;1312
PIRAJUÍ;1° DOSE;2777
PIRAJUÍ;2° DOSE;966
PIRANGI;1° DOSE;1567
PIRANGI;2° DOSE;620
PIRAPORA DO BOM JESUS;1° DOSE;1328
PIRAPORA DO BOM JESUS;2° DOSE;604
PIRAPOZINHO;1° DOSE;2904
PIRAPOZINHO;2° DOSE;928
PIRASSUNUNGA;1° DOSE;10411
PIRASSUNUNGA;2° DOSE;4085
PIRATININGA;1° DOSE;1975
PIRATININGA;2° DOSE;721
PITANGUEIRAS;1° DOSE;3204
PITANGUEIRAS;2° DOSE;1338
PLANALTO;1° DOSE;497
PLANALTO;2° DOSE;175
PLATINA;1° DOSE;389
PLATINA;2° DOSE;134
POÁ;1° DOSE;9318
POÁ;2° DOSE;3540
POLONI;1° DOSE;922
POLONI;2° DOSE;474
POMPÉIA;1° DOSE;3165
POMPÉIA;2° DOSE;1224
PONGAÍ;1° DOSE;571
PONGAÍ;2° DOSE;192
PONTAL;1° DOSE;2931
PONTAL;2° DOSE;1009
PONTALINDA;1° DOSE;418
PONTALINDA;2° DOSE;165
PONTES GESTAL;1° DOSE;376
PONTES GESTAL;2° DOSE;114
POPULINA;1° DOSE;732
POPULINA;2° DOSE;292
PORANGABA;1° DOSE;1419
PORANGABA;2° DOSE;388
PORTO FELIZ;1° DOSE;5209
PORTO FELIZ;2° DOSE;1602
PORTO FERREIRA;1° DOSE;6776
PORTO FERREIRA;2° DOSE;2007
POTIM;1° DOSE;1570
POTIM;2° DOSE;659
POTIRENDABA;1° DOSE;2403
POTIRENDABA;2° DOSE;962
PRACINHA;1° DOSE;228
PRACINHA;2° DOSE;114
PRADÓPOLIS;1° DOSE;1511
PRADÓPOLIS;2° DOSE;442
PRAIA GRANDE;1° DOSE;36956
PRAIA GRANDE;2° DOSE;13648
PRATÂNIA;1° DOSE;402
PRATÂNIA;2° DOSE;132
PRESIDENTE ALVES;1° DOSE;528
PRESIDENTE ALVES;2° DOSE;106
PRESIDENTE BERNARDES;1° DOSE;2575
PRESIDENTE BERNARDES;2° DOSE;970
PRESIDENTE EPITÁCIO;1° DOSE;4745
PRESIDENTE EPITÁCIO;2° DOSE;1610
PRESIDENTE PRUDENTE;1° DOSE;33681
PRESIDENTE PRUDENTE;2° DOSE;12947
PRESIDENTE VENCESLAU;1° DOSE;6110
PRESIDENTE VENCESLAU;2° DOSE;2358
PROMISSÃO;1° DOSE;4455
PROMISSÃO;2° DOSE;1498
QUADRA;1° DOSE;421
QUADRA;2° DOSE;107
QUATÁ;1° DOSE;1552
QUATÁ;2° DOSE;576
QUEIROZ;1° DOSE;339
QUEIROZ;2° DOSE;161
QUELUZ;1° DOSE;1034
QUELUZ;2° DOSE;394
QUINTANA;1° DOSE;815
QUINTANA;2° DOSE;365
RAFARD;1° DOSE;992
RAFARD;2° DOSE;274
RANCHARIA;1° DOSE;3796
RANCHARIA;2° DOSE;1285
REDENÇÃO DA SERRA;1° DOSE;506
REDENÇÃO DA SERRA;2° DOSE;180
REGENTE FEIJÓ;1° DOSE;2454
REGENTE FEIJÓ;2° DOSE;760
REGINÓPOLIS;1° DOSE;873
REGINÓPOLIS;2° DOSE;319
REGISTRO;1° DOSE;7167
REGISTRO;2° DOSE;3095
RESTINGA;1° DOSE;640
RESTINGA;2° DOSE;259
RIBEIRA;1° DOSE;486
RIBEIRA;2° DOSE;173
RIBEIRÃO BONITO;1° DOSE;1597
RIBEIRÃO BONITO;2° DOSE;470
RIBEIRÃO BRANCO;1° DOSE;1483
RIBEIRÃO BRANCO;2° DOSE;435
RIBEIRÃO CORRENTE;1° DOSE;413
RIBEIRÃO CORRENTE;2° DOSE;114
RIBEIRÃO DO SUL;1° DOSE;673
RIBEIRÃO DO SUL;2° DOSE;176
RIBEIRÃO DOS ÍNDIOS;1° DOSE;471
RIBEIRÃO DOS ÍNDIOS;2° DOSE;227
RIBEIRÃO GRANDE;1° DOSE;771
RIBEIRÃO GRANDE;2° DOSE;321
RIBEIRÃO PIRES;1° DOSE;13312
RIBEIRÃO PIRES;2° DOSE;5878
RIBEIRÃO PRETO;1° DOSE;85236
RIBEIRÃO PRETO;2° DOSE;36035
RIFAINA;1° DOSE;452
RIFAINA;2° DOSE;95
RINCÃO;1° DOSE;1162
RINCÃO;2° DOSE;370
RINÓPOLIS;1° DOSE;1444
RINÓPOLIS;2° DOSE;594
RIO CLARO;1° DOSE;27140
RIO CLARO;2° DOSE;10898
RIO DAS PEDRAS;1° DOSE;2919
RIO DAS PEDRAS;2° DOSE;1108
RIO GRANDE DA SERRA;1° DOSE;3112
RIO GRANDE DA SERRA;2° DOSE;1353
RIOLÂNDIA;1° DOSE;1027
RIOLÂNDIA;2° DOSE;285
RIVERSUL;1° DOSE;756
RIVERSUL;2° DOSE;201
ROSANA;1° DOSE;2395
ROSANA;2° DOSE;873
ROSEIRA;1° DOSE;1007
ROSEIRA;2° DOSE;360
RUBIÁCEA;1° DOSE;326
RUBIÁCEA;2° DOSE;169
RUBINÉIA;1° DOSE;466
RUBINÉIA;2° DOSE;209
SABINO;1° DOSE;899
SABINO;2° DOSE;144
SAGRES;1° DOSE;264
SAGRES;2° DOSE;92
SALES;1° DOSE;867
SALES;2° DOSE;360
SALES OLIVEIRA;1° DOSE;1433
SALES OLIVEIRA;2° DOSE;551
SALESÓPOLIS;1° DOSE;1855
SALESÓPOLIS;2° DOSE;622
SALMOURÃO;1° DOSE;648
SALMOURÃO;2° DOSE;279
SALTINHO;1° DOSE;958
SALTINHO;2° DOSE;401
SALTO;1° DOSE;11907
SALTO;2° DOSE;3897
SALTO DE PIRAPORA;1° DOSE;4582
SALTO DE PIRAPORA;2° DOSE;1867
SALTO GRANDE;1° DOSE;989
SALTO GRANDE;2° DOSE;225
SANDOVALINA;1° DOSE;373
SANDOVALINA;2° DOSE;135
SANTA ADÉLIA;1° DOSE;2058
SANTA ADÉLIA;2° DOSE;754
SANTA ALBERTINA;1° DOSE;1018
SANTA ALBERTINA;2° DOSE;409
SANTA BÁRBARA D'OESTE;1° DOSE;17496
SANTA BÁRBARA D'OESTE;2° DOSE;6513
SANTA BRANCA;1° DOSE;1721
SANTA BRANCA;2° DOSE;560
SANTA CLARA D'OESTE;1° DOSE;315
SANTA CLARA D'OESTE;2° DOSE;157
SANTA CRUZ DA CONCEIÇÃO;1° DOSE;779
SANTA CRUZ DA CONCEIÇÃO;2° DOSE;338
SANTA CRUZ DA ESPERANÇA;1° DOSE;322
SANTA CRUZ DA ESPERANÇA;2° DOSE;117
SANTA CRUZ DAS PALMEIRAS;1° DOSE;3441
SANTA CRUZ DAS PALMEIRAS;2° DOSE;1307
SANTA CRUZ DO RIO PARDO;1° DOSE;6353
SANTA CRUZ DO RIO PARDO;2° DOSE;2533
SANTA ERNESTINA;1° DOSE;555
SANTA ERNESTINA;2° DOSE;156
SANTA FÉ DO SUL;1° DOSE;5868
SANTA FÉ DO SUL;2° DOSE;2584
SANTA GERTRUDES;1° DOSE;1905
SANTA GERTRUDES;2° DOSE;557
SANTA ISABEL;1° DOSE;5399
SANTA ISABEL;2° DOSE;1482
SANTA LÚCIA;1° DOSE;744
SANTA LÚCIA;2° DOSE;252
SANTA MARIA DA SERRA;1° DOSE;759
SANTA MARIA DA SERRA;2° DOSE;174
SANTA MERCEDES;1° DOSE;435
SANTA MERCEDES;2° DOSE;143
SANTA RITA DO PASSA QUATRO;1° DOSE;4806
SANTA RITA DO PASSA QUATRO;2° DOSE;2025
SANTA RITA D'OESTE;1° DOSE;482
SANTA RITA D'OESTE;2° DOSE;174
SANTA ROSA DE VITERBO;1° DOSE;3024
SANTA ROSA DE VITERBO;2° DOSE;890
SANTA SALETE;1° DOSE;325
SANTA SALETE;2° DOSE;119
SANTANA DA PONTE PENSA;1° DOSE;321
SANTANA DA PONTE PENSA;2° DOSE;86
SANTANA DE PARNAÍBA;1° DOSE;10850
SANTANA DE PARNAÍBA;2° DOSE;3190
SANTO ANASTÁCIO;1° DOSE;3236
SANTO ANASTÁCIO;2° DOSE;1099
SANTO ANDRÉ;1° DOSE;97367
SANTO ANDRÉ;2° DOSE;33819
SANTO ANTÔNIO DA ALEGRIA;1° DOSE;1033
SANTO ANTÔNIO DA ALEGRIA;2° DOSE;398
SANTO ANTÔNIO DE POSSE;1° DOSE;2275
SANTO ANTÔNIO DE POSSE;2° DOSE;789
SANTO ANTÔNIO DO ARACANGUÁ;1° DOSE;955
SANTO ANTÔNIO DO ARACANGUÁ;2° DOSE;324
SANTO ANTÔNIO DO JARDIM;1° DOSE;878
SANTO ANTÔNIO DO JARDIM;2° DOSE;265
SANTO ANTÔNIO DO PINHAL;1° DOSE;793
SANTO ANTÔNIO DO PINHAL;2° DOSE;356
SANTO EXPEDITO;1° DOSE;528
SANTO EXPEDITO;2° DOSE;187
SANTÓPOLIS DO AGUAPEÍ;1° DOSE;482
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;204
SANTOS;1° DOSE;84902
SANTOS;2° DOSE;34537
SÃO BENTO DO SAPUCAÍ;1° DOSE;1433
SÃO BENTO DO SAPUCAÍ;2° DOSE;601
SÃO BERNARDO DO CAMPO;1° DOSE;91035
SÃO BERNARDO DO CAMPO;2° DOSE;37654
SÃO CAETANO DO SUL;1° DOSE;32832
SÃO CAETANO DO SUL;2° DOSE;14136
SÃO CARLOS;1° DOSE;32661
SÃO CARLOS;2° DOSE;11505
SÃO FRANCISCO;1° DOSE;465
SÃO FRANCISCO;2° DOSE;208
SÃO JOÃO DA BOA VISTA;1° DOSE;15058
SÃO JOÃO DA BOA VISTA;2° DOSE;5850
SÃO JOÃO DAS DUAS PONTES;1° DOSE;340
SÃO JOÃO DAS DUAS PONTES;2° DOSE;146
SÃO JOÃO DE IRACEMA;1° DOSE;302
SÃO JOÃO DE IRACEMA;2° DOSE;145
SÃO JOÃO DO PAU D'ALHO;1° DOSE;428
SÃO JOÃO DO PAU D'ALHO;2° DOSE;104
SÃO JOAQUIM DA BARRA;1° DOSE;5961
SÃO JOAQUIM DA BARRA;2° DOSE;2174
SÃO JOSÉ DA BELA VISTA;1° DOSE;750
SÃO JOSÉ DA BELA VISTA;2° DOSE;283
SÃO JOSÉ DO BARREIRO;1° DOSE;496
SÃO JOSÉ DO BARREIRO;2° DOSE;194
SÃO JOSÉ DO RIO PARDO;1° DOSE;7674
SÃO JOSÉ DO RIO PARDO;2° DOSE;2204
SÃO JOSÉ DO RIO PRETO;1° DOSE;67379
SÃO JOSÉ DO RIO PRETO;2° DOSE;29695
SÃO JOSÉ DOS CAMPOS;1° DOSE;80284
SÃO JOSÉ DOS CAMPOS;2° DOSE;31932
SÃO LOURENÇO DA SERRA;1° DOSE;1446
SÃO LOURENÇO DA SERRA;2° DOSE;380
SÃO LUIZ DO PARAITINGA;1° DOSE;1470
SÃO LUIZ DO PARAITINGA;2° DOSE;483
SÃO MANUEL;1° DOSE;4451
SÃO MANUEL;2° DOSE;1248
SÃO MIGUEL ARCANJO;1° DOSE;3273
SÃO MIGUEL ARCANJO;2° DOSE;1032
SÃO PAULO;1° DOSE;1510454
SÃO PAULO;2° DOSE;597809
SÃO PEDRO;1° DOSE;4627
SÃO PEDRO;2° DOSE;1492
SÃO PEDRO DO TURVO;1° DOSE;1000
SÃO PEDRO DO TURVO;2° DOSE;228
SÃO ROQUE;1° DOSE;9689
SÃO ROQUE;2° DOSE;3075
SÃO SEBASTIÃO;1° DOSE;7203
SÃO SEBASTIÃO;2° DOSE;2896
SÃO SEBASTIÃO DA GRAMA;1° DOSE;1460
SÃO SEBASTIÃO DA GRAMA;2° DOSE;467
SÃO SIMÃO;1° DOSE;1822
SÃO SIMÃO;2° DOSE;659
SÃO VICENTE;1° DOSE;36174
SÃO VICENTE;2° DOSE;13642
SARAPUÍ;1° DOSE;1073
SARAPUÍ;2° DOSE;225
SARUTAIÁ;1° DOSE;514
SARUTAIÁ;2° DOSE;233
SEBASTIANÓPOLIS DO SUL;1° DOSE;499
SEBASTIANÓPOLIS DO SUL;2° DOSE;189
SERRA AZUL;1° DOSE;1089
SERRA AZUL;2° DOSE;525
SERRA NEGRA;1° DOSE;4259
SERRA NEGRA;2° DOSE;1371
SERRANA;1° DOSE;28152
SERRANA;2° DOSE;15087
SERTÃOZINHO;1° DOSE;11598
SERTÃOZINHO;2° DOSE;5185
SETE BARRAS;1° DOSE;1354
SETE BARRAS;2° DOSE;538
SEVERÍNIA;1° DOSE;1457
SEVERÍNIA;2° DOSE;606
SILVEIRAS;1° DOSE;767
SILVEIRAS;2° DOSE;331
SOCORRO;1° DOSE;6116
SOCORRO;2° DOSE;1769
SOROCABA;1° DOSE;65430
SOROCABA;2° DOSE;23138
SUD MENNUCCI;1° DOSE;1036
SUD MENNUCCI;2° DOSE;442
SUMARÉ;1° DOSE;23443
SUMARÉ;2° DOSE;7204
SUZANÁPOLIS;1° DOSE;439
SUZANÁPOLIS;2° DOSE;129
SUZANO;1° DOSE;24993
SUZANO;2° DOSE;6762
TABAPUÃ;1° DOSE;1716
TABAPUÃ;2° DOSE;721
TABATINGA;1° DOSE;1719
TABATINGA;2° DOSE;571
TABOÃO DA SERRA;1° DOSE;23776
TABOÃO DA SERRA;2° DOSE;9640
TACIBA;1° DOSE;715
TACIBA;2° DOSE;217
TAGUAÍ;1° DOSE;1213
TAGUAÍ;2° DOSE;437
TAIAÇU;1° DOSE;861
TAIAÇU;2° DOSE;361
TAIÚVA;1° DOSE;949
TAIÚVA;2° DOSE;382
TAMBAÚ;1° DOSE;2676
TAMBAÚ;2° DOSE;1035
TANABI;1° DOSE;3762
TANABI;2° DOSE;1470
TAPIRAÍ;1° DOSE;1010
TAPIRAÍ;2° DOSE;263
TAPIRATIBA;1° DOSE;1606
TAPIRATIBA;2° DOSE;645
TAQUARAL;1° DOSE;345
TAQUARAL;2° DOSE;150
TAQUARITINGA;1° DOSE;7367
TAQUARITINGA;2° DOSE;2468
TAQUARITUBA;1° DOSE;2761
TAQUARITUBA;2° DOSE;972
TAQUARIVAÍ;1° DOSE;390
TAQUARIVAÍ;2° DOSE;132
TARABAI;1° DOSE;758
TARABAI;2° DOSE;312
TARUMÃ;1° DOSE;1307
TARUMÃ;2° DOSE;570
TATUÍ;1° DOSE;13623
TATUÍ;2° DOSE;4794
TAUBATÉ;1° DOSE;34924
TAUBATÉ;2° DOSE;8729
TEJUPÁ;1° DOSE;451
TEJUPÁ;2° DOSE;166
TEODORO SAMPAIO;1° DOSE;2363
TEODORO SAMPAIO;2° DOSE;810
TERRA ROXA;1° DOSE;1161
TERRA ROXA;2° DOSE;506
TIETÊ;1° DOSE;4680
TIETÊ;2° DOSE;1545
TIMBURI;1° DOSE;442
TIMBURI;2° DOSE;162
TORRE DE PEDRA;1° DOSE;399
TORRE DE PEDRA;2° DOSE;148
TORRINHA;1° DOSE;1404
TORRINHA;2° DOSE;473
TRABIJU;1° DOSE;216
TRABIJU;2° DOSE;91
TREMEMBÉ;1° DOSE;5248
TREMEMBÉ;2° DOSE;2323
TRÊS FRONTEIRAS;1° DOSE;901
TRÊS FRONTEIRAS;2° DOSE;358
TUIUTI;1° DOSE;1046
TUIUTI;2° DOSE;282
TUPÃ;1° DOSE;11150
TUPÃ;2° DOSE;4119
TUPI PAULISTA;1° DOSE;2715
TUPI PAULISTA;2° DOSE;901
TURIÚBA;1° DOSE;329
TURIÚBA;2° DOSE;162
TURMALINA;1° DOSE;421
TURMALINA;2° DOSE;171
UBARANA;1° DOSE;527
UBARANA;2° DOSE;207
UBATUBA;1° DOSE;8374
UBATUBA;2° DOSE;3040
UBIRAJARA;1° DOSE;577
UBIRAJARA;2° DOSE;258
UCHOA;1° DOSE;1540
UCHOA;2° DOSE;779
UNIÃO PAULISTA;1° DOSE;225
UNIÃO PAULISTA;2° DOSE;113
URÂNIA;1° DOSE;1475
URÂNIA;2° DOSE;659
URU;1° DOSE;242
URU;2° DOSE;93
URUPÊS;1° DOSE;2014
URUPÊS;2° DOSE;798
VALENTIM GENTIL;1° DOSE;1328
VALENTIM GENTIL;2° DOSE;531
VALINHOS;1° DOSE;13134
VALINHOS;2° DOSE;4622
VALPARAÍSO;1° DOSE;2620
VALPARAÍSO;2° DOSE;1019
VARGEM;1° DOSE;1040
VARGEM;2° DOSE;282
VARGEM GRANDE DO SUL;1° DOSE;5424
VARGEM GRANDE DO SUL;2° DOSE;2746
VARGEM GRANDE PAULISTA;1° DOSE;3547
VARGEM GRANDE PAULISTA;2° DOSE;1309
VÁRZEA PAULISTA;1° DOSE;7680
VÁRZEA PAULISTA;2° DOSE;2442
VERA CRUZ;1° DOSE;1650
VERA CRUZ;2° DOSE;506
VINHEDO;1° DOSE;8719
VINHEDO;2° DOSE;3024
VIRADOURO;1° DOSE;2131
VIRADOURO;2° DOSE;649
VISTA ALEGRE DO ALTO;1° DOSE;777
VISTA ALEGRE DO ALTO;2° DOSE;319
VITÓRIA BRASIL;1° DOSE;276
VITÓRIA BRASIL;2° DOSE;93
VOTORANTIM;1° DOSE;9847
VOTORANTIM;2° DOSE;3537
VOTUPORANGA;1° DOSE;15021
VOTUPORANGA;2° DOSE;5904
ZACARIAS;1° DOSE;334
ZACARIAS;2° DOSE;136
