Ds Municipio Maiusc;Dose;Contagem de Id Vacinacao
ORINDIÚVA;1° Dose;286
ORINDIÚVA;2° Dose;145
ORLÂNDIA;1° Dose;1943
ORLÂNDIA;2° Dose;415
OSASCO;1° Dose;28465
OSASCO;2° Dose;7297
OSCAR BRESSANE;1° Dose;220
OSCAR BRESSANE;2° Dose;56
OSVALDO CRUZ;1° Dose;2423
OSVALDO CRUZ;2° Dose;802
OURINHOS;1° Dose;6759
OURINHOS;2° Dose;2815
OURO VERDE;1° Dose;774
OURO VERDE;2° Dose;205
OUROESTE;1° Dose;711
OUROESTE;2° Dose;267
PACAEMBU;1° Dose;693
PACAEMBU;2° Dose;160
PALESTINA;1° Dose;643
PALESTINA;2° Dose;211
PALMARES PAULISTA;1° Dose;432
PALMARES PAULISTA;2° Dose;151
PALMEIRA D'OESTE;1° Dose;763
PALMEIRA D'OESTE;2° Dose;295
PALMITAL;1° Dose;1520
PALMITAL;2° Dose;542
PANORAMA;1° Dose;799
PANORAMA;2° Dose;305
PARAGUAÇU PAULISTA;1° Dose;1985
PARAGUAÇU PAULISTA;2° Dose;836
PARAIBUNA;1° Dose;827
PARAIBUNA;2° Dose;283
PARAÍSO;1° Dose;401
PARAÍSO;2° Dose;155
PARANAPANEMA;1° Dose;968
PARANAPANEMA;2° Dose;398
PARANAPUÃ;1° Dose;247
PARANAPUÃ;2° Dose;73
PARAPUÃ;1° Dose;705
PARAPUÃ;2° Dose;251
PARDINHO;1° Dose;397
PARDINHO;2° Dose;104
PARIQUERA-AÇU;1° Dose;1735
PARIQUERA-AÇU;2° Dose;607
PARISI;1° Dose;200
PARISI;2° Dose;79
PATROCÍNIO PAULISTA;1° Dose;815
PATROCÍNIO PAULISTA;2° Dose;159
PAULICÉIA;1° Dose;293
PAULICÉIA;2° Dose;94
PAULÍNIA;1° Dose;4083
PAULÍNIA;2° Dose;1625
PAULISTÂNIA;1° Dose;118
PAULISTÂNIA;2° Dose;53
PAULO DE FARIA;1° Dose;637
PAULO DE FARIA;2° Dose;211
PEDERNEIRAS;1° Dose;2290
PEDERNEIRAS;2° Dose;570
PEDRA BELA;1° Dose;288
PEDRA BELA;2° Dose;84
PEDRANÓPOLIS;1° Dose;214
PEDRANÓPOLIS;2° Dose;98
PEDREGULHO;1° Dose;795
PEDREGULHO;2° Dose;285
PEDREIRA;1° Dose;2885
PEDREIRA;2° Dose;694
PEDRINHAS PAULISTA;1° Dose;202
PEDRINHAS PAULISTA;2° Dose;69
PEDRO DE TOLEDO;1° Dose;428
PEDRO DE TOLEDO;2° Dose;156
PENÁPOLIS;1° Dose;4470
PENÁPOLIS;2° Dose;1499
PEREIRA BARRETO;1° Dose;1720
PEREIRA BARRETO;2° Dose;685
PEREIRAS;1° Dose;408
PEREIRAS;2° Dose;107
PERUÍBE;1° Dose;2907
PERUÍBE;2° Dose;1094
PIACATU;1° Dose;347
PIACATU;2° Dose;152
PIEDADE;1° Dose;1473
PIEDADE;2° Dose;321
PILAR DO SUL;1° Dose;1361
PILAR DO SUL;2° Dose;454
PINDAMONHANGABA;1° Dose;7288
PINDAMONHANGABA;2° Dose;3256
PINDORAMA;1° Dose;1201
PINDORAMA;2° Dose;500
PINHALZINHO;1° Dose;846
PINHALZINHO;2° Dose;210
PIQUEROBI;1° Dose;439
PIQUEROBI;2° Dose;180
PIQUETE;1° Dose;398
PIQUETE;2° Dose;148
PIRACAIA;1° Dose;1020
PIRACAIA;2° Dose;287
PIRACICABA;1° Dose;20958
PIRACICABA;2° Dose;8779
PIRAJU;1° Dose;2000
PIRAJU;2° Dose;731
PIRAJUÍ;1° Dose;1422
PIRAJUÍ;2° Dose;275
PIRANGI;1° Dose;767
PIRANGI;2° Dose;276
PIRAPORA DO BOM JESUS;1° Dose;645
PIRAPORA DO BOM JESUS;2° Dose;224
PIRAPOZINHO;1° Dose;1279
PIRAPOZINHO;2° Dose;379
PIRASSUNUNGA;1° Dose;5137
PIRASSUNUNGA;2° Dose;2080
PIRATININGA;1° Dose;1186
PIRATININGA;2° Dose;396
PITANGUEIRAS;1° Dose;1588
PITANGUEIRAS;2° Dose;554
PLANALTO;1° Dose;276
PLANALTO;2° Dose;100
PLATINA;1° Dose;157
PLATINA;2° Dose;59
POÁ;1° Dose;4263
POÁ;2° Dose;1751
POLONI;1° Dose;480
POLONI;2° Dose;171
POMPÉIA;1° Dose;1483
POMPÉIA;2° Dose;712
PONGAÍ;1° Dose;286
PONGAÍ;2° Dose;91
PONTAL;1° Dose;1511
PONTAL;2° Dose;639
PONTALINDA;1° Dose;155
PONTALINDA;2° Dose;55
PONTES GESTAL;1° Dose;175
PONTES GESTAL;2° Dose;40
POPULINA;1° Dose;373
POPULINA;2° Dose;118
PORANGABA;1° Dose;607
PORANGABA;2° Dose;132
PORTO FELIZ;1° Dose;2274
PORTO FELIZ;2° Dose;528
PORTO FERREIRA;1° Dose;3159
PORTO FERREIRA;2° Dose;685
POTIM;1° Dose;848
POTIM;2° Dose;186
POTIRENDABA;1° Dose;1152
POTIRENDABA;2° Dose;286
PRACINHA;1° Dose;129
PRACINHA;2° Dose;69
PRADÓPOLIS;1° Dose;614
PRADÓPOLIS;2° Dose;187
PRAIA GRANDE;1° Dose;10683
PRAIA GRANDE;2° Dose;2770
PRATÂNIA;1° Dose;224
PRATÂNIA;2° Dose;71
PRESIDENTE ALVES;1° Dose;177
PRESIDENTE ALVES;2° Dose;28
PRESIDENTE BERNARDES;1° Dose;1360
PRESIDENTE BERNARDES;2° Dose;541
PRESIDENTE EPITÁCIO;1° Dose;2144
PRESIDENTE EPITÁCIO;2° Dose;873
PRESIDENTE PRUDENTE;1° Dose;19644
PRESIDENTE PRUDENTE;2° Dose;5023
PRESIDENTE VENCESLAU;1° Dose;3232
PRESIDENTE VENCESLAU;2° Dose;1230
PROMISSÃO;1° Dose;2155
PROMISSÃO;2° Dose;752
QUADRA;1° Dose;135
QUADRA;2° Dose;33
QUATÁ;1° Dose;801
QUATÁ;2° Dose;318
QUEIROZ;1° Dose;163
QUEIROZ;2° Dose;83
QUELUZ;1° Dose;454
QUELUZ;2° Dose;155
QUINTANA;1° Dose;391
QUINTANA;2° Dose;207
RAFARD;1° Dose;299
RAFARD;2° Dose;92
RANCHARIA;1° Dose;2025
RANCHARIA;2° Dose;636
REDENÇÃO DA SERRA;1° Dose;213
REDENÇÃO DA SERRA;2° Dose;74
REGENTE FEIJÓ;1° Dose;1043
REGENTE FEIJÓ;2° Dose;243
REGINÓPOLIS;1° Dose;466
REGINÓPOLIS;2° Dose;159
REGISTRO;1° Dose;3210
REGISTRO;2° Dose;1301
RESTINGA;1° Dose;276
RESTINGA;2° Dose;120
RIBEIRA;1° Dose;205
RIBEIRA;2° Dose;59
RIBEIRÃO BONITO;1° Dose;712
RIBEIRÃO BONITO;2° Dose;199
RIBEIRÃO BRANCO;1° Dose;545
RIBEIRÃO BRANCO;2° Dose;218
RIBEIRÃO CORRENTE;1° Dose;199
RIBEIRÃO CORRENTE;2° Dose;61
RIBEIRÃO DO SUL;1° Dose;250
RIBEIRÃO DO SUL;2° Dose;69
RIBEIRÃO DOS ÍNDIOS;1° Dose;301
RIBEIRÃO DOS ÍNDIOS;2° Dose;121
RIBEIRÃO GRANDE;1° Dose;323
RIBEIRÃO GRANDE;2° Dose;92
RIBEIRÃO PIRES;1° Dose;7280
RIBEIRÃO PIRES;2° Dose;2834
RIBEIRÃO PRETO;1° Dose;45533
RIBEIRÃO PRETO;2° Dose;16721
RIFAINA;1° Dose;198
RIFAINA;2° Dose;41
RINCÃO;1° Dose;600
RINCÃO;2° Dose;174
RINÓPOLIS;1° Dose;351
RINÓPOLIS;2° Dose;198
RIO CLARO;1° Dose;14893
RIO CLARO;2° Dose;5331
RIO DAS PEDRAS;1° Dose;1341
RIO DAS PEDRAS;2° Dose;524
RIO GRANDE DA SERRA;1° Dose;1438
RIO GRANDE DA SERRA;2° Dose;389
RIOLÂNDIA;1° Dose;466
RIOLÂNDIA;2° Dose;178
RIVERSUL;1° Dose;278
RIVERSUL;2° Dose;49
ROSANA;1° Dose;1137
ROSANA;2° Dose;489
ROSEIRA;1° Dose;557
ROSEIRA;2° Dose;195
RUBIÁCEA;1° Dose;174
RUBIÁCEA;2° Dose;69
RUBINÉIA;1° Dose;227
RUBINÉIA;2° Dose;38
SABINO;1° Dose;277
SABINO;2° Dose;30
SAGRES;1° Dose;102
SAGRES;2° Dose;45
SALES;1° Dose;383
SALES;2° Dose;138
SALES OLIVEIRA;1° Dose;703
SALES OLIVEIRA;2° Dose;237
SALESÓPOLIS;1° Dose;686
SALESÓPOLIS;2° Dose;220
SALMOURÃO;1° Dose;232
SALMOURÃO;2° Dose;111
SALTINHO;1° Dose;369
SALTINHO;2° Dose;143
SALTO;1° Dose;4830
SALTO;2° Dose;2121
SALTO DE PIRAPORA;1° Dose;2166
SALTO DE PIRAPORA;2° Dose;660
SALTO GRANDE;1° Dose;330
SALTO GRANDE;2° Dose;57
SANDOVALINA;1° Dose;156
SANDOVALINA;2° Dose;88
SANTA ADÉLIA;1° Dose;1039
SANTA ADÉLIA;2° Dose;382
SANTA ALBERTINA;1° Dose;470
SANTA ALBERTINA;2° Dose;206
SANTA BÁRBARA D'OESTE;1° Dose;6789
SANTA BÁRBARA D'OESTE;2° Dose;2614
SANTA BRANCA;1° Dose;807
SANTA BRANCA;2° Dose;218
SANTA CLARA D'OESTE;1° Dose;169
SANTA CLARA D'OESTE;2° Dose;56
SANTA CRUZ DA CONCEIÇÃO;1° Dose;372
SANTA CRUZ DA CONCEIÇÃO;2° Dose;131
SANTA CRUZ DA ESPERANÇA;1° Dose;130
SANTA CRUZ DA ESPERANÇA;2° Dose;60
SANTA CRUZ DAS PALMEIRAS;1° Dose;1670
SANTA CRUZ DAS PALMEIRAS;2° Dose;601
SANTA CRUZ DO RIO PARDO;1° Dose;3150
SANTA CRUZ DO RIO PARDO;2° Dose;1042
SANTA ERNESTINA;1° Dose;265
SANTA ERNESTINA;2° Dose;68
SANTA FÉ DO SUL;1° Dose;3132
SANTA FÉ DO SUL;2° Dose;921
SANTA GERTRUDES;1° Dose;771
SANTA GERTRUDES;2° Dose;391
SANTA ISABEL;1° Dose;2220
SANTA ISABEL;2° Dose;1016
SANTA LÚCIA;1° Dose;296
SANTA LÚCIA;2° Dose;77
SANTA MARIA DA SERRA;1° Dose;281
SANTA MARIA DA SERRA;2° Dose;130
SANTA MERCEDES;1° Dose;237
SANTA MERCEDES;2° Dose;74
SANTA RITA DO PASSA QUATRO;1° Dose;2269
SANTA RITA DO PASSA QUATRO;2° Dose;531
SANTA RITA D'OESTE;1° Dose;172
SANTA RITA D'OESTE;2° Dose;54
SANTA ROSA DE VITERBO;1° Dose;1120
SANTA ROSA DE VITERBO;2° Dose;328
SANTA SALETE;1° Dose;181
SANTA SALETE;2° Dose;74
SANTANA DA PONTE PENSA;1° Dose;118
SANTANA DA PONTE PENSA;2° Dose;24
SANTANA DE PARNAÍBA;1° Dose;4791
SANTANA DE PARNAÍBA;2° Dose;1828
SANTO ANASTÁCIO;1° Dose;1373
SANTO ANASTÁCIO;2° Dose;553
SANTO ANDRÉ;1° Dose;46824
SANTO ANDRÉ;2° Dose;10700
SANTO ANTÔNIO DA ALEGRIA;1° Dose;411
SANTO ANTÔNIO DA ALEGRIA;2° Dose;147
SANTO ANTÔNIO DE POSSE;1° Dose;1044
SANTO ANTÔNIO DE POSSE;2° Dose;241
SANTO ANTÔNIO DO ARACANGUÁ;1° Dose;438
SANTO ANTÔNIO DO ARACANGUÁ;2° Dose;139
SANTO ANTÔNIO DO JARDIM;1° Dose;420
SANTO ANTÔNIO DO JARDIM;2° Dose;96
SANTO ANTÔNIO DO PINHAL;1° Dose;364
SANTO ANTÔNIO DO PINHAL;2° Dose;132
SANTO EXPEDITO;1° Dose;227
SANTO EXPEDITO;2° Dose;82
SANTÓPOLIS DO AGUAPEÍ;1° Dose;238
SANTÓPOLIS DO AGUAPEÍ;2° Dose;73
SANTOS;1° Dose;47966
SANTOS;2° Dose;17232
SÃO BENTO DO SAPUCAÍ;1° Dose;523
SÃO BENTO DO SAPUCAÍ;2° Dose;258
SÃO BERNARDO DO CAMPO;1° Dose;48749
SÃO BERNARDO DO CAMPO;2° Dose;19614
SÃO CAETANO DO SUL;1° Dose;18741
SÃO CAETANO DO SUL;2° Dose;8175
SÃO CARLOS;1° Dose;17765
SÃO CARLOS;2° Dose;6288
SÃO FRANCISCO;1° Dose;188
SÃO FRANCISCO;2° Dose;67
SÃO JOÃO DA BOA VISTA;1° Dose;8994
SÃO JOÃO DA BOA VISTA;2° Dose;3210
SÃO JOÃO DAS DUAS PONTES;1° Dose;95
SÃO JOÃO DAS DUAS PONTES;2° Dose;24
SÃO JOÃO DE IRACEMA;1° Dose;160
SÃO JOÃO DE IRACEMA;2° Dose;58
SÃO JOÃO DO PAU D'ALHO;1° Dose;241
SÃO JOÃO DO PAU D'ALHO;2° Dose;51
SÃO JOAQUIM DA BARRA;1° Dose;2932
SÃO JOAQUIM DA BARRA;2° Dose;1401
SÃO JOSÉ DA BELA VISTA;1° Dose;347
SÃO JOSÉ DA BELA VISTA;2° Dose;120
SÃO JOSÉ DO BARREIRO;1° Dose;224
SÃO JOSÉ DO BARREIRO;2° Dose;78
SÃO JOSÉ DO RIO PARDO;1° Dose;3164
SÃO JOSÉ DO RIO PARDO;2° Dose;345
SÃO JOSÉ DO RIO PRETO;1° Dose;38842
SÃO JOSÉ DO RIO PRETO;2° Dose;17197
SÃO JOSÉ DOS CAMPOS;1° Dose;39315
SÃO JOSÉ DOS CAMPOS;2° Dose;17007
SÃO LOURENÇO DA SERRA;1° Dose;337
SÃO LOURENÇO DA SERRA;2° Dose;112
SÃO LUIZ DO PARAITINGA;1° Dose;649
SÃO LUIZ DO PARAITINGA;2° Dose;188
SÃO MANUEL;1° Dose;1898
SÃO MANUEL;2° Dose;535
SÃO MIGUEL ARCANJO;1° Dose;1458
SÃO MIGUEL ARCANJO;2° Dose;484
SÃO PAULO;1° Dose;748841
SÃO PAULO;2° Dose;243296
SÃO PEDRO;1° Dose;1321
SÃO PEDRO;2° Dose;408
SÃO PEDRO DO TURVO;1° Dose;333
SÃO PEDRO DO TURVO;2° Dose;100
SÃO ROQUE;1° Dose;4495
SÃO ROQUE;2° Dose;957
SÃO SEBASTIÃO;1° Dose;3457
SÃO SEBASTIÃO;2° Dose;1543
SÃO SEBASTIÃO DA GRAMA;1° Dose;764
SÃO SEBASTIÃO DA GRAMA;2° Dose;277
SÃO SIMÃO;1° Dose;708
SÃO SIMÃO;2° Dose;175
SÃO VICENTE;1° Dose;13928
SÃO VICENTE;2° Dose;3726
SARAPUÍ;1° Dose;366
SARAPUÍ;2° Dose;117
SARUTAIÁ;1° Dose;280
SARUTAIÁ;2° Dose;99
SEBASTIANÓPOLIS DO SUL;1° Dose;249
SEBASTIANÓPOLIS DO SUL;2° Dose;73
SERRA AZUL;1° Dose;588
SERRA AZUL;2° Dose;269
SERRA NEGRA;1° Dose;2000
SERRA NEGRA;2° Dose;653
SERRANA;1° Dose;1515
SERRANA;2° Dose;409
SERTÃOZINHO;1° Dose;6423
SERTÃOZINHO;2° Dose;2475
SETE BARRAS;1° Dose;527
SETE BARRAS;2° Dose;207
SEVERÍNIA;1° Dose;676
SEVERÍNIA;2° Dose;233
SILVEIRAS;1° Dose;318
SILVEIRAS;2° Dose;150
SOCORRO;1° Dose;2725
SOCORRO;2° Dose;598
SOROCABA;1° Dose;19567
SOROCABA;2° Dose;7294
SUD MENNUCCI;1° Dose;555
SUD MENNUCCI;2° Dose;192
SUMARÉ;1° Dose;10762
SUMARÉ;2° Dose;3867
SUZANÁPOLIS;1° Dose;168
SUZANÁPOLIS;2° Dose;45
SUZANO;1° Dose;11074
SUZANO;2° Dose;4215
TABAPUÃ;1° Dose;794
TABAPUÃ;2° Dose;276
TABATINGA;1° Dose;901
TABATINGA;2° Dose;247
TABOÃO DA SERRA;1° Dose;13543
TABOÃO DA SERRA;2° Dose;4579
TACIBA;1° Dose;367
TACIBA;2° Dose;117
TAGUAÍ;1° Dose;598
TAGUAÍ;2° Dose;171
TAIAÇU;1° Dose;487
TAIAÇU;2° Dose;173
TAIÚVA;1° Dose;525
TAIÚVA;2° Dose;181
TAMBAÚ;1° Dose;1221
TAMBAÚ;2° Dose;437
TANABI;1° Dose;1974
TANABI;2° Dose;679
TAPIRAÍ;1° Dose;291
TAPIRAÍ;2° Dose;126
TAPIRATIBA;1° Dose;804
TAPIRATIBA;2° Dose;277
TAQUARAL;1° Dose;106
TAQUARAL;2° Dose;36
TAQUARITINGA;1° Dose;3997
TAQUARITINGA;2° Dose;1573
TAQUARITUBA;1° Dose;1507
TAQUARITUBA;2° Dose;606
TAQUARIVAÍ;1° Dose;170
TAQUARIVAÍ;2° Dose;54
TARABAI;1° Dose;384
TARABAI;2° Dose;127
TARUMÃ;1° Dose;514
TARUMÃ;2° Dose;280
TATUÍ;1° Dose;7225
TATUÍ;2° Dose;2686
TAUBATÉ;1° Dose;16654
TAUBATÉ;2° Dose;4346
TEJUPÁ;1° Dose;154
TEJUPÁ;2° Dose;53
TEODORO SAMPAIO;1° Dose;1138
TEODORO SAMPAIO;2° Dose;419
TERRA ROXA;1° Dose;637
TERRA ROXA;2° Dose;270
TIETÊ;1° Dose;2064
TIETÊ;2° Dose;833
TIMBURI;1° Dose;213
TIMBURI;2° Dose;89
TORRE DE PEDRA;1° Dose;212
TORRE DE PEDRA;2° Dose;72
TORRINHA;1° Dose;686
TORRINHA;2° Dose;297
TRABIJU;1° Dose;144
TRABIJU;2° Dose;35
TREMEMBÉ;1° Dose;3120
TREMEMBÉ;2° Dose;1279
TRÊS FRONTEIRAS;1° Dose;446
TRÊS FRONTEIRAS;2° Dose;120
TUIUTI;1° Dose;361
TUIUTI;2° Dose;55
TUPÃ;1° Dose;5801
TUPÃ;2° Dose;1765
TUPI PAULISTA;1° Dose;1480
TUPI PAULISTA;2° Dose;505
TURIÚBA;1° Dose;155
TURIÚBA;2° Dose;79
TURMALINA;1° Dose;222
TURMALINA;2° Dose;68
UBARANA;1° Dose;247
UBARANA;2° Dose;74
UBATUBA;1° Dose;3889
UBATUBA;2° Dose;1589
UBIRAJARA;1° Dose;253
UBIRAJARA;2° Dose;113
UCHOA;1° Dose;794
UCHOA;2° Dose;317
UNIÃO PAULISTA;1° Dose;136
UNIÃO PAULISTA;2° Dose;44
URÂNIA;1° Dose;823
URÂNIA;2° Dose;372
URU;1° Dose;155
URU;2° Dose;38
URUPÊS;1° Dose;930
URUPÊS;2° Dose;262
VALENTIM GENTIL;1° Dose;563
VALENTIM GENTIL;2° Dose;221
VALINHOS;1° Dose;6029
VALINHOS;2° Dose;2310
VALPARAÍSO;1° Dose;1457
VALPARAÍSO;2° Dose;521
VARGEM;1° Dose;452
VARGEM;2° Dose;87
VARGEM GRANDE DO SUL;1° Dose;3088
VARGEM GRANDE DO SUL;2° Dose;1197
VARGEM GRANDE PAULISTA;1° Dose;1743
VARGEM GRANDE PAULISTA;2° Dose;552
VÁRZEA PAULISTA;1° Dose;3027
VÁRZEA PAULISTA;2° Dose;1069
VERA CRUZ;1° Dose;780
VERA CRUZ;2° Dose;256
VINHEDO;1° Dose;3687
VINHEDO;2° Dose;738
VIRADOURO;1° Dose;905
VIRADOURO;2° Dose;242
VISTA ALEGRE DO ALTO;1° Dose;391
VISTA ALEGRE DO ALTO;2° Dose;158
VITÓRIA BRASIL;1° Dose;114
VITÓRIA BRASIL;2° Dose;33
VOTORANTIM;1° Dose;4032
VOTORANTIM;2° Dose;1405
VOTUPORANGA;1° Dose;8312
VOTUPORANGA;2° Dose;3468
ZACARIAS;1° Dose;118
ZACARIAS;2° Dose;46
