Ds Municipio Maiusc;Dose;Contagem de Id Vacinacao
ORIENTE;1° Dose;451
ORIENTE;2° Dose;144
ORINDIÚVA;1° Dose;324
ORINDIÚVA;2° Dose;147
ORLÂNDIA;1° Dose;2128
ORLÂNDIA;2° Dose;616
OSASCO;1° Dose;33691
OSASCO;2° Dose;10264
OSCAR BRESSANE;1° Dose;236
OSCAR BRESSANE;2° Dose;68
OSVALDO CRUZ;1° Dose;2858
OSVALDO CRUZ;2° Dose;1160
OURINHOS;1° Dose;8243
OURINHOS;2° Dose;3098
OURO VERDE;1° Dose;797
OURO VERDE;2° Dose;297
OUROESTE;1° Dose;830
OUROESTE;2° Dose;328
PACAEMBU;1° Dose;917
PACAEMBU;2° Dose;268
PALESTINA;1° Dose;962
PALESTINA;2° Dose;384
PALMARES PAULISTA;1° Dose;463
PALMARES PAULISTA;2° Dose;177
PALMEIRA D'OESTE;1° Dose;938
PALMEIRA D'OESTE;2° Dose;317
PALMITAL;1° Dose;1808
PALMITAL;2° Dose;640
PANORAMA;1° Dose;898
PANORAMA;2° Dose;333
PARAGUAÇU PAULISTA;1° Dose;2313
PARAGUAÇU PAULISTA;2° Dose;1036
PARAIBUNA;1° Dose;1025
PARAIBUNA;2° Dose;389
PARAÍSO;1° Dose;492
PARAÍSO;2° Dose;214
PARANAPANEMA;1° Dose;1049
PARANAPANEMA;2° Dose;451
PARANAPUÃ;1° Dose;312
PARANAPUÃ;2° Dose;87
PARAPUÃ;1° Dose;884
PARAPUÃ;2° Dose;316
PARDINHO;1° Dose;480
PARDINHO;2° Dose;133
PARIQUERA-AÇU;1° Dose;2031
PARIQUERA-AÇU;2° Dose;831
PARISI;1° Dose;245
PARISI;2° Dose;79
PATROCÍNIO PAULISTA;1° Dose;965
PATROCÍNIO PAULISTA;2° Dose;384
PAULICÉIA;1° Dose;361
PAULICÉIA;2° Dose;120
PAULÍNIA;1° Dose;4836
PAULÍNIA;2° Dose;1781
PAULISTÂNIA;1° Dose;150
PAULISTÂNIA;2° Dose;53
PAULO DE FARIA;1° Dose;763
PAULO DE FARIA;2° Dose;348
PEDERNEIRAS;1° Dose;2677
PEDERNEIRAS;2° Dose;1007
PEDRA BELA;1° Dose;382
PEDRA BELA;2° Dose;110
PEDRANÓPOLIS;1° Dose;265
PEDRANÓPOLIS;2° Dose;99
PEDREGULHO;1° Dose;1024
PEDREGULHO;2° Dose;426
PEDREIRA;1° Dose;3303
PEDREIRA;2° Dose;982
PEDRINHAS PAULISTA;1° Dose;234
PEDRINHAS PAULISTA;2° Dose;82
PEDRO DE TOLEDO;1° Dose;644
PEDRO DE TOLEDO;2° Dose;208
PENÁPOLIS;1° Dose;5083
PENÁPOLIS;2° Dose;2022
PEREIRA BARRETO;1° Dose;2046
PEREIRA BARRETO;2° Dose;730
PEREIRAS;1° Dose;496
PEREIRAS;2° Dose;155
PERUÍBE;1° Dose;3632
PERUÍBE;2° Dose;1386
PIACATU;1° Dose;419
PIACATU;2° Dose;159
PIEDADE;1° Dose;1853
PIEDADE;2° Dose;321
PILAR DO SUL;1° Dose;1666
PILAR DO SUL;2° Dose;588
PINDAMONHANGABA;1° Dose;8055
PINDAMONHANGABA;2° Dose;4031
PINDORAMA;1° Dose;1341
PINDORAMA;2° Dose;561
PINHALZINHO;1° Dose;1013
PINHALZINHO;2° Dose;290
PIQUEROBI;1° Dose;494
PIQUEROBI;2° Dose;182
PIQUETE;1° Dose;700
PIQUETE;2° Dose;244
PIRACAIA;1° Dose;1211
PIRACAIA;2° Dose;553
PIRACICABA;1° Dose;25559
PIRACICABA;2° Dose;11237
PIRAJU;1° Dose;2451
PIRAJU;2° Dose;915
PIRAJUÍ;1° Dose;1623
PIRAJUÍ;2° Dose;518
PIRANGI;1° Dose;900
PIRANGI;2° Dose;344
PIRAPORA DO BOM JESUS;1° Dose;852
PIRAPORA DO BOM JESUS;2° Dose;241
PIRAPOZINHO;1° Dose;1664
PIRAPOZINHO;2° Dose;498
PIRASSUNUNGA;1° Dose;6088
PIRASSUNUNGA;2° Dose;2282
PIRATININGA;1° Dose;1229
PIRATININGA;2° Dose;558
PITANGUEIRAS;1° Dose;1849
PITANGUEIRAS;2° Dose;834
PLANALTO;1° Dose;305
PLANALTO;2° Dose;114
PLATINA;1° Dose;177
PLATINA;2° Dose;61
POÁ;1° Dose;4750
POÁ;2° Dose;2251
POLONI;1° Dose;571
POLONI;2° Dose;176
POMPÉIA;1° Dose;1798
POMPÉIA;2° Dose;833
PONGAÍ;1° Dose;293
PONGAÍ;2° Dose;119
PONTAL;1° Dose;1801
PONTAL;2° Dose;734
PONTALINDA;1° Dose;226
PONTALINDA;2° Dose;57
PONTES GESTAL;1° Dose;205
PONTES GESTAL;2° Dose;63
POPULINA;1° Dose;455
POPULINA;2° Dose;161
PORANGABA;1° Dose;650
PORANGABA;2° Dose;162
PORTO FELIZ;1° Dose;2852
PORTO FELIZ;2° Dose;1054
PORTO FERREIRA;1° Dose;3709
PORTO FERREIRA;2° Dose;890
POTIM;1° Dose;953
POTIM;2° Dose;325
POTIRENDABA;1° Dose;1318
POTIRENDABA;2° Dose;435
PRACINHA;1° Dose;156
PRACINHA;2° Dose;73
PRADÓPOLIS;1° Dose;649
PRADÓPOLIS;2° Dose;271
PRAIA GRANDE;1° Dose;15417
PRAIA GRANDE;2° Dose;5185
PRATÂNIA;1° Dose;233
PRATÂNIA;2° Dose;95
PRESIDENTE ALVES;1° Dose;246
PRESIDENTE ALVES;2° Dose;67
PRESIDENTE BERNARDES;1° Dose;1597
PRESIDENTE BERNARDES;2° Dose;647
PRESIDENTE EPITÁCIO;1° Dose;2804
PRESIDENTE EPITÁCIO;2° Dose;955
PRESIDENTE PRUDENTE;1° Dose;21358
PRESIDENTE PRUDENTE;2° Dose;7417
PRESIDENTE VENCESLAU;1° Dose;3720
PRESIDENTE VENCESLAU;2° Dose;1388
PROMISSÃO;1° Dose;2466
PROMISSÃO;2° Dose;943
QUADRA;1° Dose;174
QUADRA;2° Dose;47
QUATÁ;1° Dose;952
QUATÁ;2° Dose;419
QUEIROZ;1° Dose;197
QUEIROZ;2° Dose;95
QUELUZ;1° Dose;476
QUELUZ;2° Dose;181
QUINTANA;1° Dose;482
QUINTANA;2° Dose;210
RAFARD;1° Dose;375
RAFARD;2° Dose;123
RANCHARIA;1° Dose;2358
RANCHARIA;2° Dose;879
REDENÇÃO DA SERRA;1° Dose;284
REDENÇÃO DA SERRA;2° Dose;109
REGENTE FEIJÓ;1° Dose;1242
REGENTE FEIJÓ;2° Dose;439
REGINÓPOLIS;1° Dose;548
REGINÓPOLIS;2° Dose;192
REGISTRO;1° Dose;4021
REGISTRO;2° Dose;1847
RESTINGA;1° Dose;307
RESTINGA;2° Dose;165
RIBEIRA;1° Dose;260
RIBEIRA;2° Dose;87
RIBEIRÃO BONITO;1° Dose;801
RIBEIRÃO BONITO;2° Dose;313
RIBEIRÃO BRANCO;1° Dose;762
RIBEIRÃO BRANCO;2° Dose;274
RIBEIRÃO CORRENTE;1° Dose;212
RIBEIRÃO CORRENTE;2° Dose;84
RIBEIRÃO DO SUL;1° Dose;306
RIBEIRÃO DO SUL;2° Dose;102
RIBEIRÃO DOS ÍNDIOS;1° Dose;345
RIBEIRÃO DOS ÍNDIOS;2° Dose;121
RIBEIRÃO GRANDE;1° Dose;355
RIBEIRÃO GRANDE;2° Dose;119
RIBEIRÃO PIRES;1° Dose;8029
RIBEIRÃO PIRES;2° Dose;3273
RIBEIRÃO PRETO;1° Dose;48925
RIBEIRÃO PRETO;2° Dose;21571
RIFAINA;1° Dose;238
RIFAINA;2° Dose;59
RINCÃO;1° Dose;688
RINCÃO;2° Dose;235
RINÓPOLIS;1° Dose;435
RINÓPOLIS;2° Dose;273
RIO CLARO;1° Dose;16972
RIO CLARO;2° Dose;8023
RIO DAS PEDRAS;1° Dose;1492
RIO DAS PEDRAS;2° Dose;544
RIO GRANDE DA SERRA;1° Dose;1822
RIO GRANDE DA SERRA;2° Dose;497
RIOLÂNDIA;1° Dose;541
RIOLÂNDIA;2° Dose;186
RIVERSUL;1° Dose;355
RIVERSUL;2° Dose;92
ROSANA;1° Dose;1306
ROSANA;2° Dose;509
ROSEIRA;1° Dose;587
ROSEIRA;2° Dose;206
RUBIÁCEA;1° Dose;199
RUBIÁCEA;2° Dose;86
RUBINÉIA;1° Dose;272
RUBINÉIA;2° Dose;79
SABINO;1° Dose;309
SABINO;2° Dose;30
SAGRES;1° Dose;116
SAGRES;2° Dose;51
SALES;1° Dose;461
SALES;2° Dose;163
SALES OLIVEIRA;1° Dose;805
SALES OLIVEIRA;2° Dose;335
SALESÓPOLIS;1° Dose;770
SALESÓPOLIS;2° Dose;258
SALMOURÃO;1° Dose;389
SALMOURÃO;2° Dose;128
SALTINHO;1° Dose;466
SALTINHO;2° Dose;180
SALTO;1° Dose;5617
SALTO;2° Dose;3131
SALTO DE PIRAPORA;1° Dose;2610
SALTO DE PIRAPORA;2° Dose;896
SALTO GRANDE;1° Dose;387
SALTO GRANDE;2° Dose;57
SANDOVALINA;1° Dose;199
SANDOVALINA;2° Dose;92
SANTA ADÉLIA;1° Dose;1241
SANTA ADÉLIA;2° Dose;496
SANTA ALBERTINA;1° Dose;571
SANTA ALBERTINA;2° Dose;228
SANTA BÁRBARA D'OESTE;1° Dose;8153
SANTA BÁRBARA D'OESTE;2° Dose;3187
SANTA BRANCA;1° Dose;868
SANTA BRANCA;2° Dose;287
SANTA CLARA D'OESTE;1° Dose;184
SANTA CLARA D'OESTE;2° Dose;66
SANTA CRUZ DA CONCEIÇÃO;1° Dose;454
SANTA CRUZ DA CONCEIÇÃO;2° Dose;194
SANTA CRUZ DA ESPERANÇA;1° Dose;171
SANTA CRUZ DA ESPERANÇA;2° Dose;70
SANTA CRUZ DAS PALMEIRAS;1° Dose;1809
SANTA CRUZ DAS PALMEIRAS;2° Dose;758
SANTA CRUZ DO RIO PARDO;1° Dose;3747
SANTA CRUZ DO RIO PARDO;2° Dose;1382
SANTA ERNESTINA;1° Dose;272
SANTA ERNESTINA;2° Dose;102
SANTA FÉ DO SUL;1° Dose;3592
SANTA FÉ DO SUL;2° Dose;1098
SANTA GERTRUDES;1° Dose;817
SANTA GERTRUDES;2° Dose;471
SANTA ISABEL;1° Dose;2485
SANTA ISABEL;2° Dose;1141
SANTA LÚCIA;1° Dose;379
SANTA LÚCIA;2° Dose;86
SANTA MARIA DA SERRA;1° Dose;316
SANTA MARIA DA SERRA;2° Dose;139
SANTA MERCEDES;1° Dose;266
SANTA MERCEDES;2° Dose;101
SANTA RITA DO PASSA QUATRO;1° Dose;2677
SANTA RITA DO PASSA QUATRO;2° Dose;797
SANTA RITA D'OESTE;1° Dose;270
SANTA RITA D'OESTE;2° Dose;77
SANTA ROSA DE VITERBO;1° Dose;1461
SANTA ROSA DE VITERBO;2° Dose;352
SANTA SALETE;1° Dose;202
SANTA SALETE;2° Dose;81
SANTANA DA PONTE PENSA;1° Dose;162
SANTANA DA PONTE PENSA;2° Dose;44
SANTANA DE PARNAÍBA;1° Dose;5504
SANTANA DE PARNAÍBA;2° Dose;2290
SANTO ANASTÁCIO;1° Dose;1788
SANTO ANASTÁCIO;2° Dose;721
SANTO ANDRÉ;1° Dose;50846
SANTO ANDRÉ;2° Dose;12180
SANTO ANTÔNIO DA ALEGRIA;1° Dose;553
SANTO ANTÔNIO DA ALEGRIA;2° Dose;210
SANTO ANTÔNIO DE POSSE;1° Dose;1152
SANTO ANTÔNIO DE POSSE;2° Dose;351
SANTO ANTÔNIO DO ARACANGUÁ;1° Dose;500
SANTO ANTÔNIO DO ARACANGUÁ;2° Dose;153
SANTO ANTÔNIO DO JARDIM;1° Dose;498
SANTO ANTÔNIO DO JARDIM;2° Dose;145
SANTO ANTÔNIO DO PINHAL;1° Dose;413
SANTO ANTÔNIO DO PINHAL;2° Dose;183
SANTO EXPEDITO;1° Dose;271
SANTO EXPEDITO;2° Dose;118
SANTÓPOLIS DO AGUAPEÍ;1° Dose;271
SANTÓPOLIS DO AGUAPEÍ;2° Dose;89
SANTOS;1° Dose;52323
SANTOS;2° Dose;23125
SÃO BENTO DO SAPUCAÍ;1° Dose;702
SÃO BENTO DO SAPUCAÍ;2° Dose;317
SÃO BERNARDO DO CAMPO;1° Dose;55629
SÃO BERNARDO DO CAMPO;2° Dose;23580
SÃO CAETANO DO SUL;1° Dose;22540
SÃO CAETANO DO SUL;2° Dose;10081
SÃO CARLOS;1° Dose;19627
SÃO CARLOS;2° Dose;8026
SÃO FRANCISCO;1° Dose;281
SÃO FRANCISCO;2° Dose;87
SÃO JOÃO DA BOA VISTA;1° Dose;9953
SÃO JOÃO DA BOA VISTA;2° Dose;4317
SÃO JOÃO DAS DUAS PONTES;1° Dose;106
SÃO JOÃO DAS DUAS PONTES;2° Dose;24
SÃO JOÃO DE IRACEMA;1° Dose;160
SÃO JOÃO DE IRACEMA;2° Dose;58
SÃO JOÃO DO PAU D'ALHO;1° Dose;258
SÃO JOÃO DO PAU D'ALHO;2° Dose;79
SÃO JOAQUIM DA BARRA;1° Dose;3304
SÃO JOAQUIM DA BARRA;2° Dose;2094
SÃO JOSÉ DA BELA VISTA;1° Dose;420
SÃO JOSÉ DA BELA VISTA;2° Dose;166
SÃO JOSÉ DO BARREIRO;1° Dose;279
SÃO JOSÉ DO BARREIRO;2° Dose;104
SÃO JOSÉ DO RIO PARDO;1° Dose;4467
SÃO JOSÉ DO RIO PARDO;2° Dose;1189
SÃO JOSÉ DO RIO PRETO;1° Dose;43167
SÃO JOSÉ DO RIO PRETO;2° Dose;18780
SÃO JOSÉ DOS CAMPOS;1° Dose;43866
SÃO JOSÉ DOS CAMPOS;2° Dose;19509
SÃO LOURENÇO DA SERRA;1° Dose;402
SÃO LOURENÇO DA SERRA;2° Dose;128
SÃO LUIZ DO PARAITINGA;1° Dose;748
SÃO LUIZ DO PARAITINGA;2° Dose;272
SÃO MANUEL;1° Dose;2448
SÃO MANUEL;2° Dose;729
SÃO MIGUEL ARCANJO;1° Dose;1717
SÃO MIGUEL ARCANJO;2° Dose;642
SÃO PAULO;1° Dose;862620
SÃO PAULO;2° Dose;307365
SÃO PEDRO;1° Dose;1905
SÃO PEDRO;2° Dose;717
SÃO PEDRO DO TURVO;1° Dose;425
SÃO PEDRO DO TURVO;2° Dose;113
SÃO ROQUE;1° Dose;5506
SÃO ROQUE;2° Dose;1564
SÃO SEBASTIÃO;1° Dose;4111
SÃO SEBASTIÃO;2° Dose;1819
SÃO SEBASTIÃO DA GRAMA;1° Dose;868
SÃO SEBASTIÃO DA GRAMA;2° Dose;351
SÃO SIMÃO;1° Dose;848
SÃO SIMÃO;2° Dose;230
SÃO VICENTE;1° Dose;17583
SÃO VICENTE;2° Dose;6086
SARAPUÍ;1° Dose;476
SARAPUÍ;2° Dose;128
SARUTAIÁ;1° Dose;327
SARUTAIÁ;2° Dose;134
SEBASTIANÓPOLIS DO SUL;1° Dose;296
SEBASTIANÓPOLIS DO SUL;2° Dose;97
SERRA AZUL;1° Dose;711
SERRA AZUL;2° Dose;289
SERRA NEGRA;1° Dose;2387
SERRA NEGRA;2° Dose;855
SERRANA;1° Dose;1733
SERRANA;2° Dose;515
SERTÃOZINHO;1° Dose;7255
SERTÃOZINHO;2° Dose;3085
SETE BARRAS;1° Dose;668
SETE BARRAS;2° Dose;230
SEVERÍNIA;1° Dose;764
SEVERÍNIA;2° Dose;349
SILVEIRAS;1° Dose;403
SILVEIRAS;2° Dose;171
SOCORRO;1° Dose;3046
SOCORRO;2° Dose;901
SOROCABA;1° Dose;30751
SOROCABA;2° Dose;11356
SUD MENNUCCI;1° Dose;664
SUD MENNUCCI;2° Dose;255
SUMARÉ;1° Dose;12123
SUMARÉ;2° Dose;5269
SUZANÁPOLIS;1° Dose;254
SUZANÁPOLIS;2° Dose;76
SUZANO;1° Dose;12253
SUZANO;2° Dose;6064
TABAPUÃ;1° Dose;960
TABAPUÃ;2° Dose;400
TABATINGA;1° Dose;970
TABATINGA;2° Dose;323
TABOÃO DA SERRA;1° Dose;15606
TABOÃO DA SERRA;2° Dose;5273
TACIBA;1° Dose;406
TACIBA;2° Dose;135
TAGUAÍ;1° Dose;710
TAGUAÍ;2° Dose;230
TAIAÇU;1° Dose;554
TAIAÇU;2° Dose;213
TAIÚVA;1° Dose;538
TAIÚVA;2° Dose;214
TAMBAÚ;1° Dose;1495
TAMBAÚ;2° Dose;618
TANABI;1° Dose;2290
TANABI;2° Dose;877
TAPIRAÍ;1° Dose;445
TAPIRAÍ;2° Dose;179
TAPIRATIBA;1° Dose;895
TAPIRATIBA;2° Dose;377
TAQUARAL;1° Dose;106
TAQUARAL;2° Dose;36
TAQUARITINGA;1° Dose;4588
TAQUARITINGA;2° Dose;1696
TAQUARITUBA;1° Dose;1695
TAQUARITUBA;2° Dose;699
TAQUARIVAÍ;1° Dose;180
TAQUARIVAÍ;2° Dose;67
TARABAI;1° Dose;443
TARABAI;2° Dose;176
TARUMÃ;1° Dose;660
TARUMÃ;2° Dose;307
TATUÍ;1° Dose;8085
TATUÍ;2° Dose;3349
TAUBATÉ;1° Dose;19558
TAUBATÉ;2° Dose;4838
TEJUPÁ;1° Dose;204
TEJUPÁ;2° Dose;66
TEODORO SAMPAIO;1° Dose;1365
TEODORO SAMPAIO;2° Dose;523
TERRA ROXA;1° Dose;763
TERRA ROXA;2° Dose;299
TIETÊ;1° Dose;2642
TIETÊ;2° Dose;1058
TIMBURI;1° Dose;257
TIMBURI;2° Dose;97
TORRE DE PEDRA;1° Dose;234
TORRE DE PEDRA;2° Dose;92
TORRINHA;1° Dose;790
TORRINHA;2° Dose;336
TRABIJU;1° Dose;144
TRABIJU;2° Dose;35
TREMEMBÉ;1° Dose;3406
TREMEMBÉ;2° Dose;1584
TRÊS FRONTEIRAS;1° Dose;534
TRÊS FRONTEIRAS;2° Dose;176
TUIUTI;1° Dose;489
TUIUTI;2° Dose;114
TUPÃ;1° Dose;6306
TUPÃ;2° Dose;2165
TUPI PAULISTA;1° Dose;1726
TUPI PAULISTA;2° Dose;545
TURIÚBA;1° Dose;205
TURIÚBA;2° Dose;79
TURMALINA;1° Dose;263
TURMALINA;2° Dose;89
UBARANA;1° Dose;270
UBARANA;2° Dose;97
UBATUBA;1° Dose;4501
UBATUBA;2° Dose;1957
UBIRAJARA;1° Dose;333
UBIRAJARA;2° Dose;129
UCHOA;1° Dose;1032
UCHOA;2° Dose;363
UNIÃO PAULISTA;1° Dose;159
UNIÃO PAULISTA;2° Dose;57
URÂNIA;1° Dose;936
URÂNIA;2° Dose;417
URU;1° Dose;155
URU;2° Dose;40
URUPÊS;1° Dose;1166
URUPÊS;2° Dose;344
VALENTIM GENTIL;1° Dose;696
VALENTIM GENTIL;2° Dose;271
VALINHOS;1° Dose;6931
VALINHOS;2° Dose;2370
VALPARAÍSO;1° Dose;1584
VALPARAÍSO;2° Dose;642
VARGEM;1° Dose;573
VARGEM;2° Dose;89
VARGEM GRANDE DO SUL;1° Dose;3804
VARGEM GRANDE DO SUL;2° Dose;1225
VARGEM GRANDE PAULISTA;1° Dose;2153
VARGEM GRANDE PAULISTA;2° Dose;932
VÁRZEA PAULISTA;1° Dose;3589
VÁRZEA PAULISTA;2° Dose;1367
VERA CRUZ;1° Dose;831
VERA CRUZ;2° Dose;287
VINHEDO;1° Dose;4353
VINHEDO;2° Dose;1231
VIRADOURO;1° Dose;1112
VIRADOURO;2° Dose;352
VISTA ALEGRE DO ALTO;1° Dose;463
VISTA ALEGRE DO ALTO;2° Dose;166
VITÓRIA BRASIL;1° Dose;160
VITÓRIA BRASIL;2° Dose;55
VOTORANTIM;1° Dose;4200
VOTORANTIM;2° Dose;1555
VOTUPORANGA;1° Dose;9598
VOTUPORANGA;2° Dose;4072
ZACARIAS;1° Dose;139
ZACARIAS;2° Dose;49
