Ds Município;Dose;Contagem de Id Vacinacao
SUZANÁPOLIS;1° DOSE;430
TURMALINA;1° DOSE;421
MOMBUCA;1° DOSE;381
SANTA MERCEDES;1° DOSE;427
PONTALINDA;1° DOSE;416
BARRA DO CHAPÉU;1° DOSE;451
BREJO ALEGRE;1° DOSE;395
PEDRINHAS PAULISTA;1° DOSE;416
FLORA RICA;1° DOSE;419
ITAJU;1° DOSE;438
JÚLIO MESQUITA;1° DOSE;483
NOVAIS;1° DOSE;456
NIPOÃ;1° DOSE;457
LUTÉCIA;1° DOSE;445
MARIÁPOLIS;1° DOSE;430
ELISIÁRIO;1° DOSE;446
TIMBURI;1° DOSE;442
PEDRANÓPOLIS;1° DOSE;425
SÃO JOSÉ DO BARREIRO;1° DOSE;484
TEJUPÁ;1° DOSE;451
MOTUCA;1° DOSE;451
FLORÍNEA;1° DOSE;444
MIRA ESTRELA;1° DOSE;455
RIBEIRA;1° DOSE;465
MARAPOAMA;1° DOSE;452
PRESIDENTE ALVES;1° DOSE;528
SANTA RITA D'OESTE;1° DOSE;482
AREIAS;1° DOSE;460
SÃO FRANCISCO;1° DOSE;465
RUBINÉIA;1° DOSE;462
BARÃO DE ANTONINA;1° DOSE;473
CORUMBATAÍ;1° DOSE;529
GAVIÃO PEIXOTO;1° DOSE;491
SEBASTIANÓPOLIS DO SUL;1° DOSE;497
ALTAIR;1° DOSE;465
PLANALTO;1° DOSE;497
CAIABU;1° DOSE;503
SANTÓPOLIS DO AGUAPEÍ;1° DOSE;479
REDENÇÃO DA SERRA;1° DOSE;496
CÂNDIDO RODRIGUES;1° DOSE;535
ARCO-ÍRIS;1° DOSE;433
OSCAR BRESSANE;1° DOSE;495
CABRÁLIA PAULISTA;1° DOSE;519
LUPÉRCIO;1° DOSE;484
LAVRINHAS;1° DOSE;511
ONDA VERDE;1° DOSE;516
RIBEIRÃO DOS ÍNDIOS;1° DOSE;471
GASTÃO VIDIGAL;1° DOSE;532
MACEDÔNIA;1° DOSE;511
GUZOLÂNDIA;1° DOSE;545
NARANDIBA;1° DOSE;529
EMILIANÓPOLIS;1° DOSE;493
ITAPURA;1° DOSE;548
MAGDA;1° DOSE;532
SANTA ERNESTINA;1° DOSE;555
SANTO EXPEDITO;1° DOSE;525
UBARANA;1° DOSE;527
SARUTAIÁ;1° DOSE;484
MERIDIANO;1° DOSE;536
GLICÉRIO;1° DOSE;530
OCAUÇU;1° DOSE;529
ANHEMBI;1° DOSE;606
ANALÂNDIA;1° DOSE;566
ALAMBARI;1° DOSE;602
JAMBEIRO;1° DOSE;574
INÚBIA PAULISTA;1° DOSE;511
PONGAÍ;1° DOSE;551
ANHUMAS;1° DOSE;554
CAMPOS NOVOS PAULISTA;1° DOSE;561
PARANAPUÃ;1° DOSE;535
IPEÚNA;1° DOSE;576
LUIZIÂNIA;1° DOSE;582
ORINDIÚVA;1° DOSE;489
IARAS;1° DOSE;586
BORACÉIA;1° DOSE;623
MONTEIRO LOBATO;1° DOSE;537
RIBEIRÃO DO SUL;1° DOSE;664
FLOREAL;1° DOSE;623
RESTINGA;1° DOSE;610
UBIRAJARA;1° DOSE;562
ITAOCA;1° DOSE;578
COROADOS;1° DOSE;603
MONTE CASTELO;1° DOSE;647
ADOLFO;1° DOSE;580
ARAMINA;1° DOSE;636
CORONEL MACEDO;1° DOSE;619
PAULICÉIA;1° DOSE;663
DOBRADA;1° DOSE;647
NOVA CAMPINA;1° DOSE;672
BURITIZAL;1° DOSE;615
IPIGUÁ;1° DOSE;662
SALMOURÃO;1° DOSE;642
MURUTINGA DO SUL;1° DOSE;668
SANTA MARIA DA SERRA;1° DOSE;751
CAMPINA DO MONTE ALEGRE;1° DOSE;690
MIRASSOLÂNDIA;1° DOSE;648
RIVERSUL;1° DOSE;755
ÁLVARES FLORENCE;1° DOSE;697
TACIBA;1° DOSE;715
AREIÓPOLIS;1° DOSE;684
ARANDU;1° DOSE;730
BARBOSA;1° DOSE;724
SÃO JOSÉ DA BELA VISTA;1° DOSE;714
PEDRA BELA;1° DOSE;774
SANTA LÚCIA;1° DOSE;744
POPULINA;1° DOSE;730
ALTO ALEGRE;1° DOSE;729
INDIANA;1° DOSE;746
PIQUEROBI;1° DOSE;673
LAVÍNIA;1° DOSE;800
TARABAI;1° DOSE;745
CLEMENTINA;1° DOSE;734
GUARANTÃ;1° DOSE;739
CAIUÁ;1° DOSE;808
PALMARES PAULISTA;1° DOSE;732
SABINO;1° DOSE;899
PIACATU;1° DOSE;767
ALFREDO MARCONDES;1° DOSE;790
ITIRAPUÃ;1° DOSE;866
PARDINHO;1° DOSE;793
LAGOINHA;1° DOSE;756
COLÔMBIA;1° DOSE;751
SILVEIRAS;1° DOSE;764
ÁGUAS DE SANTA BÁRBARA;1° DOSE;845
GUATAPARÁ;1° DOSE;849
RIBEIRÃO GRANDE;1° DOSE;767
GUAIMBÊ;1° DOSE;772
VISTA ALEGRE DO ALTO;1° DOSE;776
IPORANGA;1° DOSE;670
SANTO ANTÔNIO DO PINHAL;1° DOSE;791
INDIAPORÃ;1° DOSE;756
IACRI;1° DOSE;835
MENDONÇA;1° DOSE;792
SANTA CRUZ DA CONCEIÇÃO;1° DOSE;778
AMÉRICO DE CAMPOS;1° DOSE;870
SANTO ANTÔNIO DO JARDIM;1° DOSE;878
JABORANDI;1° DOSE;817
APARECIDA D'OESTE;1° DOSE;807
TAPIRAÍ;1° DOSE;893
BRAÚNA;1° DOSE;785
SALTO GRANDE;1° DOSE;967
ÁGUAS DE SÃO PEDRO;1° DOSE;886
QUINTANA;1° DOSE;815
CATIGUÁ;1° DOSE;862
SALES;1° DOSE;857
REGINÓPOLIS;1° DOSE;873
ESTIVA GERBI;1° DOSE;938
EUCLIDES DA CUNHA PAULISTA;1° DOSE;905
TUIUTI;1° DOSE;986
RIOLÂNDIA;1° DOSE;934
CRISTAIS PAULISTA;1° DOSE;948
PARAÍSO;1° DOSE;840
PEREIRAS;1° DOSE;954
DUMONT;1° DOSE;880
TAIAÇU;1° DOSE;861
SÃO PEDRO DO TURVO;1° DOSE;999
ITOBI;1° DOSE;823
TRÊS FRONTEIRAS;1° DOSE;894
RAFARD;1° DOSE;975
SALTINHO;1° DOSE;954
NOVA ALIANÇA;1° DOSE;876
ECHAPORÃ;1° DOSE;843
VARGEM;1° DOSE;1006
IBIRAREMA;1° DOSE;914
IRAPUÃ;1° DOSE;873
IRAPURU;1° DOSE;1000
ICÉM;1° DOSE;981
SANTO ANTÔNIO DO ARACANGUÁ;1° DOSE;955
LUÍS ANTÔNIO;1° DOSE;971
LINDÓIA;1° DOSE;956
NUPORANGA;1° DOSE;990
ORIENTE;1° DOSE;1004
SARAPUÍ;1° DOSE;1073
POLONI;1° DOSE;922
JACI;1° DOSE;969
TAIÚVA;1° DOSE;949
NOVA EUROPA;1° DOSE;1017
ROSEIRA;1° DOSE;1007
AVANHANDAVA;1° DOSE;1065
SUD MENNUCCI;1° DOSE;1003
FERNANDO PRESTES;1° DOSE;959
NATIVIDADE DA SERRA;1° DOSE;973
GUAIÇARA;1° DOSE;1108
QUELUZ;1° DOSE;1034
SANTA ALBERTINA;1° DOSE;1014
AVAÍ;1° DOSE;892
HERCULÂNDIA;1° DOSE;1066
SANTO ANTÔNIO DA ALEGRIA;1° DOSE;1033
RINCÃO;1° DOSE;1156
GÁLIA;1° DOSE;1088
MONTE ALEGRE DO SUL;1° DOSE;1159
ARIRANHA;1° DOSE;1095
TAGUAÍ;1° DOSE;1191
IGARATÁ;1° DOSE;1197
BOFETE;1° DOSE;1280
COSMORAMA;1° DOSE;1199
AREALVA;1° DOSE;1244
IEPÊ;1° DOSE;1146
MANDURI;1° DOSE;1188
PEDRO DE TOLEDO;1° DOSE;1179
SERRA AZUL;1° DOSE;1089
DOURADO;1° DOSE;1242
TERRA ROXA;1° DOSE;1161
HOLAMBRA;1° DOSE;1295
ÁGUAS DA PRATA;1° DOSE;1343
BOCAINA;1° DOSE;1254
OURO VERDE;1° DOSE;1243
GUARAÇAÍ;1° DOSE;1270
MINEIROS DO TIETÊ;1° DOSE;1375
GETULINA;1° DOSE;1229
BILAC;1° DOSE;1304
PAULO DE FARIA;1° DOSE;1216
MACAUBAL;1° DOSE;1223
ALUMÍNIO;1° DOSE;1405
RIBEIRÃO BRANCO;1° DOSE;1435
PIQUETE;1° DOSE;1381
TARUMÃ;1° DOSE;1302
SÃO LOURENÇO DA SERRA;1° DOSE;1426
PORANGABA;1° DOSE;1417
BOA ESPERANÇA DO SUL;1° DOSE;1396
VALENTIM GENTIL;1° DOSE;1305
GUAREÍ;1° DOSE;1442
PIRAPORA DO BOM JESUS;1° DOSE;1260
GUARACI;1° DOSE;1301
ILHA COMPRIDA;1° DOSE;1415
SÃO LUIZ DO PARAITINGA;1° DOSE;1407
TORRINHA;1° DOSE;1396
SETE BARRAS;1° DOSE;1352
IACANGA;1° DOSE;1441
CHAVANTES;1° DOSE;1442
BURI;1° DOSE;1556
ESTRELA D'OESTE;1° DOSE;1357
OUROESTE;1° DOSE;1307
SÃO SEBASTIÃO DA GRAMA;1° DOSE;1454
SALES OLIVEIRA;1° DOSE;1419
SÃO BENTO DO SAPUCAÍ;1° DOSE;1402
CAJOBI;1° DOSE;1331
PRADÓPOLIS;1° DOSE;1490
ITAPUÍ;1° DOSE;1396
MORUNGABA;1° DOSE;1465
ARAÇARIGUAMA;1° DOSE;1483
IPUÃ;1° DOSE;1464
RINÓPOLIS;1° DOSE;1401
BÁLSAMO;1° DOSE;1391
SEVERÍNIA;1° DOSE;1405
ELIAS FAUSTO;1° DOSE;1488
CARDOSO;1° DOSE;1599
RIBEIRÃO BONITO;1° DOSE;1596
ENGENHEIRO COELHO;1° DOSE;1445
URÂNIA;1° DOSE;1471
CANANÉIA;1° DOSE;1503
BANANAL;1° DOSE;1470
PIRANGI;1° DOSE;1549
CHARQUEADA;1° DOSE;1580
CAPELA DO ALTO;1° DOSE;1692
POTIM;1° DOSE;1460
QUATÁ;1° DOSE;1551
ITATINGA;1° DOSE;1632
IPAUSSU;1° DOSE;1658
PANORAMA;1° DOSE;1627
PATROCÍNIO PAULISTA;1° DOSE;1579
VERA CRUZ;1° DOSE;1650
TAPIRATIBA;1° DOSE;1547
GENERAL SALGADO;1° DOSE;1655
MARACAÍ;1° DOSE;1610
UCHOA;1° DOSE;1540
PALMEIRA D'OESTE;1° DOSE;1562
ITARIRI;1° DOSE;1607
ITIRAPINA;1° DOSE;1613
PARAPUÃ;1° DOSE;1648
CESÁRIO LANGE;1° DOSE;1705
GUAPIARA;1° DOSE;1846
TABATINGA;1° DOSE;1711
FLÓRIDA PAULISTA;1° DOSE;1596
SANTA BRANCA;1° DOSE;1715
NEVES PAULISTA;1° DOSE;1628
CEDRAL;1° DOSE;1665
BARRA DO TURVO;1° DOSE;1542
JACUPIRANGA;1° DOSE;1666
BERNARDINO DE CAMPOS;1° DOSE;1721
JOANÓPOLIS;1° DOSE;1775
PEDREGULHO;1° DOSE;1744
IBIRÁ;1° DOSE;1733
PARANAPANEMA;1° DOSE;1758
TABAPUÃ;1° DOSE;1654
PALESTINA;1° DOSE;1906
PACAEMBU;1° DOSE;1799
PINHALZINHO;1° DOSE;1852
SÃO SIMÃO;1° DOSE;1810
SANTA GERTRUDES;1° DOSE;1903
SALESÓPOLIS;1° DOSE;1855
ITAPORANGA;1° DOSE;1912
BADY BASSITT;1° DOSE;1722
PARAIBUNA;1° DOSE;2049
IGARAÇU DO TIETÊ;1° DOSE;1943
AURIFLAMA;1° DOSE;1963
NAZARÉ PAULISTA;1° DOSE;1959
MACATUBA;1° DOSE;1850
BORBOREMA;1° DOSE;1975
ITABERÁ;1° DOSE;1987
NHANDEARA;1° DOSE;1878
PIRATININGA;1° DOSE;1921
ALTINÓPOLIS;1° DOSE;2024
MIRACATU;1° DOSE;1990
FARTURA;1° DOSE;2039
BOM JESUS DOS PERDÕES;1° DOSE;2088
VIRADOURO;1° DOSE;2108
JUQUIÁ;1° DOSE;2125
URUPÊS;1° DOSE;2007
SANTA ADÉLIA;1° DOSE;2058
CONCHAS;1° DOSE;2140
BURITAMA;1° DOSE;2134
DUARTINA;1° DOSE;2100
CAFELÂNDIA;1° DOSE;2232
MIRANTE DO PARANAPANEMA;1° DOSE;2295
CACONDE;1° DOSE;2352
DIVINOLÂNDIA;1° DOSE;2178
COLINA;1° DOSE;2201
ÁGUAS DE LINDÓIA;1° DOSE;2375
IRACEMÁPOLIS;1° DOSE;2167
CASTILHO;1° DOSE;2322
GUAPIAÇU;1° DOSE;2171
SANTO ANTÔNIO DE POSSE;1° DOSE;2258
CERQUEIRA CÉSAR;1° DOSE;2281
IPERÓ;1° DOSE;2335
ITAJOBI;1° DOSE;2328
ANGATUBA;1° DOSE;2451
TEODORO SAMPAIO;1° DOSE;2347
REGENTE FEIJÓ;1° DOSE;2432
ITAÍ;1° DOSE;2378
MIGUELÓPOLIS;1° DOSE;2397
MONTE AZUL PAULISTA;1° DOSE;2354
BARRINHA;1° DOSE;2320
PINDORAMA;1° DOSE;2285
CORDEIRÓPOLIS;1° DOSE;2376
ROSANA;1° DOSE;2382
CAJATI;1° DOSE;2449
POTIRENDABA;1° DOSE;2370
CONCHAL;1° DOSE;2396
APIAÍ;1° DOSE;2451
GUARÁ;1° DOSE;2444
JARINU;1° DOSE;2740
TUPI PAULISTA;1° DOSE;2597
NOVA GRANADA;1° DOSE;2441
BROTAS;1° DOSE;2627
PRESIDENTE BERNARDES;1° DOSE;2545
CUNHA;1° DOSE;2585
BASTOS;1° DOSE;2556
ORLÂNDIA;1° DOSE;2439
VALPARAÍSO;1° DOSE;2582
TAMBAÚ;1° DOSE;2630
IBATÉ;1° DOSE;2638
PIRAJUÍ;1° DOSE;2692
CAJURU;1° DOSE;2768
PIRAPOZINHO;1° DOSE;2789
TAQUARITUBA;1° DOSE;2761
BIRITIBA MIRIM;1° DOSE;2834
CABREÚVA;1° DOSE;2926
JUNQUEIRÓPOLIS;1° DOSE;2831
SANTA ROSA DE VITERBO;1° DOSE;2946
CRAVINHOS;1° DOSE;2878
LUCÉLIA;1° DOSE;2700
ÁLVARES MACHADO;1° DOSE;2951
PONTAL;1° DOSE;2904
BRODOWSKI;1° DOSE;2694
MORRO AGUDO;1° DOSE;2897
RIO DAS PEDRAS;1° DOSE;2903
GUARIBA;1° DOSE;2751
ARAÇOIABA DA SERRA;1° DOSE;3200
PIRACAIA;1° DOSE;3136
RIO GRANDE DA SERRA;1° DOSE;2870
DOIS CÓRREGOS;1° DOSE;3046
ILHABELA;1° DOSE;2941
JUQUITIBA;1° DOSE;3147
MARTINÓPOLIS;1° DOSE;3144
PITANGUEIRAS;1° DOSE;3018
GUARAREMA;1° DOSE;3255
IGARAPAVA;1° DOSE;3161
SANTO ANASTÁCIO;1° DOSE;3228
SÃO MIGUEL ARCANJO;1° DOSE;3273
JARDINÓPOLIS;1° DOSE;3250
PILAR DO SUL;1° DOSE;3396
PALMITAL;1° DOSE;3241
POMPÉIA;1° DOSE;3162
PARIQUERA-AÇU;1° DOSE;3029
LOUVEIRA;1° DOSE;3260
LARANJAL PAULISTA;1° DOSE;3399
ELDORADO;1° DOSE;2983
MONTE APRAZÍVEL;1° DOSE;3444
SANTA CRUZ DAS PALMEIRAS;1° DOSE;3386
PEREIRA BARRETO;1° DOSE;3537
AGUAÍ;1° DOSE;3484
VARGEM GRANDE PAULISTA;1° DOSE;3468
APARECIDA;1° DOSE;3498
PIEDADE;1° DOSE;4263
ITUPEVA;1° DOSE;3639
CASA BRANCA;1° DOSE;3575
CACHOEIRA PAULISTA;1° DOSE;3839
TANABI;1° DOSE;3753
RANCHARIA;1° DOSE;3788
CÂNDIDO MOTA;1° DOSE;3658
ILHA SOLTEIRA;1° DOSE;3871
IGUAPE;1° DOSE;3879
PIRAJU;1° DOSE;4217
GUARARAPES;1° DOSE;3937
CERQUILHO;1° DOSE;4298
AMÉRICO BRASILIENSE;1° DOSE;3772
SERRA NEGRA;1° DOSE;4231
SÃO MANUEL;1° DOSE;4397
MIRANDÓPOLIS;1° DOSE;3916
SALTO DE PIRAPORA;1° DOSE;4340
SÃO PEDRO;1° DOSE;4497
PEDERNEIRAS;1° DOSE;4408
MAIRINQUE;1° DOSE;4654
PROMISSÃO;1° DOSE;4434
CAPÃO BONITO;1° DOSE;4537
NOVA ODESSA;1° DOSE;4872
JOSÉ BONIFÁCIO;1° DOSE;4235
GUAÍRA;1° DOSE;4234
BARIRI;1° DOSE;4516
TIETÊ;1° DOSE;4680
BOITUVA;1° DOSE;4701
MONTE MOR;1° DOSE;4781
COSMÓPOLIS;1° DOSE;5027
ITARARÉ;1° DOSE;5048
PRESIDENTE EPITÁCIO;1° DOSE;4737
ARTUR NOGUEIRA;1° DOSE;4905
ITUVERAVA;1° DOSE;5027
PARAGUAÇU PAULISTA;1° DOSE;4799
BARRA BONITA;1° DOSE;4925
PORTO FELIZ;1° DOSE;5193
CAMPOS DO JORDÃO;1° DOSE;5037
SANTA ISABEL;1° DOSE;5351
SANTA RITA DO PASSA QUATRO;1° DOSE;4804
AGUDOS;1° DOSE;4997
PEDREIRA;1° DOSE;5138
CAJAMAR;1° DOSE;5157
BERTIOGA;1° DOSE;5008
DESCALVADO;1° DOSE;4999
OSVALDO CRUZ;1° DOSE;5006
TREMEMBÉ;1° DOSE;4921
JAGUARIÚNA;1° DOSE;5240
NOVO HORIZONTE;1° DOSE;5195
CAPIVARI;1° DOSE;5346
ITÁPOLIS;1° DOSE;5740
CAMPO LIMPO PAULISTA;1° DOSE;5918
SOCORRO;1° DOSE;6054
BATATAIS;1° DOSE;5953
MONGAGUÁ;1° DOSE;6655
VARGEM GRANDE DO SUL;1° DOSE;5318
SÃO JOAQUIM DA BARRA;1° DOSE;5927
ESPÍRITO SANTO DO PINHAL;1° DOSE;6001
SANTA FÉ DO SUL;1° DOSE;5776
ADAMANTINA;1° DOSE;6078
PRESIDENTE VENCESLAU;1° DOSE;6084
EMBU-GUAÇU;1° DOSE;5807
PORTO FERREIRA;1° DOSE;6580
SANTA CRUZ DO RIO PARDO;1° DOSE;6320
GARÇA;1° DOSE;6260
LENÇÓIS PAULISTA;1° DOSE;6724
MONTE ALTO;1° DOSE;6452
MIRASSOL;1° DOSE;6844
IBITINGA;1° DOSE;6963
ARUJÁ;1° DOSE;6689
IBIÚNA;1° DOSE;6710
SÃO SEBASTIÃO;1° DOSE;6429
SÃO JOSÉ DO RIO PARDO;1° DOSE;7411
JANDIRA;1° DOSE;6904
TAQUARITINGA;1° DOSE;7200
MAIRIPORÃ;1° DOSE;7511
OLÍMPIA;1° DOSE;7175
REGISTRO;1° DOSE;7023
VÁRZEA PAULISTA;1° DOSE;7643
ANDRADINA;1° DOSE;7970
CAIEIRAS;1° DOSE;8034
UBATUBA;1° DOSE;8042
DRACENA;1° DOSE;7553
JALES;1° DOSE;8201
PERUÍBE;1° DOSE;8788
VINHEDO;1° DOSE;8383
CRUZEIRO;1° DOSE;8534
POÁ;1° DOSE;8248
PAULÍNIA;1° DOSE;8840
ITAPIRA;1° DOSE;8910
SÃO ROQUE;1° DOSE;9025
VOTORANTIM;1° DOSE;8752
PENÁPOLIS;1° DOSE;8846
MATÃO;1° DOSE;9124
AMPARO;1° DOSE;9366
SANTANA DE PARNAÍBA;1° DOSE;9897
MOCOCA;1° DOSE;9489
LORENA;1° DOSE;9568
BEBEDOURO;1° DOSE;9764
JABOTICABAL;1° DOSE;9456
ITAPEVA;1° DOSE;9786
FRANCISCO MORATO;1° DOSE;10628
CAÇAPAVA;1° DOSE;10347
CUBATÃO;1° DOSE;10673
PIRASSUNUNGA;1° DOSE;10362
ITATIBA;1° DOSE;11459
LEME;1° DOSE;10529
AVARÉ;1° DOSE;11232
TUPÃ;1° DOSE;11077
LINS;1° DOSE;10986
FERRAZ DE VASCONCELOS;1° DOSE;11221
SERTÃOZINHO;1° DOSE;10920
SALTO;1° DOSE;11885
MOGI MIRIM;1° DOSE;11822
ITAPECERICA DA SERRA;1° DOSE;12013
CARAGUATATUBA;1° DOSE;11709
BIRIGUI;1° DOSE;12972
VALINHOS;1° DOSE;12521
FERNANDÓPOLIS;1° DOSE;11880
GUARATINGUETÁ;1° DOSE;13077
FRANCO DA ROCHA;1° DOSE;13374
TATUÍ;1° DOSE;13231
RIBEIRÃO PIRES;1° DOSE;12859
ITANHAÉM;1° DOSE;13726
ITAPEVI;1° DOSE;13885
COTIA;1° DOSE;14633
HORTOLÂNDIA;1° DOSE;14872
ASSIS;1° DOSE;14282
OURINHOS;1° DOSE;14799
PINDAMONHANGABA;1° DOSE;15597
SÃO JOÃO DA BOA VISTA;1° DOSE;14971
VOTUPORANGA;1° DOSE;14955
ARARAS;1° DOSE;15550
MOGI GUAÇU;1° DOSE;16370
EMBU DAS ARTES;1° DOSE;15619
ITAQUAQUECETUBA;1° DOSE;17457
SANTA BÁRBARA D'OESTE;1° DOSE;17000
ITU;1° DOSE;17755
ITAPETININGA;1° DOSE;17940
BARRETOS;1° DOSE;17812
ATIBAIA;1° DOSE;18301
JAÚ;1° DOSE;19432
BRAGANÇA PAULISTA;1° DOSE;20374
CATANDUVA;1° DOSE;19713
SUMARÉ;1° DOSE;22951
TABOÃO DA SERRA;1° DOSE;22727
SUZANO;1° DOSE;24926
BOTUCATU;1° DOSE;23766
AMERICANA;1° DOSE;25887
CARAPICUÍBA;1° DOSE;27868
INDAIATUBA;1° DOSE;26486
LIMEIRA;1° DOSE;27923
BARUERI;1° DOSE;24419
JACAREÍ;1° DOSE;25698
RIO CLARO;1° DOSE;26808
ARAÇATUBA;1° DOSE;27075
GUARUJÁ;1° DOSE;30606
TAUBATÉ;1° DOSE;33160
DIADEMA;1° DOSE;31570
FRANCA;1° DOSE;31582
SERRANA;1° DOSE;28108
MARÍLIA;1° DOSE;31562
SÃO CARLOS;1° DOSE;32482
ARARAQUARA;1° DOSE;33813
SÃO CAETANO DO SUL;1° DOSE;32759
PRESIDENTE PRUDENTE;1° DOSE;33187
MAUÁ;1° DOSE;33365
SÃO VICENTE;1° DOSE;35478
PRAIA GRANDE;1° DOSE;36576
MOGI DAS CRUZES;1° DOSE;43059
PIRACICABA;1° DOSE;46876
JUNDIAÍ;1° DOSE;48258
BAURU;1° DOSE;54032
OSASCO;1° DOSE;61936
SOROCABA;1° DOSE;63526
SÃO JOSÉ DO RIO PRETO;1° DOSE;67018
SÃO JOSÉ DOS CAMPOS;1° DOSE;78826
SANTOS;1° DOSE;83693
RIBEIRÃO PRETO;1° DOSE;84672
GUARULHOS;1° DOSE;89460
SÃO BERNARDO DO CAMPO;1° DOSE;90417
SANTO ANDRÉ;1° DOSE;96761
CAMPINAS;1° DOSE;142907
SÃO PAULO;1° DOSE;1452278
