Ds Município;Dose;Contagem de Id Vacinacao
OCAUÇU;1° Dose;462
OCAUÇU;2° Dose;115
ÓLEO;1° Dose;297
ÓLEO;2° Dose;74
OLÍMPIA;1° Dose;6131
OLÍMPIA;2° DOSE;1813
ONDA VERDE;1° Dose;452
ONDA VERDE;2° Dose;138
ORIENTE;1° Dose;782
ORIENTE;2° Dose;221
ORINDIÚVA;1° Dose;382
ORINDIÚVA;2° Dose;177
ORLÂNDIA;1° Dose;2371
ORLÂNDIA;2° Dose;1089
OSASCO;1° Dose;52639
OSASCO;2° Dose;13590
OSCAR BRESSANE;1° Dose;376
OSCAR BRESSANE;2° Dose;115
OSVALDO CRUZ;1° Dose;3920
OSVALDO CRUZ;2° Dose;1334
OURINHOS;1° Dose;13585
OURINHOS;2° DOSE;3763
OURO VERDE;1° Dose;1095
OURO VERDE;2° Dose;350
OUROESTE;1° Dose;1227
OUROESTE;2° Dose;476
PACAEMBU;1° Dose;1451
PACAEMBU;2° Dose;273
PALESTINA;1° Dose;1517
PALESTINA;2° Dose;418
PALMARES PAULISTA;1° Dose;682
PALMARES PAULISTA;2° Dose;214
PALMEIRA D'OESTE;1° Dose;1454
PALMEIRA D'OESTE;2° Dose;461
PALMITAL;1° Dose;2914
PALMITAL;2° DOSE;895
PANORAMA;1° Dose;1488
PANORAMA;2° Dose;380
PARAGUAÇU PAULISTA;1° Dose;3413
PARAGUAÇU PAULISTA;2° DOSE;1070
PARAIBUNA;1° Dose;1556
PARAIBUNA;2° Dose;445
PARAÍSO;1° Dose;701
PARAÍSO;2° Dose;235
PARANAPANEMA;1° Dose;1551
PARANAPANEMA;2° Dose;499
PARANAPUÃ;1° Dose;422
PARANAPUÃ;2° Dose;115
PARAPUÃ;1° Dose;1472
PARAPUÃ;2° Dose;317
PARDINHO;1° Dose;656
PARDINHO;2° Dose;139
PARIQUERA-AÇU;1° Dose;2749
PARIQUERA-AÇU;2° Dose;1086
PARISI;1° Dose;295
PARISI;2° Dose;82
PATROCÍNIO PAULISTA;1° Dose;1359
PATROCÍNIO PAULISTA;2° Dose;434
PAULICÉIA;1° Dose;607
PAULICÉIA;2° Dose;136
PAULÍNIA;1° Dose;7748
PAULÍNIA;2° DOSE;2139
PAULISTÂNIA;1° Dose;210
PAULISTÂNIA;2° Dose;64
PAULO DE FARIA;1° Dose;993
PAULO DE FARIA;2° Dose;363
PEDERNEIRAS;1° Dose;3959
PEDERNEIRAS;2° DOSE;1102
PEDRA BELA;1° Dose;710
PEDRA BELA;2° Dose;137
PEDRANÓPOLIS;1° Dose;391
PEDRANÓPOLIS;2° Dose;104
PEDREGULHO;1° Dose;1473
PEDREGULHO;2° Dose;462
PEDREIRA;1° Dose;4613
PEDREIRA;2° Dose;1203
PEDRINHAS PAULISTA;1° Dose;397
PEDRINHAS PAULISTA;2° DOSE;125
PEDRO DE TOLEDO;1° Dose;986
PEDRO DE TOLEDO;2° Dose;242
PENÁPOLIS;1° Dose;7831
PENÁPOLIS;2° DOSE;2426
PEREIRA BARRETO;1° Dose;3122
PEREIRA BARRETO;2° Dose;863
PEREIRAS;1° Dose;875
PEREIRAS;2° DOSE;173
PERUÍBE;1° Dose;6721
PERUÍBE;2° Dose;1552
PIACATU;1° Dose;709
PIACATU;2° DOSE;210
PIEDADE;1° Dose;3593
PIEDADE;2° Dose;363
PILAR DO SUL;1° Dose;2383
PILAR DO SUL;2° Dose;647
PINDAMONHANGABA;1° Dose;13092
PINDAMONHANGABA;2° Dose;4160
PINDORAMA;1° Dose;1970
PINDORAMA;2° Dose;657
PINHALZINHO;1° Dose;1419
PINHALZINHO;2° Dose;343
PIQUEROBI;1° Dose;653
PIQUEROBI;2° Dose;262
PIQUETE;1° Dose;848
PIQUETE;2° Dose;261
PIRACAIA;1° Dose;2678
PIRACAIA;2° Dose;640
PIRACICABA;1° Dose;36788
PIRACICABA;2° Dose;12593
PIRAJU;1° Dose;3866
PIRAJU;2° Dose;980
PIRAJUÍ;1° Dose;2456
PIRAJUÍ;2° Dose;647
PIRANGI;1° Dose;1397
PIRANGI;2° Dose;359
PIRAPORA DO BOM JESUS;1° Dose;1140
PIRAPORA DO BOM JESUS;2° Dose;413
PIRAPOZINHO;1° Dose;2407
PIRAPOZINHO;2° Dose;644
PIRASSUNUNGA;1° Dose;9425
PIRASSUNUNGA;2° Dose;2876
PIRATININGA;1° Dose;1760
PIRATININGA;2° DOSE;667
PITANGUEIRAS;1° Dose;2499
PITANGUEIRAS;2° Dose;1012
PLANALTO;1° Dose;466
PLANALTO;2° Dose;128
PLATINA;1° DOSE;318
PLATINA;2° Dose;77
POÁ;1° Dose;5744
POÁ;2° Dose;2835
POLONI;1° Dose;857
POLONI;2° Dose;298
POMPÉIA;1° Dose;2820
POMPÉIA;2° Dose;864
PONGAÍ;1° Dose;430
PONGAÍ;2° Dose;121
PONTAL;1° Dose;2636
PONTAL;2° Dose;817
PONTALINDA;1° Dose;350
PONTALINDA;2° Dose;64
PONTES GESTAL;1° Dose;316
PONTES GESTAL;2° DOSE;84
POPULINA;1° Dose;671
POPULINA;2° Dose;168
PORANGABA;1° Dose;1139
PORANGABA;2° Dose;234
PORTO FELIZ;1° Dose;3942
PORTO FELIZ;2° Dose;1276
PORTO FERREIRA;1° Dose;5721
PORTO FERREIRA;2° DOSE;1198
POTIM;1° Dose;1161
POTIM;2° Dose;634
POTIRENDABA;1° Dose;1920
POTIRENDABA;2° Dose;661
PRACINHA;1° Dose;209
PRACINHA;2° Dose;78
PRADÓPOLIS;1° Dose;1368
PRADÓPOLIS;2° Dose;318
PRAIA GRANDE;1° Dose;24479
PRAIA GRANDE;2° Dose;6973
PRATÂNIA;1° Dose;373
PRATÂNIA;2° Dose;95
PRESIDENTE ALVES;1° Dose;364
PRESIDENTE ALVES;2° Dose;85
PRESIDENTE BERNARDES;1° Dose;2262
PRESIDENTE BERNARDES;2° Dose;703
PRESIDENTE EPITÁCIO;1° Dose;4341
PRESIDENTE EPITÁCIO;2° Dose;1080
PRESIDENTE PRUDENTE;1° Dose;27968
PRESIDENTE PRUDENTE;2° Dose;9503
PRESIDENTE VENCESLAU;1° Dose;5643
PRESIDENTE VENCESLAU;2° Dose;1480
PROMISSÃO;1° Dose;3594
PROMISSÃO;2° DOSE;1141
QUADRA;1° Dose;273
QUADRA;2° Dose;50
QUATÁ;1° Dose;1355
QUATÁ;2° Dose;419
QUEIROZ;1° Dose;295
QUEIROZ;2° Dose;98
QUELUZ;1° Dose;834
QUELUZ;2° Dose;257
QUINTANA;1° Dose;755
QUINTANA;2° Dose;237
RAFARD;1° Dose;636
RAFARD;2° Dose;207
RANCHARIA;1° Dose;3451
RANCHARIA;2° Dose;949
REDENÇÃO DA SERRA;1° Dose;445
REDENÇÃO DA SERRA;2° Dose;114
REGENTE FEIJÓ;1° Dose;1909
REGENTE FEIJÓ;2° Dose;474
REGINÓPOLIS;1° Dose;808
REGINÓPOLIS;2° Dose;216
REGISTRO;1° Dose;5956
REGISTRO;2° Dose;2127
RESTINGA;1° Dose;489
RESTINGA;2° Dose;165
RIBEIRA;1° Dose;419
RIBEIRA;2° Dose;116
RIBEIRÃO BONITO;1° Dose;1269
RIBEIRÃO BONITO;2° DOSE;386
RIBEIRÃO BRANCO;1° Dose;1245
RIBEIRÃO BRANCO;2° Dose;313
RIBEIRÃO CORRENTE;1° Dose;341
RIBEIRÃO CORRENTE;2° Dose;113
RIBEIRÃO DO SUL;1° Dose;508
RIBEIRÃO DO SUL;2° Dose;138
RIBEIRÃO DOS ÍNDIOS;1° Dose;470
RIBEIRÃO DOS ÍNDIOS;2° Dose;127
RIBEIRÃO GRANDE;1° Dose;585
RIBEIRÃO GRANDE;2° Dose;141
RIBEIRÃO PIRES;1° Dose;10428
RIBEIRÃO PIRES;2° Dose;4278
RIBEIRÃO PRETO;1° Dose;77693
RIBEIRÃO PRETO;2° Dose;22712
RIFAINA;1° Dose;346
RIFAINA;2° Dose;76
RINCÃO;1° Dose;882
RINCÃO;2° Dose;292
RINÓPOLIS;1° Dose;690
RINÓPOLIS;2° Dose;275
RIO CLARO;1° Dose;24434
RIO CLARO;2° Dose;8681
RIO DAS PEDRAS;1° Dose;2597
RIO DAS PEDRAS;2° Dose;769
RIO GRANDE DA SERRA;1° Dose;2233
RIO GRANDE DA SERRA;2° Dose;851
RIOLÂNDIA;1° Dose;725
RIOLÂNDIA;2° Dose;203
RIVERSUL;1° Dose;535
RIVERSUL;2° Dose;133
ROSANA;1° Dose;2197
ROSANA;2° Dose;560
ROSEIRA;1° Dose;1000
ROSEIRA;2° Dose;327
RUBIÁCEA;1° Dose;308
RUBIÁCEA;2° Dose;104
RUBINÉIA;1° Dose;383
RUBINÉIA;2° Dose;136
SABINO;1° Dose;319
SABINO;2° Dose;32
SAGRES;1° Dose;168
SAGRES;2° Dose;51
SALES;1° Dose;799
SALES;2° Dose;197
SALES OLIVEIRA;1° Dose;1227
SALES OLIVEIRA;2° Dose;350
SALESÓPOLIS;1° Dose;1376
SALESÓPOLIS;2° Dose;367
SALMOURÃO;1° Dose;488
SALMOURÃO;2° Dose;129
SALTINHO;1° Dose;935
SALTINHO;2° Dose;180
SALTO;1° Dose;8112
SALTO;2° Dose;3325
SALTO DE PIRAPORA;1° Dose;4094
SALTO DE PIRAPORA;2° Dose;1173
SALTO GRANDE;1° DOSE;854
SALTO GRANDE;2° Dose;58
SANDOVALINA;1° Dose;310
SANDOVALINA;2° Dose;94
SANTA ADÉLIA;1° Dose;1912
SANTA ADÉLIA;2° Dose;663
SANTA ALBERTINA;1° Dose;831
SANTA ALBERTINA;2° Dose;246
SANTA BÁRBARA D'OESTE;1° Dose;13989
SANTA BÁRBARA D'OESTE;2° DOSE;3890
SANTA BRANCA;1° Dose;1355
SANTA BRANCA;2° Dose;350
SANTA CLARA D'OESTE;1° Dose;287
SANTA CLARA D'OESTE;2° Dose;112
SANTA CRUZ DA CONCEIÇÃO;1° Dose;759
SANTA CRUZ DA CONCEIÇÃO;2° Dose;209
SANTA CRUZ DA ESPERANÇA;1° Dose;247
SANTA CRUZ DA ESPERANÇA;2° Dose;72
SANTA CRUZ DAS PALMEIRAS;1° Dose;2957
SANTA CRUZ DAS PALMEIRAS;2° Dose;1037
SANTA CRUZ DO RIO PARDO;1° Dose;5523
SANTA CRUZ DO RIO PARDO;2° Dose;1489
SANTA ERNESTINA;1° Dose;400
SANTA ERNESTINA;2° Dose;104
SANTA FÉ DO SUL;1° Dose;5359
SANTA FÉ DO SUL;2° Dose;1750
SANTA GERTRUDES;1° Dose;1545
SANTA GERTRUDES;2° Dose;541
SANTA ISABEL;1° Dose;4573
SANTA ISABEL;2° Dose;1275
SANTA LÚCIA;1° Dose;575
SANTA LÚCIA;2° DOSE;152
SANTA MARIA DA SERRA;1° Dose;453
SANTA MARIA DA SERRA;2° Dose;160
SANTA MERCEDES;1° Dose;395
SANTA MERCEDES;2° Dose;106
SANTA RITA DO PASSA QUATRO;1° Dose;3703
SANTA RITA DO PASSA QUATRO;2° Dose;1160
SANTA RITA D'OESTE;1° Dose;445
SANTA RITA D'OESTE;2° Dose;99
SANTA ROSA DE VITERBO;1° Dose;1892
SANTA ROSA DE VITERBO;2° Dose;435
SANTA SALETE;1° Dose;284
SANTA SALETE;2° Dose;91
SANTANA DA PONTE PENSA;1° Dose;283
SANTANA DA PONTE PENSA;2° Dose;45
SANTANA DE PARNAÍBA;1° Dose;8538
SANTANA DE PARNAÍBA;2° Dose;2477
SANTO ANASTÁCIO;1° Dose;2305
SANTO ANASTÁCIO;2° Dose;727
SANTO ANDRÉ;1° Dose;74074
SANTO ANDRÉ;2° Dose;23671
SANTO ANTÔNIO DA ALEGRIA;1° Dose;924
SANTO ANTÔNIO DA ALEGRIA;2° Dose;291
SANTO ANTÔNIO DE POSSE;1° Dose;1592
SANTO ANTÔNIO DE POSSE;2° DOSE;588
SANTO ANTÔNIO DO ARACANGUÁ;1° Dose;761
SANTO ANTÔNIO DO ARACANGUÁ;2° DOSE;259
SANTO ANTÔNIO DO JARDIM;1° Dose;806
SANTO ANTÔNIO DO JARDIM;2° Dose;177
SANTO ANTÔNIO DO PINHAL;1° Dose;688
SANTO ANTÔNIO DO PINHAL;2° Dose;242
SANTO EXPEDITO;1° Dose;451
SANTO EXPEDITO;2° Dose;123
SANTÓPOLIS DO AGUAPEÍ;1° Dose;444
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;146
SANTOS;1° Dose;73524
SANTOS;2° Dose;25831
SÃO BENTO DO SAPUCAÍ;1° Dose;1169
SÃO BENTO DO SAPUCAÍ;2° Dose;339
SÃO BERNARDO DO CAMPO;1° Dose;80139
SÃO BERNARDO DO CAMPO;2° DOSE;25352
SÃO CAETANO DO SUL;1° Dose;29953
SÃO CAETANO DO SUL;2° Dose;10706
SÃO CARLOS;1° Dose;29478
SÃO CARLOS;2° DOSE;8957
SÃO FRANCISCO;1° Dose;432
SÃO FRANCISCO;2° Dose;90
SÃO JOÃO DA BOA VISTA;1° Dose;13807
SÃO JOÃO DA BOA VISTA;2° Dose;4683
SÃO JOÃO DAS DUAS PONTES;1° Dose;279
SÃO JOÃO DAS DUAS PONTES;2° Dose;52
SÃO JOÃO DE IRACEMA;1° Dose;247
SÃO JOÃO DE IRACEMA;2° Dose;81
SÃO JOÃO DO PAU D'ALHO;1° Dose;378
SÃO JOÃO DO PAU D'ALHO;2° Dose;102
SÃO JOAQUIM DA BARRA;1° Dose;4572
SÃO JOAQUIM DA BARRA;2° Dose;2115
SÃO JOSÉ DA BELA VISTA;1° Dose;514
SÃO JOSÉ DA BELA VISTA;2° Dose;179
SÃO JOSÉ DO BARREIRO;1° Dose;389
SÃO JOSÉ DO BARREIRO;2° Dose;114
SÃO JOSÉ DO RIO PARDO;1° Dose;5786
SÃO JOSÉ DO RIO PARDO;2° Dose;1480
SÃO JOSÉ DO RIO PRETO;1° Dose;60689
SÃO JOSÉ DO RIO PRETO;2° Dose;23320
SÃO JOSÉ DOS CAMPOS;1° Dose;68593
SÃO JOSÉ DOS CAMPOS;2° Dose;21930
SÃO LOURENÇO DA SERRA;1° Dose;1322
SÃO LOURENÇO DA SERRA;2° DOSE;283
SÃO LUIZ DO PARAITINGA;1° Dose;1246
SÃO LUIZ DO PARAITINGA;2° Dose;349
SÃO MANUEL;1° Dose;3571
SÃO MANUEL;2° DOSE;847
SÃO MIGUEL ARCANJO;1° Dose;2824
SÃO MIGUEL ARCANJO;2° Dose;668
SÃO PAULO;1° Dose;1230916
SÃO PAULO;2° DOSE;429459
SÃO PEDRO;1° Dose;3334
SÃO PEDRO;2° Dose;867
SÃO PEDRO DO TURVO;1° Dose;605
SÃO PEDRO DO TURVO;2° Dose;115
SÃO ROQUE;1° Dose;7513
SÃO ROQUE;2° Dose;2150
SÃO SEBASTIÃO;1° Dose;6096
SÃO SEBASTIÃO;2° Dose;2153
SÃO SEBASTIÃO DA GRAMA;1° Dose;1322
SÃO SEBASTIÃO DA GRAMA;2° Dose;354
SÃO SIMÃO;1° Dose;1378
SÃO SIMÃO;2° Dose;400
SÃO VICENTE;1° Dose;31519
SÃO VICENTE;2° Dose;9615
SARAPUÍ;1° Dose;757
SARAPUÍ;2° Dose;158
SARUTAIÁ;1° Dose;407
SARUTAIÁ;2° DOSE;155
SEBASTIANÓPOLIS DO SUL;1° Dose;433
SEBASTIANÓPOLIS DO SUL;2° Dose;125
SERRA AZUL;1° Dose;888
SERRA AZUL;2° Dose;322
SERRA NEGRA;1° Dose;3860
SERRA NEGRA;2° DOSE;1056
SERRANA;1° Dose;1879
SERRANA;2° Dose;959
SERTÃOZINHO;1° Dose;9566
SERTÃOZINHO;2° Dose;3610
SETE BARRAS;1° Dose;1099
SETE BARRAS;2° Dose;260
SEVERÍNIA;1° Dose;1137
SEVERÍNIA;2° DOSE;434
SILVEIRAS;1° Dose;654
SILVEIRAS;2° Dose;173
SOCORRO;1° Dose;4960
SOCORRO;2° DOSE;1126
SOROCABA;1° Dose;45078
SOROCABA;2° Dose;16378
SUD MENNUCCI;1° Dose;990
SUD MENNUCCI;2° DOSE;323
SUMARÉ;1° Dose;19734
SUMARÉ;2° DOSE;5913
SUZANÁPOLIS;1° Dose;388
SUZANÁPOLIS;2° Dose;81
SUZANO;1° Dose;22466
SUZANO;2° Dose;6546
TABAPUÃ;1° Dose;1462
TABAPUÃ;2° Dose;534
TABATINGA;1° Dose;1334
TABATINGA;2° DOSE;394
TABOÃO DA SERRA;1° Dose;20420
TABOÃO DA SERRA;2° Dose;7381
TACIBA;1° Dose;647
TACIBA;2° Dose;150
TAGUAÍ;1° Dose;1037
TAGUAÍ;2° Dose;260
TAIAÇU;1° Dose;796
TAIAÇU;2° DOSE;296
TAIÚVA;1° Dose;865
TAIÚVA;2° Dose;309
TAMBAÚ;1° Dose;2105
TAMBAÚ;2° Dose;654
TANABI;1° Dose;3430
TANABI;2° Dose;1127
TAPIRAÍ;1° Dose;711
TAPIRAÍ;2° Dose;190
TAPIRATIBA;1° Dose;1365
TAPIRATIBA;2° Dose;403
TAQUARAL;1° Dose;328
TAQUARAL;2° Dose;119
TAQUARITINGA;1° Dose;6734
TAQUARITINGA;2° Dose;2328
TAQUARITUBA;1° Dose;2516
TAQUARITUBA;2° Dose;719
TAQUARIVAÍ;1° Dose;312
TAQUARIVAÍ;2° Dose;95
TARABAI;1° Dose;669
TARABAI;2° Dose;198
TARUMÃ;1° Dose;1119
TARUMÃ;2° Dose;325
TATUÍ;1° Dose;12095
TATUÍ;2° Dose;3697
TAUBATÉ;1° Dose;25915
TAUBATÉ;2° Dose;5220
TEJUPÁ;1° Dose;362
TEJUPÁ;2° Dose;80
TEODORO SAMPAIO;1° Dose;2091
TEODORO SAMPAIO;2° Dose;551
TERRA ROXA;1° Dose;1115
TERRA ROXA;2° DOSE;351
TIETÊ;1° Dose;3708
TIETÊ;2° Dose;1155
TIMBURI;1° Dose;417
TIMBURI;2° Dose;106
TORRE DE PEDRA;1° Dose;367
TORRE DE PEDRA;2° Dose;99
TORRINHA;1° Dose;1317
TORRINHA;2° Dose;389
TRABIJU;1° Dose;184
TRABIJU;2° Dose;51
TREMEMBÉ;1° Dose;4103
TREMEMBÉ;2° Dose;1946
TRÊS FRONTEIRAS;1° Dose;784
TRÊS FRONTEIRAS;2° Dose;225
TUIUTI;1° Dose;766
TUIUTI;2° Dose;172
TUPÃ;1° Dose;9158
TUPÃ;2° Dose;2778
TUPI PAULISTA;1° Dose;2427
TUPI PAULISTA;2° Dose;789
TURIÚBA;1° Dose;302
TURIÚBA;2° DOSE;98
TURMALINA;1° Dose;389
TURMALINA;2° Dose;102
UBARANA;1° Dose;417
UBARANA;2° Dose;128
UBATUBA;1° Dose;6862
UBATUBA;2° Dose;2362
UBIRAJARA;1° Dose;451
UBIRAJARA;2° Dose;133
UCHOA;1° Dose;1515
UCHOA;2° Dose;437
UNIÃO PAULISTA;1° Dose;211
UNIÃO PAULISTA;2° Dose;89
URÂNIA;1° Dose;1352
URÂNIA;2° Dose;483
URU;1° DOSE;231
URU;2° Dose;53
URUPÊS;1° Dose;1451
URUPÊS;2° Dose;522
VALENTIM GENTIL;1° Dose;1072
VALENTIM GENTIL;2° Dose;306
VALINHOS;1° Dose;9779
VALINHOS;2° DOSE;2649
VALPARAÍSO;1° Dose;2352
VALPARAÍSO;2° Dose;780
VARGEM;1° Dose;779
VARGEM;2° Dose;177
VARGEM GRANDE DO SUL;1° Dose;5183
VARGEM GRANDE DO SUL;2° Dose;2064
VARGEM GRANDE PAULISTA;1° Dose;2984
VARGEM GRANDE PAULISTA;2° Dose;1050
VÁRZEA PAULISTA;1° Dose;6170
VÁRZEA PAULISTA;2° DOSE;1434
VERA CRUZ;1° Dose;1206
VERA CRUZ;2° Dose;330
VINHEDO;1° Dose;6110
VINHEDO;2° DOSE;2116
VIRADOURO;1° Dose;1931
VIRADOURO;2° DOSE;410
VISTA ALEGRE DO ALTO;1° Dose;673
VISTA ALEGRE DO ALTO;2° Dose;183
VITÓRIA BRASIL;1° Dose;249
VITÓRIA BRASIL;2° Dose;76
VOTORANTIM;1° Dose;5125
VOTORANTIM;2° Dose;2132
VOTUPORANGA;1° Dose;13848
VOTUPORANGA;2° Dose;4525
ZACARIAS;1° Dose;262
ZACARIAS;2° Dose;61
