Ds Município;Dose;Contagem de Id Vacinacao
OLÍMPIA;1° Dose;6458
OLÍMPIA;2° Dose;2087
ONDA VERDE;1° Dose;483
ONDA VERDE;2° Dose;144
ORIENTE;1° Dose;782
ORIENTE;2° Dose;221
ORINDIÚVA;1° Dose;382
ORINDIÚVA;2° Dose;188
ORLÂNDIA;1° Dose;2372
ORLÂNDIA;2° Dose;1089
OSASCO;1° Dose;55489
OSASCO;2° Dose;13790
OSCAR BRESSANE;1° Dose;434
OSCAR BRESSANE;2° Dose;127
OSVALDO CRUZ;1° Dose;4037
OSVALDO CRUZ;2° Dose;1675
OURINHOS;1° Dose;13796
OURINHOS;2° Dose;4121
OURO VERDE;1° Dose;1103
OURO VERDE;2° Dose;385
OUROESTE;1° Dose;1229
OUROESTE;2° Dose;484
PACAEMBU;1° Dose;1531
PACAEMBU;2° Dose;274
PALESTINA;1° Dose;1599
PALESTINA;2° Dose;419
PALMARES PAULISTA;1° Dose;682
PALMARES PAULISTA;2° Dose;223
PALMEIRA D'OESTE;1° Dose;1461
PALMEIRA D'OESTE;2° Dose;502
PALMITAL;1° Dose;2958
PALMITAL;2° Dose;928
PANORAMA;1° Dose;1505
PANORAMA;2° Dose;382
PARAGUAÇU PAULISTA;1° Dose;3648
PARAGUAÇU PAULISTA;2° Dose;1088
PARAIBUNA;1° Dose;1668
PARAIBUNA;2° Dose;448
PARAÍSO;1° Dose;773
PARAÍSO;2° Dose;265
PARANAPANEMA;1° Dose;1621
PARANAPANEMA;2° Dose;499
PARANAPUÃ;1° Dose;463
PARANAPUÃ;2° DOSE;143
PARAPUÃ;1° Dose;1517
PARAPUÃ;2° Dose;367
PARDINHO;1° Dose;709
PARDINHO;2° Dose;194
PARIQUERA-AÇU;1° Dose;2798
PARIQUERA-AÇU;2° Dose;1100
PARISI;1° Dose;295
PARISI;2° Dose;82
PATROCÍNIO PAULISTA;1° Dose;1470
PATROCÍNIO PAULISTA;2° Dose;438
PAULICÉIA;1° Dose;621
PAULICÉIA;2° Dose;136
PAULÍNIA;1° Dose;8139
PAULÍNIA;2° Dose;2151
PAULISTÂNIA;1° DOSE;210
PAULISTÂNIA;2° Dose;64
PAULO DE FARIA;1° Dose;1005
PAULO DE FARIA;2° Dose;423
PEDERNEIRAS;1° Dose;4094
PEDERNEIRAS;2° Dose;1165
PEDRA BELA;1° Dose;711
PEDRA BELA;2° Dose;137
PEDRANÓPOLIS;1° Dose;397
PEDRANÓPOLIS;2° Dose;104
PEDREGULHO;1° Dose;1511
PEDREGULHO;2° Dose;471
PEDREIRA;1° Dose;4716
PEDREIRA;2° Dose;1209
PEDRINHAS PAULISTA;1° Dose;397
PEDRINHAS PAULISTA;2° Dose;125
PEDRO DE TOLEDO;1° Dose;1027
PEDRO DE TOLEDO;2° Dose;269
PENÁPOLIS;1° Dose;8229
PENÁPOLIS;2° Dose;2564
PEREIRA BARRETO;1° Dose;3122
PEREIRA BARRETO;2° Dose;863
PEREIRAS;1° Dose;876
PEREIRAS;2° Dose;192
PERUÍBE;1° Dose;6959
PERUÍBE;2° Dose;1613
PIACATU;1° Dose;710
PIACATU;2° Dose;219
PIEDADE;1° Dose;3671
PIEDADE;2° Dose;363
PILAR DO SUL;1° Dose;2578
PILAR DO SUL;2° Dose;667
PINDAMONHANGABA;1° Dose;13959
PINDAMONHANGABA;2° Dose;4444
PINDORAMA;1° Dose;2091
PINDORAMA;2° Dose;680
PINHALZINHO;1° Dose;1535
PINHALZINHO;2° Dose;344
PIQUEROBI;1° Dose;656
PIQUEROBI;2° Dose;262
PIQUETE;1° Dose;882
PIQUETE;2° Dose;261
PIRACAIA;1° Dose;2807
PIRACAIA;2° Dose;669
PIRACICABA;1° Dose;39112
PIRACICABA;2° Dose;12597
PIRAJU;1° Dose;3891
PIRAJU;2° Dose;991
PIRAJUÍ;1° Dose;2456
PIRAJUÍ;2° Dose;647
PIRANGI;1° Dose;1455
PIRANGI;2° Dose;361
PIRAPORA DO BOM JESUS;1° Dose;1160
PIRAPORA DO BOM JESUS;2° Dose;424
PIRAPOZINHO;1° Dose;2459
PIRAPOZINHO;2° Dose;659
PIRASSUNUNGA;1° Dose;9543
PIRASSUNUNGA;2° Dose;3141
PIRATININGA;1° Dose;1777
PIRATININGA;2° Dose;668
PITANGUEIRAS;1° Dose;2592
PITANGUEIRAS;2° Dose;1040
PLANALTO;1° Dose;466
PLANALTO;2° Dose;128
PLATINA;1° Dose;325
PLATINA;2° Dose;87
POÁ;1° Dose;5907
POÁ;2° Dose;2838
POLONI;1° Dose;857
POLONI;2° Dose;298
POMPÉIA;1° Dose;2861
POMPÉIA;2° Dose;879
PONGAÍ;1° Dose;442
PONGAÍ;2° Dose;121
PONTAL;1° Dose;2671
PONTAL;2° Dose;822
PONTALINDA;1° Dose;379
PONTALINDA;2° Dose;84
PONTES GESTAL;1° Dose;316
PONTES GESTAL;2° Dose;84
POPULINA;1° Dose;682
POPULINA;2° Dose;171
PORANGABA;1° Dose;1289
PORANGABA;2° Dose;234
PORTO FELIZ;1° Dose;4564
PORTO FELIZ;2° Dose;1278
PORTO FERREIRA;1° Dose;5870
PORTO FERREIRA;2° Dose;1203
POTIM;1° Dose;1174
POTIM;2° Dose;634
POTIRENDABA;1° Dose;2164
POTIRENDABA;2° Dose;710
PRACINHA;1° Dose;218
PRACINHA;2° Dose;78
PRADÓPOLIS;1° Dose;1371
PRADÓPOLIS;2° Dose;318
PRAIA GRANDE;1° Dose;27110
PRAIA GRANDE;2° Dose;7835
PRATÂNIA;1° Dose;373
PRATÂNIA;2° Dose;95
PRESIDENTE ALVES;1° Dose;376
PRESIDENTE ALVES;2° Dose;91
PRESIDENTE BERNARDES;1° Dose;2300
PRESIDENTE BERNARDES;2° Dose;703
PRESIDENTE EPITÁCIO;1° Dose;4424
PRESIDENTE EPITÁCIO;2° Dose;1085
PRESIDENTE PRUDENTE;1° Dose;29006
PRESIDENTE PRUDENTE;2° Dose;9763
PRESIDENTE VENCESLAU;1° Dose;5678
PRESIDENTE VENCESLAU;2° Dose;1748
PROMISSÃO;1° Dose;3723
PROMISSÃO;2° Dose;1141
QUADRA;1° Dose;319
QUADRA;2° Dose;62
QUATÁ;1° Dose;1413
QUATÁ;2° Dose;419
QUEIROZ;1° Dose;319
QUEIROZ;2° Dose;110
QUELUZ;1° Dose;869
QUELUZ;2° Dose;269
QUINTANA;1° Dose;755
QUINTANA;2° Dose;237
RAFARD;1° Dose;640
RAFARD;2° Dose;208
RANCHARIA;1° Dose;3506
RANCHARIA;2° Dose;950
REDENÇÃO DA SERRA;1° Dose;445
REDENÇÃO DA SERRA;2° Dose;114
REGENTE FEIJÓ;1° Dose;1994
REGENTE FEIJÓ;2° Dose;476
REGINÓPOLIS;1° Dose;808
REGINÓPOLIS;2° Dose;216
REGISTRO;1° Dose;6143
REGISTRO;2° Dose;2127
RESTINGA;1° Dose;489
RESTINGA;2° Dose;165
RIBEIRA;1° Dose;430
RIBEIRA;2° Dose;124
RIBEIRÃO BONITO;1° Dose;1281
RIBEIRÃO BONITO;2° Dose;386
RIBEIRÃO BRANCO;1° Dose;1270
RIBEIRÃO BRANCO;2° Dose;318
RIBEIRÃO CORRENTE;1° Dose;362
RIBEIRÃO CORRENTE;2° Dose;113
RIBEIRÃO DO SUL;1° Dose;555
RIBEIRÃO DO SUL;2° Dose;139
RIBEIRÃO DOS ÍNDIOS;1° Dose;470
RIBEIRÃO DOS ÍNDIOS;2° Dose;127
RIBEIRÃO GRANDE;1° Dose;687
RIBEIRÃO GRANDE;2° Dose;142
RIBEIRÃO PIRES;1° Dose;11031
RIBEIRÃO PIRES;2° Dose;4602
RIBEIRÃO PRETO;1° Dose;78498
RIBEIRÃO PRETO;2° Dose;25252
RIFAINA;1° Dose;383
RIFAINA;2° Dose;90
RINCÃO;1° Dose;1005
RINCÃO;2° Dose;292
RINÓPOLIS;1° Dose;762
RINÓPOLIS;2° Dose;275
RIO CLARO;1° Dose;25718
RIO CLARO;2° Dose;8721
RIO DAS PEDRAS;1° Dose;2643
RIO DAS PEDRAS;2° Dose;801
RIO GRANDE DA SERRA;1° Dose;2318
RIO GRANDE DA SERRA;2° Dose;936
RIOLÂNDIA;1° Dose;776
RIOLÂNDIA;2° Dose;205
RIVERSUL;1° Dose;562
RIVERSUL;2° Dose;133
ROSANA;1° Dose;2231
ROSANA;2° Dose;564
ROSEIRA;1° Dose;1007
ROSEIRA;2° Dose;338
RUBIÁCEA;1° Dose;310
RUBIÁCEA;2° Dose;113
RUBINÉIA;1° Dose;405
RUBINÉIA;2° Dose;144
SABINO;1° Dose;329
SABINO;2° Dose;32
SAGRES;1° Dose;207
SAGRES;2° Dose;51
SALES;1° Dose;801
SALES;2° Dose;225
SALES OLIVEIRA;1° Dose;1329
SALES OLIVEIRA;2° Dose;406
SALESÓPOLIS;1° Dose;1454
SALESÓPOLIS;2° Dose;398
SALMOURÃO;1° Dose;592
SALMOURÃO;2° Dose;137
SALTINHO;1° Dose;948
SALTINHO;2° Dose;277
SALTO;1° Dose;8811
SALTO;2° Dose;3328
SALTO DE PIRAPORA;1° Dose;4187
SALTO DE PIRAPORA;2° Dose;1227
SALTO GRANDE;1° Dose;888
SALTO GRANDE;2° Dose;58
SANDOVALINA;1° Dose;329
SANDOVALINA;2° Dose;94
SANTA ADÉLIA;1° Dose;1912
SANTA ADÉLIA;2° Dose;663
SANTA ALBERTINA;1° Dose;870
SANTA ALBERTINA;2° Dose;274
SANTA BÁRBARA D'OESTE;1° Dose;14687
SANTA BÁRBARA D'OESTE;2° Dose;3968
SANTA BRANCA;1° Dose;1427
SANTA BRANCA;2° Dose;374
SANTA CLARA D'OESTE;1° Dose;287
SANTA CLARA D'OESTE;2° Dose;112
SANTA CRUZ DA CONCEIÇÃO;1° Dose;759
SANTA CRUZ DA CONCEIÇÃO;2° Dose;268
SANTA CRUZ DA ESPERANÇA;1° Dose;278
SANTA CRUZ DA ESPERANÇA;2° Dose;85
SANTA CRUZ DAS PALMEIRAS;1° Dose;2984
SANTA CRUZ DAS PALMEIRAS;2° Dose;1052
SANTA CRUZ DO RIO PARDO;1° Dose;5601
SANTA CRUZ DO RIO PARDO;2° Dose;1547
SANTA ERNESTINA;1° Dose;480
SANTA ERNESTINA;2° Dose;104
SANTA FÉ DO SUL;1° Dose;5421
SANTA FÉ DO SUL;2° Dose;1799
SANTA GERTRUDES;1° Dose;1557
SANTA GERTRUDES;2° Dose;541
SANTA ISABEL;1° Dose;4774
SANTA ISABEL;2° Dose;1281
SANTA LÚCIA;1° Dose;674
SANTA LÚCIA;2° Dose;200
SANTA MARIA DA SERRA;1° Dose;453
SANTA MARIA DA SERRA;2° Dose;160
SANTA MERCEDES;1° Dose;404
SANTA MERCEDES;2° Dose;107
SANTA RITA DO PASSA QUATRO;1° Dose;3904
SANTA RITA DO PASSA QUATRO;2° Dose;1167
SANTA RITA D'OESTE;1° Dose;464
SANTA RITA D'OESTE;2° Dose;99
SANTA ROSA DE VITERBO;1° Dose;1911
SANTA ROSA DE VITERBO;2° Dose;435
SANTA SALETE;1° Dose;287
SANTA SALETE;2° Dose;91
SANTANA DA PONTE PENSA;1° Dose;295
SANTANA DA PONTE PENSA;2° Dose;46
SANTANA DE PARNAÍBA;1° Dose;8695
SANTANA DE PARNAÍBA;2° Dose;2483
SANTO ANASTÁCIO;1° Dose;2366
SANTO ANASTÁCIO;2° Dose;845
SANTO ANDRÉ;1° Dose;78789
SANTO ANDRÉ;2° Dose;27354
SANTO ANTÔNIO DA ALEGRIA;1° Dose;932
SANTO ANTÔNIO DA ALEGRIA;2° Dose;292
SANTO ANTÔNIO DE POSSE;1° Dose;1621
SANTO ANTÔNIO DE POSSE;2° Dose;588
SANTO ANTÔNIO DO ARACANGUÁ;1° Dose;780
SANTO ANTÔNIO DO ARACANGUÁ;2° Dose;269
SANTO ANTÔNIO DO JARDIM;1° Dose;816
SANTO ANTÔNIO DO JARDIM;2° Dose;178
SANTO ANTÔNIO DO PINHAL;1° Dose;736
SANTO ANTÔNIO DO PINHAL;2° Dose;242
SANTO EXPEDITO;1° Dose;486
SANTO EXPEDITO;2° Dose;132
SANTÓPOLIS DO AGUAPEÍ;1° Dose;445
SANTÓPOLIS DO AGUAPEÍ;2° Dose;146
SANTOS;1° Dose;76911
SANTOS;2° Dose;26903
SÃO BENTO DO SAPUCAÍ;1° Dose;1240
SÃO BENTO DO SAPUCAÍ;2° Dose;345
SÃO BERNARDO DO CAMPO;1° Dose;83406
SÃO BERNARDO DO CAMPO;2° Dose;25445
SÃO CAETANO DO SUL;1° Dose;30773
SÃO CAETANO DO SUL;2° Dose;11114
SÃO CARLOS;1° Dose;30126
SÃO CARLOS;2° Dose;9001
SÃO FRANCISCO;1° Dose;432
SÃO FRANCISCO;2° Dose;90
SÃO JOÃO DA BOA VISTA;1° Dose;14045
SÃO JOÃO DA BOA VISTA;2° Dose;4742
SÃO JOÃO DAS DUAS PONTES;1° Dose;279
SÃO JOÃO DAS DUAS PONTES;2° Dose;52
SÃO JOÃO DE IRACEMA;1° Dose;247
SÃO JOÃO DE IRACEMA;2° Dose;86
SÃO JOÃO DO PAU D'ALHO;1° Dose;381
SÃO JOÃO DO PAU D'ALHO;2° Dose;102
SÃO JOAQUIM DA BARRA;1° Dose;4918
SÃO JOAQUIM DA BARRA;2° Dose;2116
SÃO JOSÉ DA BELA VISTA;1° Dose;517
SÃO JOSÉ DA BELA VISTA;2° Dose;179
SÃO JOSÉ DO BARREIRO;1° Dose;430
SÃO JOSÉ DO BARREIRO;2° Dose;115
SÃO JOSÉ DO RIO PARDO;1° Dose;6248
SÃO JOSÉ DO RIO PARDO;2° Dose;1484
SÃO JOSÉ DO RIO PRETO;1° Dose;62240
SÃO JOSÉ DO RIO PRETO;2° Dose;24059
SÃO JOSÉ DOS CAMPOS;1° Dose;71680
SÃO JOSÉ DOS CAMPOS;2° Dose;22100
SÃO LOURENÇO DA SERRA;1° Dose;1328
SÃO LOURENÇO DA SERRA;2° Dose;290
SÃO LUIZ DO PARAITINGA;1° Dose;1281
SÃO LUIZ DO PARAITINGA;2° Dose;360
SÃO MANUEL;1° Dose;3684
SÃO MANUEL;2° Dose;848
SÃO MIGUEL ARCANJO;1° Dose;2967
SÃO MIGUEL ARCANJO;2° Dose;681
SÃO PAULO;1° Dose;1272568
SÃO PAULO;2° Dose;442802
SÃO PEDRO;1° Dose;3510
SÃO PEDRO;2° Dose;903
SÃO PEDRO DO TURVO;1° Dose;612
SÃO PEDRO DO TURVO;2° DOSE;138
SÃO ROQUE;1° Dose;7803
SÃO ROQUE;2° Dose;2178
SÃO SEBASTIÃO;1° Dose;6137
SÃO SEBASTIÃO;2° Dose;2177
SÃO SEBASTIÃO DA GRAMA;1° Dose;1336
SÃO SEBASTIÃO DA GRAMA;2° Dose;355
SÃO SIMÃO;1° Dose;1465
SÃO SIMÃO;2° Dose;440
SÃO VICENTE;1° Dose;32480
SÃO VICENTE;2° Dose;9987
SARAPUÍ;1° Dose;884
SARAPUÍ;2° Dose;165
SARUTAIÁ;1° Dose;447
SARUTAIÁ;2° Dose;155
SEBASTIANÓPOLIS DO SUL;1° Dose;471
SEBASTIANÓPOLIS DO SUL;2° DOSE;136
SERRA AZUL;1° Dose;950
SERRA AZUL;2° Dose;400
SERRA NEGRA;1° Dose;3906
SERRA NEGRA;2° Dose;1083
SERRANA;1° Dose;1899
SERRANA;2° Dose;1022
SERTÃOZINHO;1° Dose;9758
SERTÃOZINHO;2° Dose;3752
SETE BARRAS;1° Dose;1161
SETE BARRAS;2° Dose;354
SEVERÍNIA;1° Dose;1137
SEVERÍNIA;2° Dose;434
SILVEIRAS;1° Dose;722
SILVEIRAS;2° Dose;175
SOCORRO;1° Dose;5380
SOCORRO;2° Dose;1128
SOROCABA;1° Dose;46432
SOROCABA;2° Dose;16714
SUD MENNUCCI;1° Dose;990
SUD MENNUCCI;2° Dose;323
SUMARÉ;1° Dose;20590
SUMARÉ;2° Dose;6136
SUZANÁPOLIS;1° Dose;388
SUZANÁPOLIS;2° Dose;81
SUZANO;1° Dose;22704
SUZANO;2° Dose;6556
TABAPUÃ;1° Dose;1542
TABAPUÃ;2° Dose;551
TABATINGA;1° Dose;1435
TABATINGA;2° Dose;395
TABOÃO DA SERRA;1° Dose;20442
TABOÃO DA SERRA;2° Dose;7441
TACIBA;1° Dose;656
TACIBA;2° Dose;151
TAGUAÍ;1° Dose;1103
TAGUAÍ;2° Dose;260
TAIAÇU;1° Dose;797
TAIAÇU;2° Dose;297
TAIÚVA;1° Dose;876
TAIÚVA;2° Dose;310
TAMBAÚ;1° Dose;2294
TAMBAÚ;2° Dose;714
TANABI;1° Dose;3492
TANABI;2° Dose;1167
TAPIRAÍ;1° Dose;741
TAPIRAÍ;2° Dose;209
TAPIRATIBA;1° Dose;1408
TAPIRATIBA;2° Dose;422
TAQUARAL;1° Dose;331
TAQUARAL;2° Dose;116
TAQUARITINGA;1° Dose;6762
TAQUARITINGA;2° Dose;2335
TAQUARITUBA;1° Dose;2559
TAQUARITUBA;2° Dose;773
TAQUARIVAÍ;1° Dose;312
TAQUARIVAÍ;2° Dose;95
TARABAI;1° Dose;680
TARABAI;2° Dose;216
TARUMÃ;1° Dose;1127
TARUMÃ;2° Dose;362
TATUÍ;1° Dose;12445
TATUÍ;2° Dose;3714
TAUBATÉ;1° Dose;27342
TAUBATÉ;2° Dose;5489
TEJUPÁ;1° Dose;410
TEJUPÁ;2° Dose;94
TEODORO SAMPAIO;1° Dose;2140
TEODORO SAMPAIO;2° Dose;551
TERRA ROXA;1° Dose;1152
TERRA ROXA;2° Dose;351
TIETÊ;1° Dose;3951
TIETÊ;2° Dose;1155
TIMBURI;1° Dose;437
TIMBURI;2° Dose;106
TORRE DE PEDRA;1° Dose;377
TORRE DE PEDRA;2° Dose;100
TORRINHA;1° Dose;1317
TORRINHA;2° Dose;389
TRABIJU;1° Dose;192
TRABIJU;2° Dose;51
TREMEMBÉ;1° Dose;4338
TREMEMBÉ;2° Dose;1947
TRÊS FRONTEIRAS;1° Dose;807
TRÊS FRONTEIRAS;2° Dose;242
TUIUTI;1° Dose;911
TUIUTI;2° Dose;172
TUPÃ;1° Dose;9348
TUPÃ;2° Dose;2795
TUPI PAULISTA;1° Dose;2459
TUPI PAULISTA;2° Dose;806
TURIÚBA;1° Dose;314
TURIÚBA;2° Dose;126
TURMALINA;1° Dose;399
TURMALINA;2° Dose;107
UBARANA;1° Dose;440
UBARANA;2° Dose;135
UBATUBA;1° Dose;7185
UBATUBA;2° Dose;2498
UBIRAJARA;1° Dose;490
UBIRAJARA;2° Dose;134
UCHOA;1° Dose;1527
UCHOA;2° Dose;482
UNIÃO PAULISTA;1° Dose;211
UNIÃO PAULISTA;2° Dose;89
URÂNIA;1° Dose;1370
URÂNIA;2° Dose;520
URU;1° DOSE;234
URU;2° Dose;60
URUPÊS;1° Dose;1490
URUPÊS;2° Dose;522
VALENTIM GENTIL;1° Dose;1072
VALENTIM GENTIL;2° Dose;325
VALINHOS;1° Dose;10016
VALINHOS;2° Dose;2658
VALPARAÍSO;1° Dose;2385
VALPARAÍSO;2° Dose;799
VARGEM;1° Dose;785
VARGEM;2° Dose;177
VARGEM GRANDE DO SUL;1° Dose;5183
VARGEM GRANDE DO SUL;2° Dose;2064
VARGEM GRANDE PAULISTA;1° Dose;3067
VARGEM GRANDE PAULISTA;2° Dose;1051
VÁRZEA PAULISTA;1° Dose;6303
VÁRZEA PAULISTA;2° Dose;1483
VERA CRUZ;1° Dose;1492
VERA CRUZ;2° Dose;431
VINHEDO;1° Dose;6154
VINHEDO;2° Dose;2216
VIRADOURO;1° Dose;1938
VIRADOURO;2° Dose;410
VISTA ALEGRE DO ALTO;1° Dose;722
VISTA ALEGRE DO ALTO;2° Dose;235
VITÓRIA BRASIL;1° Dose;261
VITÓRIA BRASIL;2° Dose;76
VOTORANTIM;1° Dose;5138
VOTORANTIM;2° Dose;2181
VOTUPORANGA;1° Dose;14104
VOTUPORANGA;2° Dose;4551
ZACARIAS;1° Dose;264
ZACARIAS;2° Dose;61
