Ds Municipio Maiusc;Dose;Contagem de Id Vacinacao
ORIENTE;2° Dose;93
ORINDIÚVA;1° Dose;286
ORINDIÚVA;2° Dose;146
ORLÂNDIA;1° Dose;2001
ORLÂNDIA;2° Dose;557
OSASCO;1° Dose;29629
OSASCO;2° Dose;8283
OSCAR BRESSANE;1° Dose;236
OSCAR BRESSANE;2° Dose;66
OSVALDO CRUZ;1° Dose;2664
OSVALDO CRUZ;2° Dose;1078
OURINHOS;1° Dose;7071
OURINHOS;2° Dose;2952
OURO VERDE;1° Dose;783
OURO VERDE;2° Dose;272
OUROESTE;1° Dose;728
OUROESTE;2° Dose;301
PACAEMBU;1° Dose;806
PACAEMBU;2° Dose;175
PALESTINA;1° Dose;855
PALESTINA;2° Dose;233
PALMARES PAULISTA;1° Dose;451
PALMARES PAULISTA;2° Dose;176
PALMEIRA D'OESTE;1° Dose;817
PALMEIRA D'OESTE;2° Dose;317
PALMITAL;1° Dose;1578
PALMITAL;2° Dose;617
PANORAMA;1° Dose;822
PANORAMA;2° Dose;312
PARAGUAÇU PAULISTA;1° Dose;2279
PARAGUAÇU PAULISTA;2° Dose;1002
PARAIBUNA;1° Dose;948
PARAIBUNA;2° Dose;308
PARAÍSO;1° Dose;462
PARAÍSO;2° Dose;197
PARANAPANEMA;1° Dose;997
PARANAPANEMA;2° Dose;412
PARANAPUÃ;1° Dose;253
PARANAPUÃ;2° Dose;87
PARAPUÃ;1° Dose;801
PARAPUÃ;2° Dose;314
PARDINHO;1° Dose;433
PARDINHO;2° Dose;121
PARIQUERA-AÇU;1° Dose;1883
PARIQUERA-AÇU;2° Dose;636
PARISI;1° Dose;202
PARISI;2° Dose;79
PATROCÍNIO PAULISTA;1° Dose;859
PATROCÍNIO PAULISTA;2° Dose;254
PAULICÉIA;1° Dose;335
PAULICÉIA;2° Dose;105
PAULÍNIA;1° Dose;4496
PAULÍNIA;2° Dose;1666
PAULISTÂNIA;1° Dose;129
PAULISTÂNIA;2° Dose;53
PAULO DE FARIA;1° Dose;657
PAULO DE FARIA;2° Dose;325
PEDERNEIRAS;1° Dose;2386
PEDERNEIRAS;2° Dose;864
PEDRA BELA;1° Dose;349
PEDRA BELA;2° Dose;102
PEDRANÓPOLIS;1° Dose;257
PEDRANÓPOLIS;2° Dose;99
PEDREGULHO;1° Dose;907
PEDREGULHO;2° Dose;368
PEDREIRA;1° Dose;2898
PEDREIRA;2° Dose;701
PEDRINHAS PAULISTA;1° Dose;202
PEDRINHAS PAULISTA;2° Dose;82
PEDRO DE TOLEDO;1° Dose;557
PEDRO DE TOLEDO;2° Dose;159
PENÁPOLIS;1° Dose;4665
PENÁPOLIS;2° Dose;1875
PEREIRA BARRETO;1° Dose;1739
PEREIRA BARRETO;2° Dose;710
PEREIRAS;1° Dose;439
PEREIRAS;2° Dose;109
PERUÍBE;1° Dose;3144
PERUÍBE;2° Dose;1310
PIACATU;1° Dose;356
PIACATU;2° Dose;156
PIEDADE;1° Dose;1535
PIEDADE;2° Dose;321
PILAR DO SUL;1° Dose;1525
PILAR DO SUL;2° Dose;469
PINDAMONHANGABA;1° Dose;7420
PINDAMONHANGABA;2° Dose;3953
PINDORAMA;1° Dose;1256
PINDORAMA;2° Dose;531
PINHALZINHO;1° Dose;846
PINHALZINHO;2° Dose;210
PIQUEROBI;1° Dose;450
PIQUEROBI;2° Dose;182
PIQUETE;1° Dose;534
PIQUETE;2° Dose;213
PIRACAIA;1° Dose;1063
PIRACAIA;2° Dose;386
PIRACICABA;1° Dose;22521
PIRACICABA;2° Dose;10068
PIRAJU;1° Dose;2166
PIRAJU;2° Dose;880
PIRAJUÍ;1° Dose;1467
PIRAJUÍ;2° Dose;409
PIRANGI;1° Dose;802
PIRANGI;2° Dose;322
PIRAPORA DO BOM JESUS;1° Dose;695
PIRAPORA DO BOM JESUS;2° Dose;227
PIRAPOZINHO;1° Dose;1471
PIRAPOZINHO;2° Dose;440
PIRASSUNUNGA;1° Dose;5243
PIRASSUNUNGA;2° Dose;2187
PIRATININGA;1° Dose;1213
PIRATININGA;2° Dose;538
PITANGUEIRAS;1° Dose;1664
PITANGUEIRAS;2° Dose;653
PLANALTO;1° Dose;276
PLANALTO;2° Dose;101
PLATINA;1° Dose;167
PLATINA;2° Dose;60
POÁ;1° Dose;4487
POÁ;2° Dose;1942
POLONI;1° Dose;480
POLONI;2° Dose;171
POMPÉIA;1° Dose;1670
POMPÉIA;2° Dose;777
PONGAÍ;1° Dose;287
PONGAÍ;2° Dose;91
PONTAL;1° Dose;1568
PONTAL;2° Dose;686
PONTALINDA;1° Dose;206
PONTALINDA;2° Dose;56
PONTES GESTAL;1° Dose;175
PONTES GESTAL;2° Dose;63
POPULINA;1° Dose;380
POPULINA;2° Dose;141
PORANGABA;1° Dose;623
PORANGABA;2° Dose;143
PORTO FELIZ;1° Dose;2443
PORTO FELIZ;2° Dose;675
PORTO FERREIRA;1° Dose;3236
PORTO FERREIRA;2° Dose;689
POTIM;1° Dose;933
POTIM;2° Dose;208
POTIRENDABA;1° Dose;1195
POTIRENDABA;2° Dose;391
PRACINHA;1° Dose;139
PRACINHA;2° Dose;69
PRADÓPOLIS;1° Dose;631
PRADÓPOLIS;2° Dose;197
PRAIA GRANDE;1° Dose;12392
PRAIA GRANDE;2° Dose;3294
PRATÂNIA;1° Dose;224
PRATÂNIA;2° Dose;71
PRESIDENTE ALVES;1° Dose;242
PRESIDENTE ALVES;2° Dose;49
PRESIDENTE BERNARDES;1° Dose;1560
PRESIDENTE BERNARDES;2° Dose;604
PRESIDENTE EPITÁCIO;1° Dose;2407
PRESIDENTE EPITÁCIO;2° Dose;894
PRESIDENTE PRUDENTE;1° Dose;20327
PRESIDENTE PRUDENTE;2° Dose;5862
PRESIDENTE VENCESLAU;1° Dose;3535
PRESIDENTE VENCESLAU;2° Dose;1275
PROMISSÃO;1° Dose;2333
PROMISSÃO;2° Dose;809
QUADRA;1° Dose;152
QUADRA;2° Dose;33
QUATÁ;1° Dose;879
QUATÁ;2° Dose;417
QUEIROZ;1° Dose;182
QUEIROZ;2° Dose;95
QUELUZ;1° Dose;465
QUELUZ;2° Dose;173
QUINTANA;1° Dose;424
QUINTANA;2° Dose;209
RAFARD;1° Dose;334
RAFARD;2° Dose;93
RANCHARIA;1° Dose;2051
RANCHARIA;2° Dose;708
REDENÇÃO DA SERRA;1° Dose;267
REDENÇÃO DA SERRA;2° Dose;105
REGENTE FEIJÓ;1° Dose;1217
REGENTE FEIJÓ;2° Dose;410
REGINÓPOLIS;1° Dose;503
REGINÓPOLIS;2° Dose;161
REGISTRO;1° Dose;3584
REGISTRO;2° Dose;1668
RESTINGA;1° Dose;301
RESTINGA;2° Dose;160
RIBEIRA;1° Dose;246
RIBEIRA;2° Dose;79
RIBEIRÃO BONITO;1° Dose;718
RIBEIRÃO BONITO;2° Dose;260
RIBEIRÃO BRANCO;1° Dose;649
RIBEIRÃO BRANCO;2° Dose;227
RIBEIRÃO CORRENTE;1° Dose;200
RIBEIRÃO CORRENTE;2° Dose;61
RIBEIRÃO DO SUL;1° Dose;287
RIBEIRÃO DO SUL;2° Dose;80
RIBEIRÃO DOS ÍNDIOS;1° Dose;301
RIBEIRÃO DOS ÍNDIOS;2° Dose;121
RIBEIRÃO GRANDE;1° Dose;336
RIBEIRÃO GRANDE;2° Dose;119
RIBEIRÃO PIRES;1° Dose;7431
RIBEIRÃO PIRES;2° Dose;3002
RIBEIRÃO PRETO;1° Dose;46575
RIBEIRÃO PRETO;2° Dose;19106
RIFAINA;1° Dose;217
RIFAINA;2° Dose;56
RINCÃO;1° Dose;601
RINCÃO;2° Dose;174
RINÓPOLIS;1° Dose;352
RINÓPOLIS;2° Dose;271
RIO CLARO;1° Dose;15845
RIO CLARO;2° Dose;6707
RIO DAS PEDRAS;1° Dose;1413
RIO DAS PEDRAS;2° Dose;525
RIO GRANDE DA SERRA;1° Dose;1647
RIO GRANDE DA SERRA;2° Dose;394
RIOLÂNDIA;1° Dose;483
RIOLÂNDIA;2° Dose;180
RIVERSUL;1° Dose;343
RIVERSUL;2° Dose;61
ROSANA;1° Dose;1196
ROSANA;2° Dose;492
ROSEIRA;1° Dose;583
ROSEIRA;2° Dose;200
RUBIÁCEA;1° Dose;189
RUBIÁCEA;2° Dose;86
RUBINÉIA;1° Dose;246
RUBINÉIA;2° Dose;76
SABINO;1° Dose;289
SABINO;2° Dose;30
SAGRES;1° Dose;102
SAGRES;2° Dose;51
SALES;1° Dose;403
SALES;2° Dose;149
SALES OLIVEIRA;1° Dose;789
SALES OLIVEIRA;2° Dose;245
SALESÓPOLIS;1° Dose;703
SALESÓPOLIS;2° Dose;248
SALMOURÃO;1° Dose;291
SALMOURÃO;2° Dose;128
SALTINHO;1° Dose;444
SALTINHO;2° Dose;180
SALTO;1° Dose;5365
SALTO;2° Dose;2304
SALTO DE PIRAPORA;1° Dose;2339
SALTO DE PIRAPORA;2° Dose;737
SALTO GRANDE;1° Dose;330
SALTO GRANDE;2° Dose;57
SANDOVALINA;1° Dose;183
SANDOVALINA;2° Dose;92
SANTA ADÉLIA;1° Dose;1048
SANTA ADÉLIA;2° Dose;485
SANTA ALBERTINA;1° Dose;500
SANTA ALBERTINA;2° Dose;222
SANTA BÁRBARA D'OESTE;1° Dose;7130
SANTA BÁRBARA D'OESTE;2° Dose;2968
SANTA BRANCA;1° Dose;834
SANTA BRANCA;2° Dose;251
SANTA CLARA D'OESTE;1° Dose;170
SANTA CLARA D'OESTE;2° Dose;66
SANTA CRUZ DA CONCEIÇÃO;1° Dose;435
SANTA CRUZ DA CONCEIÇÃO;2° Dose;194
SANTA CRUZ DA ESPERANÇA;1° Dose;158
SANTA CRUZ DA ESPERANÇA;2° Dose;60
SANTA CRUZ DAS PALMEIRAS;1° Dose;1701
SANTA CRUZ DAS PALMEIRAS;2° Dose;701
SANTA CRUZ DO RIO PARDO;1° Dose;3345
SANTA CRUZ DO RIO PARDO;2° Dose;1353
SANTA ERNESTINA;1° Dose;265
SANTA ERNESTINA;2° Dose;68
SANTA FÉ DO SUL;1° Dose;3235
SANTA FÉ DO SUL;2° Dose;993
SANTA GERTRUDES;1° Dose;783
SANTA GERTRUDES;2° Dose;469
SANTA ISABEL;1° Dose;2247
SANTA ISABEL;2° Dose;1048
SANTA LÚCIA;1° Dose;343
SANTA LÚCIA;2° Dose;85
SANTA MARIA DA SERRA;1° Dose;292
SANTA MARIA DA SERRA;2° Dose;130
SANTA MERCEDES;1° Dose;237
SANTA MERCEDES;2° Dose;75
SANTA RITA DO PASSA QUATRO;1° Dose;2382
SANTA RITA DO PASSA QUATRO;2° Dose;760
SANTA RITA D'OESTE;1° Dose;226
SANTA RITA D'OESTE;2° Dose;77
SANTA ROSA DE VITERBO;1° Dose;1195
SANTA ROSA DE VITERBO;2° Dose;328
SANTA SALETE;1° Dose;189
SANTA SALETE;2° Dose;75
SANTANA DA PONTE PENSA;1° Dose;162
SANTANA DA PONTE PENSA;2° Dose;44
SANTANA DE PARNAÍBA;1° Dose;5030
SANTANA DE PARNAÍBA;2° Dose;2205
SANTO ANASTÁCIO;1° Dose;1607
SANTO ANASTÁCIO;2° Dose;686
SANTO ANDRÉ;1° Dose;48867
SANTO ANDRÉ;2° Dose;11435
SANTO ANTÔNIO DA ALEGRIA;1° Dose;471
SANTO ANTÔNIO DA ALEGRIA;2° Dose;199
SANTO ANTÔNIO DE POSSE;1° Dose;1125
SANTO ANTÔNIO DE POSSE;2° Dose;350
SANTO ANTÔNIO DO ARACANGUÁ;1° Dose;452
SANTO ANTÔNIO DO ARACANGUÁ;2° Dose;142
SANTO ANTÔNIO DO JARDIM;1° Dose;432
SANTO ANTÔNIO DO JARDIM;2° Dose;97
SANTO ANTÔNIO DO PINHAL;1° Dose;394
SANTO ANTÔNIO DO PINHAL;2° Dose;181
SANTO EXPEDITO;1° Dose;260
SANTO EXPEDITO;2° Dose;97
SANTÓPOLIS DO AGUAPEÍ;1° Dose;246
SANTÓPOLIS DO AGUAPEÍ;2° Dose;81
SANTOS;1° Dose;49009
SANTOS;2° Dose;19540
SÃO BENTO DO SAPUCAÍ;1° Dose;605
SÃO BENTO DO SAPUCAÍ;2° Dose;306
SÃO BERNARDO DO CAMPO;1° Dose;49011
SÃO BERNARDO DO CAMPO;2° Dose;21860
SÃO CAETANO DO SUL;1° Dose;19431
SÃO CAETANO DO SUL;2° Dose;9064
SÃO CARLOS;1° Dose;18056
SÃO CARLOS;2° Dose;6306
SÃO FRANCISCO;1° Dose;231
SÃO FRANCISCO;2° Dose;69
SÃO JOÃO DA BOA VISTA;1° Dose;9154
SÃO JOÃO DA BOA VISTA;2° Dose;3713
SÃO JOÃO DAS DUAS PONTES;1° Dose;95
SÃO JOÃO DAS DUAS PONTES;2° Dose;24
SÃO JOÃO DE IRACEMA;1° Dose;160
SÃO JOÃO DE IRACEMA;2° Dose;58
SÃO JOÃO DO PAU D'ALHO;1° Dose;254
SÃO JOÃO DO PAU D'ALHO;2° Dose;51
SÃO JOAQUIM DA BARRA;1° Dose;3115
SÃO JOAQUIM DA BARRA;2° Dose;1823
SÃO JOSÉ DA BELA VISTA;1° Dose;389
SÃO JOSÉ DA BELA VISTA;2° Dose;156
SÃO JOSÉ DO BARREIRO;1° Dose;243
SÃO JOSÉ DO BARREIRO;2° Dose;93
SÃO JOSÉ DO RIO PARDO;1° Dose;3876
SÃO JOSÉ DO RIO PARDO;2° Dose;799
SÃO JOSÉ DO RIO PRETO;1° Dose;39472
SÃO JOSÉ DO RIO PRETO;2° Dose;18348
SÃO JOSÉ DOS CAMPOS;1° Dose;41840
SÃO JOSÉ DOS CAMPOS;2° Dose;18623
SÃO LOURENÇO DA SERRA;1° Dose;374
SÃO LOURENÇO DA SERRA;2° Dose;112
SÃO LUIZ DO PARAITINGA;1° Dose;748
SÃO LUIZ DO PARAITINGA;2° Dose;272
SÃO MANUEL;1° Dose;2164
SÃO MANUEL;2° Dose;557
SÃO MIGUEL ARCANJO;1° Dose;1540
SÃO MIGUEL ARCANJO;2° Dose;484
SÃO PAULO;1° Dose;780653
SÃO PAULO;2° Dose;267450
SÃO PEDRO;1° Dose;1548
SÃO PEDRO;2° Dose;557
SÃO PEDRO DO TURVO;1° Dose;400
SÃO PEDRO DO TURVO;2° Dose;104
SÃO ROQUE;1° Dose;5067
SÃO ROQUE;2° Dose;1164
SÃO SEBASTIÃO;1° Dose;3620
SÃO SEBASTIÃO;2° Dose;1653
SÃO SEBASTIÃO DA GRAMA;1° Dose;780
SÃO SEBASTIÃO DA GRAMA;2° Dose;282
SÃO SIMÃO;1° Dose;732
SÃO SIMÃO;2° Dose;179
SÃO VICENTE;1° Dose;15335
SÃO VICENTE;2° Dose;4565
SARAPUÍ;1° Dose;443
SARAPUÍ;2° Dose;122
SARUTAIÁ;1° Dose;287
SARUTAIÁ;2° Dose;134
SEBASTIANÓPOLIS DO SUL;1° Dose;289
SEBASTIANÓPOLIS DO SUL;2° Dose;97
SERRA AZUL;1° Dose;673
SERRA AZUL;2° Dose;280
SERRA NEGRA;1° Dose;2044
SERRA NEGRA;2° Dose;805
SERRANA;1° Dose;1598
SERRANA;2° Dose;509
SERTÃOZINHO;1° Dose;6760
SERTÃOZINHO;2° Dose;2970
SETE BARRAS;1° Dose;612
SETE BARRAS;2° Dose;226
SEVERÍNIA;1° Dose;750
SEVERÍNIA;2° Dose;302
SILVEIRAS;1° Dose;381
SILVEIRAS;2° Dose;161
SOCORRO;1° Dose;2787
SOCORRO;2° Dose;613
SOROCABA;1° Dose;22691
SOROCABA;2° Dose;9316
SUD MENNUCCI;1° Dose;590
SUD MENNUCCI;2° Dose;252
SUMARÉ;1° Dose;11429
SUMARÉ;2° Dose;4725
SUZANÁPOLIS;1° Dose;208
SUZANÁPOLIS;2° Dose;57
SUZANO;1° Dose;11111
SUZANO;2° Dose;4328
TABAPUÃ;1° Dose;890
TABAPUÃ;2° Dose;379
TABATINGA;1° Dose;919
TABATINGA;2° Dose;257
TABOÃO DA SERRA;1° Dose;14195
TABOÃO DA SERRA;2° Dose;4818
TACIBA;1° Dose;374
TACIBA;2° Dose;117
TAGUAÍ;1° Dose;661
TAGUAÍ;2° Dose;172
TAIAÇU;1° Dose;490
TAIAÇU;2° Dose;200
TAIÚVA;1° Dose;537
TAIÚVA;2° Dose;214
TAMBAÚ;1° Dose;1405
TAMBAÚ;2° Dose;595
TANABI;1° Dose;2009
TANABI;2° Dose;799
TAPIRAÍ;1° Dose;371
TAPIRAÍ;2° Dose;154
TAPIRATIBA;1° Dose;827
TAPIRATIBA;2° Dose;375
TAQUARAL;1° Dose;106
TAQUARAL;2° Dose;36
TAQUARITINGA;1° Dose;4025
TAQUARITINGA;2° Dose;1605
TAQUARITUBA;1° Dose;1515
TAQUARITUBA;2° Dose;620
TAQUARIVAÍ;1° Dose;180
TAQUARIVAÍ;2° Dose;67
TARABAI;1° Dose;395
TARABAI;2° Dose;149
TARUMÃ;1° Dose;553
TARUMÃ;2° Dose;288
TATUÍ;1° Dose;7363
TATUÍ;2° Dose;2710
TAUBATÉ;1° Dose;17840
TAUBATÉ;2° Dose;4602
TEJUPÁ;1° Dose;155
TEJUPÁ;2° Dose;65
TEODORO SAMPAIO;1° Dose;1173
TEODORO SAMPAIO;2° Dose;434
TERRA ROXA;1° Dose;672
TERRA ROXA;2° Dose;288
TIETÊ;1° Dose;2297
TIETÊ;2° Dose;841
TIMBURI;1° Dose;228
TIMBURI;2° Dose;95
TORRE DE PEDRA;1° Dose;222
TORRE DE PEDRA;2° Dose;72
TORRINHA;1° Dose;766
TORRINHA;2° Dose;300
TRABIJU;1° Dose;144
TRABIJU;2° Dose;35
TREMEMBÉ;1° Dose;3302
TREMEMBÉ;2° Dose;1391
TRÊS FRONTEIRAS;1° Dose;464
TRÊS FRONTEIRAS;2° Dose;170
TUIUTI;1° Dose;361
TUIUTI;2° Dose;60
TUPÃ;1° Dose;5858
TUPÃ;2° Dose;1939
TUPI PAULISTA;1° Dose;1557
TUPI PAULISTA;2° Dose;513
TURIÚBA;1° Dose;175
TURIÚBA;2° Dose;79
TURMALINA;1° Dose;222
TURMALINA;2° Dose;82
UBARANA;1° Dose;249
UBARANA;2° Dose;89
UBATUBA;1° Dose;4338
UBATUBA;2° Dose;1663
UBIRAJARA;1° Dose;289
UBIRAJARA;2° Dose;127
UCHOA;1° Dose;889
UCHOA;2° Dose;340
UNIÃO PAULISTA;1° Dose;138
UNIÃO PAULISTA;2° Dose;57
URÂNIA;1° Dose;848
URÂNIA;2° Dose;404
URU;1° Dose;155
URU;2° Dose;39
URUPÊS;1° Dose;1025
URUPÊS;2° Dose;298
VALENTIM GENTIL;1° Dose;649
VALENTIM GENTIL;2° Dose;257
VALINHOS;1° Dose;6479
VALINHOS;2° Dose;2336
VALPARAÍSO;1° Dose;1502
VALPARAÍSO;2° Dose;551
VARGEM;1° Dose;505
VARGEM;2° Dose;89
VARGEM GRANDE DO SUL;1° Dose;3337
VARGEM GRANDE DO SUL;2° Dose;1219
VARGEM GRANDE PAULISTA;1° Dose;2011
VARGEM GRANDE PAULISTA;2° Dose;688
VÁRZEA PAULISTA;1° Dose;3028
VÁRZEA PAULISTA;2° Dose;1219
VERA CRUZ;1° Dose;790
VERA CRUZ;2° Dose;274
VINHEDO;1° Dose;3992
VINHEDO;2° Dose;982
VIRADOURO;1° Dose;1010
VIRADOURO;2° Dose;254
VISTA ALEGRE DO ALTO;1° Dose;407
VISTA ALEGRE DO ALTO;2° Dose;161
VITÓRIA BRASIL;1° Dose;128
VITÓRIA BRASIL;2° Dose;47
VOTORANTIM;1° Dose;4049
VOTORANTIM;2° Dose;1528
VOTUPORANGA;1° Dose;8912
VOTUPORANGA;2° Dose;3831
ZACARIAS;1° Dose;133
ZACARIAS;2° Dose;46
