Ds Municipio Maiusc;Dose;Contagem de Id Vacinacao
ONDA VERDE;2° Dose;107
ORIENTE;1° Dose;548
ORIENTE;2° Dose;162
ORINDIÚVA;1° Dose;329
ORINDIÚVA;2° Dose;147
ORLÂNDIA;1° Dose;2240
ORLÂNDIA;2° Dose;747
OSASCO;1° Dose;37770
OSASCO;2° Dose;11592
OSCAR BRESSANE;1° Dose;289
OSCAR BRESSANE;2° Dose;73
OSVALDO CRUZ;1° Dose;3169
OSVALDO CRUZ;2° Dose;1187
OURINHOS;1° Dose;9197
OURINHOS;2° Dose;3167
OURO VERDE;1° Dose;874
OURO VERDE;2° Dose;307
OUROESTE;1° Dose;840
OUROESTE;2° Dose;333
PACAEMBU;1° Dose;1077
PACAEMBU;2° Dose;272
PALESTINA;1° Dose;1017
PALESTINA;2° Dose;403
PALMARES PAULISTA;1° Dose;492
PALMARES PAULISTA;2° Dose;178
PALMEIRA D'OESTE;1° Dose;984
PALMEIRA D'OESTE;2° Dose;326
PALMITAL;1° Dose;2051
PALMITAL;2° Dose;646
PANORAMA;1° Dose;1133
PANORAMA;2° Dose;364
PARAGUAÇU PAULISTA;1° Dose;2582
PARAGUAÇU PAULISTA;2° Dose;1053
PARAIBUNA;1° Dose;1206
PARAIBUNA;2° Dose;427
PARAÍSO;1° Dose;535
PARAÍSO;2° Dose;214
PARANAPANEMA;1° Dose;1114
PARANAPANEMA;2° Dose;488
PARANAPUÃ;1° Dose;313
PARANAPUÃ;2° Dose;87
PARAPUÃ;1° Dose;958
PARAPUÃ;2° Dose;317
PARDINHO;1° Dose;513
PARDINHO;2° Dose;136
PARIQUERA-AÇU;1° Dose;2205
PARIQUERA-AÇU;2° Dose;1049
PARISI;1° Dose;295
PARISI;2° Dose;82
PATROCÍNIO PAULISTA;1° Dose;992
PATROCÍNIO PAULISTA;2° Dose;414
PAULICÉIA;1° Dose;406
PAULICÉIA;2° Dose;130
PAULÍNIA;1° Dose;5171
PAULÍNIA;2° Dose;2077
PAULISTÂNIA;1° Dose;160
PAULISTÂNIA;2° Dose;53
PAULO DE FARIA;1° Dose;766
PAULO DE FARIA;2° Dose;349
PEDERNEIRAS;1° Dose;2829
PEDERNEIRAS;2° Dose;1043
PEDRA BELA;1° Dose;450
PEDRA BELA;2° Dose;130
PEDRANÓPOLIS;1° Dose;287
PEDRANÓPOLIS;2° Dose;99
PEDREGULHO;1° Dose;1065
PEDREGULHO;2° Dose;437
PEDREIRA;1° Dose;3375
PEDREIRA;2° Dose;1112
PEDRINHAS PAULISTA;1° Dose;269
PEDRINHAS PAULISTA;2° Dose;94
PEDRO DE TOLEDO;1° Dose;763
PEDRO DE TOLEDO;2° Dose;211
PENÁPOLIS;1° Dose;5499
PENÁPOLIS;2° Dose;2071
PEREIRA BARRETO;1° Dose;2068
PEREIRA BARRETO;2° Dose;732
PEREIRAS;1° Dose;559
PEREIRAS;2° Dose;157
PERUÍBE;1° Dose;4387
PERUÍBE;2° Dose;1440
PIACATU;1° Dose;520
PIACATU;2° Dose;160
PIEDADE;1° Dose;1969
PIEDADE;2° Dose;323
PILAR DO SUL;1° Dose;1773
PILAR DO SUL;2° Dose;624
PINDAMONHANGABA;1° Dose;8794
PINDAMONHANGABA;2° Dose;4060
PINDORAMA;1° Dose;1459
PINDORAMA;2° Dose;565
PINHALZINHO;1° Dose;1024
PINHALZINHO;2° Dose;331
PIQUEROBI;1° Dose;536
PIQUEROBI;2° Dose;184
PIQUETE;1° Dose;717
PIQUETE;2° Dose;245
PIRACAIA;1° Dose;1430
PIRACAIA;2° Dose;579
PIRACICABA;1° Dose;28442
PIRACICABA;2° Dose;11997
PIRAJU;1° Dose;2492
PIRAJU;2° Dose;955
PIRAJUÍ;1° Dose;1771
PIRAJUÍ;2° Dose;543
PIRANGI;1° Dose;977
PIRANGI;2° Dose;353
PIRAPORA DO BOM JESUS;1° Dose;982
PIRAPORA DO BOM JESUS;2° Dose;328
PIRAPOZINHO;1° Dose;1908
PIRAPOZINHO;2° Dose;618
PIRASSUNUNGA;1° Dose;6269
PIRASSUNUNGA;2° Dose;2317
PIRATININGA;1° Dose;1267
PIRATININGA;2° Dose;587
PITANGUEIRAS;1° Dose;1982
PITANGUEIRAS;2° Dose;863
PLANALTO;1° Dose;379
PLANALTO;2° Dose;120
PLATINA;1° Dose;236
PLATINA;2° Dose;62
POÁ;1° Dose;4863
POÁ;2° Dose;2783
POLONI;1° Dose;689
POLONI;2° Dose;178
POMPÉIA;1° Dose;2058
POMPÉIA;2° Dose;843
PONGAÍ;1° Dose;346
PONGAÍ;2° Dose;120
PONTAL;1° Dose;1811
PONTAL;2° Dose;743
PONTALINDA;1° Dose;236
PONTALINDA;2° Dose;57
PONTES GESTAL;1° Dose;205
PONTES GESTAL;2° Dose;63
POPULINA;1° Dose;481
POPULINA;2° Dose;164
PORANGABA;1° Dose;782
PORANGABA;2° Dose;218
PORTO FELIZ;1° Dose;3095
PORTO FELIZ;2° Dose;1253
PORTO FERREIRA;1° Dose;3860
PORTO FERREIRA;2° Dose;1057
POTIM;1° Dose;977
POTIM;2° Dose;407
POTIRENDABA;1° Dose;1438
POTIRENDABA;2° Dose;443
PRACINHA;1° Dose;156
PRACINHA;2° Dose;73
PRADÓPOLIS;1° Dose;800
PRADÓPOLIS;2° Dose;277
PRAIA GRANDE;1° Dose;17313
PRAIA GRANDE;2° Dose;5927
PRATÂNIA;1° Dose;233
PRATÂNIA;2° Dose;95
PRESIDENTE ALVES;1° Dose;268
PRESIDENTE ALVES;2° Dose;79
PRESIDENTE BERNARDES;1° Dose;1806
PRESIDENTE BERNARDES;2° Dose;701
PRESIDENTE EPITÁCIO;1° Dose;2882
PRESIDENTE EPITÁCIO;2° Dose;1013
PRESIDENTE PRUDENTE;1° Dose;22788
PRESIDENTE PRUDENTE;2° Dose;8208
PRESIDENTE VENCESLAU;1° Dose;4205
PRESIDENTE VENCESLAU;2° Dose;1425
PROMISSÃO;1° Dose;2757
PROMISSÃO;2° Dose;1095
QUADRA;1° Dose;207
QUADRA;2° Dose;47
QUATÁ;1° Dose;1006
QUATÁ;2° Dose;419
QUEIROZ;1° Dose;229
QUEIROZ;2° Dose;98
QUELUZ;1° Dose;574
QUELUZ;2° Dose;210
QUINTANA;1° Dose;515
QUINTANA;2° Dose;210
RAFARD;1° Dose;479
RAFARD;2° Dose;124
RANCHARIA;1° Dose;2420
RANCHARIA;2° Dose;925
REDENÇÃO DA SERRA;1° Dose;302
REDENÇÃO DA SERRA;2° Dose;111
REGENTE FEIJÓ;1° Dose;1362
REGENTE FEIJÓ;2° Dose;474
REGINÓPOLIS;1° Dose;556
REGINÓPOLIS;2° Dose;205
REGISTRO;1° Dose;4494
REGISTRO;2° Dose;1870
RESTINGA;1° Dose;400
RESTINGA;2° Dose;165
RIBEIRA;1° Dose;292
RIBEIRA;2° Dose;99
RIBEIRÃO BONITO;1° Dose;818
RIBEIRÃO BONITO;2° Dose;322
RIBEIRÃO BRANCO;1° Dose;861
RIBEIRÃO BRANCO;2° Dose;301
RIBEIRÃO CORRENTE;1° Dose;226
RIBEIRÃO CORRENTE;2° Dose;104
RIBEIRÃO DO SUL;1° Dose;334
RIBEIRÃO DO SUL;2° Dose;134
RIBEIRÃO DOS ÍNDIOS;1° Dose;358
RIBEIRÃO DOS ÍNDIOS;2° Dose;121
RIBEIRÃO GRANDE;1° Dose;438
RIBEIRÃO GRANDE;2° Dose;119
RIBEIRÃO PIRES;1° Dose;8437
RIBEIRÃO PIRES;2° Dose;3437
RIBEIRÃO PRETO;1° Dose;54162
RIBEIRÃO PRETO;2° Dose;22106
RIFAINA;1° Dose;256
RIFAINA;2° Dose;59
RINCÃO;1° Dose;724
RINCÃO;2° Dose;288
RINÓPOLIS;1° Dose;498
RINÓPOLIS;2° Dose;273
RIO CLARO;1° Dose;17948
RIO CLARO;2° Dose;8343
RIO DAS PEDRAS;1° Dose;1682
RIO DAS PEDRAS;2° Dose;557
RIO GRANDE DA SERRA;1° Dose;1965
RIO GRANDE DA SERRA;2° Dose;658
RIOLÂNDIA;1° Dose;576
RIOLÂNDIA;2° Dose;191
RIVERSUL;1° Dose;431
RIVERSUL;2° Dose;132
ROSANA;1° Dose;1432
ROSANA;2° Dose;542
ROSEIRA;1° Dose;590
ROSEIRA;2° Dose;210
RUBIÁCEA;1° Dose;210
RUBIÁCEA;2° Dose;87
RUBINÉIA;1° Dose;300
RUBINÉIA;2° Dose;80
SABINO;1° Dose;309
SABINO;2° Dose;30
SAGRES;1° Dose;135
SAGRES;2° Dose;51
SALES;1° Dose;493
SALES;2° Dose;171
SALES OLIVEIRA;1° Dose;922
SALES OLIVEIRA;2° Dose;337
SALESÓPOLIS;1° Dose;858
SALESÓPOLIS;2° Dose;263
SALMOURÃO;1° Dose;410
SALMOURÃO;2° Dose;128
SALTINHO;1° Dose;540
SALTINHO;2° Dose;180
SALTO;1° Dose;6238
SALTO;2° Dose;3199
SALTO DE PIRAPORA;1° Dose;2920
SALTO DE PIRAPORA;2° Dose;1005
SALTO GRANDE;1° Dose;387
SALTO GRANDE;2° Dose;57
SANDOVALINA;1° Dose;212
SANDOVALINA;2° Dose;94
SANTA ADÉLIA;1° Dose;1318
SANTA ADÉLIA;2° Dose;505
SANTA ALBERTINA;1° Dose;619
SANTA ALBERTINA;2° Dose;231
SANTA BÁRBARA D'OESTE;1° Dose;9390
SANTA BÁRBARA D'OESTE;2° Dose;3349
SANTA BRANCA;1° Dose;1023
SANTA BRANCA;2° Dose;317
SANTA CLARA D'OESTE;1° Dose;235
SANTA CLARA D'OESTE;2° Dose;66
SANTA CRUZ DA CONCEIÇÃO;1° Dose;505
SANTA CRUZ DA CONCEIÇÃO;2° Dose;194
SANTA CRUZ DA ESPERANÇA;1° Dose;200
SANTA CRUZ DA ESPERANÇA;2° Dose;72
SANTA CRUZ DAS PALMEIRAS;1° Dose;1978
SANTA CRUZ DAS PALMEIRAS;2° Dose;780
SANTA CRUZ DO RIO PARDO;1° Dose;3851
SANTA CRUZ DO RIO PARDO;2° Dose;1433
SANTA ERNESTINA;1° Dose;311
SANTA ERNESTINA;2° Dose;104
SANTA FÉ DO SUL;1° Dose;3828
SANTA FÉ DO SUL;2° Dose;1324
SANTA GERTRUDES;1° Dose;941
SANTA GERTRUDES;2° Dose;520
SANTA ISABEL;1° Dose;2849
SANTA ISABEL;2° Dose;1174
SANTA LÚCIA;1° Dose;423
SANTA LÚCIA;2° Dose;87
SANTA MARIA DA SERRA;1° Dose;326
SANTA MARIA DA SERRA;2° Dose;139
SANTA MERCEDES;1° Dose;295
SANTA MERCEDES;2° Dose;104
SANTA RITA DO PASSA QUATRO;1° Dose;2955
SANTA RITA DO PASSA QUATRO;2° Dose;1114
SANTA RITA D'OESTE;1° Dose;270
SANTA RITA D'OESTE;2° Dose;77
SANTA ROSA DE VITERBO;1° Dose;1519
SANTA ROSA DE VITERBO;2° Dose;426
SANTA SALETE;1° Dose;208
SANTA SALETE;2° Dose;82
SANTANA DA PONTE PENSA;1° Dose;200
SANTANA DA PONTE PENSA;2° Dose;44
SANTANA DE PARNAÍBA;1° Dose;5998
SANTANA DE PARNAÍBA;2° Dose;2343
SANTO ANASTÁCIO;1° Dose;1965
SANTO ANASTÁCIO;2° Dose;723
SANTO ANDRÉ;1° Dose;60749
SANTO ANDRÉ;2° Dose;18113
SANTO ANTÔNIO DA ALEGRIA;1° Dose;568
SANTO ANTÔNIO DA ALEGRIA;2° Dose;210
SANTO ANTÔNIO DE POSSE;1° Dose;1216
SANTO ANTÔNIO DE POSSE;2° Dose;468
SANTO ANTÔNIO DO ARACANGUÁ;1° Dose;521
SANTO ANTÔNIO DO ARACANGUÁ;2° Dose;153
SANTO ANTÔNIO DO JARDIM;1° Dose;518
SANTO ANTÔNIO DO JARDIM;2° Dose;171
SANTO ANTÔNIO DO PINHAL;1° Dose;431
SANTO ANTÔNIO DO PINHAL;2° Dose;183
SANTO EXPEDITO;1° Dose;321
SANTO EXPEDITO;2° Dose;118
SANTÓPOLIS DO AGUAPEÍ;1° Dose;293
SANTÓPOLIS DO AGUAPEÍ;2° Dose;122
SANTOS;1° Dose;56220
SANTOS;2° Dose;23540
SÃO BENTO DO SAPUCAÍ;1° Dose;803
SÃO BENTO DO SAPUCAÍ;2° Dose;319
SÃO BERNARDO DO CAMPO;1° Dose;56605
SÃO BERNARDO DO CAMPO;2° Dose;23845
SÃO CAETANO DO SUL;1° Dose;22734
SÃO CAETANO DO SUL;2° Dose;10598
SÃO CARLOS;1° Dose;20584
SÃO CARLOS;2° Dose;8540
SÃO FRANCISCO;1° Dose;314
SÃO FRANCISCO;2° Dose;87
SÃO JOÃO DA BOA VISTA;1° Dose;10322
SÃO JOÃO DA BOA VISTA;2° Dose;4444
SÃO JOÃO DAS DUAS PONTES;1° Dose;181
SÃO JOÃO DAS DUAS PONTES;2° Dose;42
SÃO JOÃO DE IRACEMA;1° Dose;170
SÃO JOÃO DE IRACEMA;2° Dose;58
SÃO JOÃO DO PAU D'ALHO;1° Dose;290
SÃO JOÃO DO PAU D'ALHO;2° Dose;79
SÃO JOAQUIM DA BARRA;1° Dose;3594
SÃO JOAQUIM DA BARRA;2° Dose;2103
SÃO JOSÉ DA BELA VISTA;1° Dose;447
SÃO JOSÉ DA BELA VISTA;2° Dose;179
SÃO JOSÉ DO BARREIRO;1° Dose;314
SÃO JOSÉ DO BARREIRO;2° Dose;104
SÃO JOSÉ DO RIO PARDO;1° Dose;4813
SÃO JOSÉ DO RIO PARDO;2° Dose;1382
SÃO JOSÉ DO RIO PRETO;1° Dose;44944
SÃO JOSÉ DO RIO PRETO;2° Dose;19041
SÃO JOSÉ DOS CAMPOS;1° Dose;47692
SÃO JOSÉ DOS CAMPOS;2° Dose;20310
SÃO LOURENÇO DA SERRA;1° Dose;586
SÃO LOURENÇO DA SERRA;2° Dose;198
SÃO LUIZ DO PARAITINGA;1° Dose;886
SÃO LUIZ DO PARAITINGA;2° Dose;274
SÃO MANUEL;1° Dose;2583
SÃO MANUEL;2° Dose;814
SÃO MIGUEL ARCANJO;1° Dose;1898
SÃO MIGUEL ARCANJO;2° Dose;665
SÃO PAULO;1° Dose;924890
SÃO PAULO;2° Dose;332321
SÃO PEDRO;1° Dose;2589
SÃO PEDRO;2° Dose;737
SÃO PEDRO DO TURVO;1° Dose;487
SÃO PEDRO DO TURVO;2° Dose;114
SÃO ROQUE;1° Dose;6139
SÃO ROQUE;2° Dose;1697
SÃO SEBASTIÃO;1° Dose;4183
SÃO SEBASTIÃO;2° Dose;1839
SÃO SEBASTIÃO DA GRAMA;1° Dose;884
SÃO SEBASTIÃO DA GRAMA;2° Dose;352
SÃO SIMÃO;1° Dose;1126
SÃO SIMÃO;2° Dose;348
SÃO VICENTE;1° Dose;19970
SÃO VICENTE;2° Dose;6674
SARAPUÍ;1° Dose;555
SARAPUÍ;2° Dose;150
SARUTAIÁ;1° Dose;327
SARUTAIÁ;2° Dose;134
SEBASTIANÓPOLIS DO SUL;1° Dose;322
SEBASTIANÓPOLIS DO SUL;2° Dose;97
SERRA AZUL;1° Dose;730
SERRA AZUL;2° Dose;295
SERRA NEGRA;1° Dose;2799
SERRA NEGRA;2° Dose;865
SERRANA;1° Dose;1783
SERRANA;2° Dose;518
SERTÃOZINHO;1° Dose;7775
SERTÃOZINHO;2° Dose;3125
SETE BARRAS;1° Dose;782
SETE BARRAS;2° Dose;231
SEVERÍNIA;1° Dose;882
SEVERÍNIA;2° Dose;350
SILVEIRAS;1° Dose;424
SILVEIRAS;2° Dose;172
SOCORRO;1° Dose;3391
SOCORRO;2° Dose;1006
SOROCABA;1° Dose;36515
SOROCABA;2° Dose;14215
SUD MENNUCCI;1° Dose;699
SUD MENNUCCI;2° Dose;256
SUMARÉ;1° Dose;13666
SUMARÉ;2° Dose;5522
SUZANÁPOLIS;1° Dose;283
SUZANÁPOLIS;2° Dose;77
SUZANO;1° Dose;14189
SUZANO;2° Dose;6308
TABAPUÃ;1° Dose;1053
TABAPUÃ;2° Dose;438
TABATINGA;1° Dose;1101
TABATINGA;2° Dose;371
TABOÃO DA SERRA;1° Dose;16785
TABOÃO DA SERRA;2° Dose;5692
TACIBA;1° Dose;434
TACIBA;2° Dose;146
TAGUAÍ;1° Dose;764
TAGUAÍ;2° Dose;239
TAIAÇU;1° Dose;573
TAIAÇU;2° Dose;215
TAIÚVA;1° Dose;600
TAIÚVA;2° Dose;221
TAMBAÚ;1° Dose;1589
TAMBAÚ;2° Dose;627
TANABI;1° Dose;2347
TANABI;2° Dose;888
TAPIRAÍ;1° Dose;516
TAPIRAÍ;2° Dose;180
TAPIRATIBA;1° Dose;957
TAPIRATIBA;2° Dose;378
TAQUARAL;1° Dose;213
TAQUARAL;2° Dose;76
TAQUARITINGA;1° Dose;4787
TAQUARITINGA;2° Dose;2267
TAQUARITUBA;1° Dose;1746
TAQUARITUBA;2° Dose;711
TAQUARIVAÍ;1° Dose;256
TAQUARIVAÍ;2° Dose;82
TARABAI;1° Dose;492
TARABAI;2° Dose;180
TARUMÃ;1° Dose;831
TARUMÃ;2° Dose;311
TATUÍ;1° Dose;8547
TATUÍ;2° Dose;3525
TAUBATÉ;1° Dose;20769
TAUBATÉ;2° Dose;5074
TEJUPÁ;1° Dose;233
TEJUPÁ;2° Dose;68
TEODORO SAMPAIO;1° Dose;1410
TEODORO SAMPAIO;2° Dose;538
TERRA ROXA;1° Dose;856
TERRA ROXA;2° Dose;303
TIETÊ;1° Dose;2860
TIETÊ;2° Dose;1144
TIMBURI;1° Dose;297
TIMBURI;2° Dose;97
TORRE DE PEDRA;1° Dose;256
TORRE DE PEDRA;2° Dose;99
TORRINHA;1° Dose;877
TORRINHA;2° Dose;369
TRABIJU;1° Dose;148
TRABIJU;2° Dose;51
TREMEMBÉ;1° Dose;3534
TREMEMBÉ;2° Dose;1809
TRÊS FRONTEIRAS;1° Dose;553
TRÊS FRONTEIRAS;2° Dose;179
TUIUTI;1° Dose;577
TUIUTI;2° Dose;159
TUPÃ;1° Dose;6725
TUPÃ;2° Dose;2325
TUPI PAULISTA;1° Dose;1852
TUPI PAULISTA;2° Dose;687
TURIÚBA;1° Dose;205
TURIÚBA;2° Dose;79
TURMALINA;1° Dose;283
TURMALINA;2° Dose;91
UBARANA;1° Dose;308
UBARANA;2° Dose;108
UBATUBA;1° Dose;5020
UBATUBA;2° Dose;2003
UBIRAJARA;1° Dose;370
UBIRAJARA;2° Dose;133
UCHOA;1° Dose;1179
UCHOA;2° Dose;365
UNIÃO PAULISTA;1° Dose;159
UNIÃO PAULISTA;2° Dose;57
URÂNIA;1° Dose;985
URÂNIA;2° Dose;417
URU;1° Dose;164
URU;2° Dose;52
URUPÊS;1° Dose;1188
URUPÊS;2° Dose;418
VALENTIM GENTIL;1° Dose;776
VALENTIM GENTIL;2° Dose;275
VALINHOS;1° Dose;7760
VALINHOS;2° Dose;2430
VALPARAÍSO;1° Dose;1692
VALPARAÍSO;2° Dose;741
VARGEM;1° Dose;683
VARGEM;2° Dose;128
VARGEM GRANDE DO SUL;1° Dose;4220
VARGEM GRANDE DO SUL;2° Dose;1226
VARGEM GRANDE PAULISTA;1° Dose;2333
VARGEM GRANDE PAULISTA;2° Dose;1014
VÁRZEA PAULISTA;1° Dose;3857
VÁRZEA PAULISTA;2° Dose;1374
VERA CRUZ;1° Dose;957
VERA CRUZ;2° Dose;328
VINHEDO;1° Dose;4627
VINHEDO;2° Dose;1920
VIRADOURO;1° Dose;1316
VIRADOURO;2° Dose;390
VISTA ALEGRE DO ALTO;1° Dose;476
VISTA ALEGRE DO ALTO;2° Dose;174
VITÓRIA BRASIL;1° Dose;160
VITÓRIA BRASIL;2° Dose;55
VOTORANTIM;1° Dose;4433
VOTORANTIM;2° Dose;1632
VOTUPORANGA;1° Dose;10144
VOTUPORANGA;2° Dose;4219
ZACARIAS;1° Dose;172
ZACARIAS;2° Dose;49
