Ds Município;Dose;Contagem de Id Vacinacao
NAZARÉ PAULISTA;1° DOSE;1831
NAZARÉ PAULISTA;2° DOSE;439
NEVES PAULISTA;1° DOSE;1585
NEVES PAULISTA;2° DOSE;532
NHANDEARA;1° DOSE;1768
NHANDEARA;2° DOSE;600
NIPOÃ;1° DOSE;428
NIPOÃ;2° DOSE;103
NOVA ALIANÇA;1° DOSE;842
NOVA ALIANÇA;2° DOSE;327
NOVA CAMPINA;1° DOSE;618
NOVA CAMPINA;2° DOSE;176
NOVA CANAÃ PAULISTA;1° DOSE;340
NOVA CANAÃ PAULISTA;2° DOSE;103
NOVA CASTILHO;1° DOSE;140
NOVA CASTILHO;2° DOSE;57
NOVA EUROPA;1° DOSE;954
NOVA EUROPA;2° DOSE;232
NOVA GRANADA;1° DOSE;2309
NOVA GRANADA;2° DOSE;846
NOVA GUATAPORANGA;1° DOSE;315
NOVA GUATAPORANGA;2° DOSE;80
NOVA INDEPENDÊNCIA;1° DOSE;339
NOVA INDEPENDÊNCIA;2° DOSE;111
NOVA LUZITÂNIA;1° DOSE;355
NOVA LUZITÂNIA;2° DOSE;114
NOVA ODESSA;1° DOSE;4671
NOVA ODESSA;2° DOSE;1027
NOVAIS;1° DOSE;262
NOVAIS;2° DOSE;60
NOVO HORIZONTE;1° DOSE;4846
NOVO HORIZONTE;2° DOSE;1712
NUPORANGA;1° DOSE;932
NUPORANGA;2° DOSE;279
OCAUÇU;1° DOSE;492
OCAUÇU;2° DOSE;148
ÓLEO;1° DOSE;307
ÓLEO;2° DOSE;117
OLÍMPIA;1° DOSE;6621
OLÍMPIA;2° DOSE;2199
ONDA VERDE;1° DOSE;493
ONDA VERDE;2° DOSE;157
ORIENTE;1° DOSE;933
ORIENTE;2° DOSE;237
ORINDIÚVA;1° DOSE;433
ORINDIÚVA;2° DOSE;216
ORLÂNDIA;1° DOSE;2372
ORLÂNDIA;2° DOSE;1089
OSASCO;1° DOSE;57172
OSASCO;2° DOSE;14608
OSCAR BRESSANE;1° DOSE;464
OSCAR BRESSANE;2° DOSE;142
OSVALDO CRUZ;1° DOSE;4666
OSVALDO CRUZ;2° DOSE;1736
OURINHOS;1° DOSE;13936
OURINHOS;2° DOSE;4306
OURO VERDE;1° DOSE;1117
OURO VERDE;2° DOSE;452
OUROESTE;1° DOSE;1229
OUROESTE;2° DOSE;491
PACAEMBU;1° DOSE;1659
PACAEMBU;2° DOSE;274
PALESTINA;1° DOSE;1709
PALESTINA;2° DOSE;421
PALMARES PAULISTA;1° DOSE;687
PALMARES PAULISTA;2° DOSE;229
PALMEIRA D'OESTE;1° DOSE;1463
PALMEIRA D'OESTE;2° DOSE;530
PALMITAL;1° DOSE;3102
PALMITAL;2° DOSE;953
PANORAMA;1° DOSE;1522
PANORAMA;2° DOSE;421
PARAGUAÇU PAULISTA;1° DOSE;3974
PARAGUAÇU PAULISTA;2° DOSE;1386
PARAIBUNA;1° DOSE;1897
PARAIBUNA;2° DOSE;455
PARAÍSO;1° DOSE;791
PARAÍSO;2° DOSE;309
PARANAPANEMA;1° DOSE;1729
PARANAPANEMA;2° DOSE;510
PARANAPUÃ;1° DOSE;483
PARANAPUÃ;2° DOSE;150
PARAPUÃ;1° DOSE;1528
PARAPUÃ;2° DOSE;472
PARDINHO;1° DOSE;732
PARDINHO;2° DOSE;242
PARIQUERA-AÇU;1° DOSE;2931
PARIQUERA-AÇU;2° DOSE;1222
PARISI;1° DOSE;295
PARISI;2° DOSE;82
PATROCÍNIO PAULISTA;1° DOSE;1479
PATROCÍNIO PAULISTA;2° DOSE;494
PAULICÉIA;1° DOSE;623
PAULICÉIA;2° DOSE;150
PAULÍNIA;1° DOSE;8271
PAULÍNIA;2° DOSE;2555
PAULISTÂNIA;1° DOSE;221
PAULISTÂNIA;2° DOSE;64
PAULO DE FARIA;1° DOSE;1047
PAULO DE FARIA;2° DOSE;423
PEDERNEIRAS;1° DOSE;4201
PEDERNEIRAS;2° DOSE;1280
PEDRA BELA;1° DOSE;712
PEDRA BELA;2° DOSE;147
PEDRANÓPOLIS;1° DOSE;414
PEDRANÓPOLIS;2° DOSE;132
PEDREGULHO;1° DOSE;1661
PEDREGULHO;2° DOSE;519
PEDREIRA;1° DOSE;4784
PEDREIRA;2° DOSE;1460
PEDRINHAS PAULISTA;1° DOSE;399
PEDRINHAS PAULISTA;2° DOSE;125
PEDRO DE TOLEDO;1° DOSE;1056
PEDRO DE TOLEDO;2° DOSE;339
PENÁPOLIS;1° DOSE;8300
PENÁPOLIS;2° DOSE;2727
PEREIRA BARRETO;1° DOSE;3164
PEREIRA BARRETO;2° DOSE;939
PEREIRAS;1° DOSE;882
PEREIRAS;2° DOSE;204
PERUÍBE;1° DOSE;7657
PERUÍBE;2° DOSE;1784
PIACATU;1° DOSE;710
PIACATU;2° DOSE;219
PIEDADE;1° DOSE;3864
PIEDADE;2° DOSE;457
PILAR DO SUL;1° DOSE;2990
PILAR DO SUL;2° DOSE;715
PINDAMONHANGABA;1° DOSE;14630
PINDAMONHANGABA;2° DOSE;4654
PINDORAMA;1° DOSE;2140
PINDORAMA;2° DOSE;755
PINHALZINHO;1° DOSE;1842
PINHALZINHO;2° DOSE;366
PIQUEROBI;1° DOSE;656
PIQUEROBI;2° DOSE;262
PIQUETE;1° DOSE;1018
PIQUETE;2° DOSE;272
PIRACAIA;1° DOSE;2937
PIRACAIA;2° DOSE;855
PIRACICABA;1° DOSE;42801
PIRACICABA;2° DOSE;14284
PIRAJU;1° DOSE;3917
PIRAJU;2° DOSE;1161
PIRAJUÍ;1° DOSE;2534
PIRAJUÍ;2° DOSE;650
PIRANGI;1° DOSE;1485
PIRANGI;2° DOSE;461
PIRAPORA DO BOM JESUS;1° DOSE;1197
PIRAPORA DO BOM JESUS;2° DOSE;522
PIRAPOZINHO;1° DOSE;2625
PIRAPOZINHO;2° DOSE;678
PIRASSUNUNGA;1° DOSE;9675
PIRASSUNUNGA;2° DOSE;3243
PIRATININGA;1° DOSE;1794
PIRATININGA;2° DOSE;681
PITANGUEIRAS;1° DOSE;2792
PITANGUEIRAS;2° DOSE;1094
PLANALTO;1° DOSE;472
PLANALTO;2° DOSE;161
PLATINA;1° DOSE;329
PLATINA;2° DOSE;95
POÁ;1° DOSE;6630
POÁ;2° DOSE;2919
POLONI;1° DOSE;862
POLONI;2° DOSE;303
POMPÉIA;1° DOSE;2917
POMPÉIA;2° DOSE;980
PONGAÍ;1° DOSE;503
PONGAÍ;2° DOSE;142
PONTAL;1° DOSE;2735
PONTAL;2° DOSE;929
PONTALINDA;1° DOSE;389
PONTALINDA;2° DOSE;135
PONTES GESTAL;1° DOSE;317
PONTES GESTAL;2° DOSE;113
POPULINA;1° DOSE;694
POPULINA;2° DOSE;231
PORANGABA;1° DOSE;1326
PORANGABA;2° DOSE;279
PORTO FELIZ;1° DOSE;5112
PORTO FELIZ;2° DOSE;1290
PORTO FERREIRA;1° DOSE;6037
PORTO FERREIRA;2° DOSE;1413
POTIM;1° DOSE;1325
POTIM;2° DOSE;658
POTIRENDABA;1° DOSE;2209
POTIRENDABA;2° DOSE;732
PRACINHA;1° DOSE;218
PRACINHA;2° DOSE;97
PRADÓPOLIS;1° DOSE;1391
PRADÓPOLIS;2° DOSE;342
PRAIA GRANDE;1° DOSE;32286
PRAIA GRANDE;2° DOSE;9354
PRATÂNIA;1° DOSE;373
PRATÂNIA;2° DOSE;105
PRESIDENTE ALVES;1° DOSE;414
PRESIDENTE ALVES;2° DOSE;91
PRESIDENTE BERNARDES;1° DOSE;2477
PRESIDENTE BERNARDES;2° DOSE;758
PRESIDENTE EPITÁCIO;1° DOSE;4429
PRESIDENTE EPITÁCIO;2° DOSE;1319
PRESIDENTE PRUDENTE;1° DOSE;30952
PRESIDENTE PRUDENTE;2° DOSE;11187
PRESIDENTE VENCESLAU;1° DOSE;5741
PRESIDENTE VENCESLAU;2° DOSE;1936
PROMISSÃO;1° DOSE;4015
PROMISSÃO;2° DOSE;1216
QUADRA;1° DOSE;367
QUADRA;2° DOSE;88
QUATÁ;1° DOSE;1466
QUATÁ;2° DOSE;429
QUEIROZ;1° DOSE;326
QUEIROZ;2° DOSE;110
QUELUZ;1° DOSE;883
QUELUZ;2° DOSE;289
QUINTANA;1° DOSE;759
QUINTANA;2° DOSE;263
RAFARD;1° DOSE;640
RAFARD;2° DOSE;209
RANCHARIA;1° DOSE;3548
RANCHARIA;2° DOSE;1225
REDENÇÃO DA SERRA;1° DOSE;484
REDENÇÃO DA SERRA;2° DOSE;163
REGENTE FEIJÓ;1° DOSE;2221
REGENTE FEIJÓ;2° DOSE;585
REGINÓPOLIS;1° DOSE;830
REGINÓPOLIS;2° DOSE;252
REGISTRO;1° DOSE;6547
REGISTRO;2° DOSE;2447
RESTINGA;1° DOSE;521
RESTINGA;2° DOSE;175
RIBEIRA;1° DOSE;441
RIBEIRA;2° DOSE;157
RIBEIRÃO BONITO;1° DOSE;1302
RIBEIRÃO BONITO;2° DOSE;455
RIBEIRÃO BRANCO;1° DOSE;1346
RIBEIRÃO BRANCO;2° DOSE;319
RIBEIRÃO CORRENTE;1° DOSE;383
RIBEIRÃO CORRENTE;2° DOSE;113
RIBEIRÃO DO SUL;1° DOSE;627
RIBEIRÃO DO SUL;2° DOSE;142
RIBEIRÃO DOS ÍNDIOS;1° DOSE;470
RIBEIRÃO DOS ÍNDIOS;2° DOSE;158
RIBEIRÃO GRANDE;1° DOSE;731
RIBEIRÃO GRANDE;2° DOSE;142
RIBEIRÃO PIRES;1° DOSE;12294
RIBEIRÃO PIRES;2° DOSE;4805
RIBEIRÃO PRETO;1° DOSE;79664
RIBEIRÃO PRETO;2° DOSE;29579
RIFAINA;1° DOSE;419
RIFAINA;2° DOSE;94
RINCÃO;1° DOSE;1092
RINCÃO;2° DOSE;344
RINÓPOLIS;1° DOSE;868
RINÓPOLIS;2° DOSE;412
RIO CLARO;1° DOSE;26101
RIO CLARO;2° DOSE;9660
RIO DAS PEDRAS;1° DOSE;2677
RIO DAS PEDRAS;2° DOSE;861
RIO GRANDE DA SERRA;1° DOSE;2546
RIO GRANDE DA SERRA;2° DOSE;997
RIOLÂNDIA;1° DOSE;877
RIOLÂNDIA;2° DOSE;211
RIVERSUL;1° DOSE;701
RIVERSUL;2° DOSE;136
ROSANA;1° DOSE;2247
ROSANA;2° DOSE;708
ROSEIRA;1° DOSE;1007
ROSEIRA;2° DOSE;339
RUBIÁCEA;1° DOSE;312
RUBIÁCEA;2° DOSE;123
RUBINÉIA;1° DOSE;422
RUBINÉIA;2° DOSE;153
SABINO;1° DOSE;339
SABINO;2° DOSE;32
SAGRES;1° DOSE;209
SAGRES;2° DOSE;66
SALES;1° DOSE;808
SALES;2° DOSE;255
SALES OLIVEIRA;1° DOSE;1394
SALES OLIVEIRA;2° DOSE;454
SALESÓPOLIS;1° DOSE;1581
SALESÓPOLIS;2° DOSE;451
SALMOURÃO;1° DOSE;599
SALMOURÃO;2° DOSE;169
SALTINHO;1° DOSE;954
SALTINHO;2° DOSE;285
SALTO;1° DOSE;9852
SALTO;2° DOSE;3341
SALTO DE PIRAPORA;1° DOSE;4340
SALTO DE PIRAPORA;2° DOSE;1404
SALTO GRANDE;1° DOSE;914
SALTO GRANDE;2° DOSE;119
SANDOVALINA;1° DOSE;336
SANDOVALINA;2° DOSE;96
SANTA ADÉLIA;1° DOSE;1912
SANTA ADÉLIA;2° DOSE;663
SANTA ALBERTINA;1° DOSE;958
SANTA ALBERTINA;2° DOSE;292
SANTA BÁRBARA D'OESTE;1° DOSE;15577
SANTA BÁRBARA D'OESTE;2° DOSE;4541
SANTA BRANCA;1° DOSE;1553
SANTA BRANCA;2° DOSE;405
SANTA CLARA D'OESTE;1° DOSE;287
SANTA CLARA D'OESTE;2° DOSE;112
SANTA CRUZ DA CONCEIÇÃO;1° DOSE;766
SANTA CRUZ DA CONCEIÇÃO;2° DOSE;268
SANTA CRUZ DA ESPERANÇA;1° DOSE;303
SANTA CRUZ DA ESPERANÇA;2° DOSE;85
SANTA CRUZ DAS PALMEIRAS;1° DOSE;3087
SANTA CRUZ DAS PALMEIRAS;2° DOSE;1072
SANTA CRUZ DO RIO PARDO;1° DOSE;5648
SANTA CRUZ DO RIO PARDO;2° DOSE;1748
SANTA ERNESTINA;1° DOSE;481
SANTA ERNESTINA;2° DOSE;124
SANTA FÉ DO SUL;1° DOSE;5505
SANTA FÉ DO SUL;2° DOSE;1955
SANTA GERTRUDES;1° DOSE;1594
SANTA GERTRUDES;2° DOSE;542
SANTA ISABEL;1° DOSE;4906
SANTA ISABEL;2° DOSE;1316
SANTA LÚCIA;1° DOSE;690
SANTA LÚCIA;2° DOSE;201
SANTA MARIA DA SERRA;1° DOSE;479
SANTA MARIA DA SERRA;2° DOSE;160
SANTA MERCEDES;1° DOSE;409
SANTA MERCEDES;2° DOSE;141
SANTA RITA DO PASSA QUATRO;1° DOSE;4298
SANTA RITA DO PASSA QUATRO;2° DOSE;1405
SANTA RITA D'OESTE;1° DOSE;464
SANTA RITA D'OESTE;2° DOSE;99
SANTA ROSA DE VITERBO;1° DOSE;2138
SANTA ROSA DE VITERBO;2° DOSE;484
SANTA SALETE;1° DOSE;302
SANTA SALETE;2° DOSE;91
SANTANA DA PONTE PENSA;1° DOSE;296
SANTANA DA PONTE PENSA;2° DOSE;46
SANTANA DE PARNAÍBA;1° DOSE;9213
SANTANA DE PARNAÍBA;2° DOSE;2502
SANTO ANASTÁCIO;1° DOSE;2798
SANTO ANASTÁCIO;2° DOSE;858
SANTO ANDRÉ;1° DOSE;87525
SANTO ANDRÉ;2° DOSE;29168
SANTO ANTÔNIO DA ALEGRIA;1° DOSE;944
SANTO ANTÔNIO DA ALEGRIA;2° DOSE;309
SANTO ANTÔNIO DE POSSE;1° DOSE;1865
SANTO ANTÔNIO DE POSSE;2° DOSE;590
SANTO ANTÔNIO DO ARACANGUÁ;1° DOSE;860
SANTO ANTÔNIO DO ARACANGUÁ;2° DOSE;281
SANTO ANTÔNIO DO JARDIM;1° DOSE;817
SANTO ANTÔNIO DO JARDIM;2° DOSE;218
SANTO ANTÔNIO DO PINHAL;1° DOSE;750
SANTO ANTÔNIO DO PINHAL;2° DOSE;271
SANTO EXPEDITO;1° DOSE;494
SANTO EXPEDITO;2° DOSE;137
SANTÓPOLIS DO AGUAPEÍ;1° DOSE;453
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;148
SANTOS;1° DOSE;78580
SANTOS;2° DOSE;29084
SÃO BENTO DO SAPUCAÍ;1° DOSE;1298
SÃO BENTO DO SAPUCAÍ;2° DOSE;409
SÃO BERNARDO DO CAMPO;1° DOSE;84214
SÃO BERNARDO DO CAMPO;2° DOSE;31660
SÃO CAETANO DO SUL;1° DOSE;31114
SÃO CAETANO DO SUL;2° DOSE;11633
SÃO CARLOS;1° DOSE;30452
SÃO CARLOS;2° DOSE;10482
SÃO FRANCISCO;1° DOSE;439
SÃO FRANCISCO;2° DOSE;132
SÃO JOÃO DA BOA VISTA;1° DOSE;14239
SÃO JOÃO DA BOA VISTA;2° DOSE;5288
SÃO JOÃO DAS DUAS PONTES;1° DOSE;305
SÃO JOÃO DAS DUAS PONTES;2° DOSE;103
SÃO JOÃO DE IRACEMA;1° DOSE;294
SÃO JOÃO DE IRACEMA;2° DOSE;92
SÃO JOÃO DO PAU D'ALHO;1° DOSE;410
SÃO JOÃO DO PAU D'ALHO;2° DOSE;102
SÃO JOAQUIM DA BARRA;1° DOSE;5397
SÃO JOAQUIM DA BARRA;2° DOSE;2119
SÃO JOSÉ DA BELA VISTA;1° DOSE;531
SÃO JOSÉ DA BELA VISTA;2° DOSE;196
SÃO JOSÉ DO BARREIRO;1° DOSE;457
SÃO JOSÉ DO BARREIRO;2° DOSE;127
SÃO JOSÉ DO RIO PARDO;1° DOSE;7081
SÃO JOSÉ DO RIO PARDO;2° DOSE;1914
SÃO JOSÉ DO RIO PRETO;1° DOSE;63278
SÃO JOSÉ DO RIO PRETO;2° DOSE;24763
SÃO JOSÉ DOS CAMPOS;1° DOSE;74325
SÃO JOSÉ DOS CAMPOS;2° DOSE;27629
SÃO LOURENÇO DA SERRA;1° DOSE;1338
SÃO LOURENÇO DA SERRA;2° DOSE;308
SÃO LUIZ DO PARAITINGA;1° DOSE;1406
SÃO LUIZ DO PARAITINGA;2° DOSE;438
SÃO MANUEL;1° DOSE;3947
SÃO MANUEL;2° DOSE;943
SÃO MIGUEL ARCANJO;1° DOSE;3030
SÃO MIGUEL ARCANJO;2° DOSE;995
SÃO PAULO;1° DOSE;1322807
SÃO PAULO;2° DOSE;464194
SÃO PEDRO;1° DOSE;3917
SÃO PEDRO;2° DOSE;921
SÃO PEDRO DO TURVO;1° DOSE;801
SÃO PEDRO DO TURVO;2° DOSE;212
SÃO ROQUE;1° DOSE;8159
SÃO ROQUE;2° DOSE;2372
SÃO SEBASTIÃO;1° DOSE;6286
SÃO SEBASTIÃO;2° DOSE;2291
SÃO SEBASTIÃO DA GRAMA;1° DOSE;1345
SÃO SEBASTIÃO DA GRAMA;2° DOSE;406
SÃO SIMÃO;1° DOSE;1623
SÃO SIMÃO;2° DOSE;497
SÃO VICENTE;1° DOSE;33479
SÃO VICENTE;2° DOSE;10563
SARAPUÍ;1° DOSE;960
SARAPUÍ;2° DOSE;182
SARUTAIÁ;1° DOSE;484
SARUTAIÁ;2° DOSE;192
SEBASTIANÓPOLIS DO SUL;1° DOSE;474
SEBASTIANÓPOLIS DO SUL;2° DOSE;153
SERRA AZUL;1° DOSE;969
SERRA AZUL;2° DOSE;473
SERRA NEGRA;1° DOSE;3927
SERRA NEGRA;2° DOSE;1162
SERRANA;1° DOSE;1927
SERRANA;2° DOSE;1075
SERTÃOZINHO;1° DOSE;10305
SERTÃOZINHO;2° DOSE;3898
SETE BARRAS;1° DOSE;1271
SETE BARRAS;2° DOSE;400
SEVERÍNIA;1° DOSE;1224
SEVERÍNIA;2° DOSE;436
SILVEIRAS;1° DOSE;727
SILVEIRAS;2° DOSE;251
SOCORRO;1° DOSE;5598
SOCORRO;2° DOSE;1195
SOROCABA;1° DOSE;48328
SOROCABA;2° DOSE;17040
SUD MENNUCCI;1° DOSE;990
SUD MENNUCCI;2° DOSE;342
SUMARÉ;1° DOSE;21296
SUMARÉ;2° DOSE;6296
SUZANÁPOLIS;1° DOSE;388
SUZANÁPOLIS;2° DOSE;90
SUZANO;1° DOSE;23022
SUZANO;2° DOSE;6689
TABAPUÃ;1° DOSE;1597
TABAPUÃ;2° DOSE;581
TABATINGA;1° DOSE;1583
TABATINGA;2° DOSE;441
TABOÃO DA SERRA;1° DOSE;20443
TABOÃO DA SERRA;2° DOSE;7465
TACIBA;1° DOSE;668
TACIBA;2° DOSE;181
TAGUAÍ;1° DOSE;1141
TAGUAÍ;2° DOSE;269
TAIAÇU;1° DOSE;805
TAIAÇU;2° DOSE;298
TAIÚVA;1° DOSE;883
TAIÚVA;2° DOSE;322
TAMBAÚ;1° DOSE;2459
TAMBAÚ;2° DOSE;817
TANABI;1° DOSE;3511
TANABI;2° DOSE;1231
TAPIRAÍ;1° DOSE;794
TAPIRAÍ;2° DOSE;223
TAPIRATIBA;1° DOSE;1456
TAPIRATIBA;2° DOSE;433
TAQUARAL;1° DOSE;331
TAQUARAL;2° DOSE;116
TAQUARITINGA;1° DOSE;7141
TAQUARITINGA;2° DOSE;2338
TAQUARITUBA;1° DOSE;2588
TAQUARITUBA;2° DOSE;847
TAQUARIVAÍ;1° DOSE;349
TAQUARIVAÍ;2° DOSE;97
TARABAI;1° DOSE;690
TARABAI;2° DOSE;253
TARUMÃ;1° DOSE;1227
TARUMÃ;2° DOSE;452
TATUÍ;1° DOSE;12695
TATUÍ;2° DOSE;4205
TAUBATÉ;1° DOSE;30160
TAUBATÉ;2° DOSE;6216
TEJUPÁ;1° DOSE;410
TEJUPÁ;2° DOSE;95
TEODORO SAMPAIO;1° DOSE;2184
TEODORO SAMPAIO;2° DOSE;560
TERRA ROXA;1° DOSE;1152
TERRA ROXA;2° DOSE;351
TIETÊ;1° DOSE;4366
TIETÊ;2° DOSE;1161
TIMBURI;1° DOSE;438
TIMBURI;2° DOSE;106
TORRE DE PEDRA;1° DOSE;377
TORRE DE PEDRA;2° DOSE;120
TORRINHA;1° DOSE;1325
TORRINHA;2° DOSE;390
TRABIJU;1° DOSE;206
TRABIJU;2° DOSE;74
TREMEMBÉ;1° DOSE;4639
TREMEMBÉ;2° DOSE;1979
TRÊS FRONTEIRAS;1° DOSE;835
TRÊS FRONTEIRAS;2° DOSE;274
TUIUTI;1° DOSE;950
TUIUTI;2° DOSE;178
TUPÃ;1° DOSE;10402
TUPÃ;2° DOSE;2932
TUPI PAULISTA;1° DOSE;2478
TUPI PAULISTA;2° DOSE;833
TURIÚBA;1° DOSE;314
TURIÚBA;2° DOSE;126
TURMALINA;1° DOSE;399
TURMALINA;2° DOSE;137
UBARANA;1° DOSE;486
UBARANA;2° DOSE;140
UBATUBA;1° DOSE;7510
UBATUBA;2° DOSE;2670
UBIRAJARA;1° DOSE;525
UBIRAJARA;2° DOSE;178
UCHOA;1° DOSE;1537
UCHOA;2° DOSE;514
UNIÃO PAULISTA;1° DOSE;217
UNIÃO PAULISTA;2° DOSE;93
URÂNIA;1° DOSE;1393
URÂNIA;2° DOSE;526
URU;1° DOSE;234
URU;2° DOSE;70
URUPÊS;1° DOSE;1610
URUPÊS;2° DOSE;603
VALENTIM GENTIL;1° DOSE;1238
VALENTIM GENTIL;2° DOSE;349
VALINHOS;1° DOSE;11008
VALINHOS;2° DOSE;3297
VALPARAÍSO;1° DOSE;2431
VALPARAÍSO;2° DOSE;823
VARGEM;1° DOSE;900
VARGEM;2° DOSE;245
VARGEM GRANDE DO SUL;1° DOSE;5202
VARGEM GRANDE DO SUL;2° DOSE;2091
VARGEM GRANDE PAULISTA;1° DOSE;3251
VARGEM GRANDE PAULISTA;2° DOSE;1053
VÁRZEA PAULISTA;1° DOSE;6315
VÁRZEA PAULISTA;2° DOSE;1664
VERA CRUZ;1° DOSE;1643
VERA CRUZ;2° DOSE;483
VINHEDO;1° DOSE;6755
VINHEDO;2° DOSE;2472
VIRADOURO;1° DOSE;1958
VIRADOURO;2° DOSE;482
VISTA ALEGRE DO ALTO;1° DOSE;730
VISTA ALEGRE DO ALTO;2° DOSE;251
VITÓRIA BRASIL;1° DOSE;261
VITÓRIA BRASIL;2° DOSE;76
VOTORANTIM;1° DOSE;5756
VOTORANTIM;2° DOSE;2371
VOTUPORANGA;1° DOSE;14201
VOTUPORANGA;2° DOSE;4844
ZACARIAS;1° DOSE;307
ZACARIAS;2° DOSE;81
