Ds Municipio Maiusc;Dose;Contagem de Id Vacinacao
ORIENTE;2° Dose;92
ORINDIÚVA;1° Dose;286
ORINDIÚVA;2° Dose;146
ORLÂNDIA;1° Dose;1984
ORLÂNDIA;2° Dose;415
OSASCO;1° Dose;29182
OSASCO;2° Dose;7726
OSCAR BRESSANE;1° Dose;234
OSCAR BRESSANE;2° Dose;66
OSVALDO CRUZ;1° Dose;2596
OSVALDO CRUZ;2° Dose;845
OURINHOS;1° Dose;6920
OURINHOS;2° Dose;2903
OURO VERDE;1° Dose;777
OURO VERDE;2° Dose;266
OUROESTE;1° Dose;716
OUROESTE;2° Dose;296
PACAEMBU;1° Dose;751
PACAEMBU;2° Dose;161
PALESTINA;1° Dose;707
PALESTINA;2° Dose;228
PALMARES PAULISTA;1° Dose;442
PALMARES PAULISTA;2° Dose;176
PALMEIRA D'OESTE;1° Dose;767
PALMEIRA D'OESTE;2° Dose;295
PALMITAL;1° Dose;1552
PALMITAL;2° Dose;600
PANORAMA;1° Dose;814
PANORAMA;2° Dose;306
PARAGUAÇU PAULISTA;1° Dose;2159
PARAGUAÇU PAULISTA;2° Dose;960
PARAIBUNA;1° Dose;831
PARAIBUNA;2° Dose;305
PARAÍSO;1° Dose;403
PARAÍSO;2° Dose;164
PARANAPANEMA;1° Dose;994
PARANAPANEMA;2° Dose;405
PARANAPUÃ;1° Dose;249
PARANAPUÃ;2° Dose;81
PARAPUÃ;1° Dose;745
PARAPUÃ;2° Dose;273
PARDINHO;1° Dose;426
PARDINHO;2° Dose;115
PARIQUERA-AÇU;1° Dose;1796
PARIQUERA-AÇU;2° Dose;625
PARISI;1° Dose;202
PARISI;2° Dose;79
PATROCÍNIO PAULISTA;1° Dose;818
PATROCÍNIO PAULISTA;2° Dose;238
PAULICÉIA;1° Dose;327
PAULICÉIA;2° Dose;100
PAULÍNIA;1° Dose;4287
PAULÍNIA;2° Dose;1657
PAULISTÂNIA;1° Dose;129
PAULISTÂNIA;2° Dose;53
PAULO DE FARIA;1° Dose;650
PAULO DE FARIA;2° Dose;237
PEDERNEIRAS;1° Dose;2353
PEDERNEIRAS;2° Dose;716
PEDRA BELA;1° Dose;308
PEDRA BELA;2° Dose;84
PEDRANÓPOLIS;1° Dose;240
PEDRANÓPOLIS;2° Dose;99
PEDREGULHO;1° Dose;887
PEDREGULHO;2° Dose;340
PEDREIRA;1° Dose;2887
PEDREIRA;2° Dose;694
PEDRINHAS PAULISTA;1° Dose;202
PEDRINHAS PAULISTA;2° Dose;82
PEDRO DE TOLEDO;1° Dose;501
PEDRO DE TOLEDO;2° Dose;158
PENÁPOLIS;1° Dose;4598
PENÁPOLIS;2° Dose;1837
PEREIRA BARRETO;1° Dose;1734
PEREIRA BARRETO;2° Dose;704
PEREIRAS;1° Dose;419
PEREIRAS;2° Dose;107
PERUÍBE;1° Dose;3090
PERUÍBE;2° Dose;1232
PIACATU;1° Dose;356
PIACATU;2° Dose;155
PIEDADE;1° Dose;1473
PIEDADE;2° Dose;321
PILAR DO SUL;1° Dose;1470
PILAR DO SUL;2° Dose;459
PINDAMONHANGABA;1° Dose;7374
PINDAMONHANGABA;2° Dose;3665
PINDORAMA;1° Dose;1236
PINDORAMA;2° Dose;521
PINHALZINHO;1° Dose;846
PINHALZINHO;2° Dose;210
PIQUEROBI;1° Dose;446
PIQUEROBI;2° Dose;181
PIQUETE;1° Dose;473
PIQUETE;2° Dose;148
PIRACAIA;1° Dose;1025
PIRACAIA;2° Dose;336
PIRACICABA;1° Dose;21367
PIRACICABA;2° Dose;9401
PIRAJU;1° Dose;2163
PIRAJU;2° Dose;736
PIRAJUÍ;1° Dose;1445
PIRAJUÍ;2° Dose;366
PIRANGI;1° Dose;801
PIRANGI;2° Dose;305
PIRAPORA DO BOM JESUS;1° Dose;695
PIRAPORA DO BOM JESUS;2° Dose;227
PIRAPOZINHO;1° Dose;1367
PIRAPOZINHO;2° Dose;418
PIRASSUNUNGA;1° Dose;5176
PIRASSUNUNGA;2° Dose;2160
PIRATININGA;1° Dose;1198
PIRATININGA;2° Dose;486
PITANGUEIRAS;1° Dose;1636
PITANGUEIRAS;2° Dose;607
PLANALTO;1° Dose;276
PLANALTO;2° Dose;100
PLATINA;1° Dose;160
PLATINA;2° Dose;59
POÁ;1° Dose;4366
POÁ;2° Dose;1837
POLONI;1° Dose;480
POLONI;2° Dose;171
POMPÉIA;1° Dose;1538
POMPÉIA;2° Dose;744
PONGAÍ;1° Dose;286
PONGAÍ;2° Dose;91
PONTAL;1° Dose;1560
PONTAL;2° Dose;647
PONTALINDA;1° Dose;185
PONTALINDA;2° Dose;56
PONTES GESTAL;1° Dose;175
PONTES GESTAL;2° Dose;40
POPULINA;1° Dose;377
POPULINA;2° Dose;137
PORANGABA;1° Dose;615
PORANGABA;2° Dose;136
PORTO FELIZ;1° Dose;2369
PORTO FELIZ;2° Dose;628
PORTO FERREIRA;1° Dose;3199
PORTO FERREIRA;2° Dose;685
POTIM;1° Dose;897
POTIM;2° Dose;197
POTIRENDABA;1° Dose;1181
POTIRENDABA;2° Dose;338
PRACINHA;1° Dose;139
PRACINHA;2° Dose;69
PRADÓPOLIS;1° Dose;623
PRADÓPOLIS;2° Dose;193
PRAIA GRANDE;1° Dose;11173
PRAIA GRANDE;2° Dose;3170
PRATÂNIA;1° Dose;224
PRATÂNIA;2° Dose;71
PRESIDENTE ALVES;1° Dose;186
PRESIDENTE ALVES;2° Dose;28
PRESIDENTE BERNARDES;1° Dose;1518
PRESIDENTE BERNARDES;2° Dose;560
PRESIDENTE EPITÁCIO;1° Dose;2324
PRESIDENTE EPITÁCIO;2° Dose;887
PRESIDENTE PRUDENTE;1° Dose;20030
PRESIDENTE PRUDENTE;2° Dose;5546
PRESIDENTE VENCESLAU;1° Dose;3408
PRESIDENTE VENCESLAU;2° Dose;1235
PROMISSÃO;1° Dose;2279
PROMISSÃO;2° Dose;789
QUADRA;1° Dose;145
QUADRA;2° Dose;33
QUATÁ;1° Dose;875
QUATÁ;2° Dose;320
QUEIROZ;1° Dose;172
QUEIROZ;2° Dose;85
QUELUZ;1° Dose;463
QUELUZ;2° Dose;159
QUINTANA;1° Dose;408
QUINTANA;2° Dose;209
RAFARD;1° Dose;320
RAFARD;2° Dose;93
RANCHARIA;1° Dose;2050
RANCHARIA;2° Dose;675
REDENÇÃO DA SERRA;1° Dose;213
REDENÇÃO DA SERRA;2° Dose;74
REGENTE FEIJÓ;1° Dose;1199
REGENTE FEIJÓ;2° Dose;341
REGINÓPOLIS;1° Dose;485
REGINÓPOLIS;2° Dose;161
REGISTRO;1° Dose;3384
REGISTRO;2° Dose;1396
RESTINGA;1° Dose;276
RESTINGA;2° Dose;120
RIBEIRA;1° Dose;239
RIBEIRA;2° Dose;71
RIBEIRÃO BONITO;1° Dose;712
RIBEIRÃO BONITO;2° Dose;199
RIBEIRÃO BRANCO;1° Dose;592
RIBEIRÃO BRANCO;2° Dose;222
RIBEIRÃO CORRENTE;1° Dose;200
RIBEIRÃO CORRENTE;2° Dose;61
RIBEIRÃO DO SUL;1° Dose;287
RIBEIRÃO DO SUL;2° Dose;80
RIBEIRÃO DOS ÍNDIOS;1° Dose;301
RIBEIRÃO DOS ÍNDIOS;2° Dose;121
RIBEIRÃO GRANDE;1° Dose;323
RIBEIRÃO GRANDE;2° Dose;102
RIBEIRÃO PIRES;1° Dose;7347
RIBEIRÃO PIRES;2° Dose;2863
RIBEIRÃO PRETO;1° Dose;46110
RIBEIRÃO PRETO;2° Dose;17230
RIFAINA;1° Dose;217
RIFAINA;2° Dose;41
RINCÃO;1° Dose;600
RINCÃO;2° Dose;174
RINÓPOLIS;1° Dose;352
RINÓPOLIS;2° Dose;250
RIO CLARO;1° Dose;15485
RIO CLARO;2° Dose;5750
RIO DAS PEDRAS;1° Dose;1386
RIO DAS PEDRAS;2° Dose;524
RIO GRANDE DA SERRA;1° Dose;1542
RIO GRANDE DA SERRA;2° Dose;391
RIOLÂNDIA;1° Dose;474
RIOLÂNDIA;2° Dose;180
RIVERSUL;1° Dose;306
RIVERSUL;2° Dose;55
ROSANA;1° Dose;1176
ROSANA;2° Dose;492
ROSEIRA;1° Dose;566
ROSEIRA;2° Dose;198
RUBIÁCEA;1° Dose;184
RUBIÁCEA;2° Dose;69
RUBINÉIA;1° Dose;241
RUBINÉIA;2° Dose;76
SABINO;1° Dose;277
SABINO;2° Dose;30
SAGRES;1° Dose;102
SAGRES;2° Dose;51
SALES;1° Dose;403
SALES;2° Dose;147
SALES OLIVEIRA;1° Dose;739
SALES OLIVEIRA;2° Dose;238
SALESÓPOLIS;1° Dose;697
SALESÓPOLIS;2° Dose;241
SALMOURÃO;1° Dose;259
SALMOURÃO;2° Dose;127
SALTINHO;1° Dose;418
SALTINHO;2° Dose;147
SALTO;1° Dose;5208
SALTO;2° Dose;2290
SALTO DE PIRAPORA;1° Dose;2252
SALTO DE PIRAPORA;2° Dose;721
SALTO GRANDE;1° Dose;330
SALTO GRANDE;2° Dose;57
SANDOVALINA;1° Dose;181
SANDOVALINA;2° Dose;91
SANTA ADÉLIA;1° Dose;1042
SANTA ADÉLIA;2° Dose;481
SANTA ALBERTINA;1° Dose;493
SANTA ALBERTINA;2° Dose;219
SANTA BÁRBARA D'OESTE;1° Dose;6976
SANTA BÁRBARA D'OESTE;2° Dose;2833
SANTA BRANCA;1° Dose;827
SANTA BRANCA;2° Dose;227
SANTA CLARA D'OESTE;1° Dose;169
SANTA CLARA D'OESTE;2° Dose;66
SANTA CRUZ DA CONCEIÇÃO;1° Dose;435
SANTA CRUZ DA CONCEIÇÃO;2° Dose;162
SANTA CRUZ DA ESPERANÇA;1° Dose;130
SANTA CRUZ DA ESPERANÇA;2° Dose;60
SANTA CRUZ DAS PALMEIRAS;1° Dose;1687
SANTA CRUZ DAS PALMEIRAS;2° Dose;666
SANTA CRUZ DO RIO PARDO;1° Dose;3273
SANTA CRUZ DO RIO PARDO;2° Dose;1095
SANTA ERNESTINA;1° Dose;265
SANTA ERNESTINA;2° Dose;68
SANTA FÉ DO SUL;1° Dose;3203
SANTA FÉ DO SUL;2° Dose;976
SANTA GERTRUDES;1° Dose;772
SANTA GERTRUDES;2° Dose;401
SANTA ISABEL;1° Dose;2232
SANTA ISABEL;2° Dose;1020
SANTA LÚCIA;1° Dose;319
SANTA LÚCIA;2° Dose;85
SANTA MARIA DA SERRA;1° Dose;292
SANTA MARIA DA SERRA;2° Dose;130
SANTA MERCEDES;1° Dose;237
SANTA MERCEDES;2° Dose;75
SANTA RITA DO PASSA QUATRO;1° Dose;2279
SANTA RITA DO PASSA QUATRO;2° Dose;725
SANTA RITA D'OESTE;1° Dose;216
SANTA RITA D'OESTE;2° Dose;54
SANTA ROSA DE VITERBO;1° Dose;1193
SANTA ROSA DE VITERBO;2° Dose;328
SANTA SALETE;1° Dose;181
SANTA SALETE;2° Dose;74
SANTANA DA PONTE PENSA;1° Dose;118
SANTANA DA PONTE PENSA;2° Dose;24
SANTANA DE PARNAÍBA;1° Dose;4850
SANTANA DE PARNAÍBA;2° Dose;1844
SANTO ANASTÁCIO;1° Dose;1474
SANTO ANASTÁCIO;2° Dose;653
SANTO ANDRÉ;1° Dose;47754
SANTO ANDRÉ;2° Dose;11082
SANTO ANTÔNIO DA ALEGRIA;1° Dose;428
SANTO ANTÔNIO DA ALEGRIA;2° Dose;148
SANTO ANTÔNIO DE POSSE;1° Dose;1086
SANTO ANTÔNIO DE POSSE;2° Dose;274
SANTO ANTÔNIO DO ARACANGUÁ;1° Dose;440
SANTO ANTÔNIO DO ARACANGUÁ;2° Dose;142
SANTO ANTÔNIO DO JARDIM;1° Dose;432
SANTO ANTÔNIO DO JARDIM;2° Dose;97
SANTO ANTÔNIO DO PINHAL;1° Dose;364
SANTO ANTÔNIO DO PINHAL;2° Dose;151
SANTO EXPEDITO;1° Dose;258
SANTO EXPEDITO;2° Dose;82
SANTÓPOLIS DO AGUAPEÍ;1° Dose;244
SANTÓPOLIS DO AGUAPEÍ;2° Dose;81
SANTOS;1° Dose;48659
SANTOS;2° Dose;17814
SÃO BENTO DO SAPUCAÍ;1° Dose;551
SÃO BENTO DO SAPUCAÍ;2° Dose;271
SÃO BERNARDO DO CAMPO;1° Dose;48828
SÃO BERNARDO DO CAMPO;2° Dose;20832
SÃO CAETANO DO SUL;1° Dose;18910
SÃO CAETANO DO SUL;2° Dose;8593
SÃO CARLOS;1° Dose;17952
SÃO CARLOS;2° Dose;6299
SÃO FRANCISCO;1° Dose;211
SÃO FRANCISCO;2° Dose;69
SÃO JOÃO DA BOA VISTA;1° Dose;9087
SÃO JOÃO DA BOA VISTA;2° Dose;3490
SÃO JOÃO DAS DUAS PONTES;1° Dose;95
SÃO JOÃO DAS DUAS PONTES;2° Dose;24
SÃO JOÃO DE IRACEMA;1° Dose;160
SÃO JOÃO DE IRACEMA;2° Dose;58
SÃO JOÃO DO PAU D'ALHO;1° Dose;254
SÃO JOÃO DO PAU D'ALHO;2° Dose;51
SÃO JOAQUIM DA BARRA;1° Dose;3024
SÃO JOAQUIM DA BARRA;2° Dose;1736
SÃO JOSÉ DA BELA VISTA;1° Dose;366
SÃO JOSÉ DA BELA VISTA;2° Dose;130
SÃO JOSÉ DO BARREIRO;1° Dose;224
SÃO JOSÉ DO BARREIRO;2° Dose;78
SÃO JOSÉ DO RIO PARDO;1° Dose;3778
SÃO JOSÉ DO RIO PARDO;2° Dose;421
SÃO JOSÉ DO RIO PRETO;1° Dose;39186
SÃO JOSÉ DO RIO PRETO;2° Dose;18018
SÃO JOSÉ DOS CAMPOS;1° Dose;41758
SÃO JOSÉ DOS CAMPOS;2° Dose;17318
SÃO LOURENÇO DA SERRA;1° Dose;364
SÃO LOURENÇO DA SERRA;2° Dose;112
SÃO LUIZ DO PARAITINGA;1° Dose;701
SÃO LUIZ DO PARAITINGA;2° Dose;196
SÃO MANUEL;1° Dose;2043
SÃO MANUEL;2° Dose;535
SÃO MIGUEL ARCANJO;1° Dose;1532
SÃO MIGUEL ARCANJO;2° Dose;484
SÃO PAULO;1° Dose;765428
SÃO PAULO;2° Dose;256259
SÃO PEDRO;1° Dose;1340
SÃO PEDRO;2° Dose;430
SÃO PEDRO DO TURVO;1° Dose;353
SÃO PEDRO DO TURVO;2° Dose;100
SÃO ROQUE;1° Dose;4778
SÃO ROQUE;2° Dose;981
SÃO SEBASTIÃO;1° Dose;3577
SÃO SEBASTIÃO;2° Dose;1596
SÃO SEBASTIÃO DA GRAMA;1° Dose;776
SÃO SEBASTIÃO DA GRAMA;2° Dose;281
SÃO SIMÃO;1° Dose;732
SÃO SIMÃO;2° Dose;179
SÃO VICENTE;1° Dose;14763
SÃO VICENTE;2° Dose;4206
SARAPUÍ;1° Dose;366
SARAPUÍ;2° Dose;118
SARUTAIÁ;1° Dose;287
SARUTAIÁ;2° Dose;115
SEBASTIANÓPOLIS DO SUL;1° Dose;279
SEBASTIANÓPOLIS DO SUL;2° Dose;96
SERRA AZUL;1° Dose;671
SERRA AZUL;2° Dose;274
SERRA NEGRA;1° Dose;2037
SERRA NEGRA;2° Dose;657
SERRANA;1° Dose;1567
SERRANA;2° Dose;495
SERTÃOZINHO;1° Dose;6709
SERTÃOZINHO;2° Dose;2767
SETE BARRAS;1° Dose;576
SETE BARRAS;2° Dose;214
SEVERÍNIA;1° Dose;748
SEVERÍNIA;2° Dose;302
SILVEIRAS;1° Dose;342
SILVEIRAS;2° Dose;153
SOCORRO;1° Dose;2760
SOCORRO;2° Dose;598
SOROCABA;1° Dose;19810
SOROCABA;2° Dose;7818
SUD MENNUCCI;1° Dose;580
SUD MENNUCCI;2° Dose;238
SUMARÉ;1° Dose;11146
SUMARÉ;2° Dose;4314
SUZANÁPOLIS;1° Dose;199
SUZANÁPOLIS;2° Dose;51
SUZANO;1° Dose;11105
SUZANO;2° Dose;4272
TABAPUÃ;1° Dose;859
TABAPUÃ;2° Dose;313
TABATINGA;1° Dose;919
TABATINGA;2° Dose;247
TABOÃO DA SERRA;1° Dose;13907
TABOÃO DA SERRA;2° Dose;4675
TACIBA;1° Dose;374
TACIBA;2° Dose;117
TAGUAÍ;1° Dose;657
TAGUAÍ;2° Dose;171
TAIAÇU;1° Dose;489
TAIAÇU;2° Dose;200
TAIÚVA;1° Dose;537
TAIÚVA;2° Dose;214
TAMBAÚ;1° Dose;1383
TAMBAÚ;2° Dose;517
TANABI;1° Dose;1997
TANABI;2° Dose;740
TAPIRAÍ;1° Dose;345
TAPIRAÍ;2° Dose;132
TAPIRATIBA;1° Dose;825
TAPIRATIBA;2° Dose;351
TAQUARAL;1° Dose;106
TAQUARAL;2° Dose;36
TAQUARITINGA;1° Dose;4016
TAQUARITINGA;2° Dose;1595
TAQUARITUBA;1° Dose;1515
TAQUARITUBA;2° Dose;616
TAQUARIVAÍ;1° Dose;180
TAQUARIVAÍ;2° Dose;67
TARABAI;1° Dose;391
TARABAI;2° Dose;140
TARUMÃ;1° Dose;543
TARUMÃ;2° Dose;288
TATUÍ;1° Dose;7311
TATUÍ;2° Dose;2699
TAUBATÉ;1° Dose;17559
TAUBATÉ;2° Dose;4565
TEJUPÁ;1° Dose;154
TEJUPÁ;2° Dose;53
TEODORO SAMPAIO;1° Dose;1162
TEODORO SAMPAIO;2° Dose;420
TERRA ROXA;1° Dose;664
TERRA ROXA;2° Dose;283
TIETÊ;1° Dose;2182
TIETÊ;2° Dose;837
TIMBURI;1° Dose;228
TIMBURI;2° Dose;95
TORRE DE PEDRA;1° Dose;222
TORRE DE PEDRA;2° Dose;72
TORRINHA;1° Dose;756
TORRINHA;2° Dose;300
TRABIJU;1° Dose;144
TRABIJU;2° Dose;35
TREMEMBÉ;1° Dose;3221
TREMEMBÉ;2° Dose;1346
TRÊS FRONTEIRAS;1° Dose;456
TRÊS FRONTEIRAS;2° Dose;152
TUIUTI;1° Dose;361
TUIUTI;2° Dose;55
TUPÃ;1° Dose;5839
TUPÃ;2° Dose;1806
TUPI PAULISTA;1° Dose;1486
TUPI PAULISTA;2° Dose;508
TURIÚBA;1° Dose;175
TURIÚBA;2° Dose;79
TURMALINA;1° Dose;222
TURMALINA;2° Dose;82
UBARANA;1° Dose;249
UBARANA;2° Dose;89
UBATUBA;1° Dose;4215
UBATUBA;2° Dose;1614
UBIRAJARA;1° Dose;272
UBIRAJARA;2° Dose;126
UCHOA;1° Dose;861
UCHOA;2° Dose;330
UNIÃO PAULISTA;1° Dose;138
UNIÃO PAULISTA;2° Dose;57
URÂNIA;1° Dose;842
URÂNIA;2° Dose;393
URU;1° Dose;155
URU;2° Dose;39
URUPÊS;1° Dose;1023
URUPÊS;2° Dose;298
VALENTIM GENTIL;1° Dose;628
VALENTIM GENTIL;2° Dose;228
VALINHOS;1° Dose;6324
VALINHOS;2° Dose;2328
VALPARAÍSO;1° Dose;1496
VALPARAÍSO;2° Dose;522
VARGEM;1° Dose;459
VARGEM;2° Dose;89
VARGEM GRANDE DO SUL;1° Dose;3337
VARGEM GRANDE DO SUL;2° Dose;1219
VARGEM GRANDE PAULISTA;1° Dose;1870
VARGEM GRANDE PAULISTA;2° Dose;637
VÁRZEA PAULISTA;1° Dose;3028
VÁRZEA PAULISTA;2° Dose;1171
VERA CRUZ;1° Dose;780
VERA CRUZ;2° Dose;258
VINHEDO;1° Dose;3832
VINHEDO;2° Dose;743
VIRADOURO;1° Dose;996
VIRADOURO;2° Dose;246
VISTA ALEGRE DO ALTO;1° Dose;399
VISTA ALEGRE DO ALTO;2° Dose;159
VITÓRIA BRASIL;1° Dose;122
VITÓRIA BRASIL;2° Dose;35
VOTORANTIM;1° Dose;4047
VOTORANTIM;2° Dose;1477
VOTUPORANGA;1° Dose;8715
VOTUPORANGA;2° Dose;3689
ZACARIAS;1° Dose;133
ZACARIAS;2° Dose;46
