Ds Municipio Maiusc;Dose;Contagem de Id Vacinacao
ORIENTE;1° Dose;441
ORIENTE;2° Dose;138
ORINDIÚVA;1° Dose;312
ORINDIÚVA;2° Dose;146
ORLÂNDIA;1° Dose;2048
ORLÂNDIA;2° Dose;558
OSASCO;1° Dose;31891
OSASCO;2° Dose;9469
OSCAR BRESSANE;1° Dose;236
OSCAR BRESSANE;2° Dose;68
OSVALDO CRUZ;1° Dose;2693
OSVALDO CRUZ;2° Dose;1129
OURINHOS;1° Dose;7351
OURINHOS;2° Dose;3084
OURO VERDE;1° Dose;790
OURO VERDE;2° Dose;295
OUROESTE;1° Dose;775
OUROESTE;2° Dose;328
PACAEMBU;1° Dose;855
PACAEMBU;2° Dose;254
PALESTINA;1° Dose;925
PALESTINA;2° Dose;274
PALMARES PAULISTA;1° Dose;451
PALMARES PAULISTA;2° Dose;176
PALMEIRA D'OESTE;1° Dose;925
PALMEIRA D'OESTE;2° Dose;317
PALMITAL;1° Dose;1759
PALMITAL;2° Dose;639
PANORAMA;1° Dose;838
PANORAMA;2° Dose;331
PARAGUAÇU PAULISTA;1° Dose;2299
PARAGUAÇU PAULISTA;2° Dose;1030
PARAIBUNA;1° Dose;1021
PARAIBUNA;2° Dose;319
PARAÍSO;1° Dose;462
PARAÍSO;2° Dose;212
PARANAPANEMA;1° Dose;1010
PARANAPANEMA;2° Dose;434
PARANAPUÃ;1° Dose;280
PARANAPUÃ;2° Dose;87
PARAPUÃ;1° Dose;855
PARAPUÃ;2° Dose;314
PARDINHO;1° Dose;436
PARDINHO;2° Dose;130
PARIQUERA-AÇU;1° Dose;1994
PARIQUERA-AÇU;2° Dose;717
PARISI;1° Dose;245
PARISI;2° Dose;79
PATROCÍNIO PAULISTA;1° Dose;887
PATROCÍNIO PAULISTA;2° Dose;359
PAULICÉIA;1° Dose;361
PAULICÉIA;2° Dose;120
PAULÍNIA;1° Dose;4499
PAULÍNIA;2° Dose;1781
PAULISTÂNIA;1° Dose;139
PAULISTÂNIA;2° Dose;53
PAULO DE FARIA;1° Dose;698
PAULO DE FARIA;2° Dose;345
PEDERNEIRAS;1° Dose;2643
PEDERNEIRAS;2° Dose;995
PEDRA BELA;1° Dose;370
PEDRA BELA;2° Dose;108
PEDRANÓPOLIS;1° Dose;265
PEDRANÓPOLIS;2° Dose;99
PEDREGULHO;1° Dose;950
PEDREGULHO;2° Dose;400
PEDREIRA;1° Dose;3226
PEDREIRA;2° Dose;923
PEDRINHAS PAULISTA;1° Dose;202
PEDRINHAS PAULISTA;2° Dose;82
PEDRO DE TOLEDO;1° Dose;641
PEDRO DE TOLEDO;2° Dose;208
PENÁPOLIS;1° Dose;4790
PENÁPOLIS;2° Dose;1988
PEREIRA BARRETO;1° Dose;1930
PEREIRA BARRETO;2° Dose;727
PEREIRAS;1° Dose;451
PEREIRAS;2° Dose;144
PERUÍBE;1° Dose;3450
PERUÍBE;2° Dose;1364
PIACATU;1° Dose;397
PIACATU;2° Dose;159
PIEDADE;1° Dose;1818
PIEDADE;2° Dose;321
PILAR DO SUL;1° Dose;1578
PILAR DO SUL;2° Dose;531
PINDAMONHANGABA;1° Dose;7596
PINDAMONHANGABA;2° Dose;4018
PINDORAMA;1° Dose;1259
PINDORAMA;2° Dose;549
PINHALZINHO;1° Dose;864
PINHALZINHO;2° Dose;290
PIQUEROBI;1° Dose;486
PIQUEROBI;2° Dose;182
PIQUETE;1° Dose;677
PIQUETE;2° Dose;234
PIRACAIA;1° Dose;1105
PIRACAIA;2° Dose;481
PIRACICABA;1° Dose;24812
PIRACICABA;2° Dose;11065
PIRAJU;1° Dose;2177
PIRAJU;2° Dose;909
PIRAJUÍ;1° Dose;1568
PIRAJUÍ;2° Dose;514
PIRANGI;1° Dose;855
PIRANGI;2° Dose;337
PIRAPORA DO BOM JESUS;1° Dose;797
PIRAPORA DO BOM JESUS;2° Dose;230
PIRAPOZINHO;1° Dose;1537
PIRAPOZINHO;2° Dose;498
PIRASSUNUNGA;1° Dose;5405
PIRASSUNUNGA;2° Dose;2269
PIRATININGA;1° Dose;1221
PIRATININGA;2° Dose;556
PITANGUEIRAS;1° Dose;1765
PITANGUEIRAS;2° Dose;823
PLANALTO;1° Dose;276
PLANALTO;2° Dose;113
PLATINA;1° Dose;177
PLATINA;2° Dose;61
POÁ;1° Dose;4715
POÁ;2° Dose;2061
POLONI;1° Dose;571
POLONI;2° Dose;176
POMPÉIA;1° Dose;1794
POMPÉIA;2° Dose;789
PONGAÍ;1° Dose;291
PONGAÍ;2° Dose;95
PONTAL;1° Dose;1759
PONTAL;2° Dose;734
PONTALINDA;1° Dose;206
PONTALINDA;2° Dose;56
PONTES GESTAL;1° Dose;175
PONTES GESTAL;2° Dose;63
POPULINA;1° Dose;418
POPULINA;2° Dose;159
PORANGABA;1° Dose;630
PORANGABA;2° Dose;160
PORTO FELIZ;1° Dose;2808
PORTO FELIZ;2° Dose;924
PORTO FERREIRA;1° Dose;3564
PORTO FERREIRA;2° Dose;873
POTIM;1° Dose;951
POTIM;2° Dose;281
POTIRENDABA;1° Dose;1223
POTIRENDABA;2° Dose;433
PRACINHA;1° Dose;156
PRACINHA;2° Dose;73
PRADÓPOLIS;1° Dose;647
PRADÓPOLIS;2° Dose;259
PRAIA GRANDE;1° Dose;14853
PRAIA GRANDE;2° Dose;4469
PRATÂNIA;1° Dose;233
PRATÂNIA;2° Dose;95
PRESIDENTE ALVES;1° Dose;246
PRESIDENTE ALVES;2° Dose;67
PRESIDENTE BERNARDES;1° Dose;1562
PRESIDENTE BERNARDES;2° Dose;640
PRESIDENTE EPITÁCIO;1° Dose;2760
PRESIDENTE EPITÁCIO;2° Dose;924
PRESIDENTE PRUDENTE;1° Dose;20577
PRESIDENTE PRUDENTE;2° Dose;7087
PRESIDENTE VENCESLAU;1° Dose;3676
PRESIDENTE VENCESLAU;2° Dose;1328
PROMISSÃO;1° Dose;2397
PROMISSÃO;2° Dose;845
QUADRA;1° Dose;158
QUADRA;2° Dose;37
QUATÁ;1° Dose;879
QUATÁ;2° Dose;418
QUEIROZ;1° Dose;197
QUEIROZ;2° Dose;95
QUELUZ;1° Dose;472
QUELUZ;2° Dose;180
QUINTANA;1° Dose;439
QUINTANA;2° Dose;209
RAFARD;1° Dose;356
RAFARD;2° Dose;122
RANCHARIA;1° Dose;2083
RANCHARIA;2° Dose;876
REDENÇÃO DA SERRA;1° Dose;274
REDENÇÃO DA SERRA;2° Dose;109
REGENTE FEIJÓ;1° Dose;1222
REGENTE FEIJÓ;2° Dose;439
REGINÓPOLIS;1° Dose;503
REGINÓPOLIS;2° Dose;162
REGISTRO;1° Dose;3865
REGISTRO;2° Dose;1837
RESTINGA;1° Dose;307
RESTINGA;2° Dose;165
RIBEIRA;1° Dose;250
RIBEIRA;2° Dose;87
RIBEIRÃO BONITO;1° Dose;725
RIBEIRÃO BONITO;2° Dose;310
RIBEIRÃO BRANCO;1° Dose;720
RIBEIRÃO BRANCO;2° Dose;261
RIBEIRÃO CORRENTE;1° Dose;200
RIBEIRÃO CORRENTE;2° Dose;62
RIBEIRÃO DO SUL;1° Dose;306
RIBEIRÃO DO SUL;2° Dose;102
RIBEIRÃO DOS ÍNDIOS;1° Dose;337
RIBEIRÃO DOS ÍNDIOS;2° Dose;121
RIBEIRÃO GRANDE;1° Dose;337
RIBEIRÃO GRANDE;2° Dose;119
RIBEIRÃO PIRES;1° Dose;7680
RIBEIRÃO PIRES;2° Dose;3265
RIBEIRÃO PRETO;1° Dose;47222
RIBEIRÃO PRETO;2° Dose;21264
RIFAINA;1° Dose;238
RIFAINA;2° Dose;59
RINCÃO;1° Dose;607
RINCÃO;2° Dose;235
RINÓPOLIS;1° Dose;386
RINÓPOLIS;2° Dose;273
RIO CLARO;1° Dose;16181
RIO CLARO;2° Dose;7755
RIO DAS PEDRAS;1° Dose;1439
RIO DAS PEDRAS;2° Dose;543
RIO GRANDE DA SERRA;1° Dose;1780
RIO GRANDE DA SERRA;2° Dose;484
RIOLÂNDIA;1° Dose;493
RIOLÂNDIA;2° Dose;181
RIVERSUL;1° Dose;354
RIVERSUL;2° Dose;91
ROSANA;1° Dose;1227
ROSANA;2° Dose;496
ROSEIRA;1° Dose;587
ROSEIRA;2° Dose;206
RUBIÁCEA;1° Dose;189
RUBIÁCEA;2° Dose;86
RUBINÉIA;1° Dose;257
RUBINÉIA;2° Dose;77
SABINO;1° Dose;309
SABINO;2° Dose;30
SAGRES;1° Dose;116
SAGRES;2° Dose;51
SALES;1° Dose;452
SALES;2° Dose;163
SALES OLIVEIRA;1° Dose;798
SALES OLIVEIRA;2° Dose;318
SALESÓPOLIS;1° Dose;741
SALESÓPOLIS;2° Dose;256
SALMOURÃO;1° Dose;357
SALMOURÃO;2° Dose;128
SALTINHO;1° Dose;445
SALTINHO;2° Dose;180
SALTO;1° Dose;5545
SALTO;2° Dose;3057
SALTO DE PIRAPORA;1° Dose;2465
SALTO DE PIRAPORA;2° Dose;856
SALTO GRANDE;1° Dose;387
SALTO GRANDE;2° Dose;57
SANDOVALINA;1° Dose;185
SANDOVALINA;2° Dose;92
SANTA ADÉLIA;1° Dose;1151
SANTA ADÉLIA;2° Dose;495
SANTA ALBERTINA;1° Dose;525
SANTA ALBERTINA;2° Dose;228
SANTA BÁRBARA D'OESTE;1° Dose;7674
SANTA BÁRBARA D'OESTE;2° Dose;3173
SANTA BRANCA;1° Dose;848
SANTA BRANCA;2° Dose;274
SANTA CLARA D'OESTE;1° Dose;173
SANTA CLARA D'OESTE;2° Dose;66
SANTA CRUZ DA CONCEIÇÃO;1° Dose;435
SANTA CRUZ DA CONCEIÇÃO;2° Dose;194
SANTA CRUZ DA ESPERANÇA;1° Dose;171
SANTA CRUZ DA ESPERANÇA;2° Dose;70
SANTA CRUZ DAS PALMEIRAS;1° Dose;1727
SANTA CRUZ DAS PALMEIRAS;2° Dose;752
SANTA CRUZ DO RIO PARDO;1° Dose;3707
SANTA CRUZ DO RIO PARDO;2° Dose;1373
SANTA ERNESTINA;1° Dose;265
SANTA ERNESTINA;2° Dose;68
SANTA FÉ DO SUL;1° Dose;3307
SANTA FÉ DO SUL;2° Dose;1081
SANTA GERTRUDES;1° Dose;800
SANTA GERTRUDES;2° Dose;471
SANTA ISABEL;1° Dose;2400
SANTA ISABEL;2° Dose;1137
SANTA LÚCIA;1° Dose;379
SANTA LÚCIA;2° Dose;86
SANTA MARIA DA SERRA;1° Dose;316
SANTA MARIA DA SERRA;2° Dose;139
SANTA MERCEDES;1° Dose;264
SANTA MERCEDES;2° Dose;92
SANTA RITA DO PASSA QUATRO;1° Dose;2570
SANTA RITA DO PASSA QUATRO;2° Dose;776
SANTA RITA D'OESTE;1° Dose;248
SANTA RITA D'OESTE;2° Dose;77
SANTA ROSA DE VITERBO;1° Dose;1461
SANTA ROSA DE VITERBO;2° Dose;352
SANTA SALETE;1° Dose;200
SANTA SALETE;2° Dose;75
SANTANA DA PONTE PENSA;1° Dose;162
SANTANA DA PONTE PENSA;2° Dose;44
SANTANA DE PARNAÍBA;1° Dose;5302
SANTANA DE PARNAÍBA;2° Dose;2254
SANTO ANASTÁCIO;1° Dose;1727
SANTO ANASTÁCIO;2° Dose;699
SANTO ANDRÉ;1° Dose;50543
SANTO ANDRÉ;2° Dose;12077
SANTO ANTÔNIO DA ALEGRIA;1° Dose;486
SANTO ANTÔNIO DA ALEGRIA;2° Dose;209
SANTO ANTÔNIO DE POSSE;1° Dose;1151
SANTO ANTÔNIO DE POSSE;2° Dose;351
SANTO ANTÔNIO DO ARACANGUÁ;1° Dose;456
SANTO ANTÔNIO DO ARACANGUÁ;2° Dose;150
SANTO ANTÔNIO DO JARDIM;1° Dose;436
SANTO ANTÔNIO DO JARDIM;2° Dose;133
SANTO ANTÔNIO DO PINHAL;1° Dose;413
SANTO ANTÔNIO DO PINHAL;2° Dose;183
SANTO EXPEDITO;1° Dose;271
SANTO EXPEDITO;2° Dose;118
SANTÓPOLIS DO AGUAPEÍ;1° Dose;270
SANTÓPOLIS DO AGUAPEÍ;2° Dose;87
SANTOS;1° Dose;49874
SANTOS;2° Dose;22682
SÃO BENTO DO SAPUCAÍ;1° Dose;672
SÃO BENTO DO SAPUCAÍ;2° Dose;317
SÃO BERNARDO DO CAMPO;1° Dose;52941
SÃO BERNARDO DO CAMPO;2° Dose;23335
SÃO CAETANO DO SUL;1° Dose;21355
SÃO CAETANO DO SUL;2° Dose;10043
SÃO CARLOS;1° Dose;18216
SÃO CARLOS;2° Dose;7733
SÃO FRANCISCO;1° Dose;253
SÃO FRANCISCO;2° Dose;86
SÃO JOÃO DA BOA VISTA;1° Dose;9317
SÃO JOÃO DA BOA VISTA;2° Dose;4237
SÃO JOÃO DAS DUAS PONTES;1° Dose;95
SÃO JOÃO DAS DUAS PONTES;2° Dose;24
SÃO JOÃO DE IRACEMA;1° Dose;160
SÃO JOÃO DE IRACEMA;2° Dose;58
SÃO JOÃO DO PAU D'ALHO;1° Dose;254
SÃO JOÃO DO PAU D'ALHO;2° Dose;71
SÃO JOAQUIM DA BARRA;1° Dose;3244
SÃO JOAQUIM DA BARRA;2° Dose;2070
SÃO JOSÉ DA BELA VISTA;1° Dose;413
SÃO JOSÉ DA BELA VISTA;2° Dose;166
SÃO JOSÉ DO BARREIRO;1° Dose;260
SÃO JOSÉ DO BARREIRO;2° Dose;103
SÃO JOSÉ DO RIO PARDO;1° Dose;4298
SÃO JOSÉ DO RIO PARDO;2° Dose;1153
SÃO JOSÉ DO RIO PRETO;1° Dose;39820
SÃO JOSÉ DO RIO PRETO;2° Dose;18695
SÃO JOSÉ DOS CAMPOS;1° Dose;42386
SÃO JOSÉ DOS CAMPOS;2° Dose;19285
SÃO LOURENÇO DA SERRA;1° Dose;399
SÃO LOURENÇO DA SERRA;2° Dose;128
SÃO LUIZ DO PARAITINGA;1° Dose;748
SÃO LUIZ DO PARAITINGA;2° Dose;272
SÃO MANUEL;1° Dose;2388
SÃO MANUEL;2° Dose;675
SÃO MIGUEL ARCANJO;1° Dose;1554
SÃO MIGUEL ARCANJO;2° Dose;641
SÃO PAULO;1° Dose;813633
SÃO PAULO;2° Dose;297473
SÃO PEDRO;1° Dose;1716
SÃO PEDRO;2° Dose;701
SÃO PEDRO DO TURVO;1° Dose;424
SÃO PEDRO DO TURVO;2° Dose;113
SÃO ROQUE;1° Dose;5372
SÃO ROQUE;2° Dose;1554
SÃO SEBASTIÃO;1° Dose;4111
SÃO SEBASTIÃO;2° Dose;1819
SÃO SEBASTIÃO DA GRAMA;1° Dose;789
SÃO SEBASTIÃO DA GRAMA;2° Dose;320
SÃO SIMÃO;1° Dose;819
SÃO SIMÃO;2° Dose;225
SÃO VICENTE;1° Dose;16350
SÃO VICENTE;2° Dose;5733
SARAPUÍ;1° Dose;476
SARAPUÍ;2° Dose;127
SARUTAIÁ;1° Dose;287
SARUTAIÁ;2° Dose;134
SEBASTIANÓPOLIS DO SUL;1° Dose;289
SEBASTIANÓPOLIS DO SUL;2° Dose;97
SERRA AZUL;1° Dose;674
SERRA AZUL;2° Dose;281
SERRA NEGRA;1° Dose;2286
SERRA NEGRA;2° Dose;842
SERRANA;1° Dose;1670
SERRANA;2° Dose;510
SERTÃOZINHO;1° Dose;6878
SERTÃOZINHO;2° Dose;3076
SETE BARRAS;1° Dose;627
SETE BARRAS;2° Dose;229
SEVERÍNIA;1° Dose;764
SEVERÍNIA;2° Dose;349
SILVEIRAS;1° Dose;389
SILVEIRAS;2° Dose;162
SOCORRO;1° Dose;2836
SOCORRO;2° Dose;818
SOROCABA;1° Dose;30240
SOROCABA;2° Dose;10777
SUD MENNUCCI;1° Dose;618
SUD MENNUCCI;2° Dose;253
SUMARÉ;1° Dose;11733
SUMARÉ;2° Dose;5044
SUZANÁPOLIS;1° Dose;233
SUZANÁPOLIS;2° Dose;76
SUZANO;1° Dose;12214
SUZANO;2° Dose;5949
TABAPUÃ;1° Dose;890
TABAPUÃ;2° Dose;399
TABATINGA;1° Dose;929
TABATINGA;2° Dose;299
TABOÃO DA SERRA;1° Dose;14667
TABOÃO DA SERRA;2° Dose;5162
TACIBA;1° Dose;377
TACIBA;2° Dose;135
TAGUAÍ;1° Dose;678
TAGUAÍ;2° Dose;210
TAIAÇU;1° Dose;497
TAIAÇU;2° Dose;211
TAIÚVA;1° Dose;538
TAIÚVA;2° Dose;214
TAMBAÚ;1° Dose;1427
TAMBAÚ;2° Dose;616
TANABI;1° Dose;2025
TANABI;2° Dose;863
TAPIRAÍ;1° Dose;420
TAPIRAÍ;2° Dose;178
TAPIRATIBA;1° Dose;835
TAPIRATIBA;2° Dose;376
TAQUARAL;1° Dose;106
TAQUARAL;2° Dose;36
TAQUARITINGA;1° Dose;4536
TAQUARITINGA;2° Dose;1683
TAQUARITUBA;1° Dose;1528
TAQUARITUBA;2° Dose;692
TAQUARIVAÍ;1° Dose;180
TAQUARIVAÍ;2° Dose;67
TARABAI;1° Dose;438
TARABAI;2° Dose;171
TARUMÃ;1° Dose;657
TARUMÃ;2° Dose;307
TATUÍ;1° Dose;7453
TATUÍ;2° Dose;3281
TAUBATÉ;1° Dose;18543
TAUBATÉ;2° Dose;4823
TEJUPÁ;1° Dose;194
TEJUPÁ;2° Dose;66
TEODORO SAMPAIO;1° Dose;1353
TEODORO SAMPAIO;2° Dose;510
TERRA ROXA;1° Dose;734
TERRA ROXA;2° Dose;298
TIETÊ;1° Dose;2463
TIETÊ;2° Dose;999
TIMBURI;1° Dose;229
TIMBURI;2° Dose;95
TORRE DE PEDRA;1° Dose;222
TORRE DE PEDRA;2° Dose;86
TORRINHA;1° Dose;770
TORRINHA;2° Dose;300
TRABIJU;1° Dose;144
TRABIJU;2° Dose;35
TREMEMBÉ;1° Dose;3352
TREMEMBÉ;2° Dose;1506
TRÊS FRONTEIRAS;1° Dose;501
TRÊS FRONTEIRAS;2° Dose;171
TUIUTI;1° Dose;474
TUIUTI;2° Dose;114
TUPÃ;1° Dose;6299
TUPÃ;2° Dose;2080
TUPI PAULISTA;1° Dose;1694
TUPI PAULISTA;2° Dose;522
TURIÚBA;1° Dose;185
TURIÚBA;2° Dose;79
TURMALINA;1° Dose;223
TURMALINA;2° Dose;82
UBARANA;1° Dose;249
UBARANA;2° Dose;89
UBATUBA;1° Dose;4447
UBATUBA;2° Dose;1932
UBIRAJARA;1° Dose;333
UBIRAJARA;2° Dose;129
UCHOA;1° Dose;995
UCHOA;2° Dose;363
UNIÃO PAULISTA;1° Dose;159
UNIÃO PAULISTA;2° Dose;57
URÂNIA;1° Dose;897
URÂNIA;2° Dose;417
URU;1° Dose;155
URU;2° Dose;40
URUPÊS;1° Dose;1094
URUPÊS;2° Dose;327
VALENTIM GENTIL;1° Dose;662
VALENTIM GENTIL;2° Dose;270
VALINHOS;1° Dose;6781
VALINHOS;2° Dose;2360
VALPARAÍSO;1° Dose;1529
VALPARAÍSO;2° Dose;598
VARGEM;1° Dose;571
VARGEM;2° Dose;89
VARGEM GRANDE DO SUL;1° Dose;3743
VARGEM GRANDE DO SUL;2° Dose;1225
VARGEM GRANDE PAULISTA;1° Dose;2020
VARGEM GRANDE PAULISTA;2° Dose;876
VÁRZEA PAULISTA;1° Dose;3576
VÁRZEA PAULISTA;2° Dose;1365
VERA CRUZ;1° Dose;799
VERA CRUZ;2° Dose;280
VINHEDO;1° Dose;4226
VINHEDO;2° Dose;1055
VIRADOURO;1° Dose;1044
VIRADOURO;2° Dose;336
VISTA ALEGRE DO ALTO;1° Dose;422
VISTA ALEGRE DO ALTO;2° Dose;166
VITÓRIA BRASIL;1° Dose;135
VITÓRIA BRASIL;2° Dose;55
VOTORANTIM;1° Dose;4143
VOTORANTIM;2° Dose;1555
VOTUPORANGA;1° Dose;9103
VOTUPORANGA;2° Dose;4022
ZACARIAS;1° Dose;137
ZACARIAS;2° Dose;46
