Ds Município;Dose;Contagem de Id Vacinacao
ONDA VERDE;2° Dose;108
ORIENTE;1° Dose;684
ORIENTE;2° Dose;190
ORINDIÚVA;1° Dose;356
ORINDIÚVA;2° Dose;147
ORLÂNDIA;1° Dose;2287
ORLÂNDIA;2° Dose;903
OSASCO;1° Dose;44173
OSASCO;2° Dose;12224
OSCAR BRESSANE;1° Dose;350
OSCAR BRESSANE;2° Dose;74
OSVALDO CRUZ;1° Dose;3499
OSVALDO CRUZ;2° Dose;1191
OURINHOS;1° Dose;10640
OURINHOS;2° Dose;3180
OURO VERDE;1° Dose;914
OURO VERDE;2° Dose;320
OUROESTE;1° Dose;1014
OUROESTE;2° Dose;346
PACAEMBU;1° Dose;1185
PACAEMBU;2° Dose;272
PALESTINA;1° Dose;1273
PALESTINA;2° Dose;406
PALMARES PAULISTA;1° Dose;558
PALMARES PAULISTA;2° Dose;178
PALMEIRA D'OESTE;1° Dose;1212
PALMEIRA D'OESTE;2° Dose;329
PALMITAL;1° Dose;2394
PALMITAL;2° Dose;651
PANORAMA;1° Dose;1204
PANORAMA;2° Dose;374
PARAGUAÇU PAULISTA;1° Dose;3068
PARAGUAÇU PAULISTA;2° Dose;1059
PARAIBUNA;1° Dose;1230
PARAIBUNA;2° Dose;440
PARAÍSO;1° Dose;648
PARAÍSO;2° Dose;214
PARANAPANEMA;1° Dose;1271
PARANAPANEMA;2° Dose;496
PARANAPUÃ;1° Dose;405
PARANAPUÃ;2° Dose;92
PARAPUÃ;1° Dose;1165
PARAPUÃ;2° Dose;317
PARDINHO;1° Dose;596
PARDINHO;2° Dose;137
PARIQUERA-AÇU;1° Dose;2460
PARIQUERA-AÇU;2° Dose;1069
PARISI;1° Dose;295
PARISI;2° Dose;82
PATROCÍNIO PAULISTA;1° Dose;1212
PATROCÍNIO PAULISTA;2° Dose;422
PAULICÉIA;1° Dose;446
PAULICÉIA;2° Dose;131
PAULÍNIA;1° Dose;6060
PAULÍNIA;2° Dose;2080
PAULISTÂNIA;1° Dose;169
PAULISTÂNIA;2° Dose;54
PAULO DE FARIA;1° Dose;856
PAULO DE FARIA;2° Dose;352
PEDERNEIRAS;1° Dose;3298
PEDERNEIRAS;2° Dose;1056
PEDRA BELA;1° Dose;543
PEDRA BELA;2° Dose;136
PEDRANÓPOLIS;1° Dose;299
PEDRANÓPOLIS;2° Dose;99
PEDREGULHO;1° Dose;1073
PEDREGULHO;2° Dose;446
PEDREIRA;1° Dose;3841
PEDREIRA;2° Dose;1161
PEDRINHAS PAULISTA;1° Dose;299
PEDRINHAS PAULISTA;2° Dose;94
PEDRO DE TOLEDO;1° Dose;858
PEDRO DE TOLEDO;2° Dose;238
PENÁPOLIS;1° Dose;6258
PENÁPOLIS;2° Dose;2126
PEREIRA BARRETO;1° Dose;2573
PEREIRA BARRETO;2° Dose;753
PEREIRAS;1° Dose;683
PEREIRAS;2° Dose;158
PERUÍBE;1° Dose;4904
PERUÍBE;2° Dose;1488
PIACATU;1° Dose;544
PIACATU;2° Dose;170
PIEDADE;1° Dose;2101
PIEDADE;2° Dose;323
PILAR DO SUL;1° Dose;1981
PILAR DO SUL;2° Dose;633
PINDAMONHANGABA;1° Dose;10171
PINDAMONHANGABA;2° Dose;4130
PINDORAMA;1° Dose;1602
PINDORAMA;2° Dose;570
PINHALZINHO;1° Dose;1098
PINHALZINHO;2° Dose;341
PIQUEROBI;1° Dose;587
PIQUEROBI;2° Dose;194
PIQUETE;1° Dose;748
PIQUETE;2° Dose;249
PIRACAIA;1° Dose;1905
PIRACAIA;2° Dose;601
PIRACICABA;1° Dose;31292
PIRACICABA;2° Dose;12285
PIRAJU;1° Dose;3085
PIRAJU;2° Dose;962
PIRAJUÍ;1° Dose;2063
PIRAJUÍ;2° Dose;608
PIRANGI;1° Dose;1170
PIRANGI;2° Dose;358
PIRAPORA DO BOM JESUS;1° Dose;1006
PIRAPORA DO BOM JESUS;2° Dose;359
PIRAPOZINHO;1° Dose;2152
PIRAPOZINHO;2° Dose;626
PIRASSUNUNGA;1° Dose;7722
PIRASSUNUNGA;2° Dose;2340
PIRATININGA;1° Dose;1451
PIRATININGA;2° Dose;615
PITANGUEIRAS;1° Dose;2157
PITANGUEIRAS;2° Dose;874
PLANALTO;1° Dose;386
PLANALTO;2° Dose;125
PLATINA;1° Dose;256
PLATINA;2° Dose;63
POÁ;1° Dose;5140
POÁ;2° Dose;2807
POLONI;1° Dose;715
POLONI;2° Dose;210
POMPÉIA;1° Dose;2404
POMPÉIA;2° Dose;845
PONGAÍ;1° Dose;412
PONGAÍ;2° Dose;120
PONTAL;1° Dose;2201
PONTAL;2° Dose;745
PONTALINDA;1° Dose;284
PONTALINDA;2° Dose;59
PONTES GESTAL;1° Dose;255
PONTES GESTAL;2° Dose;64
POPULINA;1° Dose;547
POPULINA;2° Dose;165
PORANGABA;1° Dose;1028
PORANGABA;2° Dose;226
PORTO FELIZ;1° Dose;3365
PORTO FELIZ;2° Dose;1259
PORTO FERREIRA;1° Dose;4539
PORTO FERREIRA;2° Dose;1097
POTIM;1° Dose;1021
POTIM;2° Dose;500
POTIRENDABA;1° Dose;1650
POTIRENDABA;2° Dose;455
PRACINHA;1° Dose;174
PRACINHA;2° Dose;73
PRADÓPOLIS;1° Dose;852
PRADÓPOLIS;2° Dose;278
PRAIA GRANDE;1° Dose;19043
PRAIA GRANDE;2° Dose;6207
PRATÂNIA;1° Dose;233
PRATÂNIA;2° Dose;95
PRESIDENTE ALVES;1° Dose;321
PRESIDENTE ALVES;2° Dose;81
PRESIDENTE BERNARDES;1° Dose;1938
PRESIDENTE BERNARDES;2° Dose;703
PRESIDENTE EPITÁCIO;1° Dose;3505
PRESIDENTE EPITÁCIO;2° Dose;1058
PRESIDENTE PRUDENTE;1° Dose;25395
PRESIDENTE PRUDENTE;2° Dose;8588
PRESIDENTE VENCESLAU;1° Dose;4942
PRESIDENTE VENCESLAU;2° Dose;1446
PROMISSÃO;1° Dose;3194
PROMISSÃO;2° Dose;1108
QUADRA;1° Dose;217
QUADRA;2° Dose;49
QUATÁ;1° Dose;1087
QUATÁ;2° Dose;419
QUEIROZ;1° Dose;229
QUEIROZ;2° Dose;98
QUELUZ;1° Dose;676
QUELUZ;2° Dose;214
QUINTANA;1° Dose;618
QUINTANA;2° Dose;211
RAFARD;1° Dose;576
RAFARD;2° Dose;125
RANCHARIA;1° Dose;2898
RANCHARIA;2° Dose;938
REDENÇÃO DA SERRA;1° Dose;340
REDENÇÃO DA SERRA;2° Dose;113
REGENTE FEIJÓ;1° Dose;1615
REGENTE FEIJÓ;2° Dose;474
REGINÓPOLIS;1° Dose;666
REGINÓPOLIS;2° Dose;215
REGISTRO;1° Dose;5098
REGISTRO;2° Dose;1992
RESTINGA;1° Dose;400
RESTINGA;2° Dose;165
RIBEIRA;1° Dose;316
RIBEIRA;2° Dose;100
RIBEIRÃO BONITO;1° Dose;960
RIBEIRÃO BONITO;2° Dose;325
RIBEIRÃO BRANCO;1° Dose;1011
RIBEIRÃO BRANCO;2° Dose;306
RIBEIRÃO CORRENTE;1° Dose;271
RIBEIRÃO CORRENTE;2° Dose;112
RIBEIRÃO DO SUL;1° Dose;387
RIBEIRÃO DO SUL;2° Dose;135
RIBEIRÃO DOS ÍNDIOS;1° Dose;407
RIBEIRÃO DOS ÍNDIOS;2° Dose;122
RIBEIRÃO GRANDE;1° Dose;556
RIBEIRÃO GRANDE;2° Dose;119
RIBEIRÃO PIRES;1° Dose;9535
RIBEIRÃO PIRES;2° Dose;3462
RIBEIRÃO PRETO;1° Dose;64393
RIBEIRÃO PRETO;2° Dose;22408
RIFAINA;1° Dose;265
RIFAINA;2° Dose;59
RINCÃO;1° Dose;882
RINCÃO;2° Dose;290
RINÓPOLIS;1° Dose;556
RINÓPOLIS;2° Dose;274
RIO CLARO;1° Dose;20587
RIO CLARO;2° Dose;8398
RIO DAS PEDRAS;1° Dose;2116
RIO DAS PEDRAS;2° Dose;563
RIO GRANDE DA SERRA;1° Dose;2048
RIO GRANDE DA SERRA;2° Dose;718
RIOLÂNDIA;1° Dose;595
RIOLÂNDIA;2° Dose;191
RIVERSUL;1° Dose;442
RIVERSUL;2° Dose;132
ROSANA;1° Dose;1797
ROSANA;2° Dose;548
ROSEIRA;1° Dose;848
ROSEIRA;2° Dose;210
RUBIÁCEA;1° Dose;249
RUBIÁCEA;2° Dose;88
RUBINÉIA;1° Dose;330
RUBINÉIA;2° Dose;81
SABINO;1° Dose;309
SABINO;2° Dose;30
SAGRES;1° Dose;135
SAGRES;2° Dose;51
SALES;1° Dose;629
SALES;2° Dose;175
SALES OLIVEIRA;1° Dose;1067
SALES OLIVEIRA;2° Dose;342
SALESÓPOLIS;1° Dose;936
SALESÓPOLIS;2° Dose;303
SALMOURÃO;1° Dose;488
SALMOURÃO;2° Dose;128
SALTINHO;1° Dose;608
SALTINHO;2° Dose;180
SALTO;1° Dose;6656
SALTO;2° Dose;3253
SALTO DE PIRAPORA;1° Dose;3323
SALTO DE PIRAPORA;2° Dose;1033
SALTO GRANDE;1° Dose;387
SALTO GRANDE;2° Dose;57
SANDOVALINA;1° Dose;252
SANDOVALINA;2° Dose;94
SANTA ADÉLIA;1° Dose;1573
SANTA ADÉLIA;2° Dose;507
SANTA ALBERTINA;1° Dose;678
SANTA ALBERTINA;2° Dose;232
SANTA BÁRBARA D'OESTE;1° Dose;10553
SANTA BÁRBARA D'OESTE;2° Dose;3472
SANTA BRANCA;1° Dose;1112
SANTA BRANCA;2° Dose;326
SANTA CLARA D'OESTE;1° Dose;244
SANTA CLARA D'OESTE;2° Dose;66
SANTA CRUZ DA CONCEIÇÃO;1° Dose;620
SANTA CRUZ DA CONCEIÇÃO;2° Dose;209
SANTA CRUZ DA ESPERANÇA;1° Dose;202
SANTA CRUZ DA ESPERANÇA;2° Dose;72
SANTA CRUZ DAS PALMEIRAS;1° Dose;2243
SANTA CRUZ DAS PALMEIRAS;2° Dose;798
SANTA CRUZ DO RIO PARDO;1° Dose;4659
SANTA CRUZ DO RIO PARDO;2° Dose;1456
SANTA ERNESTINA;1° Dose;400
SANTA ERNESTINA;2° Dose;104
SANTA FÉ DO SUL;1° Dose;4520
SANTA FÉ DO SUL;2° Dose;1380
SANTA GERTRUDES;1° Dose;1136
SANTA GERTRUDES;2° Dose;525
SANTA ISABEL;1° Dose;3357
SANTA ISABEL;2° Dose;1187
SANTA LÚCIA;1° Dose;444
SANTA LÚCIA;2° Dose;89
SANTA MARIA DA SERRA;1° Dose;375
SANTA MARIA DA SERRA;2° Dose;159
SANTA MERCEDES;1° Dose;329
SANTA MERCEDES;2° Dose;104
SANTA RITA DO PASSA QUATR..;1° Dose;3196
SANTA RITA DO PASSA QUATR..;2° Dose;1126
SANTA RITA D'OESTE;1° Dose;300
SANTA RITA D'OESTE;2° Dose;77
SANTA ROSA DE VITERBO;1° Dose;1747
SANTA ROSA DE VITERBO;2° Dose;426
SANTA SALETE;1° Dose;237
SANTA SALETE;2° Dose;82
SANTANA DA PONTE PENSA;1° Dose;200
SANTANA DA PONTE PENSA;2° Dose;44
SANTANA DE PARNAÍBA;1° Dose;6287
SANTANA DE PARNAÍBA;2° Dose;2398
SANTO ANASTÁCIO;1° Dose;2071
SANTO ANASTÁCIO;2° Dose;726
SANTO ANDRÉ;1° Dose;70169
SANTO ANDRÉ;2° Dose;22943
SANTO ANTÔNIO DA ALEGRIA;1° Dose;710
SANTO ANTÔNIO DA ALEGRIA;2° Dose;211
SANTO ANTÔNIO DE POSSE;1° Dose;1262
SANTO ANTÔNIO DE POSSE;2° Dose;468
SANTO ANTÔNIO DO ARACAN..;1° Dose;652
SANTO ANTÔNIO DO ARACAN..;2° Dose;185
SANTO ANTÔNIO DO JARDIM;1° Dose;648
SANTO ANTÔNIO DO JARDIM;2° Dose;175
SANTO ANTÔNIO DO PINHAL;1° Dose;495
SANTO ANTÔNIO DO PINHAL;2° Dose;184
SANTO EXPEDITO;1° Dose;361
SANTO EXPEDITO;2° Dose;123
SANTÓPOLIS DO AGUAPEÍ;1° Dose;320
SANTÓPOLIS DO AGUAPEÍ;2° Dose;122
SANTOS;1° Dose;63851
SANTOS;2° Dose;23768
SÃO BENTO DO SAPUCAÍ;1° Dose;969
SÃO BENTO DO SAPUCAÍ;2° Dose;331
SÃO BERNARDO DO CAMPO;1° Dose;67997
SÃO BERNARDO DO CAMPO;2° Dose;24056
SÃO CAETANO DO SUL;1° Dose;25229
SÃO CAETANO DO SUL;2° Dose;10647
SÃO CARLOS;1° Dose;24712
SÃO CARLOS;2° Dose;8760
SÃO FRANCISCO;1° Dose;345
SÃO FRANCISCO;2° Dose;87
SÃO JOÃO DA BOA VISTA;1° Dose;11810
SÃO JOÃO DA BOA VISTA;2° Dose;4546
SÃO JOÃO DAS DUAS PONTES;1° Dose;223
SÃO JOÃO DAS DUAS PONTES;2° Dose;42
SÃO JOÃO DE IRACEMA;1° Dose;170
SÃO JOÃO DE IRACEMA;2° Dose;58
SÃO JOÃO DO PAU D'ALHO;1° Dose;298
SÃO JOÃO DO PAU D'ALHO;2° Dose;81
SÃO JOAQUIM DA BARRA;1° Dose;3964
SÃO JOAQUIM DA BARRA;2° Dose;2110
SÃO JOSÉ DA BELA VISTA;1° Dose;485
SÃO JOSÉ DA BELA VISTA;2° Dose;179
SÃO JOSÉ DO BARREIRO;1° Dose;360
SÃO JOSÉ DO BARREIRO;2° Dose;104
SÃO JOSÉ DO RIO PARDO;1° Dose;5087
SÃO JOSÉ DO RIO PARDO;2° Dose;1393
SÃO JOSÉ DO RIO PRETO;1° Dose;50674
SÃO JOSÉ DO RIO PRETO;2° Dose;19116
SÃO JOSÉ DOS CAMPOS;1° Dose;58371
SÃO JOSÉ DOS CAMPOS;2° Dose;20639
SÃO LOURENÇO DA SERRA;1° Dose;889
SÃO LOURENÇO DA SERRA;2° Dose;208
SÃO LUIZ DO PARAITINGA;1° Dose;984
SÃO LUIZ DO PARAITINGA;2° Dose;276
SÃO MANUEL;1° Dose;2929
SÃO MANUEL;2° Dose;814
SÃO MIGUEL ARCANJO;1° Dose;2353
SÃO MIGUEL ARCANJO;2° Dose;665
SÃO PAULO;1° Dose;1065675
SÃO PAULO;2° Dose;350874
SÃO PEDRO;1° Dose;2900
SÃO PEDRO;2° Dose;756
SÃO PEDRO DO TURVO;1° Dose;508
SÃO PEDRO DO TURVO;2° Dose;115
SÃO ROQUE;1° Dose;6595
SÃO ROQUE;2° Dose;1728
SÃO SEBASTIÃO;1° Dose;5062
SÃO SEBASTIÃO;2° Dose;1856
SÃO SEBASTIÃO DA GRAMA;1° Dose;1090
SÃO SEBASTIÃO DA GRAMA;2° Dose;352
SÃO SIMÃO;1° Dose;1219
SÃO SIMÃO;2° Dose;368
SÃO VICENTE;1° Dose;23476
SÃO VICENTE;2° Dose;6795
SARAPUÍ;1° Dose;696
SARAPUÍ;2° Dose;151
SARUTAIÁ;1° Dose;403
SARUTAIÁ;2° Dose;134
SEBASTIANÓPOLIS DO SUL;1° Dose;381
SEBASTIANÓPOLIS DO SUL;2° Dose;97
SERRA AZUL;1° Dose;733
SERRA AZUL;2° Dose;300
SERRA NEGRA;1° Dose;3095
SERRA NEGRA;2° Dose;878
SERRANA;1° Dose;1806
SERRANA;2° Dose;723
SERTÃOZINHO;1° Dose;8348
SERTÃOZINHO;2° Dose;3149
SETE BARRAS;1° Dose;953
SETE BARRAS;2° Dose;232
SEVERÍNIA;1° Dose;882
SEVERÍNIA;2° Dose;350
SILVEIRAS;1° Dose;597
SILVEIRAS;2° Dose;173
SOCORRO;1° Dose;4024
SOCORRO;2° Dose;1085
SOROCABA;1° Dose;40729
SOROCABA;2° Dose;15538
SUD MENNUCCI;1° Dose;847
SUD MENNUCCI;2° Dose;256
SUMARÉ;1° Dose;15835
SUMARÉ;2° Dose;5595
SUZANÁPOLIS;1° Dose;315
SUZANÁPOLIS;2° Dose;78
SUZANO;1° Dose;17961
SUZANO;2° Dose;6382
TABAPUÃ;1° Dose;1096
TABAPUÃ;2° Dose;446
TABATINGA;1° Dose;1174
TABATINGA;2° Dose;376
TABOÃO DA SERRA;1° Dose;19527
TABOÃO DA SERRA;2° Dose;6098
TACIBA;1° Dose;532
TACIBA;2° Dose;148
TAGUAÍ;1° Dose;893
TAGUAÍ;2° Dose;245
TAIAÇU;1° Dose;672
TAIAÇU;2° Dose;219
TAIÚVA;1° Dose;630
TAIÚVA;2° Dose;259
TAMBAÚ;1° Dose;1890
TAMBAÚ;2° Dose;631
TANABI;1° Dose;2862
TANABI;2° Dose;908
TAPIRAÍ;1° Dose;615
TAPIRAÍ;2° Dose;180
TAPIRATIBA;1° Dose;1186
TAPIRATIBA;2° Dose;381
TAQUARAL;1° Dose;231
TAQUARAL;2° Dose;79
TAQUARITINGA;1° Dose;5620
TAQUARITINGA;2° Dose;2296
TAQUARITUBA;1° Dose;2068
TAQUARITUBA;2° Dose;718
TAQUARIVAÍ;1° Dose;281
TAQUARIVAÍ;2° Dose;95
TARABAI;1° Dose;565
TARABAI;2° Dose;182
TARUMÃ;1° Dose;941
TARUMÃ;2° Dose;313
TATUÍ;1° Dose;10330
TATUÍ;2° Dose;3616
TAUBATÉ;1° Dose;22546
TAUBATÉ;2° Dose;5140
TEJUPÁ;1° Dose;304
TEJUPÁ;2° Dose;70
TEODORO SAMPAIO;1° Dose;1691
TEODORO SAMPAIO;2° Dose;546
TERRA ROXA;1° Dose;956
TERRA ROXA;2° Dose;303
TIETÊ;1° Dose;3054
TIETÊ;2° Dose;1152
TIMBURI;1° Dose;327
TIMBURI;2° Dose;97
TORRE DE PEDRA;1° Dose;316
TORRE DE PEDRA;2° Dose;99
TORRINHA;1° Dose;1078
TORRINHA;2° Dose;373
TRABIJU;1° Dose;176
TRABIJU;2° Dose;51
TREMEMBÉ;1° Dose;3755
TREMEMBÉ;2° Dose;1886
TRÊS FRONTEIRAS;1° Dose;671
TRÊS FRONTEIRAS;2° Dose;181
TUIUTI;1° Dose;590
TUIUTI;2° Dose;163
TUPÃ;1° Dose;7953
TUPÃ;2° Dose;2523
TUPI PAULISTA;1° Dose;2069
TUPI PAULISTA;2° Dose;783
TURIÚBA;1° Dose;245
TURIÚBA;2° Dose;79
TURMALINA;1° Dose;327
TURMALINA;2° Dose;91
UBARANA;1° Dose;362
UBARANA;2° Dose;108
UBATUBA;1° Dose;5656
UBATUBA;2° Dose;2202
UBIRAJARA;1° Dose;396
UBIRAJARA;2° Dose;133
UCHOA;1° Dose;1266
UCHOA;2° Dose;384
UNIÃO PAULISTA;1° Dose;190
UNIÃO PAULISTA;2° Dose;58
URÂNIA;1° Dose;1120
URÂNIA;2° Dose;468
URU;1° Dose;173
URU;2° Dose;53
URUPÊS;1° Dose;1261
URUPÊS;2° Dose;418
VALENTIM GENTIL;1° Dose;883
VALENTIM GENTIL;2° Dose;276
VALINHOS;1° Dose;8369
VALINHOS;2° Dose;2453
VALPARAÍSO;1° Dose;1996
VALPARAÍSO;2° Dose;765
VARGEM;1° Dose;718
VARGEM;2° Dose;156
VARGEM GRANDE DO SUL;1° Dose;4404
VARGEM GRANDE DO SUL;2° Dose;1600
VARGEM GRANDE PAULISTA;1° Dose;2483
VARGEM GRANDE PAULISTA;2° Dose;1036
VÁRZEA PAULISTA;1° Dose;4678
VÁRZEA PAULISTA;2° Dose;1424
VERA CRUZ;1° Dose;1206
VERA CRUZ;2° Dose;329
VINHEDO;1° Dose;4964
VINHEDO;2° Dose;1957
VIRADOURO;1° Dose;1557
VIRADOURO;2° Dose;398
VISTA ALEGRE DO ALTO;1° Dose;575
VISTA ALEGRE DO ALTO;2° Dose;174
VITÓRIA BRASIL;1° Dose;160
VITÓRIA BRASIL;2° Dose;55
VOTORANTIM;1° Dose;4867
VOTORANTIM;2° Dose;1963
VOTUPORANGA;1° Dose;11777
VOTUPORANGA;2° Dose;4308
ZACARIAS;1° Dose;198
ZACARIAS;2° Dose;61
