Ds Município;Dose;Contagem de Id Vacinacao
ONDA VERDE;1° Dose;383
ONDA VERDE;2° Dose;110
ORIENTE;1° Dose;724
ORIENTE;2° Dose;220
ORINDIÚVA;1° Dose;357
ORINDIÚVA;2° Dose;156
ORLÂNDIA;1° Dose;2320
ORLÂNDIA;2° Dose;945
OSASCO;1° Dose;45558
OSASCO;2° Dose;12857
OSCAR BRESSANE;1° Dose;374
OSCAR BRESSANE;2° Dose;75
OSVALDO CRUZ;1° Dose;3877
OSVALDO CRUZ;2° Dose;1225
OURINHOS;1° Dose;11709
OURINHOS;2° Dose;3420
OURO VERDE;1° Dose;918
OURO VERDE;2° Dose;334
OUROESTE;1° Dose;1022
OUROESTE;2° Dose;360
PACAEMBU;1° Dose;1349
PACAEMBU;2° Dose;273
PALESTINA;1° Dose;1309
PALESTINA;2° Dose;417
PALMARES PAULISTA;1° Dose;558
PALMARES PAULISTA;2° Dose;178
PALMEIRA D'OESTE;1° Dose;1223
PALMEIRA D'OESTE;2° Dose;359
PALMITAL;1° Dose;2699
PALMITAL;2° Dose;675
PANORAMA;1° Dose;1298
PANORAMA;2° Dose;375
PARAGUAÇU PAULISTA;1° Dose;3260
PARAGUAÇU PAULISTA;2° Dose;1062
PARAIBUNA;1° Dose;1309
PARAIBUNA;2° Dose;443
PARAÍSO;1° Dose;648
PARAÍSO;2° Dose;225
PARANAPANEMA;1° Dose;1391
PARANAPANEMA;2° Dose;497
PARANAPUÃ;1° Dose;405
PARANAPUÃ;2° Dose;99
PARAPUÃ;1° Dose;1222
PARAPUÃ;2° Dose;317
PARDINHO;1° Dose;637
PARDINHO;2° Dose;138
PARIQUERA-AÇU;1° Dose;2560
PARIQUERA-AÇU;2° Dose;1072
PARISI;1° Dose;295
PARISI;2° Dose;82
PATROCÍNIO PAULISTA;1° Dose;1222
PATROCÍNIO PAULISTA;2° Dose;427
PAULICÉIA;1° Dose;496
PAULICÉIA;2° Dose;131
PAULÍNIA;1° Dose;6510
PAULÍNIA;2° Dose;2080
PAULISTÂNIA;1° Dose;169
PAULISTÂNIA;2° Dose;54
PAULO DE FARIA;1° Dose;865
PAULO DE FARIA;2° Dose;354
PEDERNEIRAS;1° Dose;3475
PEDERNEIRAS;2° Dose;1069
PEDRA BELA;1° Dose;592
PEDRA BELA;2° Dose;137
PEDRANÓPOLIS;1° Dose;340
PEDRANÓPOLIS;2° Dose;102
PEDREGULHO;1° Dose;1315
PEDREGULHO;2° Dose;457
PEDREIRA;1° Dose;3999
PEDREIRA;2° Dose;1179
PEDRINHAS PAULISTA;1° Dose;300
PEDRINHAS PAULISTA;2° Dose;94
PEDRO DE TOLEDO;1° Dose;918
PEDRO DE TOLEDO;2° Dose;240
PENÁPOLIS;1° Dose;6792
PENÁPOLIS;2° Dose;2335
PEREIRA BARRETO;1° Dose;2573
PEREIRA BARRETO;2° Dose;753
PEREIRAS;1° Dose;737
PEREIRAS;2° Dose;165
PERUÍBE;1° Dose;5901
PERUÍBE;2° Dose;1505
PIACATU;1° Dose;600
PIACATU;2° Dose;196
PIEDADE;1° Dose;2231
PIEDADE;2° Dose;330
PILAR DO SUL;1° Dose;2171
PILAR DO SUL;2° Dose;638
PINDAMONHANGABA;1° Dose;11022
PINDAMONHANGABA;2° Dose;4144
PINDORAMA;1° Dose;1785
PINDORAMA;2° Dose;654
PINHALZINHO;1° Dose;1230
PINHALZINHO;2° Dose;342
PIQUEROBI;1° Dose;620
PIQUEROBI;2° Dose;216
PIQUETE;1° Dose;766
PIQUETE;2° Dose;249
PIRACAIA;1° Dose;2057
PIRACAIA;2° Dose;625
PIRACICABA;1° Dose;34277
PIRACICABA;2° Dose;12444
PIRAJU;1° Dose;3161
PIRAJU;2° Dose;969
PIRAJUÍ;1° Dose;2137
PIRAJUÍ;2° Dose;644
PIRANGI;1° Dose;1222
PIRANGI;2° Dose;358
PIRAPORA DO BOM JESUS;1° Dose;1061
PIRAPORA DO BOM JESUS;2° Dose;377
PIRAPOZINHO;1° Dose;2185
PIRAPOZINHO;2° Dose;639
PIRASSUNUNGA;1° Dose;7821
PIRASSUNUNGA;2° Dose;2853
PIRATININGA;1° Dose;1516
PIRATININGA;2° Dose;640
PITANGUEIRAS;1° Dose;2310
PITANGUEIRAS;2° Dose;917
PLANALTO;1° Dose;392
PLANALTO;2° Dose;127
PLATINA;1° Dose;277
PLATINA;2° Dose;71
POÁ;1° Dose;5606
POÁ;2° Dose;2825
POLONI;1° Dose;806
POLONI;2° Dose;214
POMPÉIA;1° Dose;2465
POMPÉIA;2° Dose;845
PONGAÍ;1° Dose;412
PONGAÍ;2° Dose;120
PONTAL;1° Dose;2215
PONTAL;2° Dose;771
PONTALINDA;1° Dose;294
PONTALINDA;2° Dose;59
PONTES GESTAL;1° Dose;255
PONTES GESTAL;2° Dose;64
POPULINA;1° Dose;582
POPULINA;2° Dose;168
PORANGABA;1° Dose;1043
PORANGABA;2° Dose;232
PORTO FELIZ;1° Dose;3647
PORTO FELIZ;2° Dose;1267
PORTO FERREIRA;1° Dose;4772
PORTO FERREIRA;2° Dose;1121
POTIM;1° Dose;1083
POTIM;2° Dose;633
POTIRENDABA;1° Dose;1838
POTIRENDABA;2° Dose;480
PRACINHA;1° Dose;188
PRACINHA;2° Dose;78
PRADÓPOLIS;1° Dose;1077
PRADÓPOLIS;2° Dose;285
PRAIA GRANDE;1° Dose;21465
PRAIA GRANDE;2° Dose;6345
PRATÂNIA;1° Dose;293
PRATÂNIA;2° Dose;95
PRESIDENTE ALVES;1° Dose;332
PRESIDENTE ALVES;2° Dose;85
PRESIDENTE BERNARDES;1° Dose;2065
PRESIDENTE BERNARDES;2° Dose;703
PRESIDENTE EPITÁCIO;1° Dose;3600
PRESIDENTE EPITÁCIO;2° Dose;1068
PRESIDENTE PRUDENTE;1° Dose;26116
PRESIDENTE PRUDENTE;2° Dose;9268
PRESIDENTE VENCESLAU;1° Dose;5347
PRESIDENTE VENCESLAU;2° Dose;1450
PROMISSÃO;1° Dose;3337
PROMISSÃO;2° Dose;1131
QUADRA;1° Dose;251
QUADRA;2° Dose;49
QUATÁ;1° Dose;1246
QUATÁ;2° Dose;419
QUEIROZ;1° Dose;272
QUEIROZ;2° Dose;98
QUELUZ;1° Dose;690
QUELUZ;2° Dose;226
QUINTANA;1° Dose;662
QUINTANA;2° Dose;221
RAFARD;1° Dose;628
RAFARD;2° Dose;207
RANCHARIA;1° Dose;2920
RANCHARIA;2° Dose;943
REDENÇÃO DA SERRA;1° Dose;374
REDENÇÃO DA SERRA;2° Dose;114
REGENTE FEIJÓ;1° Dose;1683
REGENTE FEIJÓ;2° Dose;474
REGINÓPOLIS;1° Dose;675
REGINÓPOLIS;2° Dose;216
REGISTRO;1° Dose;5561
REGISTRO;2° Dose;2048
RESTINGA;1° Dose;415
RESTINGA;2° Dose;165
RIBEIRA;1° Dose;361
RIBEIRA;2° Dose;101
RIBEIRÃO BONITO;1° Dose;1038
RIBEIRÃO BONITO;2° Dose;327
RIBEIRÃO BRANCO;1° Dose;1164
RIBEIRÃO BRANCO;2° Dose;309
RIBEIRÃO CORRENTE;1° Dose;312
RIBEIRÃO CORRENTE;2° Dose;112
RIBEIRÃO DO SUL;1° Dose;470
RIBEIRÃO DO SUL;2° Dose;138
RIBEIRÃO DOS ÍNDIOS;1° Dose;449
RIBEIRÃO DOS ÍNDIOS;2° Dose;127
RIBEIRÃO GRANDE;1° Dose;556
RIBEIRÃO GRANDE;2° Dose;119
RIBEIRÃO PIRES;1° Dose;9879
RIBEIRÃO PIRES;2° Dose;3692
RIBEIRÃO PRETO;1° Dose;64693
RIBEIRÃO PRETO;2° Dose;22458
RIFAINA;1° Dose;307
RIFAINA;2° Dose;59
RINCÃO;1° Dose;882
RINCÃO;2° Dose;291
RINÓPOLIS;1° Dose;606
RINÓPOLIS;2° Dose;274
RIO CLARO;1° Dose;22042
RIO CLARO;2° Dose;8430
RIO DAS PEDRAS;1° Dose;2136
RIO DAS PEDRAS;2° Dose;660
RIO GRANDE DA SERRA;1° Dose;2111
RIO GRANDE DA SERRA;2° Dose;779
RIOLÂNDIA;1° Dose;721
RIOLÂNDIA;2° Dose;202
RIVERSUL;1° Dose;455
RIVERSUL;2° Dose;132
ROSANA;1° Dose;1833
ROSANA;2° Dose;549
ROSEIRA;1° Dose;852
ROSEIRA;2° Dose;322
RUBIÁCEA;1° Dose;274
RUBIÁCEA;2° Dose;88
RUBINÉIA;1° Dose;341
RUBINÉIA;2° Dose;108
SABINO;1° Dose;317
SABINO;2° Dose;31
SAGRES;1° Dose;168
SAGRES;2° Dose;51
SALES;1° Dose;702
SALES;2° Dose;177
SALES OLIVEIRA;1° Dose;1150
SALES OLIVEIRA;2° Dose;347
SALESÓPOLIS;1° Dose;1046
SALESÓPOLIS;2° Dose;361
SALMOURÃO;1° Dose;488
SALMOURÃO;2° Dose;128
SALTINHO;1° Dose;719
SALTINHO;2° Dose;180
SALTO;1° Dose;7075
SALTO;2° Dose;3301
SALTO DE PIRAPORA;1° Dose;3535
SALTO DE PIRAPORA;2° Dose;1104
SALTO GRANDE;1° Dose;534
SALTO GRANDE;2° Dose;57
SANDOVALINA;1° Dose;260
SANDOVALINA;2° Dose;94
SANTA ADÉLIA;1° Dose;1574
SANTA ADÉLIA;2° Dose;507
SANTA ALBERTINA;1° Dose;780
SANTA ALBERTINA;2° Dose;242
SANTA BÁRBARA D'OESTE;1° Dose;12101
SANTA BÁRBARA D'OESTE;2° Dose;3687
SANTA BRANCA;1° Dose;1226
SANTA BRANCA;2° Dose;341
SANTA CLARA D'OESTE;1° Dose;252
SANTA CLARA D'OESTE;2° Dose;78
SANTA CRUZ DA CONCEIÇÃO;1° Dose;620
SANTA CRUZ DA CONCEIÇÃO;2° Dose;209
SANTA CRUZ DA ESPERANÇA;1° Dose;223
SANTA CRUZ DA ESPERANÇA;2° Dose;72
SANTA CRUZ DAS PALMEIRAS;1° Dose;2429
SANTA CRUZ DAS PALMEIRAS;2° Dose;876
SANTA CRUZ DO RIO PARDO;1° Dose;4847
SANTA CRUZ DO RIO PARDO;2° Dose;1476
SANTA ERNESTINA;1° Dose;400
SANTA ERNESTINA;2° Dose;104
SANTA FÉ DO SUL;1° Dose;4616
SANTA FÉ DO SUL;2° Dose;1606
SANTA GERTRUDES;1° Dose;1318
SANTA GERTRUDES;2° Dose;527
SANTA ISABEL;1° Dose;3723
SANTA ISABEL;2° Dose;1224
SANTA LÚCIA;1° Dose;466
SANTA LÚCIA;2° Dose;91
SANTA MARIA DA SERRA;1° Dose;407
SANTA MARIA DA SERRA;2° Dose;160
SANTA MERCEDES;1° Dose;356
SANTA MERCEDES;2° Dose;104
SANTA RITA DO PASSA QUATRO;1° Dose;3434
SANTA RITA DO PASSA QUATRO;2° Dose;1136
SANTA RITA D'OESTE;1° Dose;350
SANTA RITA D'OESTE;2° Dose;78
SANTA ROSA DE VITERBO;1° Dose;1759
SANTA ROSA DE VITERBO;2° Dose;434
SANTA SALETE;1° Dose;252
SANTA SALETE;2° Dose;82
SANTANA DA PONTE PENSA;1° Dose;267
SANTANA DA PONTE PENSA;2° Dose;44
SANTANA DE PARNAÍBA;1° Dose;7580
SANTANA DE PARNAÍBA;2° Dose;2411
SANTO ANASTÁCIO;1° Dose;2177
SANTO ANASTÁCIO;2° Dose;726
SANTO ANDRÉ;1° Dose;71341
SANTO ANDRÉ;2° Dose;22977
SANTO ANTÔNIO DA ALEGRIA;1° Dose;744
SANTO ANTÔNIO DA ALEGRIA;2° Dose;211
SANTO ANTÔNIO DE POSSE;1° Dose;1332
SANTO ANTÔNIO DE POSSE;2° Dose;470
SANTO ANTÔNIO DO ARACANGUÁ;1° Dose;658
SANTO ANTÔNIO DO ARACANGUÁ;2° Dose;215
SANTO ANTÔNIO DO JARDIM;1° Dose;654
SANTO ANTÔNIO DO JARDIM;2° Dose;177
SANTO ANTÔNIO DO PINHAL;1° Dose;601
SANTO ANTÔNIO DO PINHAL;2° Dose;189
SANTO EXPEDITO;1° Dose;394
SANTO EXPEDITO;2° Dose;123
SANTÓPOLIS DO AGUAPEÍ;1° Dose;385
SANTÓPOLIS DO AGUAPEÍ;2° Dose;130
SANTOS;1° Dose;66641
SANTOS;2° Dose;24295
SÃO BENTO DO SAPUCAÍ;1° Dose;1080
SÃO BENTO DO SAPUCAÍ;2° Dose;333
SÃO BERNARDO DO CAMPO;1° Dose;68261
SÃO BERNARDO DO CAMPO;2° Dose;24650
SÃO CAETANO DO SUL;1° Dose;27577
SÃO CAETANO DO SUL;2° Dose;10664
SÃO CARLOS;1° Dose;25015
SÃO CARLOS;2° Dose;8861
SÃO FRANCISCO;1° Dose;399
SÃO FRANCISCO;2° Dose;88
SÃO JOÃO DA BOA VISTA;1° Dose;12028
SÃO JOÃO DA BOA VISTA;2° Dose;4606
SÃO JOÃO DAS DUAS PONTES;1° Dose;223
SÃO JOÃO DAS DUAS PONTES;2° Dose;51
SÃO JOÃO DE IRACEMA;1° Dose;216
SÃO JOÃO DE IRACEMA;2° Dose;76
SÃO JOÃO DO PAU D'ALHO;1° Dose;298
SÃO JOÃO DO PAU D'ALHO;2° Dose;81
SÃO JOAQUIM DA BARRA;1° Dose;4279
SÃO JOAQUIM DA BARRA;2° Dose;2110
SÃO JOSÉ DA BELA VISTA;1° Dose;485
SÃO JOSÉ DA BELA VISTA;2° Dose;179
SÃO JOSÉ DO BARREIRO;1° Dose;376
SÃO JOSÉ DO BARREIRO;2° Dose;114
SÃO JOSÉ DO RIO PARDO;1° Dose;5501
SÃO JOSÉ DO RIO PARDO;2° Dose;1429
SÃO JOSÉ DO RIO PRETO;1° Dose;52936
SÃO JOSÉ DO RIO PRETO;2° Dose;21831
SÃO JOSÉ DOS CAMPOS;1° Dose;59596
SÃO JOSÉ DOS CAMPOS;2° Dose;21807
SÃO LOURENÇO DA SERRA;1° Dose;968
SÃO LOURENÇO DA SERRA;2° Dose;214
SÃO LUIZ DO PARAITINGA;1° Dose;1142
SÃO LUIZ DO PARAITINGA;2° Dose;276
SÃO MANUEL;1° Dose;3137
SÃO MANUEL;2° Dose;815
SÃO MIGUEL ARCANJO;1° Dose;2436
SÃO MIGUEL ARCANJO;2° Dose;666
SÃO PAULO;1° Dose;1099433
SÃO PAULO;2° Dose;389708
SÃO PEDRO;1° Dose;3144
SÃO PEDRO;2° Dose;821
SÃO PEDRO DO TURVO;1° Dose;546
SÃO PEDRO DO TURVO;2° Dose;115
SÃO ROQUE;1° Dose;7022
SÃO ROQUE;2° Dose;1910
SÃO SEBASTIÃO;1° Dose;5692
SÃO SEBASTIÃO;2° Dose;1976
SÃO SEBASTIÃO DA GRAMA;1° Dose;1094
SÃO SEBASTIÃO DA GRAMA;2° Dose;353
SÃO SIMÃO;1° Dose;1330
SÃO SIMÃO;2° Dose;387
SÃO VICENTE;1° Dose;25558
SÃO VICENTE;2° Dose;7937
SARAPUÍ;1° Dose;749
SARAPUÍ;2° Dose;154
SARUTAIÁ;1° Dose;407
SARUTAIÁ;2° Dose;135
SEBASTIANÓPOLIS DO SUL;1° Dose;381
SEBASTIANÓPOLIS DO SUL;2° Dose;97
SERRA AZUL;1° Dose;744
SERRA AZUL;2° Dose;318
SERRA NEGRA;1° Dose;3111
SERRA NEGRA;2° Dose;922
SERRANA;1° Dose;1854
SERRANA;2° Dose;922
SERTÃOZINHO;1° Dose;9209
SERTÃOZINHO;2° Dose;3181
SETE BARRAS;1° Dose;1036
SETE BARRAS;2° Dose;232
SEVERÍNIA;1° Dose;939
SEVERÍNIA;2° Dose;351
SILVEIRAS;1° Dose;606
SILVEIRAS;2° Dose;173
SOCORRO;1° Dose;4306
SOCORRO;2° Dose;1110
SOROCABA;1° Dose;42953
SOROCABA;2° Dose;15818
SUD MENNUCCI;1° Dose;847
SUD MENNUCCI;2° Dose;256
SUMARÉ;1° Dose;16728
SUMARÉ;2° Dose;5619
SUZANÁPOLIS;1° Dose;321
SUZANÁPOLIS;2° Dose;78
SUZANO;1° Dose;18098
SUZANO;2° Dose;6504
TABAPUÃ;1° Dose;1251
TABAPUÃ;2° Dose;446
TABATINGA;1° Dose;1312
TABATINGA;2° Dose;389
TABOÃO DA SERRA;1° Dose;20104
TABOÃO DA SERRA;2° Dose;6674
TACIBA;1° Dose;559
TACIBA;2° Dose;150
TAGUAÍ;1° Dose;935
TAGUAÍ;2° Dose;249
TAIAÇU;1° Dose;782
TAIAÇU;2° Dose;259
TAIÚVA;1° Dose;724
TAIÚVA;2° Dose;262
TAMBAÚ;1° Dose;1983
TAMBAÚ;2° Dose;631
TANABI;1° Dose;2886
TANABI;2° Dose;1051
TAPIRAÍ;1° Dose;671
TAPIRAÍ;2° Dose;180
TAPIRATIBA;1° Dose;1195
TAPIRATIBA;2° Dose;382
TAQUARAL;1° Dose;264
TAQUARAL;2° Dose;79
TAQUARITINGA;1° Dose;6146
TAQUARITINGA;2° Dose;2298
TAQUARITUBA;1° Dose;2084
TAQUARITUBA;2° Dose;718
TAQUARIVAÍ;1° Dose;281
TAQUARIVAÍ;2° Dose;95
TARABAI;1° Dose;588
TARABAI;2° Dose;191
TARUMÃ;1° Dose;1023
TARUMÃ;2° Dose;321
TATUÍ;1° Dose;10952
TATUÍ;2° Dose;3681
TAUBATÉ;1° Dose;24460
TAUBATÉ;2° Dose;5151
TEJUPÁ;1° Dose;314
TEJUPÁ;2° Dose;70
TEODORO SAMPAIO;1° Dose;1763
TEODORO SAMPAIO;2° Dose;549
TERRA ROXA;1° Dose;1032
TERRA ROXA;2° Dose;303
TIETÊ;1° Dose;3315
TIETÊ;2° Dose;1152
TIMBURI;1° Dose;328
TIMBURI;2° Dose;106
TORRE DE PEDRA;1° Dose;316
TORRE DE PEDRA;2° Dose;99
TORRINHA;1° Dose;1081
TORRINHA;2° Dose;388
TRABIJU;1° Dose;184
TRABIJU;2° Dose;51
TREMEMBÉ;1° Dose;3987
TREMEMBÉ;2° Dose;1895
TRÊS FRONTEIRAS;1° Dose;703
TRÊS FRONTEIRAS;2° Dose;186
TUIUTI;1° Dose;712
TUIUTI;2° Dose;171
TUPÃ;1° Dose;8229
TUPÃ;2° Dose;2635
TUPI PAULISTA;1° Dose;2153
TUPI PAULISTA;2° Dose;787
TURIÚBA;1° Dose;263
TURIÚBA;2° Dose;79
TURMALINA;1° Dose;327
TURMALINA;2° Dose;101
UBARANA;1° Dose;381
UBARANA;2° Dose;108
UBATUBA;1° Dose;6313
UBATUBA;2° Dose;2248
UBIRAJARA;1° Dose;451
UBIRAJARA;2° Dose;133
UCHOA;1° Dose;1326
UCHOA;2° Dose;386
UNIÃO PAULISTA;1° Dose;192
UNIÃO PAULISTA;2° Dose;59
URÂNIA;1° Dose;1138
URÂNIA;2° Dose;470
URU;1° Dose;193
URU;2° Dose;53
URUPÊS;1° Dose;1441
URUPÊS;2° Dose;418
VALENTIM GENTIL;1° Dose;925
VALENTIM GENTIL;2° Dose;276
VALINHOS;1° Dose;9207
VALINHOS;2° Dose;2478
VALPARAÍSO;1° Dose;2047
VALPARAÍSO;2° Dose;776
VARGEM;1° Dose;762
VARGEM;2° Dose;174
VARGEM GRANDE DO SUL;1° Dose;4684
VARGEM GRANDE DO SUL;2° Dose;1614
VARGEM GRANDE PAULISTA;1° Dose;2813
VARGEM GRANDE PAULISTA;2° Dose;1048
VÁRZEA PAULISTA;1° Dose;4844
VÁRZEA PAULISTA;2° Dose;1431
VERA CRUZ;1° Dose;1206
VERA CRUZ;2° Dose;330
VINHEDO;1° Dose;5279
VINHEDO;2° Dose;2048
VIRADOURO;1° Dose;1615
VIRADOURO;2° Dose;398
VISTA ALEGRE DO ALTO;1° Dose;595
VISTA ALEGRE DO ALTO;2° Dose;183
VITÓRIA BRASIL;1° Dose;200
VITÓRIA BRASIL;2° Dose;62
VOTORANTIM;1° Dose;5000
VOTORANTIM;2° Dose;1999
VOTUPORANGA;1° Dose;12173
VOTUPORANGA;2° Dose;4411
ZACARIAS;1° Dose;241
ZACARIAS;2° Dose;61
