Ds Município;Dose;Contagem de Id Vacinacao
ÓLEO;2° Dose;97
OLÍMPIA;1° Dose;6578
OLÍMPIA;2° Dose;2156
ONDA VERDE;1° Dose;484
ONDA VERDE;2° DOSE;147
ORIENTE;1° Dose;916
ORIENTE;2° Dose;227
ORINDIÚVA;1° Dose;400
ORINDIÚVA;2° Dose;206
ORLÂNDIA;1° Dose;2372
ORLÂNDIA;2° Dose;1089
OSASCO;1° Dose;56523
OSASCO;2° Dose;13988
OSCAR BRESSANE;1° Dose;464
OSCAR BRESSANE;2° DOSE;140
OSVALDO CRUZ;1° Dose;4382
OSVALDO CRUZ;2° Dose;1689
OURINHOS;1° Dose;13893
OURINHOS;2° Dose;4277
OURO VERDE;1° Dose;1112
OURO VERDE;2° Dose;441
OUROESTE;1° Dose;1229
OUROESTE;2° Dose;491
PACAEMBU;1° Dose;1596
PACAEMBU;2° Dose;274
PALESTINA;1° Dose;1617
PALESTINA;2° Dose;420
PALMARES PAULISTA;1° Dose;687
PALMARES PAULISTA;2° Dose;229
PALMEIRA D'OESTE;1° Dose;1463
PALMEIRA D'OESTE;2° Dose;512
PALMITAL;1° Dose;2980
PALMITAL;2° Dose;940
PANORAMA;1° Dose;1514
PANORAMA;2° Dose;382
PARAGUAÇU PAULISTA;1° Dose;3783
PARAGUAÇU PAULISTA;2° Dose;1345
PARAIBUNA;1° Dose;1761
PARAIBUNA;2° Dose;450
PARAÍSO;1° Dose;788
PARAÍSO;2° Dose;292
PARANAPANEMA;1° Dose;1683
PARANAPANEMA;2° Dose;500
PARANAPUÃ;1° Dose;483
PARANAPUÃ;2° Dose;150
PARAPUÃ;1° Dose;1521
PARAPUÃ;2° Dose;438
PARDINHO;1° Dose;732
PARDINHO;2° Dose;242
PARIQUERA-AÇU;1° Dose;2881
PARIQUERA-AÇU;2° Dose;1140
PARISI;1° Dose;295
PARISI;2° Dose;82
PATROCÍNIO PAULISTA;1° Dose;1479
PATROCÍNIO PAULISTA;2° Dose;444
PAULICÉIA;1° Dose;625
PAULICÉIA;2° Dose;145
PAULÍNIA;1° Dose;8150
PAULÍNIA;2° Dose;2553
PAULISTÂNIA;1° Dose;221
PAULISTÂNIA;2° Dose;64
PAULO DE FARIA;1° Dose;1013
PAULO DE FARIA;2° Dose;424
PEDERNEIRAS;1° Dose;4180
PEDERNEIRAS;2° Dose;1256
PEDRA BELA;1° Dose;712
PEDRA BELA;2° Dose;147
PEDRANÓPOLIS;1° Dose;414
PEDRANÓPOLIS;2° Dose;132
PEDREGULHO;1° Dose;1570
PEDREGULHO;2° Dose;478
PEDREIRA;1° Dose;4772
PEDREIRA;2° Dose;1291
PEDRINHAS PAULISTA;1° Dose;399
PEDRINHAS PAULISTA;2° DOSE;125
PEDRO DE TOLEDO;1° Dose;1042
PEDRO DE TOLEDO;2° Dose;316
PENÁPOLIS;1° Dose;8279
PENÁPOLIS;2° Dose;2644
PEREIRA BARRETO;1° Dose;3145
PEREIRA BARRETO;2° Dose;924
PEREIRAS;1° Dose;882
PEREIRAS;2° Dose;204
PERUÍBE;1° Dose;7177
PERUÍBE;2° Dose;1679
PIACATU;1° Dose;710
PIACATU;2° Dose;219
PIEDADE;1° Dose;3719
PIEDADE;2° Dose;452
PILAR DO SUL;1° Dose;2856
PILAR DO SUL;2° Dose;691
PINDAMONHANGABA;1° Dose;14392
PINDAMONHANGABA;2° Dose;4560
PINDORAMA;1° Dose;2136
PINDORAMA;2° Dose;722
PINHALZINHO;1° Dose;1805
PINHALZINHO;2° Dose;355
PIQUEROBI;1° Dose;657
PIQUEROBI;2° Dose;262
PIQUETE;1° Dose;951
PIQUETE;2° Dose;261
PIRACAIA;1° Dose;2885
PIRACAIA;2° Dose;814
PIRACICABA;1° Dose;41039
PIRACICABA;2° Dose;13296
PIRAJU;1° Dose;3898
PIRAJU;2° Dose;994
PIRAJUÍ;1° Dose;2508
PIRAJUÍ;2° Dose;648
PIRANGI;1° Dose;1462
PIRANGI;2° Dose;375
PIRAPORA DO BOM JESUS;1° Dose;1162
PIRAPORA DO BOM JESUS;2° Dose;473
PIRAPOZINHO;1° Dose;2549
PIRAPOZINHO;2° Dose;678
PIRASSUNUNGA;1° Dose;9618
PIRASSUNUNGA;2° Dose;3195
PIRATININGA;1° Dose;1787
PIRATININGA;2° Dose;677
PITANGUEIRAS;1° Dose;2712
PITANGUEIRAS;2° Dose;1077
PLANALTO;1° Dose;471
PLANALTO;2° Dose;128
PLATINA;1° Dose;329
PLATINA;2° Dose;95
POÁ;1° Dose;6155
POÁ;2° Dose;2918
POLONI;1° Dose;861
POLONI;2° Dose;303
POMPÉIA;1° Dose;2872
POMPÉIA;2° Dose;901
PONGAÍ;1° Dose;485
PONGAÍ;2° Dose;125
PONTAL;1° Dose;2725
PONTAL;2° Dose;827
PONTALINDA;1° Dose;389
PONTALINDA;2° Dose;114
PONTES GESTAL;1° Dose;317
PONTES GESTAL;2° DOSE;113
POPULINA;1° Dose;688
POPULINA;2° Dose;197
PORANGABA;1° Dose;1319
PORANGABA;2° Dose;235
PORTO FELIZ;1° Dose;5014
PORTO FELIZ;2° Dose;1290
PORTO FERREIRA;1° Dose;5908
PORTO FERREIRA;2° Dose;1217
POTIM;1° Dose;1212
POTIM;2° Dose;641
POTIRENDABA;1° Dose;2166
POTIRENDABA;2° Dose;713
PRACINHA;1° Dose;218
PRACINHA;2° Dose;88
PRADÓPOLIS;1° Dose;1390
PRADÓPOLIS;2° Dose;338
PRAIA GRANDE;1° Dose;31234
PRAIA GRANDE;2° Dose;9135
PRATÂNIA;1° Dose;373
PRATÂNIA;2° DOSE;105
PRESIDENTE ALVES;1° Dose;414
PRESIDENTE ALVES;2° Dose;91
PRESIDENTE BERNARDES;1° Dose;2475
PRESIDENTE BERNARDES;2° Dose;705
PRESIDENTE EPITÁCIO;1° Dose;4426
PRESIDENTE EPITÁCIO;2° Dose;1111
PRESIDENTE PRUDENTE;1° Dose;30119
PRESIDENTE PRUDENTE;2° Dose;10133
PRESIDENTE VENCESLAU;1° Dose;5715
PRESIDENTE VENCESLAU;2° Dose;1920
PROMISSÃO;1° Dose;3838
PROMISSÃO;2° Dose;1165
QUADRA;1° Dose;346
QUADRA;2° Dose;65
QUATÁ;1° Dose;1466
QUATÁ;2° Dose;419
QUEIROZ;1° Dose;324
QUEIROZ;2° Dose;110
QUELUZ;1° Dose;883
QUELUZ;2° Dose;288
QUINTANA;1° Dose;757
QUINTANA;2° Dose;253
RAFARD;1° Dose;640
RAFARD;2° Dose;209
RANCHARIA;1° Dose;3517
RANCHARIA;2° Dose;965
REDENÇÃO DA SERRA;1° Dose;471
REDENÇÃO DA SERRA;2° Dose;144
REGENTE FEIJÓ;1° Dose;2102
REGENTE FEIJÓ;2° Dose;477
REGINÓPOLIS;1° Dose;815
REGINÓPOLIS;2° Dose;251
REGISTRO;1° Dose;6335
REGISTRO;2° Dose;2274
RESTINGA;1° Dose;521
RESTINGA;2° Dose;175
RIBEIRA;1° Dose;440
RIBEIRA;2° Dose;148
RIBEIRÃO BONITO;1° Dose;1283
RIBEIRÃO BONITO;2° Dose;386
RIBEIRÃO BRANCO;1° Dose;1307
RIBEIRÃO BRANCO;2° Dose;319
RIBEIRÃO CORRENTE;1° Dose;383
RIBEIRÃO CORRENTE;2° Dose;113
RIBEIRÃO DO SUL;1° Dose;578
RIBEIRÃO DO SUL;2° Dose;139
RIBEIRÃO DOS ÍNDIOS;1° Dose;470
RIBEIRÃO DOS ÍNDIOS;2° Dose;127
RIBEIRÃO GRANDE;1° Dose;731
RIBEIRÃO GRANDE;2° Dose;142
RIBEIRÃO PIRES;1° Dose;11755
RIBEIRÃO PIRES;2° Dose;4675
RIBEIRÃO PRETO;1° Dose;79156
RIBEIRÃO PRETO;2° Dose;27793
RIFAINA;1° Dose;413
RIFAINA;2° DOSE;91
RINCÃO;1° Dose;1078
RINCÃO;2° Dose;293
RINÓPOLIS;1° Dose;833
RINÓPOLIS;2° Dose;322
RIO CLARO;1° Dose;26011
RIO CLARO;2° Dose;9335
RIO DAS PEDRAS;1° Dose;2651
RIO DAS PEDRAS;2° Dose;844
RIO GRANDE DA SERRA;1° Dose;2435
RIO GRANDE DA SERRA;2° Dose;987
RIOLÂNDIA;1° Dose;844
RIOLÂNDIA;2° Dose;209
RIVERSUL;1° Dose;622
RIVERSUL;2° Dose;135
ROSANA;1° Dose;2243
ROSANA;2° Dose;633
ROSEIRA;1° Dose;1007
ROSEIRA;2° Dose;339
RUBIÁCEA;1° Dose;312
RUBIÁCEA;2° Dose;123
RUBINÉIA;1° Dose;422
RUBINÉIA;2° Dose;153
SABINO;1° Dose;329
SABINO;2° Dose;32
SAGRES;1° Dose;207
SAGRES;2° Dose;51
SALES;1° Dose;808
SALES;2° Dose;255
SALES OLIVEIRA;1° Dose;1391
SALES OLIVEIRA;2° Dose;412
SALESÓPOLIS;1° Dose;1564
SALESÓPOLIS;2° Dose;404
SALMOURÃO;1° Dose;594
SALMOURÃO;2° Dose;154
SALTINHO;1° Dose;955
SALTINHO;2° Dose;285
SALTO;1° Dose;9183
SALTO;2° Dose;3333
SALTO DE PIRAPORA;1° Dose;4225
SALTO DE PIRAPORA;2° Dose;1313
SALTO GRANDE;1° Dose;902
SALTO GRANDE;2° Dose;96
SANDOVALINA;1° Dose;336
SANDOVALINA;2° Dose;96
SANTA ADÉLIA;1° Dose;1916
SANTA ADÉLIA;2° Dose;663
SANTA ALBERTINA;1° Dose;957
SANTA ALBERTINA;2° Dose;291
SANTA BÁRBARA D'OESTE;1° Dose;15249
SANTA BÁRBARA D'OESTE;2° Dose;4161
SANTA BRANCA;1° Dose;1510
SANTA BRANCA;2° Dose;376
SANTA CLARA D'OESTE;1° Dose;287
SANTA CLARA D'OESTE;2° Dose;112
SANTA CRUZ DA CONCEIÇÃO;1° Dose;766
SANTA CRUZ DA CONCEIÇÃO;2° Dose;269
SANTA CRUZ DA ESPERANÇA;1° Dose;303
SANTA CRUZ DA ESPERANÇA;2° DOSE;85
SANTA CRUZ DAS PALMEIRAS;1° Dose;3007
SANTA CRUZ DAS PALMEIRAS;2° Dose;1066
SANTA CRUZ DO RIO PARDO;1° Dose;5620
SANTA CRUZ DO RIO PARDO;2° Dose;1588
SANTA ERNESTINA;1° Dose;480
SANTA ERNESTINA;2° Dose;104
SANTA FÉ DO SUL;1° Dose;5476
SANTA FÉ DO SUL;2° Dose;1816
SANTA GERTRUDES;1° Dose;1594
SANTA GERTRUDES;2° Dose;542
SANTA ISABEL;1° Dose;4888
SANTA ISABEL;2° Dose;1301
SANTA LÚCIA;1° Dose;690
SANTA LÚCIA;2° DOSE;200
SANTA MARIA DA SERRA;1° Dose;453
SANTA MARIA DA SERRA;2° Dose;160
SANTA MERCEDES;1° Dose;408
SANTA MERCEDES;2° Dose;123
SANTA RITA DO PASSA QUATRO;1° Dose;4093
SANTA RITA DO PASSA QUATRO;2° Dose;1175
SANTA RITA D'OESTE;1° Dose;464
SANTA RITA D'OESTE;2° Dose;99
SANTA ROSA DE VITERBO;1° Dose;1964
SANTA ROSA DE VITERBO;2° Dose;435
SANTA SALETE;1° Dose;302
SANTA SALETE;2° Dose;91
SANTANA DA PONTE PENSA;1° Dose;295
SANTANA DA PONTE PENSA;2° Dose;46
SANTANA DE PARNAÍBA;1° Dose;9180
SANTANA DE PARNAÍBA;2° Dose;2501
SANTO ANASTÁCIO;1° Dose;2474
SANTO ANASTÁCIO;2° Dose;857
SANTO ANDRÉ;1° Dose;84354
SANTO ANDRÉ;2° Dose;28573
SANTO ANTÔNIO DA ALEGRIA;1° Dose;938
SANTO ANTÔNIO DA ALEGRIA;2° Dose;292
SANTO ANTÔNIO DE POSSE;1° Dose;1757
SANTO ANTÔNIO DE POSSE;2° Dose;589
SANTO ANTÔNIO DO ARACANGUÁ;1° Dose;786
SANTO ANTÔNIO DO ARACANGUÁ;2° Dose;269
SANTO ANTÔNIO DO JARDIM;1° Dose;816
SANTO ANTÔNIO DO JARDIM;2° DOSE;185
SANTO ANTÔNIO DO PINHAL;1° Dose;749
SANTO ANTÔNIO DO PINHAL;2° Dose;242
SANTO EXPEDITO;1° Dose;494
SANTO EXPEDITO;2° Dose;137
SANTÓPOLIS DO AGUAPEÍ;1° Dose;445
SANTÓPOLIS DO AGUAPEÍ;2° Dose;146
SANTOS;1° Dose;78266
SANTOS;2° Dose;27698
SÃO BENTO DO SAPUCAÍ;1° Dose;1281
SÃO BENTO DO SAPUCAÍ;2° Dose;354
SÃO BERNARDO DO CAMPO;1° Dose;83777
SÃO BERNARDO DO CAMPO;2° Dose;28619
SÃO CAETANO DO SUL;1° Dose;31024
SÃO CAETANO DO SUL;2° Dose;11620
SÃO CARLOS;1° Dose;30315
SÃO CARLOS;2° Dose;9229
SÃO FRANCISCO;1° Dose;432
SÃO FRANCISCO;2° Dose;90
SÃO JOÃO DA BOA VISTA;1° Dose;14153
SÃO JOÃO DA BOA VISTA;2° Dose;4860
SÃO JOÃO DAS DUAS PONTES;1° Dose;279
SÃO JOÃO DAS DUAS PONTES;2° DOSE;101
SÃO JOÃO DE IRACEMA;1° Dose;274
SÃO JOÃO DE IRACEMA;2° Dose;92
SÃO JOÃO DO PAU D'ALHO;1° Dose;390
SÃO JOÃO DO PAU D'ALHO;2° Dose;102
SÃO JOAQUIM DA BARRA;1° Dose;5196
SÃO JOAQUIM DA BARRA;2° Dose;2118
SÃO JOSÉ DA BELA VISTA;1° Dose;523
SÃO JOSÉ DA BELA VISTA;2° Dose;196
SÃO JOSÉ DO BARREIRO;1° Dose;457
SÃO JOSÉ DO BARREIRO;2° Dose;127
SÃO JOSÉ DO RIO PARDO;1° Dose;6738
SÃO JOSÉ DO RIO PARDO;2° Dose;1485
SÃO JOSÉ DO RIO PRETO;1° Dose;62947
SÃO JOSÉ DO RIO PRETO;2° Dose;24438
SÃO JOSÉ DOS CAMPOS;1° Dose;73868
SÃO JOSÉ DOS CAMPOS;2° Dose;26624
SÃO LOURENÇO DA SERRA;1° Dose;1338
SÃO LOURENÇO DA SERRA;2° Dose;308
SÃO LUIZ DO PARAITINGA;1° Dose;1361
SÃO LUIZ DO PARAITINGA;2° Dose;360
SÃO MANUEL;1° Dose;3814
SÃO MANUEL;2° Dose;871
SÃO MIGUEL ARCANJO;1° Dose;3019
SÃO MIGUEL ARCANJO;2° Dose;822
SÃO PAULO;1° Dose;1301200
SÃO PAULO;2° Dose;452223
SÃO PEDRO;1° Dose;3661
SÃO PEDRO;2° Dose;920
SÃO PEDRO DO TURVO;1° Dose;799
SÃO PEDRO DO TURVO;2° Dose;197
SÃO ROQUE;1° Dose;8003
SÃO ROQUE;2° Dose;2336
SÃO SEBASTIÃO;1° Dose;6260
SÃO SEBASTIÃO;2° Dose;2278
SÃO SEBASTIÃO DA GRAMA;1° Dose;1342
SÃO SEBASTIÃO DA GRAMA;2° Dose;355
SÃO SIMÃO;1° Dose;1530
SÃO SIMÃO;2° Dose;440
SÃO VICENTE;1° Dose;33101
SÃO VICENTE;2° Dose;10316
SARAPUÍ;1° Dose;956
SARAPUÍ;2° Dose;182
SARUTAIÁ;1° Dose;481
SARUTAIÁ;2° Dose;162
SEBASTIANÓPOLIS DO SUL;1° Dose;471
SEBASTIANÓPOLIS DO SUL;2° DOSE;136
SERRA AZUL;1° Dose;969
SERRA AZUL;2° Dose;473
SERRA NEGRA;1° Dose;3917
SERRA NEGRA;2° Dose;1089
SERRANA;1° Dose;1927
SERRANA;2° Dose;1075
SERTÃOZINHO;1° Dose;10015
SERTÃOZINHO;2° Dose;3839
SETE BARRAS;1° Dose;1246
SETE BARRAS;2° Dose;388
SEVERÍNIA;1° Dose;1212
SEVERÍNIA;2° Dose;434
SILVEIRAS;1° Dose;722
SILVEIRAS;2° Dose;186
SOCORRO;1° Dose;5457
SOCORRO;2° Dose;1140
SOROCABA;1° Dose;48224
SOROCABA;2° Dose;17020
SUD MENNUCCI;1° Dose;990
SUD MENNUCCI;2° Dose;342
SUMARÉ;1° Dose;20931
SUMARÉ;2° Dose;6258
SUZANÁPOLIS;1° Dose;388
SUZANÁPOLIS;2° Dose;81
SUZANO;1° Dose;22846
SUZANO;2° Dose;6638
TABAPUÃ;1° Dose;1588
TABAPUÃ;2° Dose;575
TABATINGA;1° Dose;1525
TABATINGA;2° Dose;397
TABOÃO DA SERRA;1° Dose;20443
TABOÃO DA SERRA;2° Dose;7450
TACIBA;1° Dose;659
TACIBA;2° Dose;162
TAGUAÍ;1° Dose;1105
TAGUAÍ;2° Dose;261
TAIAÇU;1° Dose;797
TAIAÇU;2° Dose;297
TAIÚVA;1° Dose;880
TAIÚVA;2° Dose;322
TAMBAÚ;1° Dose;2394
TAMBAÚ;2° Dose;745
TANABI;1° Dose;3500
TANABI;2° Dose;1178
TAPIRAÍ;1° Dose;773
TAPIRAÍ;2° Dose;221
TAPIRATIBA;1° Dose;1456
TAPIRATIBA;2° Dose;428
TAQUARAL;1° Dose;332
TAQUARAL;2° Dose;119
TAQUARITINGA;1° Dose;7012
TAQUARITINGA;2° Dose;2335
TAQUARITUBA;1° Dose;2586
TAQUARITUBA;2° Dose;839
TAQUARIVAÍ;1° Dose;312
TAQUARIVAÍ;2° Dose;95
TARABAI;1° Dose;687
TARABAI;2° Dose;238
TARUMÃ;1° Dose;1178
TARUMÃ;2° Dose;452
TATUÍ;1° Dose;12631
TATUÍ;2° Dose;3716
TAUBATÉ;1° Dose;29166
TAUBATÉ;2° Dose;5893
TEJUPÁ;1° Dose;410
TEJUPÁ;2° Dose;94
TEODORO SAMPAIO;1° Dose;2157
TEODORO SAMPAIO;2° Dose;556
TERRA ROXA;1° Dose;1152
TERRA ROXA;2° Dose;351
TIETÊ;1° Dose;4211
TIETÊ;2° Dose;1155
TIMBURI;1° Dose;437
TIMBURI;2° Dose;106
TORRE DE PEDRA;1° Dose;377
TORRE DE PEDRA;2° Dose;111
TORRINHA;1° Dose;1317
TORRINHA;2° Dose;389
TRABIJU;1° Dose;192
TRABIJU;2° Dose;51
TREMEMBÉ;1° Dose;4506
TREMEMBÉ;2° Dose;1948
TRÊS FRONTEIRAS;1° Dose;819
TRÊS FRONTEIRAS;2° Dose;251
TUIUTI;1° Dose;941
TUIUTI;2° Dose;174
TUPÃ;1° Dose;9863
TUPÃ;2° Dose;2813
TUPI PAULISTA;1° Dose;2461
TUPI PAULISTA;2° Dose;811
TURIÚBA;1° Dose;314
TURIÚBA;2° Dose;126
TURMALINA;1° Dose;399
TURMALINA;2° Dose;137
UBARANA;1° Dose;469
UBARANA;2° Dose;140
UBATUBA;1° Dose;7396
UBATUBA;2° Dose;2630
UBIRAJARA;1° Dose;525
UBIRAJARA;2° Dose;178
UCHOA;1° Dose;1537
UCHOA;2° Dose;508
UNIÃO PAULISTA;1° Dose;217
UNIÃO PAULISTA;2° DOSE;93
URÂNIA;1° Dose;1378
URÂNIA;2° Dose;522
URU;1° Dose;234
URU;2° Dose;60
URUPÊS;1° Dose;1524
URUPÊS;2° Dose;600
VALENTIM GENTIL;1° Dose;1153
VALENTIM GENTIL;2° Dose;343
VALINHOS;1° Dose;10588
VALINHOS;2° Dose;2730
VALPARAÍSO;1° Dose;2418
VALPARAÍSO;2° Dose;821
VARGEM;1° Dose;859
VARGEM;2° Dose;177
VARGEM GRANDE DO SUL;1° Dose;5184
VARGEM GRANDE DO SUL;2° Dose;2064
VARGEM GRANDE PAULISTA;1° Dose;3073
VARGEM GRANDE PAULISTA;2° Dose;1052
VÁRZEA PAULISTA;1° Dose;6310
VÁRZEA PAULISTA;2° Dose;1663
VERA CRUZ;1° Dose;1643
VERA CRUZ;2° Dose;483
VINHEDO;1° Dose;6249
VINHEDO;2° Dose;2286
VIRADOURO;1° Dose;1951
VIRADOURO;2° Dose;414
VISTA ALEGRE DO ALTO;1° Dose;728
VISTA ALEGRE DO ALTO;2° Dose;243
VITÓRIA BRASIL;1° Dose;261
VITÓRIA BRASIL;2° Dose;76
VOTORANTIM;1° Dose;5339
VOTORANTIM;2° Dose;2295
VOTUPORANGA;1° Dose;14173
VOTUPORANGA;2° Dose;4607
ZACARIAS;1° Dose;272
ZACARIAS;2° Dose;81
