Ds Município;Dose;Contagem de Id Vacinacao
NATIVIDADE DA SERRA;2° DOSE;439
NAZARÉ PAULISTA;1° DOSE;1959
NAZARÉ PAULISTA;2° DOSE;595
NEVES PAULISTA;1° DOSE;1631
NEVES PAULISTA;2° DOSE;652
NHANDEARA;1° DOSE;1878
NHANDEARA;2° DOSE;746
NIPOÃ;1° DOSE;470
NIPOÃ;2° DOSE;136
NOVA ALIANÇA;1° DOSE;876
NOVA ALIANÇA;2° DOSE;378
NOVA CAMPINA;1° DOSE;672
NOVA CAMPINA;2° DOSE;218
NOVA CANAÃ PAULISTA;1° DOSE;361
NOVA CANAÃ PAULISTA;2° DOSE;131
NOVA CASTILHO;1° DOSE;155
NOVA CASTILHO;2° DOSE;70
NOVA EUROPA;1° DOSE;1017
NOVA EUROPA;2° DOSE;316
NOVA GRANADA;1° DOSE;2446
NOVA GRANADA;2° DOSE;1047
NOVA GUATAPORANGA;1° DOSE;355
NOVA GUATAPORANGA;2° DOSE;103
NOVA INDEPENDÊNCIA;1° DOSE;373
NOVA INDEPENDÊNCIA;2° DOSE;139
NOVA LUZITÂNIA;1° DOSE;413
NOVA LUZITÂNIA;2° DOSE;136
NOVA ODESSA;1° DOSE;4973
NOVA ODESSA;2° DOSE;1128
NOVAIS;1° DOSE;462
NOVAIS;2° DOSE;134
NOVO HORIZONTE;1° DOSE;5218
NOVO HORIZONTE;2° DOSE;2083
NUPORANGA;1° DOSE;990
NUPORANGA;2° DOSE;338
OCAUÇU;1° DOSE;529
OCAUÇU;2° DOSE;201
ÓLEO;1° DOSE;329
ÓLEO;2° DOSE;157
OLÍMPIA;1° DOSE;7258
OLÍMPIA;2° DOSE;2908
ONDA VERDE;1° DOSE;516
ONDA VERDE;2° DOSE;182
ORIENTE;1° DOSE;1015
ORIENTE;2° DOSE;292
ORINDIÚVA;1° DOSE;489
ORINDIÚVA;2° DOSE;262
ORLÂNDIA;1° DOSE;2934
ORLÂNDIA;2° DOSE;1110
OSASCO;1° DOSE;62602
OSASCO;2° DOSE;17936
OSCAR BRESSANE;1° DOSE;495
OSCAR BRESSANE;2° DOSE;194
OSVALDO CRUZ;1° DOSE;5020
OSVALDO CRUZ;2° DOSE;2129
OURINHOS;1° DOSE;14822
OURINHOS;2° DOSE;5640
OURO VERDE;1° DOSE;1260
OURO VERDE;2° DOSE;464
OUROESTE;1° DOSE;1308
OUROESTE;2° DOSE;596
PACAEMBU;1° DOSE;1817
PACAEMBU;2° DOSE;656
PALESTINA;1° DOSE;1908
PALESTINA;2° DOSE;566
PALMARES PAULISTA;1° DOSE;732
PALMARES PAULISTA;2° DOSE;320
PALMEIRA D'OESTE;1° DOSE;1562
PALMEIRA D'OESTE;2° DOSE;679
PALMITAL;1° DOSE;3260
PALMITAL;2° DOSE;1183
PANORAMA;1° DOSE;1637
PANORAMA;2° DOSE;523
PARAGUAÇU PAULISTA;1° DOSE;4822
PARAGUAÇU PAULISTA;2° DOSE;1691
PARAIBUNA;1° DOSE;2077
PARAIBUNA;2° DOSE;458
PARAÍSO;1° DOSE;840
PARAÍSO;2° DOSE;380
PARANAPANEMA;1° DOSE;1805
PARANAPANEMA;2° DOSE;604
PARANAPUÃ;1° DOSE;546
PARANAPUÃ;2° DOSE;216
PARAPUÃ;1° DOSE;1654
PARAPUÃ;2° DOSE;635
PARDINHO;1° DOSE;794
PARDINHO;2° DOSE;292
PARIQUERA-AÇU;1° DOSE;3079
PARIQUERA-AÇU;2° DOSE;1453
PARISI;1° DOSE;376
PARISI;2° DOSE;170
PATROCÍNIO PAULISTA;1° DOSE;1581
PATROCÍNIO PAULISTA;2° DOSE;582
PAULICÉIA;1° DOSE;676
PAULICÉIA;2° DOSE;221
PAULÍNIA;1° DOSE;8840
PAULÍNIA;2° DOSE;2918
PAULISTÂNIA;1° DOSE;241
PAULISTÂNIA;2° DOSE;95
PAULO DE FARIA;1° DOSE;1220
PAULO DE FARIA;2° DOSE;523
PEDERNEIRAS;1° DOSE;4428
PEDERNEIRAS;2° DOSE;1556
PEDRA BELA;1° DOSE;774
PEDRA BELA;2° DOSE;224
PEDRANÓPOLIS;1° DOSE;425
PEDRANÓPOLIS;2° DOSE;184
PEDREGULHO;1° DOSE;1827
PEDREGULHO;2° DOSE;698
PEDREIRA;1° DOSE;5139
PEDREIRA;2° DOSE;1726
PEDRINHAS PAULISTA;1° DOSE;416
PEDRINHAS PAULISTA;2° DOSE;161
PEDRO DE TOLEDO;1° DOSE;1218
PEDRO DE TOLEDO;2° DOSE;492
PENÁPOLIS;1° DOSE;8912
PENÁPOLIS;2° DOSE;3342
PEREIRA BARRETO;1° DOSE;3557
PEREIRA BARRETO;2° DOSE;1082
PEREIRAS;1° DOSE;968
PEREIRAS;2° DOSE;276
PERUÍBE;1° DOSE;8819
PERUÍBE;2° DOSE;2595
PIACATU;1° DOSE;767
PIACATU;2° DOSE;279
PIEDADE;1° DOSE;4343
PIEDADE;2° DOSE;489
PILAR DO SUL;1° DOSE;3417
PILAR DO SUL;2° DOSE;1020
PINDAMONHANGABA;1° DOSE;16034
PINDAMONHANGABA;2° DOSE;4979
PINDORAMA;1° DOSE;2305
PINDORAMA;2° DOSE;961
PINHALZINHO;1° DOSE;1976
PINHALZINHO;2° DOSE;583
PIQUEROBI;1° DOSE;673
PIQUEROBI;2° DOSE;334
PIQUETE;1° DOSE;1512
PIQUETE;2° DOSE;429
PIRACAIA;1° DOSE;3141
PIRACAIA;2° DOSE;920
PIRACICABA;1° DOSE;47862
PIRACICABA;2° DOSE;17646
PIRAJU;1° DOSE;4233
PIRAJU;2° DOSE;1260
PIRAJUÍ;1° DOSE;2745
PIRAJUÍ;2° DOSE;929
PIRANGI;1° DOSE;1563
PIRANGI;2° DOSE;544
PIRAPORA DO BOM JESUS;1° DOSE;1301
PIRAPORA DO BOM JESUS;2° DOSE;581
PIRAPOZINHO;1° DOSE;2833
PIRAPOZINHO;2° DOSE;896
PIRASSUNUNGA;1° DOSE;10398
PIRASSUNUNGA;2° DOSE;4066
PIRATININGA;1° DOSE;1975
PIRATININGA;2° DOSE;721
PITANGUEIRAS;1° DOSE;3112
PITANGUEIRAS;2° DOSE;1332
PLANALTO;1° DOSE;497
PLANALTO;2° DOSE;175
PLATINA;1° DOSE;389
PLATINA;2° DOSE;132
POÁ;1° DOSE;8917
POÁ;2° DOSE;3380
POLONI;1° DOSE;922
POLONI;2° DOSE;392
POMPÉIA;1° DOSE;3165
POMPÉIA;2° DOSE;1224
PONGAÍ;1° DOSE;561
PONGAÍ;2° DOSE;192
PONTAL;1° DOSE;2931
PONTAL;2° DOSE;1009
PONTALINDA;1° DOSE;418
PONTALINDA;2° DOSE;165
PONTES GESTAL;1° DOSE;376
PONTES GESTAL;2° DOSE;114
POPULINA;1° DOSE;731
POPULINA;2° DOSE;274
PORANGABA;1° DOSE;1418
PORANGABA;2° DOSE;386
PORTO FELIZ;1° DOSE;5207
PORTO FELIZ;2° DOSE;1488
PORTO FERREIRA;1° DOSE;6695
PORTO FERREIRA;2° DOSE;1986
POTIM;1° DOSE;1551
POTIM;2° DOSE;659
POTIRENDABA;1° DOSE;2401
POTIRENDABA;2° DOSE;924
PRACINHA;1° DOSE;221
PRACINHA;2° DOSE;114
PRADÓPOLIS;1° DOSE;1502
PRADÓPOLIS;2° DOSE;434
PRAIA GRANDE;1° DOSE;36850
PRAIA GRANDE;2° DOSE;13600
PRATÂNIA;1° DOSE;402
PRATÂNIA;2° DOSE;132
PRESIDENTE ALVES;1° DOSE;528
PRESIDENTE ALVES;2° DOSE;105
PRESIDENTE BERNARDES;1° DOSE;2569
PRESIDENTE BERNARDES;2° DOSE;969
PRESIDENTE EPITÁCIO;1° DOSE;4744
PRESIDENTE EPITÁCIO;2° DOSE;1600
PRESIDENTE PRUDENTE;1° DOSE;33534
PRESIDENTE PRUDENTE;2° DOSE;12887
PRESIDENTE VENCESLAU;1° DOSE;6103
PRESIDENTE VENCESLAU;2° DOSE;2340
PROMISSÃO;1° DOSE;4452
PROMISSÃO;2° DOSE;1471
QUADRA;1° DOSE;421
QUADRA;2° DOSE;107
QUATÁ;1° DOSE;1552
QUATÁ;2° DOSE;576
QUEIROZ;1° DOSE;339
QUEIROZ;2° DOSE;161
QUELUZ;1° DOSE;1034
QUELUZ;2° DOSE;376
QUINTANA;1° DOSE;815
QUINTANA;2° DOSE;352
RAFARD;1° DOSE;981
RAFARD;2° DOSE;260
RANCHARIA;1° DOSE;3793
RANCHARIA;2° DOSE;1285
REDENÇÃO DA SERRA;1° DOSE;506
REDENÇÃO DA SERRA;2° DOSE;180
REGENTE FEIJÓ;1° DOSE;2437
REGENTE FEIJÓ;2° DOSE;736
REGINÓPOLIS;1° DOSE;873
REGINÓPOLIS;2° DOSE;319
REGISTRO;1° DOSE;7130
REGISTRO;2° DOSE;3024
RESTINGA;1° DOSE;627
RESTINGA;2° DOSE;228
RIBEIRA;1° DOSE;477
RIBEIRA;2° DOSE;164
RIBEIRÃO BONITO;1° DOSE;1597
RIBEIRÃO BONITO;2° DOSE;470
RIBEIRÃO BRANCO;1° DOSE;1466
RIBEIRÃO BRANCO;2° DOSE;415
RIBEIRÃO CORRENTE;1° DOSE;413
RIBEIRÃO CORRENTE;2° DOSE;114
RIBEIRÃO DO SUL;1° DOSE;673
RIBEIRÃO DO SUL;2° DOSE;176
RIBEIRÃO DOS ÍNDIOS;1° DOSE;471
RIBEIRÃO DOS ÍNDIOS;2° DOSE;227
RIBEIRÃO GRANDE;1° DOSE;771
RIBEIRÃO GRANDE;2° DOSE;321
RIBEIRÃO PIRES;1° DOSE;13224
RIBEIRÃO PIRES;2° DOSE;5570
RIBEIRÃO PRETO;1° DOSE;85006
RIBEIRÃO PRETO;2° DOSE;34491
RIFAINA;1° DOSE;451
RIFAINA;2° DOSE;95
RINCÃO;1° DOSE;1156
RINCÃO;2° DOSE;350
RINÓPOLIS;1° DOSE;1433
RINÓPOLIS;2° DOSE;578
RIO CLARO;1° DOSE;27038
RIO CLARO;2° DOSE;10651
RIO DAS PEDRAS;1° DOSE;2916
RIO DAS PEDRAS;2° DOSE;1102
RIO GRANDE DA SERRA;1° DOSE;3031
RIO GRANDE DA SERRA;2° DOSE;1274
RIOLÂNDIA;1° DOSE;947
RIOLÂNDIA;2° DOSE;282
RIVERSUL;1° DOSE;756
RIVERSUL;2° DOSE;201
ROSANA;1° DOSE;2382
ROSANA;2° DOSE;867
ROSEIRA;1° DOSE;1007
ROSEIRA;2° DOSE;358
RUBIÁCEA;1° DOSE;326
RUBIÁCEA;2° DOSE;149
RUBINÉIA;1° DOSE;465
RUBINÉIA;2° DOSE;196
SABINO;1° DOSE;899
SABINO;2° DOSE;144
SAGRES;1° DOSE;264
SAGRES;2° DOSE;92
SALES;1° DOSE;865
SALES;2° DOSE;340
SALES OLIVEIRA;1° DOSE;1431
SALES OLIVEIRA;2° DOSE;499
SALESÓPOLIS;1° DOSE;1855
SALESÓPOLIS;2° DOSE;617
SALMOURÃO;1° DOSE;647
SALMOURÃO;2° DOSE;270
SALTINHO;1° DOSE;956
SALTINHO;2° DOSE;374
SALTO;1° DOSE;11894
SALTO;2° DOSE;3897
SALTO DE PIRAPORA;1° DOSE;4494
SALTO DE PIRAPORA;2° DOSE;1706
SALTO GRANDE;1° DOSE;989
SALTO GRANDE;2° DOSE;225
SANDOVALINA;1° DOSE;356
SANDOVALINA;2° DOSE;122
SANTA ADÉLIA;1° DOSE;2058
SANTA ADÉLIA;2° DOSE;748
SANTA ALBERTINA;1° DOSE;1018
SANTA ALBERTINA;2° DOSE;409
SANTA BÁRBARA D'OESTE;1° DOSE;17360
SANTA BÁRBARA D'OESTE;2° DOSE;6076
SANTA BRANCA;1° DOSE;1716
SANTA BRANCA;2° DOSE;560
SANTA CLARA D'OESTE;1° DOSE;315
SANTA CLARA D'OESTE;2° DOSE;114
SANTA CRUZ DA CONCEIÇÃO;1° DOSE;778
SANTA CRUZ DA CONCEIÇÃO;2° DOSE;338
SANTA CRUZ DA ESPERANÇA;1° DOSE;322
SANTA CRUZ DA ESPERANÇA;2° DOSE;117
SANTA CRUZ DAS PALMEIRAS;1° DOSE;3423
SANTA CRUZ DAS PALMEIRAS;2° DOSE;1188
SANTA CRUZ DO RIO PARDO;1° DOSE;6344
SANTA CRUZ DO RIO PARDO;2° DOSE;2513
SANTA ERNESTINA;1° DOSE;555
SANTA ERNESTINA;2° DOSE;156
SANTA FÉ DO SUL;1° DOSE;5848
SANTA FÉ DO SUL;2° DOSE;2429
SANTA GERTRUDES;1° DOSE;1903
SANTA GERTRUDES;2° DOSE;555
SANTA ISABEL;1° DOSE;5374
SANTA ISABEL;2° DOSE;1460
SANTA LÚCIA;1° DOSE;744
SANTA LÚCIA;2° DOSE;236
SANTA MARIA DA SERRA;1° DOSE;751
SANTA MARIA DA SERRA;2° DOSE;161
SANTA MERCEDES;1° DOSE;427
SANTA MERCEDES;2° DOSE;142
SANTA RITA DO PASSA QUATRO;1° DOSE;4806
SANTA RITA DO PASSA QUATRO;2° DOSE;2009
SANTA RITA D'OESTE;1° DOSE;482
SANTA RITA D'OESTE;2° DOSE;151
SANTA ROSA DE VITERBO;1° DOSE;2997
SANTA ROSA DE VITERBO;2° DOSE;890
SANTA SALETE;1° DOSE;325
SANTA SALETE;2° DOSE;119
SANTANA DA PONTE PENSA;1° DOSE;319
SANTANA DA PONTE PENSA;2° DOSE;86
SANTANA DE PARNAÍBA;1° DOSE;10175
SANTANA DE PARNAÍBA;2° DOSE;3132
SANTO ANASTÁCIO;1° DOSE;3233
SANTO ANASTÁCIO;2° DOSE;1090
SANTO ANDRÉ;1° DOSE;96911
SANTO ANDRÉ;2° DOSE;31870
SANTO ANTÔNIO DA ALEGRIA;1° DOSE;1033
SANTO ANTÔNIO DA ALEGRIA;2° DOSE;398
SANTO ANTÔNIO DE POSSE;1° DOSE;2274
SANTO ANTÔNIO DE POSSE;2° DOSE;788
SANTO ANTÔNIO DO ARACANGUÁ;1° DOSE;955
SANTO ANTÔNIO DO ARACANGUÁ;2° DOSE;324
SANTO ANTÔNIO DO JARDIM;1° DOSE;878
SANTO ANTÔNIO DO JARDIM;2° DOSE;265
SANTO ANTÔNIO DO PINHAL;1° DOSE;793
SANTO ANTÔNIO DO PINHAL;2° DOSE;319
SANTO EXPEDITO;1° DOSE;525
SANTO EXPEDITO;2° DOSE;187
SANTÓPOLIS DO AGUAPEÍ;1° DOSE;482
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;199
SANTOS;1° DOSE;84539
SANTOS;2° DOSE;33630
SÃO BENTO DO SAPUCAÍ;1° DOSE;1413
SÃO BENTO DO SAPUCAÍ;2° DOSE;556
SÃO BERNARDO DO CAMPO;1° DOSE;90794
SÃO BERNARDO DO CAMPO;2° DOSE;37613
SÃO CAETANO DO SUL;1° DOSE;32802
SÃO CAETANO DO SUL;2° DOSE;13318
SÃO CARLOS;1° DOSE;32604
SÃO CARLOS;2° DOSE;11428
SÃO FRANCISCO;1° DOSE;465
SÃO FRANCISCO;2° DOSE;198
SÃO JOÃO DA BOA VISTA;1° DOSE;15049
SÃO JOÃO DA BOA VISTA;2° DOSE;5784
SÃO JOÃO DAS DUAS PONTES;1° DOSE;340
SÃO JOÃO DAS DUAS PONTES;2° DOSE;146
SÃO JOÃO DE IRACEMA;1° DOSE;302
SÃO JOÃO DE IRACEMA;2° DOSE;145
SÃO JOÃO DO PAU D'ALHO;1° DOSE;428
SÃO JOÃO DO PAU D'ALHO;2° DOSE;104
SÃO JOAQUIM DA BARRA;1° DOSE;5955
SÃO JOAQUIM DA BARRA;2° DOSE;2142
SÃO JOSÉ DA BELA VISTA;1° DOSE;731
SÃO JOSÉ DA BELA VISTA;2° DOSE;258
SÃO JOSÉ DO BARREIRO;1° DOSE;486
SÃO JOSÉ DO BARREIRO;2° DOSE;194
SÃO JOSÉ DO RIO PARDO;1° DOSE;7572
SÃO JOSÉ DO RIO PARDO;2° DOSE;2086
SÃO JOSÉ DO RIO PRETO;1° DOSE;67220
SÃO JOSÉ DO RIO PRETO;2° DOSE;29530
SÃO JOSÉ DOS CAMPOS;1° DOSE;80059
SÃO JOSÉ DOS CAMPOS;2° DOSE;28703
SÃO LOURENÇO DA SERRA;1° DOSE;1445
SÃO LOURENÇO DA SERRA;2° DOSE;370
SÃO LUIZ DO PARAITINGA;1° DOSE;1407
SÃO LUIZ DO PARAITINGA;2° DOSE;449
SÃO MANUEL;1° DOSE;4413
SÃO MANUEL;2° DOSE;1201
SÃO MIGUEL ARCANJO;1° DOSE;3273
SÃO MIGUEL ARCANJO;2° DOSE;1032
SÃO PAULO;1° DOSE;1494175
SÃO PAULO;2° DOSE;584928
SÃO PEDRO;1° DOSE;4566
SÃO PEDRO;2° DOSE;1355
SÃO PEDRO DO TURVO;1° DOSE;1000
SÃO PEDRO DO TURVO;2° DOSE;228
SÃO ROQUE;1° DOSE;9504
SÃO ROQUE;2° DOSE;3023
SÃO SEBASTIÃO;1° DOSE;6939
SÃO SEBASTIÃO;2° DOSE;2868
SÃO SEBASTIÃO DA GRAMA;1° DOSE;1458
SÃO SEBASTIÃO DA GRAMA;2° DOSE;460
SÃO SIMÃO;1° DOSE;1818
SÃO SIMÃO;2° DOSE;638
SÃO VICENTE;1° DOSE;35878
SÃO VICENTE;2° DOSE;13039
SARAPUÍ;1° DOSE;1073
SARAPUÍ;2° DOSE;224
SARUTAIÁ;1° DOSE;514
SARUTAIÁ;2° DOSE;233
SEBASTIANÓPOLIS DO SUL;1° DOSE;499
SEBASTIANÓPOLIS DO SUL;2° DOSE;189
SERRA AZUL;1° DOSE;1089
SERRA AZUL;2° DOSE;514
SERRA NEGRA;1° DOSE;4248
SERRA NEGRA;2° DOSE;1326
SERRANA;1° DOSE;28140
SERRANA;2° DOSE;15087
SERTÃOZINHO;1° DOSE;11285
SERTÃOZINHO;2° DOSE;5128
SETE BARRAS;1° DOSE;1354
SETE BARRAS;2° DOSE;537
SEVERÍNIA;1° DOSE;1457
SEVERÍNIA;2° DOSE;588
SILVEIRAS;1° DOSE;767
SILVEIRAS;2° DOSE;331
SOCORRO;1° DOSE;6093
SOCORRO;2° DOSE;1749
SOROCABA;1° DOSE;64560
SOROCABA;2° DOSE;22768
SUD MENNUCCI;1° DOSE;1036
SUD MENNUCCI;2° DOSE;442
SUMARÉ;1° DOSE;23327
SUMARÉ;2° DOSE;7113
SUZANÁPOLIS;1° DOSE;430
SUZANÁPOLIS;2° DOSE;128
SUZANO;1° DOSE;24978
SUZANO;2° DOSE;6745
TABAPUÃ;1° DOSE;1714
TABAPUÃ;2° DOSE;706
TABATINGA;1° DOSE;1717
TABATINGA;2° DOSE;551
TABOÃO DA SERRA;1° DOSE;23407
TABOÃO DA SERRA;2° DOSE;9289
TACIBA;1° DOSE;715
TACIBA;2° DOSE;216
TAGUAÍ;1° DOSE;1206
TAGUAÍ;2° DOSE;380
TAIAÇU;1° DOSE;861
TAIAÇU;2° DOSE;361
TAIÚVA;1° DOSE;949
TAIÚVA;2° DOSE;382
TAMBAÚ;1° DOSE;2676
TAMBAÚ;2° DOSE;1028
TANABI;1° DOSE;3756
TANABI;2° DOSE;1340
TAPIRAÍ;1° DOSE;965
TAPIRAÍ;2° DOSE;263
TAPIRATIBA;1° DOSE;1577
TAPIRATIBA;2° DOSE;636
TAQUARAL;1° DOSE;344
TAQUARAL;2° DOSE;150
TAQUARITINGA;1° DOSE;7213
TAQUARITINGA;2° DOSE;2418
TAQUARITUBA;1° DOSE;2761
TAQUARITUBA;2° DOSE;962
TAQUARIVAÍ;1° DOSE;384
TAQUARIVAÍ;2° DOSE;132
TARABAI;1° DOSE;748
TARABAI;2° DOSE;286
TARUMÃ;1° DOSE;1307
TARUMÃ;2° DOSE;570
TATUÍ;1° DOSE;13535
TATUÍ;2° DOSE;4698
TAUBATÉ;1° DOSE;34499
TAUBATÉ;2° DOSE;8399
TEJUPÁ;1° DOSE;451
TEJUPÁ;2° DOSE;166
TEODORO SAMPAIO;1° DOSE;2355
TEODORO SAMPAIO;2° DOSE;786
TERRA ROXA;1° DOSE;1161
TERRA ROXA;2° DOSE;487
TIETÊ;1° DOSE;4680
TIETÊ;2° DOSE;1278
TIMBURI;1° DOSE;442
TIMBURI;2° DOSE;162
TORRE DE PEDRA;1° DOSE;399
TORRE DE PEDRA;2° DOSE;148
TORRINHA;1° DOSE;1404
TORRINHA;2° DOSE;473
TRABIJU;1° DOSE;216
TRABIJU;2° DOSE;91
TREMEMBÉ;1° DOSE;5114
TREMEMBÉ;2° DOSE;2280
TRÊS FRONTEIRAS;1° DOSE;898
TRÊS FRONTEIRAS;2° DOSE;354
TUIUTI;1° DOSE;1046
TUIUTI;2° DOSE;278
TUPÃ;1° DOSE;11096
TUPÃ;2° DOSE;3912
TUPI PAULISTA;1° DOSE;2638
TUPI PAULISTA;2° DOSE;892
TURIÚBA;1° DOSE;329
TURIÚBA;2° DOSE;162
TURMALINA;1° DOSE;421
TURMALINA;2° DOSE;137
UBARANA;1° DOSE;527
UBARANA;2° DOSE;198
UBATUBA;1° DOSE;8249
UBATUBA;2° DOSE;2989
UBIRAJARA;1° DOSE;567
UBIRAJARA;2° DOSE;258
UCHOA;1° DOSE;1540
UCHOA;2° DOSE;662
UNIÃO PAULISTA;1° DOSE;225
UNIÃO PAULISTA;2° DOSE;113
URÂNIA;1° DOSE;1473
URÂNIA;2° DOSE;623
URU;1° DOSE;242
URU;2° DOSE;93
URUPÊS;1° DOSE;2012
URUPÊS;2° DOSE;790
VALENTIM GENTIL;1° DOSE;1328
VALENTIM GENTIL;2° DOSE;531
VALINHOS;1° DOSE;12968
VALINHOS;2° DOSE;4579
VALPARAÍSO;1° DOSE;2612
VALPARAÍSO;2° DOSE;974
VARGEM;1° DOSE;1010
VARGEM;2° DOSE;248
VARGEM GRANDE DO SUL;1° DOSE;5323
VARGEM GRANDE DO SUL;2° DOSE;2727
VARGEM GRANDE PAULISTA;1° DOSE;3521
VARGEM GRANDE PAULISTA;2° DOSE;1303
VÁRZEA PAULISTA;1° DOSE;7673
VÁRZEA PAULISTA;2° DOSE;2343
VERA CRUZ;1° DOSE;1650
VERA CRUZ;2° DOSE;506
VINHEDO;1° DOSE;8580
VINHEDO;2° DOSE;2960
VIRADOURO;1° DOSE;2124
VIRADOURO;2° DOSE;642
VISTA ALEGRE DO ALTO;1° DOSE;776
VISTA ALEGRE DO ALTO;2° DOSE;315
VITÓRIA BRASIL;1° DOSE;276
VITÓRIA BRASIL;2° DOSE;93
VOTORANTIM;1° DOSE;9456
VOTORANTIM;2° DOSE;3418
VOTUPORANGA;1° DOSE;14994
VOTUPORANGA;2° DOSE;5841
ZACARIAS;1° DOSE;333
ZACARIAS;2° DOSE;126
